Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,50.0,25.6,478996.81,6196058.00,13.42,1.13,74.52,1.87
31003,50.0,22.6,478996.81,6196058.00,7.40,0.87,135.08,2.13
31003,50.0,19.6,478996.81,6196058.00,5.74,0.76,174.17,2.24
31003,50.0,16.6,478996.81,6196058.00,4.97,0.70,201.23,2.30
31003,50.0,13.6,478996.81,6196058.00,4.02,0.60,249.05,2.40
31003,50.0,10.6,478996.81,6196058.00,3.28,0.52,304.53,2.48
31003,50.0,7.6,478996.81,6196058.00,3.39,0.53,294.73,2.47
31003,50.0,4.6,478996.81,6196058.00,4.37,0.64,229.09,2.36
31003,50.0,1.6,478996.81,6196058.00,6.13,0.79,163.13,2.21
31003,50.0,-1.4,478996.81,6196058.00,8.53,0.93,117.20,2.07
31003,50.0,-4.4,478996.81,6196058.00,11.28,1.05,88.62,1.95
31003,50.0,-7.4,478996.81,6196058.00,14.06,1.15,71.12,1.85
31003,50.0,-10.4,478996.81,6196058.00,16.63,1.22,60.13,1.78
31003,50.0,-13.4,478996.81,6196058.00,18.90,1.28,52.91,1.72
31003,50.0,-16.4,478996.81,6196058.00,20.86,1.32,47.93,1.68
31003,50.0,-19.4,478996.81,6196058.00,22.57,1.35,44.31,1.65
31003,50.0,-22.4,478996.81,6196058.00,24.08,1.38,41.53,1.62
31003,50.0,-25.4,478996.81,6196058.00,25.44,1.41,39.31,1.59
31003,50.0,-28.4,478996.81,6196058.00,26.68,1.43,37.48,1.57
31003,50.0,-31.4,478996.81,6196058.00,27.83,1.44,35.93,1.56
31003,50.0,-34.6,478996.81,6196058.00,29.07,1.46,34.40,1.54
31003,50.0,-38.1,478996.81,6196058.00,30.20,1.48,33.11,1.52
31003,50.0,-41.6,478996.81,6196058.00,31.26,1.49,31.99,1.51
31003,50.0,-45.0,478996.81,6196058.00,32.22,1.51,31.04,1.49
31003,50.0,-48.5,478996.81,6196058.00,33.09,1.52,30.22,1.48
31003,50.0,-52.0,478996.81,6196058.00,33.87,1.53,29.53,1.47
31003,50.0,-55.5,478996.81,6196058.00,34.55,1.54,28.95,1.46
31003,50.0,-58.9,478996.81,6196058.00,35.11,1.55,28.48,1.45
31003,50.0,-62.4,478996.81,6196058.00,35.54,1.55,28.13,1.45
31003,50.0,-65.9,478996.81,6196058.00,35.80,1.55,27.93,1.45
31003,150.0,24.6,478996.81,6196158.00,20.14,1.30,49.66,1.70
31003,150.0,21.6,478996.81,6196158.00,3.78,0.58,264.27,2.42
31003,150.0,18.6,478996.81,6196158.00,3.48,0.54,287.56,2.46
31003,150.0,15.6,478996.81,6196158.00,3.47,0.54,288.11,2.46
31003,150.0,12.6,478996.81,6196158.00,2.45,0.39,407.41,2.61
31003,150.0,9.6,478996.81,6196158.00,1.53,0.18,654.68,2.82
31003,150.0,6.6,478996.81,6196158.00,1.61,0.21,621.71,2.79
31003,150.0,3.6,478996.81,6196158.00,2.50,0.40,399.58,2.60
31003,150.0,0.6,478996.81,6196158.00,4.20,0.62,238.25,2.38
31003,150.0,-2.4,478996.81,6196158.00,6.61,0.82,151.38,2.18
31003,150.0,-5.4,478996.81,6196158.00,9.43,0.97,106.05,2.03
31003,150.0,-8.4,478996.81,6196158.00,12.31,1.09,81.24,1.91
31003,150.0,-11.4,478996.81,6196158.00,14.99,1.18,66.69,1.82
31003,150.0,-14.4,478996.81,6196158.00,17.39,1.24,57.51,1.76
31003,150.0,-17.4,478996.81,6196158.00,19.50,1.29,51.29,1.71
31003,150.0,-20.4,478996.81,6196158.00,21.37,1.33,46.79,1.67
31003,150.0,-23.4,478996.81,6196158.00,23.07,1.36,43.34,1.64
31003,150.0,-26.4,478996.81,6196158.00,24.64,1.39,40.58,1.61
31003,150.0,-29.4,478996.81,6196158.00,26.11,1.42,38.30,1.58
31003,150.0,-32.4,478996.81,6196158.00,27.50,1.44,36.36,1.56
31003,150.0,-35.6,478996.81,6196158.00,29.00,1.46,34.49,1.54
31003,150.0,-39.0,478996.81,6196158.00,30.40,1.48,32.90,1.52
31003,150.0,-42.3,478996.81,6196158.00,31.71,1.50,31.54,1.50
31003,150.0,-45.7,478996.81,6196158.00,32.93,1.52,30.37,1.48
31003,150.0,-49.1,478996.81,6196158.00,34.04,1.53,29.38,1.47
31003,150.0,-52.4,478996.81,6196158.00,35.04,1.54,28.54,1.46
