 East  ,  Channel ,   Error 	 
  729518.6,       0.0,        -0.0051
  729518.6,     -40.0,         0.0242
  729518.6,     -80.0,         0.0499
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0209
  729518.6,    -200.0,         0.0559
  729518.6,    -240.0,         0.0826
  729518.6,    -280.0,         0.0487
  729518.6,    -320.0,         0.0097
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0148
  729518.6,    -440.0,        -0.0003
  729518.6,    -480.0,        -0.0040
  729518.6,    -520.0,         0.0057
  729518.6,    -560.0,        -0.1294
  729518.6,    -600.0,        -0.2563
  729518.6,    -640.0,        -0.1510
  729518.6,    -680.0,        -0.0327
  729518.6,    -720.0,         0.0416
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0140
  729518.2,     -40.0,         0.0194
  729518.2,     -80.0,         0.0582
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0272
  729518.2,    -200.0,         0.0090
  729518.2,    -240.0,         0.0403
  729518.2,    -280.0,         0.0310
  729518.2,    -320.0,        -0.0019
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0098
  729518.2,    -440.0,         0.0130
  729518.2,    -480.0,         0.0029
  729518.2,    -520.0,         0.0671
  729518.2,    -560.0,         0.0446
  729518.2,    -600.0,        -0.0978
  729518.2,    -640.0,        -0.1039
  729518.2,    -680.0,        -0.0459
  729518.2,    -720.0,         0.0124
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0298
  729518.1,     -40.0,        -0.0093
  729518.1,     -80.0,         0.0231
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0399
  729518.1,    -200.0,         0.0055
  729518.1,    -240.0,         0.0232
  729518.1,    -280.0,         0.0192
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0235
  729518.1,    -440.0,         0.0146
  729518.1,    -480.0,        -0.0254
  729518.1,    -520.0,         0.0174
  729518.1,    -560.0,         0.0611
  729518.1,    -600.0,        -0.0168
  729518.1,    -640.0,        -0.0710
  729518.1,    -680.0,        -0.0524
  729518.1,    -720.0,        -0.0136
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0187
  729517.9,     -40.0,        -0.0195
  729517.9,     -80.0,        -0.0123
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0254
  729517.9,    -200.0,         0.0103
  729517.9,    -240.0,         0.0170
  729517.9,    -280.0,         0.0118
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0280
  729517.9,    -440.0,         0.0240
  729517.9,    -480.0,        -0.0230
  729517.9,    -520.0,        -0.0215
  729517.9,    -560.0,         0.0274
  729517.9,    -600.0,         0.0157
  729517.9,    -640.0,        -0.0466
  729517.9,    -680.0,        -0.0461
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,        -0.0005
  729517.8,     -40.0,        -0.0144
  729517.8,     -80.0,        -0.0322
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0077
  729517.8,    -200.0,         0.0141
  729517.8,    -240.0,         0.0175
  729517.8,    -280.0,         0.0083
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0117
  729517.8,    -440.0,         0.0203
  729517.8,    -480.0,        -0.0038
  729517.8,    -520.0,        -0.0241
  729517.8,    -560.0,        -0.0059
  729517.8,    -600.0,         0.0196
  729517.8,    -640.0,        -0.0314
  729517.8,    -680.0,        -0.0353
  729517.8,    -720.0,        -0.0156
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0072
  729517.9,     -40.0,        -0.0148
  729517.9,     -80.0,        -0.0386
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0322
  729517.9,    -200.0,         0.0151
  729517.9,    -240.0,         0.0240
  729517.9,    -280.0,         0.0077
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0159
  729517.9,    -440.0,        -0.0014
  729517.9,    -480.0,         0.0002
  729517.9,    -520.0,        -0.0130
  729517.9,    -560.0,        -0.0202
  729517.9,    -600.0,         0.0129
  729517.9,    -640.0,        -0.0283
  729517.9,    -680.0,        -0.0283
  729517.9,    -720.0,        -0.0065
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0124
  729517.9,     -40.0,        -0.0097
  729517.9,     -80.0,        -0.0328
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0446
  729517.9,    -200.0,         0.0148
  729517.9,    -240.0,         0.0322
  729517.9,    -280.0,         0.0070
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0014
  729517.9,    -440.0,         0.0150
  729517.9,    -480.0,         0.0227
  729517.9,    -520.0,         0.0107
  729517.9,    -560.0,        -0.0138
  729517.9,    -600.0,         0.0070
  729517.9,    -640.0,        -0.0352
  729517.9,    -680.0,        -0.0252
  729517.9,    -720.0,         0.0029
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0057
  729517.9,     -40.0,         0.0028
  729517.9,     -80.0,        -0.0197
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0379
  729517.9,    -200.0,         0.0208
  729517.9,    -240.0,         0.0379
  729517.9,    -280.0,         0.0071
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0026
  729517.9,    -440.0,         0.0113
  729517.9,    -480.0,         0.0090
  729517.9,    -520.0,        -0.0009
  729517.9,    -560.0,        -0.0096
  729517.9,    -600.0,         0.0005
  729517.9,    -640.0,        -0.0436
  729517.9,    -680.0,        -0.0204
  729517.9,    -720.0,         0.0154
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,        -0.0068
  729517.6,     -40.0,         0.0000
  729517.6,     -80.0,        -0.0233
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,        -0.0260
  729517.6,    -200.0,         0.0307
  729517.6,    -240.0,         0.0383
  729517.6,    -280.0,         0.0077
  729517.6,    -320.0,        -0.0336
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,        -0.0048
  729517.6,    -440.0,         0.0039
  729517.6,    -480.0,        -0.0094
  729517.6,    -520.0,        -0.0162
  729517.6,    -560.0,        -0.0050
  729517.6,    -600.0,        -0.0038
  729517.6,    -640.0,        -0.0414
  729517.6,    -680.0,        -0.0089
  729517.6,    -720.0,         0.0345
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,        -0.0187
  729517.2,     -40.0,        -0.0185
  729517.2,     -80.0,        -0.0467
  729517.2,    -120.0,         0.0000
  729517.2,    -160.0,        -0.0275
  729517.2,    -200.0,         0.0340
  729517.2,    -240.0,         0.0307
  729517.2,    -280.0,         0.0039
  729517.2,    -320.0,        -0.0350
  729517.2,    -360.0,         0.0000
  729517.2,    -400.0,         0.0360
  729517.2,    -440.0,         0.0508
  729517.2,    -480.0,         0.0282
  729517.2,    -520.0,         0.0101
  729517.2,    -560.0,         0.0100
  729517.2,    -600.0,        -0.0018
  729517.2,    -640.0,        -0.0291
  729517.2,    -680.0,         0.0076
  729517.2,    -720.0,         0.0586
  729517.2,    -760.0,         0.0000
  729516.8,       0.0,         0.0094
  729516.8,     -40.0,         0.0040
  729516.8,     -80.0,        -0.0343
  729516.8,    -120.0,         0.0000
  729516.8,    -160.0,        -0.0274
  729516.8,    -200.0,         0.0327
  729516.8,    -240.0,         0.0184
  729516.8,    -280.0,        -0.0069
  729516.8,    -320.0,        -0.0364
  729516.8,    -360.0,         0.0000
  729516.8,    -400.0,         0.0461
  729516.8,    -440.0,         0.0610
  729516.8,    -480.0,         0.0315
  729516.8,    -520.0,         0.0185
  729516.8,    -560.0,         0.0272
  729516.8,    -600.0,         0.0068
  729516.8,    -640.0,        -0.0152
  729516.8,    -680.0,         0.0215
  729516.8,    -720.0,         0.0781
  729516.8,    -760.0,         0.0000
  729516.1,       0.0,        -0.0035
  729516.1,     -40.0,        -0.0063
