 East  ,  Channel ,   Error 	 
  740330.0,       0.0,        -0.1548
  740330.0,     -40.0,         0.0080
  740330.0,     -80.0,         0.1285
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2686
  740330.0,    -200.0,         0.1362
  740330.0,    -240.0,         0.0986
  740330.0,    -280.0,         0.1488
  740330.0,    -320.0,         0.1702
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0721
  740330.0,    -440.0,         0.0611
  740330.0,    -480.0,         0.0138
  740330.0,    -520.0,        -0.1156
  740330.0,    -560.0,        -0.2696
  740330.0,    -600.0,        -0.1585
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0109
  740330.0,    -720.0,         0.0911
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1675
  740330.0,     -40.0,        -0.0039
  740330.0,     -80.0,         0.1060
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2212
  740330.0,    -200.0,         0.1242
  740330.0,    -240.0,         0.1143
  740330.0,    -280.0,         0.1704
  740330.0,    -320.0,         0.1951
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2028
  740330.0,    -440.0,         0.1636
  740330.0,    -480.0,         0.1025
  740330.0,    -520.0,        -0.0358
  740330.0,    -560.0,        -0.1957
  740330.0,    -600.0,        -0.1197
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1118
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2356
  740330.0,     -40.0,        -0.0730
  740330.0,     -80.0,         0.0376
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1541
  740330.0,    -200.0,         0.1084
  740330.0,    -240.0,         0.1267
  740330.0,    -280.0,         0.1931
  740330.0,    -320.0,         0.2189
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2421
  740330.0,    -440.0,         0.2087
  740330.0,    -480.0,         0.1542
  740330.0,    -520.0,         0.0198
  740330.0,    -560.0,        -0.1384
  740330.0,    -600.0,        -0.0867
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1179
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2591
  740330.0,     -40.0,        -0.1342
  740330.0,     -80.0,        -0.0340
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0824
  740330.0,    -200.0,         0.0898
  740330.0,    -240.0,         0.1358
  740330.0,    -280.0,         0.2111
  740330.0,    -320.0,         0.2352
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2722
  740330.0,    -440.0,         0.2657
  740330.0,    -480.0,         0.2197
  740330.0,    -520.0,         0.0948
  740330.0,    -560.0,        -0.0639
  740330.0,    -600.0,        -0.0515
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1130
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1693
  740330.0,     -40.0,        -0.1293
  740330.0,     -80.0,        -0.0688
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0130
  740330.0,    -200.0,         0.0647
  740330.0,    -240.0,         0.1406
  740330.0,    -280.0,         0.2193
  740330.0,    -320.0,         0.2449
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.3048
  740330.0,    -440.0,         0.3470
  740330.0,    -480.0,         0.3134
  740330.0,    -520.0,         0.1980
  740330.0,    -560.0,         0.0330
  740330.0,    -600.0,        -0.0022
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1051
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.0200
  740330.1,     -40.0,        -0.0581
  740330.1,     -80.0,        -0.0533
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,        -0.0418
  740330.1,    -200.0,         0.0344
  740330.1,    -240.0,         0.1413
  740330.1,    -280.0,         0.2174
  740330.1,    -320.0,         0.2572
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.2423
  740330.1,    -440.0,         0.3559
  740330.1,    -480.0,         0.3602
  740330.1,    -520.0,         0.2718
  740330.1,    -560.0,         0.1138
  740330.1,    -600.0,         0.0486
  740330.1,    -640.0,         0.0209
  740330.1,    -680.0,         0.0230
  740330.1,    -720.0,         0.0971
  740330.1,    -760.0,         0.0000
  740330.2,       0.0,        -0.0561
  740330.2,     -40.0,        -0.0889
  740330.2,     -80.0,        -0.0709
  740330.2,    -120.0,         0.0000
  740330.2,    -160.0,        -0.0760
  740330.2,    -200.0,         0.0136
  740330.2,    -240.0,         0.1451
  740330.2,    -280.0,         0.2084
  740330.2,    -320.0,         0.2704
  740330.2,    -360.0,         0.0000
  740330.2,    -400.0,         0.0359
  740330.2,    -440.0,         0.1839
  740330.2,    -480.0,         0.2384
  740330.2,    -520.0,         0.1988
  740330.2,    -560.0,         0.0725
  740330.2,    -600.0,         0.0600
  740330.2,    -640.0,         0.0413
  740330.2,    -680.0,         0.0333
  740330.2,    -720.0,         0.0876
  740330.2,    -760.0,         0.0000
  740330.4,       0.0,        -0.3713
  740330.4,     -40.0,        -0.3294
  740330.4,     -80.0,        -0.2363
  740330.4,    -120.0,         0.0000
  740330.4,    -160.0,        -0.1645
  740330.4,    -200.0,        -0.0069
  740330.4,    -240.0,         0.1510
  740330.4,    -280.0,         0.1982
  740330.4,    -320.0,         0.2756
  740330.4,    -360.0,         0.0000
  740330.4,    -400.0,         0.0243
  740330.4,    -440.0,         0.1088
  740330.4,    -480.0,         0.1253
  740330.4,    -520.0,         0.0734
  740330.4,    -560.0,        -0.0320
  740330.4,    -600.0,         0.0497
  740330.4,    -640.0,         0.0528
  740330.4,    -680.0,         0.0391
  740330.4,    -720.0,         0.0796
  740330.4,    -760.0,         0.0000
  740330.6,       0.0,        -0.5113
  740330.6,     -40.0,        -0.4845
  740330.6,     -80.0,        -0.3959
  740330.6,    -120.0,         0.0000
  740330.6,    -160.0,        -0.2852
  740330.6,    -200.0,        -0.0220
  740330.6,    -240.0,         0.1619
  740330.6,    -280.0,         0.1981
  740330.6,    -320.0,         0.2741
  740330.6,    -360.0,         0.0000
  740330.6,    -400.0,         0.2738
  740330.6,    -440.0,         0.2722
  740330.6,    -480.0,         0.1798
  740330.6,    -520.0,         0.0497
  740330.6,    -560.0,        -0.0627
