Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,50.0,25.6,478996.81,6196058.00,7.22,0.86,138.53,2.14
31003,50.0,22.6,478996.81,6196058.00,5.75,0.76,173.95,2.24
31003,50.0,19.6,478996.81,6196058.00,4.63,0.67,215.94,2.33
31003,50.0,16.6,478996.81,6196058.00,3.82,0.58,261.94,2.42
31003,50.0,13.6,478996.81,6196058.00,3.19,0.50,313.55,2.50
31003,50.0,10.6,478996.81,6196058.00,3.07,0.49,325.79,2.51
31003,50.0,7.6,478996.81,6196058.00,3.76,0.57,266.28,2.43
31003,50.0,4.6,478996.81,6196058.00,5.30,0.72,188.80,2.28
31003,50.0,1.6,478996.81,6196058.00,7.65,0.88,130.69,2.12
31003,50.0,-1.4,478996.81,6196058.00,10.60,1.03,94.30,1.97
31003,50.0,-4.4,478996.81,6196058.00,13.80,1.14,72.45,1.86
31003,50.0,-7.4,478996.81,6196058.00,16.90,1.23,59.18,1.77
31003,50.0,-10.4,478996.81,6196058.00,19.66,1.29,50.87,1.71
31003,50.0,-13.4,478996.81,6196058.00,22.00,1.34,45.46,1.66
31003,50.0,-16.4,478996.81,6196058.00,23.91,1.38,41.82,1.62
31003,50.0,-19.4,478996.81,6196058.00,25.46,1.41,39.28,1.59
31003,50.0,-22.4,478996.81,6196058.00,26.70,1.43,37.45,1.57
31003,50.0,-25.4,478996.81,6196058.00,27.71,1.44,36.09,1.56
31003,50.0,-28.4,478996.81,6196058.00,28.53,1.46,35.05,1.54
31003,50.0,-31.4,478996.81,6196058.00,29.21,1.47,34.24,1.53
31003,50.0,-34.6,478996.81,6196058.00,29.86,1.48,33.49,1.52
31003,50.0,-38.1,478996.81,6196058.00,30.38,1.48,32.91,1.52
31003,50.0,-41.6,478996.81,6196058.00,30.82,1.49,32.44,1.51
31003,50.0,-45.0,478996.81,6196058.00,31.19,1.49,32.07,1.51
31003,50.0,-48.5,478996.81,6196058.00,31.49,1.50,31.75,1.50
31003,50.0,-52.0,478996.81,6196058.00,31.75,1.50,31.49,1.50
31003,50.0,-55.5,478996.81,6196058.00,31.98,1.50,31.27,1.50
31003,50.0,-58.9,478996.81,6196058.00,32.16,1.51,31.10,1.49
31003,50.0,-62.4,478996.81,6196058.00,32.30,1.51,30.96,1.49
31003,50.0,-65.9,478996.81,6196058.00,32.38,1.51,30.89,1.49
31003,150.0,24.6,478996.81,6196158.00,6.41,0.81,156.09,2.19
31003,150.0,21.6,478996.81,6196158.00,3.81,0.58,262.69,2.42
31003,150.0,18.6,478996.81,6196158.00,2.88,0.46,347.47,2.54
31003,150.0,15.6,478996.81,6196158.00,2.29,0.36,437.30,2.64
31003,150.0,12.6,478996.81,6196158.00,1.61,0.21,621.49,2.79
31003,150.0,9.6,478996.81,6196158.00,1.39,0.14,720.54,2.86
31003,150.0,6.6,478996.81,6196158.00,1.96,0.29,509.66,2.71
31003,150.0,3.6,478996.81,6196158.00,3.38,0.53,295.65,2.47
31003,150.0,0.6,478996.81,6196158.00,5.70,0.76,175.31,2.24
31003,150.0,-2.4,478996.81,6196158.00,8.75,0.94,114.32,2.06
