Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11240,25.0,556.1,729521.25,7168044.50,10.43,1.02,95.83,1.98
11240,25.0,546.1,729521.25,7168044.50,9.69,0.99,103.24,2.01
11240,25.0,536.1,729521.25,7168044.50,8.71,0.94,114.84,2.06
11240,25.0,526.1,729521.25,7168044.50,7.91,0.90,126.44,2.10
11240,25.0,516.1,729521.25,7168044.50,7.53,0.88,132.83,2.12
11240,25.0,503.6,729521.25,7168044.50,7.81,0.89,128.08,2.11
11240,25.0,486.1,729521.25,7168044.50,10.72,1.03,93.27,1.97
11240,25.0,465.5,729521.25,7168044.50,19.72,1.29,50.71,1.71
11240,25.0,443.6,729521.25,7168044.50,41.48,1.62,24.11,1.38
11240,25.0,420.5,729521.25,7168044.50,85.90,1.93,11.64,1.07
11240,25.0,395.9,729521.25,7168044.50,161.67,2.21,6.19,0.79
11240,25.0,369.9,729521.25,7168044.50,269.40,2.43,3.71,0.57
11240,25.0,342.4,729521.25,7168044.50,398.77,2.60,2.51,0.40
11240,25.0,313.1,729521.25,7168044.50,532.69,2.73,1.88,0.27
11240,25.0,282.2,729521.25,7168044.50,655.11,2.82,1.53,0.18
11240,25.0,249.3,729521.25,7168044.50,756.21,2.88,1.32,0.12
11240,25.0,214.5,729521.25,7168044.50,833.18,2.92,1.20,0.08
11240,25.0,176.8,729521.25,7168044.50,890.54,2.95,1.12,0.05
11240,25.0,136.0,729521.25,7168044.50,928.89,2.97,1.08,0.03
11240,25.0,92.9,729521.25,7168044.50,953.46,2.98,1.05,0.02
11240,25.0,47.3,729521.25,7168044.50,968.34,2.99,1.03,0.01
11240,25.0,-1.0,729521.25,7168044.50,975.93,2.99,1.02,0.01
11240,75.0,556.0,729521.50,7168094.50,20.07,1.30,49.83,1.70
11240,75.0,546.0,729521.50,7168094.50,17.90,1.25,55.86,1.75
11240,75.0,536.0,729521.50,7168094.50,15.06,1.18,66.40,1.82
11240,75.0,526.0,729521.50,7168094.50,12.63,1.10,79.17,1.90
11240,75.0,516.0,729521.50,7168094.50,11.07,1.04,90.31,1.96
11240,75.0,503.5,729521.50,7168094.50,10.18,1.01,98.24,1.99
11240,75.0,486.0,729521.50,7168094.50,12.25,1.09,81.64,1.91
11240,75.0,465.4,729521.50,7168094.50,20.71,1.32,48.29,1.68
11240,75.0,443.6,729521.50,7168094.50,41.85,1.62,23.89,1.38
11240,75.0,420.4,729521.50,7168094.50,85.34,1.93,11.72,1.07
11240,75.0,395.9,729521.50,7168094.50,159.79,2.20,6.26,0.80
11240,75.0,369.9,729521.50,7168094.50,265.98,2.42,3.76,0.58
