 East  ,  Channel ,   Error 	 
  740330.0,       0.0,        -0.1664
  740330.0,     -40.0,        -0.0070
  740330.0,     -80.0,         0.1061
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2415
  740330.0,    -200.0,         0.1227
  740330.0,    -240.0,         0.0937
  740330.0,    -280.0,         0.1473
  740330.0,    -320.0,         0.1696
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0783
  740330.0,    -440.0,         0.0687
  740330.0,    -480.0,         0.0195
  740330.0,    -520.0,        -0.1149
  740330.0,    -560.0,        -0.2787
  740330.0,    -600.0,        -0.1687
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0105
  740330.0,    -720.0,         0.0910
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1727
  740330.0,     -40.0,        -0.0120
  740330.0,     -80.0,         0.0926
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2017
  740330.0,    -200.0,         0.1131
  740330.0,    -240.0,         0.1098
  740330.0,    -280.0,         0.1690
  740330.0,    -320.0,         0.1946
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2017
  740330.0,    -440.0,         0.1659
  740330.0,    -480.0,         0.1083
  740330.0,    -520.0,        -0.0290
  740330.0,    -560.0,        -0.1944
  740330.0,    -600.0,        -0.1244
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1119
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2402
  740330.0,     -40.0,        -0.0806
  740330.0,     -80.0,         0.0285
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1404
  740330.0,    -200.0,         0.0989
  740330.0,    -240.0,         0.1223
  740330.0,    -280.0,         0.1917
  740330.0,    -320.0,         0.2184
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2335
  740330.0,    -440.0,         0.2064
  740330.0,    -480.0,         0.1592
  740330.0,    -520.0,         0.0287
  740330.0,    -560.0,        -0.1325
  740330.0,    -600.0,        -0.0887
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1181
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2642
  740330.0,     -40.0,        -0.1398
  740330.0,     -80.0,        -0.0370
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0745
  740330.0,    -200.0,         0.0816
  740330.0,    -240.0,         0.1315
  740330.0,    -280.0,         0.2097
  740330.0,    -320.0,         0.2348
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2592
  740330.0,    -440.0,         0.2611
  740330.0,    -480.0,         0.2241
  740330.0,    -520.0,         0.1036
  740330.0,    -560.0,        -0.0573
  740330.0,    -600.0,        -0.0530
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1132
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1696
  740330.0,     -40.0,        -0.1251
  740330.0,     -80.0,        -0.0605
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0117
  740330.0,    -200.0,         0.0575
  740330.0,    -240.0,         0.1362
  740330.0,    -280.0,         0.2179
  740330.0,    -320.0,         0.2445
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2910
  740330.0,    -440.0,         0.3416
  740330.0,    -480.0,         0.3162
  740330.0,    -520.0,         0.2041
  740330.0,    -560.0,         0.0368
  740330.0,    -600.0,        -0.0046
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1052
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.0093
  740330.1,     -40.0,        -0.0394
  740330.1,     -80.0,        -0.0324
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,        -0.0370
  740330.1,    -200.0,         0.0277
  740330.1,    -240.0,         0.1367
  740330.1,    -280.0,         0.2160
  740330.1,    -320.0,         0.2567
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.2290
  740330.1,    -440.0,         0.3461
  740330.1,    -480.0,         0.3562
  740330.1,    -520.0,         0.2708
  740330.1,    -560.0,         0.1105
  740330.1,    -600.0,         0.0437
  740330.1,    -640.0,         0.0199
  740330.1,    -680.0,         0.0235
  740330.1,    -720.0,         0.0972
  740330.1,    -760.0,         0.0000
  740330.2,       0.0,        -0.0420
  740330.2,     -40.0,        -0.0685
  740330.2,     -80.0,        -0.0480
  740330.2,    -120.0,         0.0000
  740330.2,    -160.0,        -0.0687
  740330.2,    -200.0,         0.0066
  740330.2,    -240.0,         0.1402
