 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0130
  734923.8,     -40.0,        -0.0784
  734923.8,     -80.0,         0.0014
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2272
  734923.8,    -200.0,         0.1016
  734923.8,    -240.0,         0.0388
  734923.8,    -280.0,         0.0261
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0954
  734923.8,    -440.0,         0.0233
  734923.8,    -480.0,        -0.1099
  734923.8,    -520.0,        -0.2165
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0036
  734923.8,    -680.0,         0.0119
  734923.8,    -720.0,         0.0370
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,         0.0450
  734923.3,     -40.0,        -0.0066
  734923.3,     -80.0,         0.0388
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2016
  734923.3,    -200.0,         0.0937
  734923.3,    -240.0,         0.0365
  734923.3,    -280.0,         0.0277
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0588
  734923.3,    -440.0,         0.0608
  734923.3,    -480.0,         0.0105
  734923.3,    -520.0,        -0.1673
  734923.3,    -560.0,        -0.0933
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0044
  734923.3,    -680.0,         0.0154
  734923.3,    -720.0,         0.0377
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0458
  734923.0,     -40.0,         0.0108
  734923.0,     -80.0,         0.0683
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1762
  734923.0,    -200.0,         0.0854
  734923.0,    -240.0,         0.0348
  734923.0,    -280.0,         0.0293
  734923.0,    -320.0,         0.0143
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0145
  734923.0,    -440.0,         0.0489
  734923.0,    -480.0,         0.0478
  734923.0,    -520.0,        -0.1363
  734923.0,    -560.0,        -0.0946
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0045
  734923.0,    -680.0,         0.0175
  734923.0,    -720.0,         0.0358
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.1354
  734922.8,     -40.0,         0.0108
  734922.8,     -80.0,         0.0829
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1500
  734922.8,    -200.0,         0.0758
  734922.8,    -240.0,         0.0332
  734922.8,    -280.0,         0.0304
  734922.8,    -320.0,         0.0234
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.0033
  734922.8,    -440.0,         0.0208
  734922.8,    -480.0,         0.0411
  734922.8,    -520.0,        -0.1129
  734922.8,    -560.0,        -0.0962
  734922.8,    -600.0,        -0.0283
  734922.8,    -640.0,         0.0041
  734922.8,    -680.0,         0.0175
  734922.8,    -720.0,         0.0326
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,        -0.1259
  734922.7,     -40.0,         0.0109
  734922.7,     -80.0,         0.0764
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1229
  734922.7,    -200.0,         0.0645
  734922.7,    -240.0,         0.0314
  734922.7,    -280.0,         0.0304
  734922.7,    -320.0,         0.0305
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0539
  734922.7,    -440.0,         0.0098
  734922.7,    -480.0,         0.0333
  734922.7,    -520.0,        -0.0882
  734922.7,    -560.0,        -0.0944
  734922.7,    -600.0,        -0.0302
  734922.7,    -640.0,         0.0034
  734922.7,    -680.0,         0.0154
  734922.7,    -720.0,         0.0292
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,        -0.0616
  734922.7,     -40.0,         0.0037
  734922.7,     -80.0,         0.0587
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.0976
  734922.7,    -200.0,         0.0533
  734922.7,    -240.0,         0.0301
  734922.7,    -280.0,         0.0298
  734922.7,    -320.0,         0.0353
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0643
  734922.7,    -440.0,        -0.0088
  734922.7,    -480.0,         0.0302
  734922.7,    -520.0,        -0.0656
  734922.7,    -560.0,        -0.0883
  734922.7,    -600.0,        -0.0290
  734922.7,    -640.0,         0.0029
  734922.7,    -680.0,         0.0121
  734922.7,    -720.0,         0.0256
  734922.7,    -760.0,         0.0000
  734922.8,       0.0,        -0.0253
  734922.8,     -40.0,        -0.0123
  734922.8,     -80.0,         0.0466
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0773
  734922.8,    -200.0,         0.0444
  734922.8,    -240.0,         0.0296
  734922.8,    -280.0,         0.0294
  734922.8,    -320.0,         0.0372
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,        -0.0470
  734922.8,    -440.0,        -0.0556
  734922.8,    -480.0,         0.0272
  734922.8,    -520.0,        -0.0494
  734922.8,    -560.0,        -0.0781
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0023
  734922.8,    -680.0,         0.0090
  734922.8,    -720.0,         0.0219
  734922.8,    -760.0,         0.0000
  734922.8,       0.0,        -0.0102
  734922.8,     -40.0,        -0.0308
  734922.8,     -80.0,         0.0341
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0597
  734922.8,    -200.0,         0.0369
  734922.8,    -240.0,         0.0288
  734922.8,    -280.0,         0.0284
  734922.8,    -320.0,         0.0362
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,        -0.0758
  734922.8,    -440.0,        -0.0549
  734922.8,    -480.0,         0.0302
  734922.8,    -520.0,        -0.0360
  734922.8,    -560.0,         0.0000
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0008
  734922.8,    -680.0,         0.0060
  734922.8,    -720.0,         0.0179
  734922.8,    -760.0,         0.0000
  734922.9,       0.0,         0.0164
  734922.9,     -40.0,        -0.0368
  734922.9,     -80.0,         0.0235
  734922.9,    -120.0,         0.0000
  734922.9,    -160.0,         0.0438
  734922.9,    -200.0,         0.0300
  734922.9,    -240.0,         0.0268
  734922.9,    -280.0,         0.0264
