Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,25.0,561.4,734932.88,7173378.50,12.68,1.10,78.86,1.90
11250,25.0,551.4,734932.88,7173378.50,13.92,1.14,71.86,1.86
11250,25.0,541.4,734932.88,7173378.50,17.12,1.23,58.41,1.77
11250,25.0,531.4,734932.88,7173378.50,22.98,1.36,43.51,1.64
11250,25.0,521.4,734932.88,7173378.50,32.22,1.51,31.03,1.49
11250,25.0,508.9,734932.88,7173378.50,55.10,1.74,18.15,1.26
11250,25.0,491.4,734932.88,7173378.50,104.11,2.02,9.61,0.98
11250,25.0,470.8,734932.88,7173378.50,177.71,2.25,5.63,0.75
11250,25.0,449.0,734932.88,7173378.50,274.44,2.44,3.64,0.56
11250,25.0,425.8,734932.88,7173378.50,386.63,2.59,2.59,0.41
11250,25.0,401.3,734932.88,7173378.50,503.76,2.70,1.99,0.30
11250,25.0,375.3,734932.88,7173378.50,615.74,2.79,1.62,0.21
11250,25.0,347.7,734932.88,7173378.50,715.31,2.85,1.40,0.15
11250,25.0,318.5,734932.88,7173378.50,798.64,2.90,1.25,0.10
11250,25.0,287.5,734932.88,7173378.50,865.08,2.94,1.16,0.06
11250,25.0,254.7,734932.88,7173378.50,915.94,2.96,1.09,0.04
11250,25.0,219.9,734932.88,7173378.50,953.50,2.98,1.05,0.02
11250,25.0,182.9,734932.88,7173378.50,980.28,2.99,1.02,0.01
11250,25.0,143.7,734932.88,7173378.50,998.43,3.00,1.00,0.00
11250,25.0,102.1,734932.88,7173378.50,1009.88,3.00,0.99,-0.00
11250,25.0,58.0,734932.88,7173378.50,1016.40,3.01,0.98,-0.01
11250,25.0,11.3,734932.88,7173378.50,1019.30,3.01,0.98,-0.01
11250,75.0,561.0,734932.75,7173328.50,52.96,1.72,18.88,1.28
11250,75.0,551.0,734932.75,7173328.50,52.80,1.72,18.94,1.28
11250,75.0,541.0,734932.75,7173328.50,55.05,1.74,18.16,1.26
11250,75.0,531.0,734932.75,7173328.50,61.09,1.79,16.37,1.21
11250,75.0,521.0,734932.75,7173328.50,71.53,1.85,13.98,1.15
11250,75.0,508.5,734932.75,7173328.50,96.75,1.99,10.34,1.01
11250,75.0,491.0,734932.75,7173328.50,147.82,2.17,6.77,0.83
11250,75.0,470.4,734932.75,7173328.50,221.35,2.35,4.52,0.65
11250,75.0,448.5,734932.75,7173328.50,315.65,2.50,3.17,0.50
11250,75.0,425.4,734932.75,7173328.50,423.57,2.63,2.36,0.37
11250,75.0,400.8,734932.75,7173328.50,535.39,2.73,1.87,0.27
11250,75.0,374.8,734932.75,7173328.50,641.84,2.81,1.56,0.19
11250,75.0,347.3,734932.75,7173328.50,736.17,2.87,1.36,0.13
11250,75.0,318.1,734932.75,7173328.50,815.00,2.91,1.23,0.09
11250,75.0,287.1,734932.75,7173328.50,877.76,2.94,1.14,0.06
11250,75.0,254.2,734932.75,7173328.50,925.78,2.97,1.08,0.03
11250,75.0,219.4,734932.75,7173328.50,961.20,2.98,1.04,0.02
11250,75.0,182.5,734932.75,7173328.50,986.30,2.99,1.01,0.01
11250,75.0,143.4,734932.75,7173328.50,1003.19,3.00,1.00,-0.00
11250,75.0,101.9,734932.75,7173328.50,1013.69,3.01,0.99,-0.01
11250,75.0,57.9,734932.75,7173328.50,1019.49,3.01,0.98,-0.01
11250,75.0,11.3,734932.75,7173328.50,1021.95,3.01,0.98,-0.01
11250,125.0,560.7,734932.75,7173278.50,76.35,1.88,13.10,1.12
11250,125.0,550.7,734932.75,7173278.50,78.73,1.90,12.70,1.10
11250,125.0,540.7,734932.75,7173278.50,84.99,1.93,11.77,1.07
11250,125.0,530.7,734932.75,7173278.50,95.71,1.98,10.45,1.02
11250,125.0,520.7,734932.75,7173278.50,110.97,2.05,9.01,0.95
11250,125.0,508.2,734932.75,7173278.50,143.19,2.16,6.98,0.84
11250,125.0,490.7,734932.75,7173278.50,201.19,2.30,4.97,0.70
11250,125.0,470.1,734932.75,7173278.50,278.34,2.44,3.59,0.56
11250,125.0,448.3,734932.75,7173278.50,372.56,2.57,2.68,0.43
11250,125.0,425.2,734932.75,7173278.50,477.08,2.68,2.10,0.32
11250,125.0,400.6,734932.75,7173278.50,583.10,2.77,1.71,0.23
11250,125.0,374.6,734932.75,7173278.50,682.47,2.83,1.47,0.17
11250,125.0,347.0,734932.75,7173278.50,769.56,2.89,1.30,0.11
11250,125.0,317.8,734932.75,7173278.50,841.77,2.93,1.19,0.07
11250,125.0,286.9,734932.75,7173278.50,898.95,2.95,1.11,0.05
11250,125.0,254.0,734932.75,7173278.50,942.47,2.97,1.06,0.03
11250,125.0,219.2,734932.75,7173278.50,974.36,2.99,1.03,0.01
11250,125.0,182.3,734932.75,7173278.50,996.73,3.00,1.00,0.00
11250,125.0,143.2,734932.75,7173278.50,1011.46,3.00,0.99,-0.00
11250,125.0,101.8,734932.75,7173278.50,1020.31,3.01,0.98,-0.01
11250,125.0,57.8,734932.75,7173278.50,1024.84,3.01,0.98,-0.01
11250,125.0,11.2,734932.75,7173278.50,1026.54,3.01,0.97,-0.01
11250,175.0,561.0,734932.62,7173228.50,23.18,1.37,43.14,1.63
11250,175.0,551.0,734932.62,7173228.50,29.25,1.47,34.19,1.53
11250,175.0,541.0,734932.62,7173228.50,41.71,1.62,23.98,1.38
11250,175.0,531.0,734932.62,7173228.50,60.35,1.78,16.57,1.22
11250,175.0,521.0,734932.62,7173228.50,84.44,1.93,11.84,1.07
11250,175.0,508.5,734932.62,7173228.50,132.08,2.12,7.57,0.88
11250,175.0,491.0,734932.62,7173228.50,211.34,2.32,4.73,0.68
11250,175.0,470.4,734932.62,7173228.50,307.59,2.49,3.25,0.51
11250,175.0,448.6,734932.62,7173228.50,415.24,2.62,2.41,0.38
11250,175.0,425.4,734932.62,7173228.50,526.04,2.72,1.90,0.28
11250,175.0,400.9,734932.62,7173228.50,632.07,2.80,1.58,0.20
11250,175.0,374.9,734932.62,7173228.50,727.20,2.86,1.38,0.14
11250,175.0,347.3,734932.62,7173228.50,808.04,2.91,1.24,0.09
11250,175.0,318.1,734932.62,7173228.50,873.62,2.94,1.14,0.06
11250,175.0,287.1,734932.62,7173228.50,924.77,2.97,1.08,0.03
11250,175.0,254.3,734932.62,7173228.50,963.24,2.98,1.04,0.02
11250,175.0,219.5,734932.62,7173228.50,991.00,3.00,1.01,0.00
11250,175.0,182.6,734932.62,7173228.50,1010.10,3.00,0.99,-0.00
11250,175.0,143.4,734932.62,7173228.50,1022.17,3.01,0.98,-0.01
11250,175.0,101.9,734932.62,7173228.50,1028.88,3.01,0.97,-0.01
11250,175.0,57.9,734932.62,7173228.50,1031.79,3.01,0.97,-0.01
11250,175.0,11.3,734932.62,7173228.50,1032.45,3.01,0.97,-0.01
11250,225.0,561.6,734932.62,7173178.50,41.79,1.62,23.93,1.38
11250,225.0,551.6,734932.62,7173178.50,36.77,1.57,27.20,1.43
11250,225.0,541.6,734932.62,7173178.50,36.32,1.56,27.53,1.44
11250,225.0,531.6,734932.62,7173178.50,43.33,1.64,23.08,1.36
11250,225.0,521.6,734932.62,7173178.50,58.75,1.77,17.02,1.23
11250,225.0,509.1,734932.62,7173178.50,100.44,2.00,9.96,1.00
11250,225.0,491.6,734932.62,7173178.50,188.54,2.28,5.30,0.72
11250,225.0,471.0,734932.62,7173178.50,306.78,2.49,3.26,0.51
11250,225.0,449.1,734932.62,7173178.50,437.69,2.64,2.28,0.36
11250,225.0,426.0,734932.62,7173178.50,564.48,2.75,1.77,0.25
11250,225.0,401.5,734932.62,7173178.50,677.20,2.83,1.48,0.17
11250,225.0,375.4,734932.62,7173178.50,771.86,2.89,1.30,0.11
11250,225.0,347.9,734932.62,7173178.50,848.19,2.93,1.18,0.07
11250,225.0,318.7,734932.62,7173178.50,907.81,2.96,1.10,0.04
11250,225.0,287.7,734932.62,7173178.50,953.06,2.98,1.05,0.02
11250,225.0,254.8,734932.62,7173178.50,986.31,2.99,1.01,0.01
11250,225.0,220.0,734932.62,7173178.50,1009.76,3.00,0.99,-0.00
11250,225.0,183.1,734932.62,7173178.50,1025.28,3.01,0.98,-0.01
11250,225.0,143.8,734932.62,7173178.50,1034.39,3.01,0.97,-0.01
11250,225.0,102.2,734932.62,7173178.50,1038.73,3.02,0.96,-0.02
11250,225.0,58.1,734932.62,7173178.50,1039.76,3.02,0.96,-0.02
11250,225.0,11.3,734932.62,7173178.50,1039.22,3.02,0.96,-0.02
11250,275.0,562.1,734932.50,7173128.50,128.47,2.11,7.78,0.89
11250,275.0,552.1,734932.50,7173128.50,106.02,2.03,9.43,0.97
11250,275.0,542.1,734932.50,7173128.50,85.98,1.93,11.63,1.07
11250,275.0,532.1,734932.50,7173128.50,79.08,1.90,12.65,1.10
11250,275.0,522.1,734932.50,7173128.50,86.27,1.94,11.59,1.06
11250,275.0,509.6,734932.50,7173128.50,120.53,2.08,8.30,0.92
11250,275.0,492.1,734932.50,7173128.50,207.03,2.32,4.83,0.68
11250,275.0,471.5,734932.50,7173128.50,332.59,2.52,3.01,0.48
11250,275.0,449.6,734932.50,7173128.50,475.76,2.68,2.10,0.32
11250,275.0,426.5,734932.50,7173128.50,612.76,2.79,1.63,0.21
11250,275.0,402.0,734932.50,7173128.50,729.50,2.86,1.37,0.14
11250,275.0,376.0,734932.50,7173128.50,822.13,2.91,1.22,0.09
11250,275.0,348.4,734932.50,7173128.50,892.69,2.95,1.12,0.05
11250,275.0,319.2,734932.50,7173128.50,945.30,2.98,1.06,0.02
11250,275.0,288.2,734932.50,7173128.50,983.85,2.99,1.02,0.01
11250,275.0,255.4,734932.50,7173128.50,1011.33,3.00,0.99,-0.00
11250,275.0,220.5,734932.50,7173128.50,1029.98,3.01,0.97,-0.01
11250,275.0,183.5,734932.50,7173128.50,1041.61,3.02,0.96,-0.02
11250,275.0,144.1,734932.50,7173128.50,1047.53,3.02,0.95,-0.02
11250,275.0,102.4,734932.50,7173128.50,1049.26,3.02,0.95,-0.02
11250,275.0,58.2,734932.50,7173128.50,1048.30,3.02,0.95,-0.02
11250,275.0,11.4,734932.50,7173128.50,1046.46,3.02,0.96,-0.02
11250,325.0,562.3,734932.50,7173078.50,17.43,1.24,57.38,1.76
11250,325.0,552.3,734932.50,7173078.50,30.76,1.49,32.51,1.51
11250,325.0,542.3,734932.50,7173078.50,54.19,1.73,18.46,1.27
11250,325.0,532.3,734932.50,7173078.50,82.40,1.92,12.14,1.08
11250,325.0,522.3,734932.50,7173078.50,112.86,2.05,8.86,0.95
11250,325.0,509.8,734932.50,7173078.50,169.55,2.23,5.90,0.77
11250,325.0,492.3,734932.50,7173078.50,271.35,2.43,3.69,0.57
11250,325.0,471.7,734932.50,7173078.50,405.61,2.61,2.47,0.39
11250,325.0,449.9,734932.50,7173078.50,554.79,2.74,1.80,0.26
11250,325.0,426.8,734932.50,7173078.50,693.54,2.84,1.44,0.16
11250,325.0,402.2,734932.50,7173078.50,805.94,2.91,1.24,0.09
11250,325.0,376.2,734932.50,7173078.50,889.22,2.95,1.12,0.05
11250,325.0,348.6,734932.50,7173078.50,948.38,2.98,1.05,0.02
11250,325.0,319.4,734932.50,7173078.50,989.90,3.00,1.01,0.00
11250,325.0,288.4,734932.50,7173078.50,1018.95,3.01,0.98,-0.01
11250,325.0,255.6,734932.50,7173078.50,1038.93,3.02,0.96,-0.02
11250,325.0,220.8,734932.50,7173078.50,1051.74,3.02,0.95,-0.02
11250,325.0,183.8,734932.50,7173078.50,1058.81,3.02,0.94,-0.02
11250,325.0,144.3,734932.50,7173078.50,1061.16,3.03,0.94,-0.03
11250,325.0,102.6,734932.50,7173078.50,1060.08,3.03,0.94,-0.03
11250,325.0,58.3,734932.50,7173078.50,1057.03,3.02,0.95,-0.02
11250,325.0,11.4,734932.50,7173078.50,1053.85,3.02,0.95,-0.02
11250,375.0,562.4,734932.38,7173028.50,136.36,2.13,7.33,0.87
11250,375.0,552.4,734932.38,7173028.50,116.04,2.06,8.62,0.94
11250,375.0,542.4,734932.38,7173028.50,105.92,2.02,9.44,0.98
11250,375.0,532.4,734932.38,7173028.50,112.59,2.05,8.88,0.95
11250,375.0,522.4,734932.38,7173028.50,135.10,2.13,7.40,0.87
11250,375.0,509.9,734932.38,7173028.50,199.14,2.30,5.02,0.70
11250,375.0,492.4,734932.38,7173028.50,333.11,2.52,3.00,0.48
11250,375.0,471.8,734932.38,7173028.50,505.67,2.70,1.98,0.30
11250,375.0,450.0,734932.38,7173028.50,680.26,2.83,1.47,0.17
11250,375.0,426.8,734932.38,7173028.50,822.95,2.92,1.22,0.08
11250,375.0,402.3,734932.38,7173028.50,922.18,2.96,1.08,0.04
11250,375.0,376.3,734932.38,7173028.50,984.47,2.99,1.02,0.01
11250,375.0,348.7,734932.38,7173028.50,1022.09,3.01,0.98,-0.01
11250,375.0,319.5,734932.38,7173028.50,1045.25,3.02,0.96,-0.02
11250,375.0,288.5,734932.38,7173028.50,1060.12,3.03,0.94,-0.03
11250,375.0,255.7,734932.38,7173028.50,1069.64,3.03,0.93,-0.03
11250,375.0,220.9,734932.38,7173028.50,1074.96,3.03,0.93,-0.03
11250,375.0,183.8,734932.38,7173028.50,1076.56,3.03,0.93,-0.03
11250,375.0,144.4,734932.38,7173028.50,1074.91,3.03,0.93,-0.03
11250,375.0,102.6,734932.38,7173028.50,1070.87,3.03,0.93,-0.03
11250,375.0,58.3,734932.38,7173028.50,1065.66,3.03,0.94,-0.03
11250,375.0,11.4,734932.38,7173028.50,1061.13,3.03,0.94,-0.03
11250,425.0,562.6,734932.38,7172978.50,21.34,1.33,46.86,1.67
11250,425.0,552.6,734932.38,7172978.50,14.98,1.18,66.78,1.82
11250,425.0,542.6,734932.38,7172978.50,16.88,1.23,59.25,1.77
11250,425.0,532.6,734932.38,7172978.50,31.36,1.50,31.89,1.50
11250,425.0,522.6,734932.38,7172978.50,65.64,1.82,15.23,1.18
11250,425.0,510.1,734932.38,7172978.50,177.85,2.25,5.62,0.75
11250,425.0,492.6,734932.38,7172978.50,422.00,2.63,2.37,0.37
11250,425.0,472.0,734932.38,7172978.50,693.41,2.84,1.44,0.16
11250,425.0,450.1,734932.38,7172978.50,907.42,2.96,1.10,0.04
11250,425.0,427.0,734932.38,7172978.50,1035.98,3.02,0.97,-0.02
11250,425.0,402.5,734932.38,7172978.50,1095.68,3.04,0.91,-0.04
11250,425.0,376.4,734932.38,7172978.50,1114.81,3.05,0.90,-0.05
11250,425.0,348.9,734932.38,7172978.50,1115.88,3.05,0.90,-0.05
11250,425.0,319.7,734932.38,7172978.50,1111.44,3.05,0.90,-0.05
