Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
31013,50.0,-65.4,479140.44,6208846.50,30.00,1.48,33.33,1.52
31013,150.0,28.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,25.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,22.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,19.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,16.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,13.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,10.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,7.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,4.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,1.1,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-1.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-4.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-7.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-10.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-13.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-16.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-19.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-22.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-25.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-28.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-32.2,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-35.9,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-39.6,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-43.3,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-47.0,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-50.7,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-54.3,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-58.0,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-61.7,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,150.0,-65.4,479140.50,6208746.50,30.00,1.48,33.33,1.52
31013,250.0,29.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,26.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,23.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,20.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,17.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,14.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,11.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,8.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,5.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,2.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-0.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-3.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-6.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-9.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-12.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-15.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-18.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-21.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-24.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-27.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-30.6,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-34.4,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-38.3,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-42.1,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-46.0,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-49.9,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-53.7,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-57.6,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-61.4,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,250.0,-65.3,479140.56,6208646.50,30.00,1.48,33.33,1.52
31013,350.0,32.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,29.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,26.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,23.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,20.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,17.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,14.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,11.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,8.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,5.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,2.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-0.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-3.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-6.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-9.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-12.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-15.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-18.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-21.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-24.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-28.3,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-32.4,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-36.5,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-40.6,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-44.7,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-48.8,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-52.9,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-57.0,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-61.1,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,350.0,-65.2,479140.62,6208546.50,30.00,1.48,33.33,1.52
31013,450.0,35.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,32.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,29.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,26.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,23.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,20.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,17.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,14.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,11.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,8.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,5.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,2.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-0.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-3.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-6.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-9.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-12.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-15.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-18.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-21.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-25.4,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-29.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-34.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-38.6,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-43.0,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-47.4,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-51.8,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-56.2,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-60.6,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,450.0,-65.0,479140.69,6208446.50,30.00,1.48,33.33,1.52
31013,550.0,39.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,36.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,33.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,30.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,27.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,24.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,21.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,18.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,15.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,12.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,9.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,6.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,3.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,0.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-2.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-5.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-8.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-11.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-14.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-17.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-21.4,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-26.2,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-31.1,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-35.9,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-40.7,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-45.5,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-50.4,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-55.2,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-60.0,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,550.0,-64.8,479140.75,6208346.50,30.00,1.48,33.33,1.52
31013,650.0,43.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,40.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,37.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,34.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,31.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,28.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,25.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,22.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,19.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,16.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,13.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,10.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,7.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,4.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,1.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-2.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-5.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-8.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-11.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-14.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-18.1,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-23.3,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-28.4,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-33.6,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-38.8,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-44.0,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-49.1,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-54.3,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-59.5,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,650.0,-64.7,479140.81,6208246.50,30.00,1.48,33.33,1.52
31013,750.0,43.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,40.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,37.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,34.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,31.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,28.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,25.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,22.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,19.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,16.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,13.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,10.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,7.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,4.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,1.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-1.3,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-4.3,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-7.3,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-10.3,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-13.3,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-17.4,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-22.7,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-27.9,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-33.2,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-38.4,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-43.6,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-48.9,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-54.1,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-59.4,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,750.0,-64.6,479140.88,6208146.50,30.00,1.48,33.33,1.52
31013,850.0,43.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,40.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,37.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,34.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,31.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,28.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,25.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,22.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,19.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,16.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,13.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,10.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,7.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,4.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,1.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-1.3,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-4.3,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-7.3,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-10.3,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-13.3,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-17.4,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-22.7,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-27.9,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-33.2,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-38.4,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-43.6,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-48.9,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-54.1,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-59.4,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,850.0,-64.6,479140.94,6208046.50,30.00,1.48,33.33,1.52
31013,950.0,44.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,41.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,38.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,35.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,32.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,29.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,26.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,23.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,20.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,17.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,14.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,11.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,8.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,5.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,2.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-0.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-3.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-6.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-9.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-12.5,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-16.7,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-22.0,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-27.3,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-32.6,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-38.0,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-43.3,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-48.6,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-53.9,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-59.3,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,950.0,-64.6,479141.00,6207946.50,30.00,1.48,33.33,1.52
31013,1050.0,45.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,42.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,39.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,36.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,33.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,30.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,27.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,24.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,21.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,18.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,15.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,12.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,9.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,6.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,3.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,0.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-2.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-5.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-8.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-11.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-15.8,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-21.2,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-26.6,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-32.0,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-37.4,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-42.8,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-48.3,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-53.7,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-59.1,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1050.0,-64.5,479141.06,6207846.50,30.00,1.48,33.33,1.52
31013,1150.0,45.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,42.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,39.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,36.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,33.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,30.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,27.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,24.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,21.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,18.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,15.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,12.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,9.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,6.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,3.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,0.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-2.4,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-5.4,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-8.4,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-11.4,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-15.6,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-21.1,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-26.5,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-31.9,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-37.4,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-42.8,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-48.2,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-53.7,479141.12,6207746.50,30.00,1.48,33.33,1.52
31013,1150.0,-59.1,479141.12,6207746.50,30.00,1.48,33.33,1.52
