Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,550.0,-47.3,478996.81,6196558.00,29.96,1.48,33.38,1.52
31003,550.0,-51.0,478996.81,6196558.00,30.16,1.48,33.15,1.52
31003,550.0,-54.7,478996.81,6196558.00,30.32,1.48,32.98,1.52
31003,550.0,-58.4,478996.81,6196558.00,30.44,1.48,32.85,1.52
31003,550.0,-62.1,478996.81,6196558.00,30.52,1.48,32.76,1.52
31003,550.0,-65.8,478996.81,6196558.00,30.57,1.49,32.71,1.51
31003,650.0,29.8,478996.81,6196658.00,1.32,0.12,755.48,2.88
31003,650.0,26.8,478996.81,6196658.00,2.27,0.36,441.17,2.64
31003,650.0,23.8,478996.81,6196658.00,2.57,0.41,389.44,2.59
31003,650.0,20.8,478996.81,6196658.00,1.97,0.30,506.52,2.70
31003,650.0,17.8,478996.81,6196658.00,1.60,0.20,623.79,2.80
31003,650.0,14.8,478996.81,6196658.00,1.78,0.25,560.54,2.75
31003,650.0,11.8,478996.81,6196658.00,2.55,0.41,392.89,2.59
31003,650.0,8.8,478996.81,6196658.00,3.96,0.60,252.22,2.40
31003,650.0,5.8,478996.81,6196658.00,6.06,0.78,164.91,2.22
31003,650.0,2.8,478996.81,6196658.00,8.72,0.94,114.73,2.06
31003,650.0,-0.2,478996.81,6196658.00,11.67,1.07,85.65,1.93
31003,650.0,-3.2,478996.81,6196658.00,14.66,1.17,68.20,1.83
31003,650.0,-6.2,478996.81,6196658.00,17.46,1.24,57.27,1.76
31003,650.0,-9.2,478996.81,6196658.00,19.94,1.30,50.15,1.70
31003,650.0,-12.2,478996.81,6196658.00,22.05,1.34,45.34,1.66
31003,650.0,-15.2,478996.81,6196658.00,23.81,1.38,42.00,1.62
31003,650.0,-18.2,478996.81,6196658.00,25.24,1.40,39.61,1.60
31003,650.0,-21.2,478996.81,6196658.00,26.41,1.42,37.87,1.58
31003,650.0,-24.2,478996.81,6196658.00,27.35,1.44,36.57,1.56
31003,650.0,-27.2,478996.81,6196658.00,28.10,1.45,35.58,1.55
31003,650.0,-30.6,478996.81,6196658.00,28.90,1.46,34.60,1.54
31003,650.0,-34.5,478996.81,6196658.00,29.51,1.47,33.89,1.53
31003,650.0,-38.4,478996.81,6196658.00,29.97,1.48,33.37,1.52
31003,650.0,-42.3,478996.81,6196658.00,30.32,1.48,32.98,1.52
31003,650.0,-46.2,478996.81,6196658.00,30.59,1.49,32.69,1.51
31003,650.0,-50.1,478996.81,6196658.00,30.79,1.49,32.48,1.51
31003,650.0,-54.0,478996.81,6196658.00,30.93,1.49,32.33,1.51
31003,650.0,-57.9,478996.81,6196658.00,31.03,1.49,32.22,1.51
31003,650.0,-61.8,478996.81,6196658.00,31.10,1.49,32.16,1.51
31003,650.0,-65.7,478996.81,6196658.00,31.13,1.49,32.12,1.51
31003,750.0,31.5,478996.81,6196758.00,1.75,0.24,570.23,2.76
31003,750.0,28.5,478996.81,6196758.00,1.92,0.28,520.55,2.72
31003,750.0,25.5,478996.81,6196758.00,1.86,0.27,536.54,2.73
31003,750.0,22.5,478996.81,6196758.00,1.58,0.20,631.16,2.80
31003,750.0,19.5,478996.81,6196758.00,1.50,0.18,664.79,2.82
31003,750.0,16.5,478996.81,6196758.00,1.83,0.26,546.89,2.74
31003,750.0,13.5,478996.81,6196758.00,2.66,0.42,376.03,2.58
31003,750.0,10.5,478996.81,6196758.00,4.10,0.61,244.04,2.39
31003,750.0,7.5,478996.81,6196758.00,6.17,0.79,162.07,2.21
31003,750.0,4.5,478996.81,6196758.00,8.76,0.94,114.09,2.06
31003,750.0,1.5,478996.81,6196758.00,11.66,1.07,85.77,1.93
