 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0325
  734923.8,     -40.0,         0.0743
  734923.8,     -80.0,         0.2555
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2573
  734923.8,    -200.0,         0.1007
  734923.8,    -240.0,         0.0372
  734923.8,    -280.0,         0.0273
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0232
  734923.8,    -440.0,        -0.0364
  734923.8,    -480.0,        -0.1072
  734923.8,    -520.0,        -0.1892
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0044
  734923.8,    -680.0,         0.0142
  734923.8,    -720.0,         0.0387
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,        -0.0221
  734923.3,     -40.0,         0.0433
  734923.3,     -80.0,         0.2147
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2234
  734923.3,    -200.0,         0.0903
  734923.3,    -240.0,         0.0342
  734923.3,    -280.0,         0.0288
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0830
  734923.3,    -440.0,         0.0563
  734923.3,    -480.0,        -0.0258
  734923.3,    -520.0,        -0.1958
  734923.3,    -560.0,        -0.1096
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0046
  734923.3,    -680.0,         0.0176
  734923.3,    -720.0,         0.0393
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0494
  734923.0,     -40.0,         0.0632
  734923.0,     -80.0,         0.2078
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1882
  734923.0,    -200.0,         0.0791
  734923.0,    -240.0,         0.0317
  734923.0,    -280.0,         0.0304
  734923.0,    -320.0,         0.0172
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.1144
  734923.0,    -440.0,         0.1194
  734923.0,    -480.0,         0.0230
  734923.0,    -520.0,        -0.1970
  734923.0,    -560.0,        -0.1201
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0047
  734923.0,    -680.0,         0.0198
  734923.0,    -720.0,         0.0375
  734923.0,    -760.0,         0.0000
