 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.0049
  729518.6,     -40.0,         0.0378
  729518.6,     -80.0,         0.0821
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.2086
  729518.6,    -200.0,         0.3295
  729518.6,    -240.0,         0.2313
  729518.6,    -280.0,         0.0820
  729518.6,    -320.0,         0.0151
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.0370
  729518.6,    -440.0,         0.0893
  729518.6,    -480.0,         0.0968
  729518.6,    -520.0,         0.0545
  729518.6,    -560.0,        -0.1270
  729518.6,    -600.0,        -0.1835
  729518.6,    -640.0,        -0.0622
  729518.6,    -680.0,         0.0024
  729518.6,    -720.0,         0.0499
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.0336
  729518.2,     -40.0,         0.0646
  729518.2,     -80.0,         0.1013
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.1354
  729518.2,    -200.0,         0.2188
  729518.2,    -240.0,         0.1824
  729518.2,    -280.0,         0.0683
  729518.2,    -320.0,         0.0049
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0408
  729518.2,    -440.0,         0.1083
  729518.2,    -480.0,         0.1519
  729518.2,    -520.0,         0.1859
  729518.2,    -560.0,         0.0411
  729518.2,    -600.0,        -0.1045
  729518.2,    -640.0,        -0.0640
  729518.2,    -680.0,        -0.0237
  729518.2,    -720.0,         0.0177
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,         0.0229
  729518.1,     -40.0,         0.0601
  729518.1,     -80.0,         0.1047
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.1135
  729518.1,    -200.0,         0.1537
  729518.1,    -240.0,         0.1474
  729518.1,    -280.0,         0.0568
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0094
  729518.1,    -440.0,         0.0732
  729518.1,    -480.0,         0.1226
  729518.1,    -520.0,         0.1868
  729518.1,    -560.0,         0.0985
  729518.1,    -600.0,        -0.0536
  729518.1,    -640.0,        -0.0664
  729518.1,    -680.0,        -0.0423
  729518.1,    -720.0,        -0.0118
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0091
  729517.9,     -40.0,         0.0272
  729517.9,     -80.0,         0.0771
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0947
  729517.9,    -200.0,         0.1117
  729517.9,    -240.0,         0.1183
  729517.9,    -280.0,         0.0466
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0026
  729517.9,    -440.0,         0.0601
  729517.9,    -480.0,         0.1017
  729517.9,    -520.0,         0.1469
  729517.9,    -560.0,         0.0861
  729517.9,    -600.0,        -0.0308
  729517.9,    -640.0,        -0.0681
  729517.9,    -680.0,        -0.0480
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,        -0.0294
  729517.8,     -40.0,        -0.0012
  729517.8,     -80.0,         0.0419
