 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0190
  734923.8,     -40.0,        -0.0909
  734923.8,     -80.0,        -0.0295
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2199
  734923.8,    -200.0,         0.1008
  734923.8,    -240.0,         0.0387
  734923.8,    -280.0,         0.0261
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0904
  734923.8,    -440.0,         0.0202
  734923.8,    -480.0,        -0.1126
  734923.8,    -520.0,        -0.2250
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0035
  734923.8,    -680.0,         0.0118
  734923.8,    -720.0,         0.0370
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,         0.0563
  734923.3,     -40.0,        -0.0046
  734923.3,     -80.0,         0.0249
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.1955
  734923.3,    -200.0,         0.0932
  734923.3,    -240.0,         0.0365
  734923.3,    -280.0,         0.0277
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0438
  734923.3,    -440.0,         0.0510
  734923.3,    -480.0,         0.0111
  734923.3,    -520.0,        -0.1688
  734923.3,    -560.0,        -0.0951
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0044
  734923.3,    -680.0,         0.0154
  734923.3,    -720.0,         0.0377
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0385
  734923.0,     -40.0,         0.0175
  734923.0,     -80.0,         0.0648
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1712
  734923.0,    -200.0,         0.0851
  734923.0,    -240.0,         0.0349
  734923.0,    -280.0,         0.0294
  734923.0,    -320.0,         0.0143
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,        -0.0013
  734923.0,    -440.0,         0.0351
  734923.0,    -480.0,         0.0448
  734923.0,    -520.0,        -0.1352
  734923.0,    -560.0,        -0.0952
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0044
  734923.0,    -680.0,         0.0175
  734923.0,    -720.0,         0.0358
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.1301
  734922.8,     -40.0,         0.0191
  734922.8,     -80.0,         0.0844
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1460
  734922.8,    -200.0,         0.0756
  734922.8,    -240.0,         0.0333
  734922.8,    -280.0,         0.0304
  734922.8,    -320.0,         0.0234
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,        -0.0053
  734922.8,    -440.0,         0.0070
  734922.8,    -480.0,         0.0329
  734922.8,    -520.0,        -0.1110
  734922.8,    -560.0,        -0.0959
  734922.8,    -600.0,        -0.0285
  734922.8,    -640.0,         0.0040
  734922.8,    -680.0,         0.0174
  734922.8,    -720.0,         0.0326
  734922.8,    -760.0,         0.0000
