Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,285,479899.7,6196944.5,23.3,31.0,0.0,0.0,1936.945,492.4178,1435.925,608.7334,791.0651,628.7681,258.1951,399.7668,56.76941,162.8025,189.5327,211.6040
1,1,296,479899.9,6196983.0,22.7,31.6,0.0,0.0,1880.339,467.0561,1404.980,582.7592,784.3643,611.5294,258.9180,395.0772,57.12627,162.0464,182.3487,194.5175
1,1,307,479899.7,6197021.0,22.4,32.4,0.0,0.0,1797.125,436.0381,1353.620,548.8358,766.3436,585.1842,256.3755,384.5930,56.95059,159.1421,173.0143,174.5357
1,1,318,479899.0,6197058.5,22.4,32.7,0.0,0.0,1739.024,415.2633,1317.260,525.1779,753.8464,566.4003,254.9014,377.3138,56.91694,157.2286,168.8208,164.5798
1,1,329,479897.8,6197094.5,22.2,32.8,0.0,0.0,1713.404,406.3871,1301.578,513.9818,750.0069,557.7515,255.3507,374.8466,57.15266,156.8817,169.3186,163.5576
1,1,340,479896.6,6197130.0,21.9,33.3,0.0,0.0,1711.641,405.9283,1301.562,511.5843,753.2012,556.6789,257.4565,376.2151,57.62009,157.8124,171.7797,166.1561
1,1,351,479895.8,6197165.5,21.7,33.6,0.0,0.0,1727.812,411.6727,1313.622,515.5873,762.0952,561.4102,260.9250,380.6529,58.27024,159.7682,174.4176,168.9396
1,1,362,479896.1,6197202.0,21.8,33.0,0.0,0.0,1757.193,422.5615,1334.250,524.5446,774.7759,570.4017,265.1561,387.1772,58.99662,162.3630,176.9156,171.3929
1,1,373,479897.5,6197238.5,22.2,32.1,0.0,0.0,1793.464,437.1033,1358.668,536.6352,788.4339,581.5963,269.2256,394.3598,59.63523,165.0225,179.0383,173.3141
1,1,384,479899.5,6197275.5,22.7,31.5,0.0,0.0,1835.003,454.8657,1385.598,551.4403,802.2557,594.4408,272.8718,401.7913,60.14451,167.5859,181.1801,175.3778
1,1,395,479901.5,6197312.5,23.7,30.9,0.0,0.0,1884.632,475.9884,1417.224,569.8126,817.3640,609.8454,276.4873,410.0418,60.60952,170.2984,184.4385,179.3157
1,1,406,479902.6,6197348.5,24.9,30.0,0.0,0.0,1942.399,499.5633,1453.957,591.5483,834.1121,627.8445,280.3028,419.2554,61.09570,173.2724,189.5647,186.3576
1,1,417,479902.3,6197383.5,25.5,29.2,0.0,0.0,1988.437,518.5494,1482.558,609.4769,846.2249,642.0970,282.7979,426.0417,61.39305,175.3744,194.4290,193.6286
1,1,428,479900.5,6197418.0,25.4,29.4,0.0,0.0,1992.687,522.7977,1482.761,612.9077,843.9494,642.9990,281.5124,425.1645,61.14197,174.8127,195.4499,196.2097
1,1,439,479898.0,6197452.5,24.8,30.5,0.0,0.0,1931.598,504.3374,1438.693,593.4633,819.6404,623.0275,274.5166,412.5186,60.06078,170.1826,189.8002,190.2033
1,1,450,479895.6,6197487.0,24.5,31.8,0.0,0.0,1828.123,470.8805,1366.036,559.1102,781.1309,589.5501,263.8590,392.2751,58.45313,162.9354,179.6514,178.2241
1,1,461,479894.3,6197522.0,24.8,32.5,0.0,0.0,1725.108,436.8752,1293.925,524.8420,742.7995,556.2965,253.2560,372.1114,56.86740,155.7274,169.3167,165.6925
1,1,472,479894.0,6197557.0,24.3,33.3,0.0,0.0,1662.838,415.8835,1249.816,504.7010,718.2857,536.1819,246.2553,359.3005,55.82758,151.0822,162.8301,157.6916
1,1,483,479895.4,6197592.0,23.7,34.0,0.0,0.0,1643.756,408.7731,1235.395,499.5012,708.5245,529.9749,243.1200,354.3341,55.37099,149.1752,160.3298,154.5820
1,1,494,479897.7,6197626.5,23.7,33.5,0.0,0.0,1658.241,412.3786,1244.152,505.8137,710.4567,534.5739,243.0911,355.5683,55.38329,149.4454,160.7299,155.2331
1,1,505,479900.1,6197660.5,24.0,33.0,0.0,0.0,1693.760,422.5672,1267.641,519.1613,720.1022,545.9611,245.1747,360.8636,55.71447,151.1612,162.7605,158.1725
1,1,516,479901.7,6197695.0,24.6,32.7,0.0,0.0,1731.324,433.0039,1293.283,532.6207,731.6999,558.1203,247.9634,367.1029,56.15070,153.2652,164.7913,161.1552
1,1,527,479902.0,6197729.0,25.3,32.5,0.0,0.0,1748.324,436.2574,1306.096,537.9264,738.4475,563.8832,249.8085,370.6026,56.44048,154.5122,164.9936,161.5940
1,1,538,479901.2,6197762.5,26.1,32.7,0.0,0.0,1736.799,429.5740,1300.906,532.0958,738.0823,560.7392,250.1904,370.1262,56.50561,154.4933,162.8467,158.6293
1,1,549,479900.3,6197796.5,26.8,33.2,0.0,0.0,1721.900,420.6741,1294.907,523.9050,738.9801,556.7292,251.3062,370.1426,56.68432,154.7712,160.8790,155.3588
1,1,560,479899.5,6197830.5,27.7,32.9,0.0,0.0,1735.455,419.5409,1309.680,524.5872,751.4988,561.9964,255.8360,376.1978,57.38862,157.2741,162.2922,155.7605
1,1,571,479899.3,6197864.5,28.6,32.2,0.0,0.0,1792.803,431.2748,1355.357,539.7225,780.3129,581.3555,264.9622,390.8216,58.80298,162.8731,168.6427,161.8350
1,1,582,479899.6,6197899.5,29.8,31.4,0.0,0.0,1870.937,449.5935,1415.543,561.6531,817.0820,607.2311,276.4825,409.6241,60.59904,170.0279,177.7535,171.0516
1,1,593,479900.2,6197935.0,30.9,31.1,0.0,0.0,1935.416,465.1409,1465.583,579.0423,849.0502,628.2985,286.9575,425.9079,62.25975,176.3675,186.2954,179.5756
1,1,604,479900.3,6197970.5,31.9,31.1,0.0,0.0,1963.928,471.7208,1489.518,584.6130,867.7778,637.2841,294.0413,435.2478,63.42794,180.3047,191.7790,184.5114
1,1,615,479899.7,6198006.5,32.9,31.0,0.0,0.0,1960.018,469.9816,1489.987,579.6279,874.3121,635.4927,297.8918,438.1983,64.11933,182.0029,193.7467,185.2137
1,1,626,479898.5,6198042.0,33.9,30.8,0.0,0.0,1930.550,461.5206,1471.841,566.6215,870.5430,625.3452,298.7924,435.7795,64.36298,181.7580,191.9474,181.3478
1,1,637,479896.9,6198077.0,34.6,31.1,0.0,0.0,1891.168,451.2136,1445.725,551.2012,861.3648,611.9766,297.8371,430.6226,64.30999,180.4244,188.0582,175.0702
1,1,648,479895.4,6198112.0,35.3,31.4,0.0,0.0,1864.265,446.7099,1426.535,541.4707,853.7318,602.5782,296.6300,426.4849,64.18639,179.2296,185.3542,170.6531
1,1,659,479894.6,6198146.5,36.1,31.9,0.0,0.0,1870.257,454.8216,1427.913,544.7985,854.0037,603.7281,296.6325,426.8003,64.19720,179.2942,186.8345,172.0304
1,1,670,479894.9,6198181.5,37.7,31.5,0.0,0.0,1900.380,471.7169,1444.647,557.5432,860.3738,612.6650,297.6408,430.5224,64.32258,180.3417,191.6641,177.9901
1,1,681,479896.2,6198217.0,39.9,30.2,0.0,0.0,1924.511,485.3735,1457.896,567.9366,865.1511,619.8460,298.2529,433.3657,64.37981,181.0878,196.1796,183.5613
1,1,692,479897.9,6198251.5,41.2,29.1,0.0,0.0,1916.322,485.0395,1451.352,565.5764,861.8145,616.9497,297.3401,431.6739,64.22654,180.4576,197.0531,184.2551
1,1,703,479899.5,6198286.5,41.7,28.2,0.0,0.0,1892.889,476.4024,1436.621,556.4229,856.0735,609.4669,296.3567,428.4896,64.07832,179.4981,196.1472,182.6184
1,1,714,479900.2,6198321.5,39.9,30.5,0.0,0.0,1891.933,472.5927,1438.775,554.1088,859.6193,609.4971,298.0549,430.1125,64.33349,180.3019,197.6159,184.3565
1,1,725,479900.0,6198357.5,38.8,31.2,0.0,0.0,1942.913,484.0560,1477.214,569.4161,881.3219,626.4716,304.4579,441.3446,65.28130,184.4421,204.7022,193.9244
1,1,736,479899.2,6198394.5,39.2,30.4,0.0,0.0,2016.891,502.9145,1530.784,593.3130,909.4402,650.8984,312.1400,456.0882,66.39957,189.6747,213.7681,206.4123
1,1,747,479898.1,6198431.0,39.8,29.6,0.0,0.0,2057.360,512.8364,1559.129,607.4278,922.5049,664.3314,315.1145,463.1006,66.78669,191.9581,217.9760,212.5311
1,1,758,479897.1,6198468.0,40.1,29.8,0.0,0.0,2032.400,504.3192,1539.706,601.2056,908.7261,656.3931,310.1523,456.1827,65.95782,189.0847,213.7516,207.4896
1,1,769,479896.7,6198505.0,40.2,30.2,0.0,0.0,1961.899,482.6552,1487.506,580.4832,876.9418,633.6722,299.9781,439.8653,64.33784,182.7781,204.5153,196.1086
1,1,780,479897.1,6198541.0,39.6,31.3,0.0,0.0,1876.882,456.3632,1425.555,554.6343,840.4057,606.3856,288.5928,420.9796,62.54612,175.6034,195.0397,184.9967
1,1,791,479898.3,6198577.5,39.2,32.3,0.0,0.0,1792.376,429.7328,1364.784,528.3794,805.1752,579.4653,277.7374,402.6818,60.83895,168.7079,186.8994,176.1565
1,1,802,479899.5,6198614.5,38.8,33.2,0.0,0.0,1716.381,405.6479,1310.557,504.5086,773.9800,555.4351,268.0979,386.4528,59.29738,162.5792,179.3580,167.9621
1,1,813,479900.1,6198651.5,38.4,33.6,0.0,0.0,1658.429,387.5845,1269.185,486.4105,749.9476,537.2795,260.4542,373.9948,58.01907,157.7791,171.8960,159.0961
1,1,824,479900.0,6198689.0,38.1,33.6,0.0,0.0,1634.987,381.5849,1251.080,480.4135,737.4750,530.1063,255.7857,367.7353,57.15941,155.1023,166.9920,153.3020
1,1,835,479899.4,6198726.5,37.8,33.8,0.0,0.0,1668.823,395.8827,1270.666,495.2582,742.6520,540.9670,255.4960,371.0176,56.95950,155.6707,169.1863,157.6527
1,1,846,479898.6,6198765.0,38.7,32.6,0.0,0.0,1764.949,432.4553,1330.829,533.0986,766.3633,571.3605,259.7212,384.3577,57.45782,159.6460,180.2791,175.1829
1,1,857,479898.0,6198803.0,39.8,31.2,0.0,0.0,1850.577,465.3156,1384.484,566.7051,787.7751,598.4098,263.6465,396.3719,57.93052,163.2638,190.4895,191.5357
1,1,868,479897.9,6198840.5,39.9,31.0,0.0,0.0,1845.042,465.7214,1379.408,565.9514,783.6827,596.7907,261.8464,394.3973,57.54993,162.3118,188.6106,190.2318
1,1,879,479898.3,6198877.5,38.5,32.4,0.0,0.0,1755.738,435.8907,1320.572,533.5410,756.2681,568.8973,254.8066,379.6213,56.38488,157.1752,175.3910,172.2804
1,1,890,479899.0,6198914.5,37.2,33.6,0.0,0.0,1688.391,412.6002,1276.813,508.8354,736.0544,548.0798,249.6064,368.6948,55.50283,153.3706,164.9043,158.1978
1,1,901,479899.7,6198951.5,37.5,32.6,0.0,0.0,1740.495,429.7600,1311.601,528.1381,751.1790,565.0859,252.7745,376.9673,55.88942,155.9843,170.1312,166.8881
1,1,912,479899.8,6198988.5,38.5,30.8,0.0,0.0,1878.298,475.7408,1402.689,579.1126,791.4337,609.2388,261.8349,398.9124,57.16684,163.1497,186.3221,191.3808
1,1,923,479899.0,6199026.0,38.8,29.9,0.0,0.0,1995.630,513.7460,1480.555,622.5863,825.4459,647.0155,269.3347,417.4824,58.20233,169.1602,198.8942,210.3625
1,1,934,479897.9,6199064.0,37.5,31.0,0.0,0.0,2007.409,514.6011,1489.232,627.3246,827.7795,651.4960,269.1846,418.8812,58.07199,169.3834,196.5813,207.4625
1,1,945,479896.7,6199102.0,37.3,31.1,0.0,0.0,1936.409,487.6884,1442.455,602.4642,803.7811,629.6247,262.4250,406.1356,56.93789,164.7608,184.4430,190.5775
1,1,956,479896.0,6199139.5,37.1,32.1,0.0,0.0,1833.714,452.3615,1372.400,567.6422,767.0647,597.2647,252.0444,386.7741,55.25816,157.7359,171.6141,173.6141
1,1,967,479896.3,6199176.5,37.0,33.5,0.0,0.0,1730.668,419.4997,1299.841,534.2068,727.3439,564.3608,240.4290,366.0370,53.39287,150.0858,162.4019,162.7214
1,1,978,479897.6,6199212.5,37.4,34.1,0.0,0.0,1635.647,390.0676,1232.389,503.7593,690.0002,533.9748,229.3655,346.5953,51.60620,142.8606,155.4017,154.8218
1,1,989,479899.5,6199248.0,37.5,34.6,0.0,0.0,1552.948,363.8377,1174.632,476.6784,658.6451,507.8262,220.1104,330.2077,50.08123,136.7711,148.9977,146.7375
1,1,1000,479901.2,6199283.0,37.0,35.5,0.0,0.0,1497.846,345.2016,1136.972,458.4440,638.0556,490.7939,213.8896,319.4399,49.01811,132.7143,144.3971,140.5227
1,1,1011,479902.7,6199318.5,36.1,35.9,0.0,0.0,1491.586,341.0612,1132.863,457.4400,633.3775,489.4753,211.7891,317.1765,48.60551,131.6297,144.4717,141.3742
1,1,1022,479902.5,6199355.0,35.3,35.6,0.0,0.0,1552.097,357.3727,1173.563,480.7747,648.8916,509.4033,214.7112,325.8241,49.00142,134.3010,151.5766,153.6328
1,1,1033,479901.2,6199392.0,35.0,34.7,0.0,0.0,1632.337,380.5839,1226.843,511.6188,669.7750,535.4026,218.9252,337.4322,49.60559,137.9760,160.0887,168.7643
1,1,1044,479898.9,6199430.0,34.9,33.9,0.0,0.0,1651.999,387.1297,1238.144,520.9761,671.2361,541.7046,218.2352,338.6639,49.41180,138.0485,160.2979,171.7216
1,1,1055,479897.2,6199466.5,34.8,33.9,0.0,0.0,1573.012,365.9360,1181.532,495.0837,641.5898,516.0288,209.7613,323.2279,47.95687,132.3575,147.9582,155.5245
1,1,1066,479896.1,6199502.5,34.4,35.6,0.0,0.0,1471.832,340.1624,1107.986,462.1966,603.2407,482.6429,198.9332,303.2991,46.11462,125.0450,132.8055,134.7125
1,1,1077,479895.4,6199537.5,34.6,37.4,0.0,0.0,1432.750,335.1513,1073.974,453.2607,581.2816,468.3557,191.9028,292.4714,44.87957,120.7607,125.6085,125.3471
1,1,1088,479895.9,6199572.0,36.4,36.7,0.0,0.0,1467.164,353.5681,1087.911,472.0078,579.9346,477.0335,189.7934,292.9470,44.43353,120.2897,128.2428,130.4493
1,1,1099,479897.1,6199606.5,38.4,34.8,0.0,0.0,1500.717,371.1389,1101.984,489.9406,579.2744,485.6254,187.9752,293.7036,44.03156,119.9536,132.3032,137.9401
1,1,1110,479898.4,6199642.0,38.7,35.4,0.0,0.0,1453.585,361.9282,1064.738,476.5457,557.7626,469.3493,181.4214,282.8446,42.86333,115.7742,128.8200,134.9469
1,1,1121,479899.2,6199678.5,37.5,38.1,0.0,0.0,1320.995,324.1289,973.3262,429.8456,514.4037,426.7595,169.9764,259.7841,40.91354,107.5851,116.7336,119.7518
1,1,1132,479899.0,6199716.0,36.8,39.8,0.0,0.0,1196.378,287.7975,888.1818,385.4255,474.6580,386.8658,159.6865,238.5511,39.17514,100.1207,105.2853,105.2124
1,1,1143,479897.7,6199753.5,38.2,39.1,0.0,0.0,1177.615,284.4313,872.6332,380.5525,465.2216,380.0731,156.8844,233.8529,38.68656,98.34103,104.1384,104.7547
1,1,1154,479895.9,6199789.0,39.4,36.6,0.0,0.0,1237.424,305.6129,908.7731,405.0106,478.3342,397.8882,159.6191,241.4515,39.11542,100.7743,110.3135,114.1556
1,1,1165,479894.2,6199824.0,38.2,37.3,0.0,0.0,1301.461,328.0828,947.9017,430.8888,492.9717,417.1126,162.7230,249.8512,39.59638,103.4758,116.1451,122.7473
1,1,1176,479893.5,6199859.0,36.4,40.0,0.0,0.0,1318.599,335.7565,956.6299,438.9316,494.7948,421.8202,162.6892,251.1980,39.54367,103.7570,116.4242,123.2883
1,1,1187,479894.8,6199895.5,37.3,40.3,0.0,0.0,1301.543,332.4167,943.4047,433.8490,487.5020,415.9969,160.4662,247.4998,39.12298,102.3240,113.0228,118.6175
1,1,1198,479896.9,6199931.0,39.6,36.9,0.0,0.0,1283.904,328.1179,930.6176,428.0463,480.9890,410.2090,158.5839,244.1189,38.77250,101.0570,110.3364,115.1556
1,1,1209,479899.1,6199966.0,39.8,34.3,0.0,0.0,1286.261,329.1982,931.7808,429.2445,481.0772,410.8757,158.4950,244.2352,38.74169,101.0576,110.8335,116.4820
1,1,1220,479901.2,6200001.5,37.9,36.0,0.0,0.0,1301.602,333.6641,942.0959,434.9379,485.5421,415.7597,159.6088,246.6574,38.93041,101.9014,113.2456,120.6429
1,1,1231,479903.2,6200037.5,36.3,37.8,0.0,0.0,1318.967,338.3088,954.1664,441.1414,491.0374,421.3900,161.0555,249.5810,39.19171,102.9521,115.7569,124.8509
1,1,1242,479904.5,6200073.0,35.4,38.6,0.0,0.0,1330.800,341.0422,962.8066,445.1407,495.1990,425.3384,162.2295,251.7373,39.42470,103.7655,117.2803,127.4136
1,1,1253,479904.6,6200109.0,35.3,37.8,0.0,0.0,1336.775,341.9951,967.6423,446.8675,497.8376,427.4330,163.1121,253.0309,39.63301,104.3209,118.1243,128.7678
1,1,1264,479903.7,6200145.0,35.8,36.1,0.0,0.0,1336.476,341.2926,968.2231,446.2263,498.7278,427.4687,163.6721,253.3495,39.81596,104.5894,118.5941,129.3352
1,1,1275,479902.5,6200182.0,35.2,35.8,0.0,0.0,1327.926,338.1729,963.4279,442.3550,497.5312,424.8839,163.8291,252.4957,39.94574,104.4979,118.2347,128.4197
1,1,1286,479901.4,6200220.0,33.1,37.5,0.0,0.0,1307.272,330.9372,951.2040,433.5361,493.6495,418.6514,163.3980,250.1168,39.95187,103.8958,115.7635,124.1070
1,1,1297,479900.7,6200259.0,31.6,38.5,0.0,0.0,1275.090,319.6070,932.1147,419.8808,487.4404,409.0487,162.3867,246.4143,39.79536,102.8074,110.4196,115.2903
1,1,1308,479900.8,6200297.5,32.0,38.4,0.0,0.0,1262.225,316.1511,924.3433,414.1452,485.5093,405.1515,162.1252,245.2225,39.69467,102.4422,105.9601,107.7995
1,1,1319,479901.6,6200335.0,33.3,38.2,0.0,0.0,1305.297,334.8699,949.3982,431.5153,495.6262,417.6898,164.2171,251.0490,39.93313,104.2438,107.2075,109.0760
1,1,1330,479902.5,6200370.0,35.6,36.7,0.0,0.0,1396.193,372.4478,1002.457,468.7465,515.8486,444.2559,168.2912,262.7694,40.48420,107.8804,114.2816,119.3939
1,1,1341,479902.9,6200403.5,38.0,34.1,0.0,0.0,1477.475,406.3551,1049.622,502.2479,533.5884,467.9466,171.8035,273.0865,40.96784,111.0647,121.7809,130.5591
1,1,1352,479902.9,6200435.0,39.1,33.3,0.0,0.0,1500.743,417.5273,1062.366,512.1280,538.2551,474.5297,172.6158,275.8594,41.06465,111.8729,125.1087,135.6024
1,1,1363,479902.2,6200466.5,39.2,33.3,0.0,0.0,1458.770,402.8011,1036.766,495.1882,528.6840,461.9563,170.5868,270.3537,40.76059,110.1080,123.4344,133.2087
1,1,1374,479900.6,6200499.0,37.7,35.5,0.0,0.0,1386.387,374.6885,994.4182,465.0719,513.6973,440.7188,167.7767,261.5116,40.38957,107.4207,119.6422,127.6196
1,1,1385,479898.4,6200533.0,35.8,36.7,0.0,0.0,1327.975,349.0325,962.9120,439.1333,504.5887,424.2033,166.8351,255.6528,40.38309,105.9266,117.4129,124.2499
1,1,1396,479896.1,6200568.5,33.6,37.3,0.0,0.0,1319.964,339.1358,964.6735,431.7638,510.3645,423.3772,169.7781,257.8552,41.05280,107.2861,119.4375,127.0054
1,1,1407,479894.3,6200605.5,31.8,37.4,0.0,0.0,1361.750,345.7680,998.6483,443.1821,530.0661,438.0030,176.0694,267.7007,42.25655,111.2307,124.6244,134.1012
1,1,1418,479893.6,6200643.0,31.4,36.2,0.0,0.0,1442.672,366.6472,1057.079,469.9545,559.6691,464.7173,184.3290,283.1245,43.69715,116.8904,130.8218,142.1822
1,1,1429,479894.0,6200679.5,31.5,35.0,0.0,0.0,1545.458,396.6030,1128.356,505.8156,593.8943,498.0725,193.1635,301.2924,45.12740,123.2523,136.8822,149.6661
1,1,1440,479895.1,6200715.0,32.4,33.5,0.0,0.0,1655.801,430.4328,1203.537,545.0917,629.2448,533.5955,201.9557,320.2245,46.48351,129.7336,143.2847,157.5685
1,1,1451,479896.2,6200749.5,33.5,31.8,0.0,0.0,1760.756,463.3764,1274.558,582.6391,662.5690,567.2485,210.1522,338.1326,47.71012,135.8098,150.3130,166.5583
1,1,1462,479897.1,6200783.5,34.2,30.9,0.0,0.0,1843.583,489.1139,1331.096,611.8399,689.7231,593.9099,216.9311,352.6645,48.71082,140.7614,156.6428,174.6737
1,1,1473,479897.5,6200817.5,34.3,30.7,0.0,0.0,1883.934,499.9967,1360.554,624.7062,705.5630,607.3706,221.2176,360.9118,49.35018,143.6794,160.0763,178.5520
1,1,1484,479897.6,6200852.5,33.6,31.6,0.0,0.0,1863.485,489.1127,1351.621,614.0247,705.4965,602.0455,222.0595,360.2737,49.50902,143.7533,158.6721,175.2069
1,1,1495,479897.5,6200888.5,32.9,32.7,0.0,0.0,1802.423,463.7620,1316.861,587.7573,694.5161,584.1203,220.5083,353.5643,49.34162,141.8793,154.0901,167.1223
1,1,1506,479897.3,6200924.5,32.8,32.9,0.0,0.0,1747.667,441.0717,1285.454,564.3807,684.3007,567.9640,219.0168,347.3701,49.19422,140.1441,150.3921,160.4297
1,1,1517,479897.2,6200960.0,32.6,32.7,0.0,0.0,1735.305,434.1951,1279.910,558.0555,683.9405,564.6473,219.5089,346.8070,49.33677,140.1720,150.6633,159.7941
1,1,1528,479897.2,6200995.5,32.5,32.4,0.0,0.0,1754.660,439.3552,1293.610,564.5295,690.8902,570.9074,221.4617,350.4306,49.69012,141.5060,153.8745,163.7594
1,1,1539,479897.5,6201031.0,32.5,32.5,0.0,0.0,1784.523,449.0240,1313.321,575.4438,699.9121,580.2411,223.7729,355.2882,50.09098,143.2054,158.0465,169.4827
1,1,1550,479897.8,6201066.0,32.7,32.3,0.0,0.0,1808.928,457.3751,1329.196,584.4442,707.1680,587.7847,225.6484,359.2044,50.42064,144.5815,161.5387,174.5521
1,1,1561,479898.2,6201100.5,32.6,32.0,0.0,0.0,1825.862,463.1521,1340.390,590.5052,712.5643,593.0314,227.1313,362.0815,50.68430,145.6234,163.7334,177.9011
1,1,1572,479898.4,6201135.0,31.8,31.8,0.0,0.0,1835.401,465.8249,1347.379,593.4119,716.5505,596.1188,228.3850,364.1243,50.90546,146.4188,164.1897,178.7163
1,1,1583,479898.6,6201169.0,31.3,31.3,0.0,0.0,1838.545,465.9340,1350.557,593.7150,719.0698,597.2972,229.3376,365.3371,51.07097,146.9490,162.9704,176.9987
1,1,1594,479899.0,6201204.5,30.7,31.7,0.0,0.0,1838.646,466.0823,1350.727,593.5161,719.5197,597.2560,229.6177,365.5454,51.12325,147.0779,160.9258,174.0341
1,1,1605,479899.6,6201240.0,30.6,32.4,0.0,0.0,1839.220,469.1956,1348.524,595.1618,717.0029,596.6743,228.7221,364.4474,50.98296,146.6061,159.2017,171.5511
1,1,1616,479900.2,6201275.5,31.1,32.5,0.0,0.0,1841.346,475.4128,1344.835,598.9554,712.0223,595.9360,226.8075,362.2941,50.68035,145.6330,158.3410,170.4099
1,1,1627,479901.0,6201310.0,32.0,31.9,0.0,0.0,1842.832,481.3036,1340.700,602.5706,706.7382,594.9899,224.8193,359.9805,50.37525,144.6105,158.1787,170.4342
1,1,1638,479901.8,6201343.5,32.7,30.8,0.0,0.0,1841.402,483.8210,1336.742,603.8689,702.8854,593.6641,223.5392,358.2107,50.19951,143.9045,158.4352,171.2599
1,1,1649,479902.6,6201376.5,32.7,30.4,0.0,0.0,1830.960,480.5966,1329.365,600.3298,699.1727,590.1618,222.6962,356.2374,50.10375,143.2721,158.1407,171.3507
1,1,1660,479903.0,6201410.5,31.7,31.6,0.0,0.0,1800.614,468.8846,1310.768,588.2925,691.7333,580.9219,221.1912,352.0327,49.89713,141.9613,155.6167,168.0103
1,1,1671,479902.7,6201446.0,30.5,33.0,0.0,0.0,1738.748,445.6699,1272.735,563.7938,676.5555,562.1785,217.8847,343.4850,49.37901,139.1881,149.0406,158.2850
1,1,1682,479902.4,6201482.5,29.9,33.7,0.0,0.0,1672.472,421.1814,1231.844,537.6296,660.1706,542.1257,214.1753,334.2872,48.76798,136.1417,141.4475,146.7064
