 East  ,  Channel ,   Error 	 
  740330.0,       0.0,        -0.1737
  740330.0,     -40.0,        -0.0304
  740330.0,     -80.0,         0.0503
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1509
  740330.0,    -200.0,         0.0800
  740330.0,    -240.0,         0.0743
  740330.0,    -280.0,         0.1402
  740330.0,    -320.0,         0.1676
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1065
  740330.0,    -440.0,         0.0889
  740330.0,    -480.0,         0.0253
  740330.0,    -520.0,        -0.1240
  740330.0,    -560.0,        -0.3070
  740330.0,    -600.0,        -0.1956
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0113
  740330.0,    -720.0,         0.0927
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1808
  740330.0,     -40.0,        -0.0284
  740330.0,     -80.0,         0.0483
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1306
  740330.0,    -200.0,         0.0777
  740330.0,    -240.0,         0.0909
  740330.0,    -280.0,         0.1617
  740330.0,    -320.0,         0.1926
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2076
  740330.0,    -440.0,         0.1659
  740330.0,    -480.0,         0.1087
  740330.0,    -520.0,        -0.0207
  740330.0,    -560.0,        -0.1864
  740330.0,    -600.0,        -0.1328
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1139
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2248
  740330.0,     -40.0,        -0.0949
  740330.0,     -80.0,        -0.0158
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0859
  740330.0,    -200.0,         0.0689
  740330.0,    -240.0,         0.1031
  740330.0,    -280.0,         0.1839
  740330.0,    -320.0,         0.2163
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2189
  740330.0,    -440.0,         0.1787
  740330.0,    -480.0,         0.1477
  740330.0,    -520.0,         0.0462
  740330.0,    -560.0,        -0.1032
  740330.0,    -600.0,        -0.0872
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1203
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2127
  740330.0,     -40.0,        -0.1511
  740330.0,     -80.0,        -0.0758
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0450
  740330.0,    -200.0,         0.0581
  740330.0,    -240.0,         0.1119
  740330.0,    -280.0,         0.2012
  740330.0,    -320.0,         0.2324
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1848
  740330.0,    -440.0,         0.1867
  740330.0,    -480.0,         0.1979
  740330.0,    -520.0,         0.1277
  740330.0,    -560.0,        -0.0171
  740330.0,    -600.0,        -0.0485
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1155
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1418
  740330.0,     -40.0,        -0.1489
  740330.0,     -80.0,        -0.0793
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0213
  740330.0,    -200.0,         0.0436
  740330.0,    -240.0,         0.1171
  740330.0,    -280.0,         0.2097
  740330.0,    -320.0,         0.2424
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1152
  740330.0,    -440.0,         0.1949
  740330.0,    -480.0,         0.2657
  740330.0,    -520.0,         0.2256
  740330.0,    -560.0,         0.0717
  740330.0,    -600.0,        -0.0060
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1074
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.0811
  740330.1,     -40.0,        -0.0888
  740330.1,     -80.0,        -0.0170
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,         0.0167
  740330.1,    -200.0,         0.0229
  740330.1,    -240.0,         0.1181
  740330.1,    -280.0,         0.2084
