Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,25.0,561.4,734932.88,7173378.50,486.46,2.69,2.06,0.31
11250,25.0,551.4,734932.88,7173378.50,488.84,2.69,2.05,0.31
11250,25.0,541.4,734932.88,7173378.50,493.58,2.69,2.03,0.31
11250,25.0,531.4,734932.88,7173378.50,500.54,2.70,2.00,0.30
11250,25.0,521.4,734932.88,7173378.50,509.51,2.71,1.96,0.29
11250,25.0,508.9,734932.88,7173378.50,526.43,2.72,1.90,0.28
11250,25.0,491.4,734932.88,7173378.50,553.59,2.74,1.81,0.26
11250,25.0,470.8,734932.88,7173378.50,587.30,2.77,1.70,0.23
11250,25.0,449.0,734932.88,7173378.50,626.99,2.80,1.59,0.20
11250,25.0,425.8,734932.88,7173378.50,670.99,2.83,1.49,0.17
11250,25.0,401.3,734932.88,7173378.50,717.12,2.86,1.39,0.14
11250,25.0,375.3,734932.88,7173378.50,763.02,2.88,1.31,0.12
11250,25.0,347.7,734932.88,7173378.50,806.49,2.91,1.24,0.09
11250,25.0,318.5,734932.88,7173378.50,845.84,2.93,1.18,0.07
11250,25.0,287.5,734932.88,7173378.50,880.08,2.94,1.14,0.06
11250,25.0,254.7,734932.88,7173378.50,908.88,2.96,1.10,0.04
11250,25.0,219.9,734932.88,7173378.50,932.40,2.97,1.07,0.03
11250,25.0,182.9,734932.88,7173378.50,951.10,2.98,1.05,0.02
11250,25.0,143.7,734932.88,7173378.50,965.42,2.98,1.04,0.02
11250,25.0,102.1,734932.88,7173378.50,975.92,2.99,1.02,0.01
11250,25.0,58.0,734932.88,7173378.50,983.06,2.99,1.02,0.01
11250,25.0,11.3,734932.88,7173378.50,986.98,2.99,1.01,0.01
11250,75.0,561.0,734932.75,7173328.50,470.71,2.67,2.12,0.33
11250,75.0,551.0,734932.75,7173328.50,473.31,2.68,2.11,0.32
11250,75.0,541.0,734932.75,7173328.50,478.37,2.68,2.09,0.32
11250,75.0,531.0,734932.75,7173328.50,485.69,2.69,2.06,0.31
11250,75.0,521.0,734932.75,7173328.50,495.02,2.69,2.02,0.31
11250,75.0,508.5,734932.75,7173328.50,512.48,2.71,1.95,0.29
11250,75.0,491.0,734932.75,7173328.50,540.33,2.73,1.85,0.27
11250,75.0,470.4,734932.75,7173328.50,574.82,2.76,1.74,0.24
11250,75.0,448.5,734932.75,7173328.50,615.33,2.79,1.63,0.21
11250,75.0,425.4,734932.75,7173328.50,660.20,2.82,1.51,0.18
11250,75.0,400.8,734932.75,7173328.50,707.29,2.85,1.41,0.15
11250,75.0,374.8,734932.75,7173328.50,754.24,2.88,1.33,0.12
11250,75.0,347.3,734932.75,7173328.50,798.83,2.90,1.25,0.10
11250,75.0,318.1,734932.75,7173328.50,839.35,2.92,1.19,0.08
11250,75.0,287.1,734932.75,7173328.50,874.76,2.94,1.14,0.06
11250,75.0,254.2,734932.75,7173328.50,904.68,2.96,1.11,0.04
11250,75.0,219.4,734932.75,7173328.50,929.22,2.97,1.08,0.03
11250,75.0,182.5,734932.75,7173328.50,948.76,2.98,1.05,0.02
11250,75.0,143.4,734932.75,7173328.50,963.78,2.98,1.04,0.02
11250,75.0,101.9,734932.75,7173328.50,974.80,2.99,1.03,0.01
11250,75.0,57.9,734932.75,7173328.50,982.30,2.99,1.02,0.01
11250,75.0,11.3,734932.75,7173328.50,986.43,2.99,1.01,0.01
11250,125.0,560.7,734932.75,7173278.50,461.29,2.66,2.17,0.34
11250,125.0,550.7,734932.75,7173278.50,464.09,2.67,2.15,0.33
11250,125.0,540.7,734932.75,7173278.50,469.41,2.67,2.13,0.33
11250,125.0,530.7,734932.75,7173278.50,476.98,2.68,2.10,0.32
11250,125.0,520.7,734932.75,7173278.50,486.50,2.69,2.06,0.31
11250,125.0,508.2,734932.75,7173278.50,504.06,2.70,1.98,0.30
11250,125.0,490.7,734932.75,7173278.50,531.77,2.73,1.88,0.27
11250,125.0,470.1,734932.75,7173278.50,565.85,2.75,1.77,0.25
11250,125.0,448.3,734932.75,7173278.50,605.77,2.78,1.65,0.22
11250,125.0,425.2,734932.75,7173278.50,650.06,2.81,1.54,0.19
11250,125.0,400.6,734932.75,7173278.50,696.76,2.84,1.44,0.16
11250,125.0,374.6,734932.75,7173278.50,743.67,2.87,1.34,0.13
11250,125.0,347.0,734932.75,7173278.50,788.68,2.90,1.27,0.10
11250,125.0,317.8,734932.75,7173278.50,830.09,2.92,1.20,0.08
11250,125.0,286.9,734932.75,7173278.50,866.75,2.94,1.15,0.06
11250,125.0,254.0,734932.75,7173278.50,898.11,2.95,1.11,0.05
11250,125.0,219.2,734932.75,7173278.50,924.10,2.97,1.08,0.03
11250,125.0,182.3,734932.75,7173278.50,944.95,2.98,1.06,0.02
11250,125.0,143.2,734932.75,7173278.50,961.06,2.98,1.04,0.02
11250,125.0,101.8,734932.75,7173278.50,972.92,2.99,1.03,0.01
11250,125.0,57.8,734932.75,7173278.50,981.01,2.99,1.02,0.01
11250,125.0,11.2,734932.75,7173278.50,985.49,2.99,1.01,0.01
11250,175.0,561.0,734932.62,7173228.50,474.58,2.68,2.11,0.32
11250,175.0,551.0,734932.62,7173228.50,477.20,2.68,2.10,0.32
11250,175.0,541.0,734932.62,7173228.50,482.17,2.68,2.07,0.32
11250,175.0,531.0,734932.62,7173228.50,489.19,2.69,2.04,0.31
11250,175.0,521.0,734932.62,7173228.50,497.99,2.70,2.01,0.30
11250,175.0,508.5,734932.62,7173228.50,514.12,2.71,1.95,0.29
11250,175.0,491.0,734932.62,7173228.50,539.44,2.73,1.85,0.27
11250,175.0,470.4,734932.62,7173228.50,570.53,2.76,1.75,0.24
11250,175.0,448.6,734932.62,7173228.50,607.03,2.78,1.65,0.22
11250,175.0,425.4,734932.62,7173228.50,647.81,2.81,1.54,0.19
11250,175.0,400.9,734932.62,7173228.50,691.36,2.84,1.45,0.16
11250,175.0,374.9,734932.62,7173228.50,735.86,2.87,1.36,0.13
11250,175.0,347.3,734932.62,7173228.50,779.49,2.89,1.28,0.11
11250,175.0,318.1,734932.62,7173228.50,820.59,2.91,1.22,0.09
11250,175.0,287.1,734932.62,7173228.50,857.84,2.93,1.17,0.07
11250,175.0,254.3,734932.62,7173228.50,890.42,2.95,1.12,0.05
11250,175.0,219.5,734932.62,7173228.50,917.89,2.96,1.09,0.04
11250,175.0,182.6,734932.62,7173228.50,940.24,2.97,1.06,0.03
11250,175.0,143.4,734932.62,7173228.50,957.65,2.98,1.04,0.02
11250,175.0,101.9,734932.62,7173228.50,970.54,2.99,1.03,0.01
11250,175.0,57.9,734932.62,7173228.50,979.38,2.99,1.02,0.01
11250,175.0,11.3,734932.62,7173228.50,984.27,2.99,1.02,0.01
11250,225.0,561.6,734932.62,7173178.50,516.59,2.71,1.94,0.29
