Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,25.0,561.4,734932.88,7173378.50,39.66,1.60,25.22,1.40
11250,25.0,551.4,734932.88,7173378.50,42.75,1.63,23.39,1.37
11250,25.0,541.4,734932.88,7173378.50,48.88,1.69,20.46,1.31
11250,25.0,531.4,734932.88,7173378.50,58.13,1.76,17.20,1.24
11250,25.0,521.4,734932.88,7173378.50,70.63,1.85,14.16,1.15
11250,25.0,508.9,734932.88,7173378.50,96.87,1.99,10.32,1.01
11250,25.0,491.4,734932.88,7173378.50,144.60,2.16,6.92,0.84
11250,25.0,470.8,734932.88,7173378.50,209.36,2.32,4.78,0.68
11250,25.0,449.0,734932.88,7173378.50,290.77,2.46,3.44,0.54
11250,25.0,425.8,734932.88,7173378.50,384.55,2.58,2.60,0.42
11250,25.0,401.3,734932.88,7173378.50,484.04,2.68,2.07,0.32
11250,25.0,375.3,734932.88,7173378.50,581.90,2.76,1.72,0.24
11250,25.0,347.7,734932.88,7173378.50,671.93,2.83,1.49,0.17
11250,25.0,318.5,734932.88,7173378.50,750.09,2.88,1.33,0.12
11250,25.0,287.5,734932.88,7173378.50,814.82,2.91,1.23,0.09
11250,25.0,254.7,734932.88,7173378.50,866.41,2.94,1.15,0.06
11250,25.0,219.9,734932.88,7173378.50,906.22,2.96,1.10,0.04
11250,25.0,182.9,734932.88,7173378.50,936.15,2.97,1.07,0.03
11250,25.0,143.7,734932.88,7173378.50,957.91,2.98,1.04,0.02
11250,25.0,102.1,734932.88,7173378.50,973.00,2.99,1.03,0.01
11250,25.0,58.0,734932.88,7173378.50,982.79,2.99,1.02,0.01
11250,25.0,11.3,734932.88,7173378.50,987.94,2.99,1.01,0.01
11250,75.0,561.0,734932.75,7173328.50,36.11,1.56,27.69,1.44
11250,75.0,551.0,734932.75,7173328.50,39.47,1.60,25.34,1.40
11250,75.0,541.0,734932.75,7173328.50,45.98,1.66,21.75,1.34
11250,75.0,531.0,734932.75,7173328.50,55.63,1.75,17.97,1.25
11250,75.0,521.0,734932.75,7173328.50,68.48,1.84,14.60,1.16
11250,75.0,508.5,734932.75,7173328.50,95.12,1.98,10.51,1.02
11250,75.0,491.0,734932.75,7173328.50,143.00,2.16,6.99,0.84
11250,75.0,470.4,734932.75,7173328.50,207.48,2.32,4.82,0.68
11250,75.0,448.5,734932.75,7173328.50,288.18,2.46,3.47,0.54
11250,75.0,425.4,734932.75,7173328.50,380.99,2.58,2.62,0.42
11250,75.0,400.8,734932.75,7173328.50,479.53,2.68,2.09,0.32
11250,75.0,374.8,734932.75,7173328.50,576.73,2.76,1.73,0.24
11250,75.0,347.3,734932.75,7173328.50,666.52,2.82,1.50,0.18
11250,75.0,318.1,734932.75,7173328.50,744.95,2.87,1.34,0.13
11250,75.0,287.1,734932.75,7173328.50,810.30,2.91,1.23,0.09
11250,75.0,254.2,734932.75,7173328.50,862.71,2.94,1.16,0.06
11250,75.0,219.4,734932.75,7173328.50,903.45,2.96,1.11,0.04
11250,75.0,182.5,734932.75,7173328.50,934.16,2.97,1.07,0.03
11250,75.0,143.4,734932.75,7173328.50,956.56,2.98,1.05,0.02
11250,75.0,101.9,734932.75,7173328.50,972.17,2.99,1.03,0.01
11250,75.0,57.9,734932.75,7173328.50,982.30,2.99,1.02,0.01
11250,75.0,11.3,734932.75,7173328.50,987.64,2.99,1.01,0.01
11250,125.0,560.7,734932.75,7173278.50,39.18,1.59,25.52,1.41
11250,125.0,550.7,734932.75,7173278.50,43.30,1.64,23.09,1.36
11250,125.0,540.7,734932.75,7173278.50,50.87,1.71,19.66,1.29
11250,125.0,530.7,734932.75,7173278.50,61.59,1.79,16.24,1.21
11250,125.0,520.7,734932.75,7173278.50,75.33,1.88,13.28,1.12
11250,125.0,508.2,734932.75,7173278.50,102.88,2.01,9.72,0.99
11250,125.0,490.7,734932.75,7173278.50,150.80,2.18,6.63,0.82
11250,125.0,470.1,734932.75,7173278.50,213.99,2.33,4.67,0.67
11250,125.0,448.3,734932.75,7173278.50,292.24,2.47,3.42,0.53
11250,125.0,425.2,734932.75,7173278.50,381.95,2.58,2.62,0.42
11250,125.0,400.6,734932.75,7173278.50,477.35,2.68,2.09,0.32
