Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,25.0,581.9,740329.81,7171996.00,348.53,2.54,2.87,0.46
11260,25.0,571.9,740329.81,7171996.00,351.59,2.55,2.84,0.45
11260,25.0,561.9,740329.81,7171996.00,357.64,2.55,2.80,0.45
11260,25.0,551.9,740329.81,7171996.00,366.51,2.56,2.73,0.44
11260,25.0,541.9,740329.81,7171996.00,377.97,2.58,2.65,0.42
11260,25.0,529.4,740329.81,7171996.00,399.76,2.60,2.50,0.40
11260,25.0,511.9,740329.81,7171996.00,435.04,2.64,2.30,0.36
11260,25.0,491.3,740329.81,7171996.00,478.99,2.68,2.09,0.32
11260,25.0,469.4,740329.81,7171996.00,530.89,2.73,1.88,0.27
11260,25.0,446.3,740329.81,7171996.00,588.52,2.77,1.70,0.23
11260,25.0,421.7,740329.81,7171996.00,648.93,2.81,1.54,0.19
11260,25.0,395.7,740329.81,7171996.00,708.91,2.85,1.41,0.15
11260,25.0,368.2,740329.81,7171996.00,765.42,2.88,1.31,0.12
11260,25.0,338.9,740329.81,7171996.00,816.04,2.91,1.23,0.09
11260,25.0,308.0,740329.81,7171996.00,859.30,2.93,1.16,0.07
11260,25.0,275.1,740329.81,7171996.00,894.69,2.95,1.12,0.05
11260,25.0,240.3,740329.81,7171996.00,922.48,2.96,1.08,0.04
11260,25.0,203.2,740329.81,7171996.00,943.87,2.97,1.06,0.03
11260,25.0,163.5,740329.81,7171996.00,959.35,2.98,1.04,0.02
11260,25.0,121.5,740329.81,7171996.00,970.14,2.99,1.03,0.01
11260,25.0,77.0,740329.81,7171996.00,977.22,2.99,1.02,0.01
11260,25.0,29.8,740329.81,7171996.00,981.08,2.99,1.02,0.01
11260,75.0,583.6,740329.81,7172046.00,323.58,2.51,3.09,0.49
11260,75.0,573.6,740329.81,7172046.00,326.84,2.51,3.06,0.49
11260,75.0,563.6,740329.81,7172046.00,333.17,2.52,3.00,0.48
11260,75.0,553.6,740329.81,7172046.00,342.34,2.53,2.92,0.47
11260,75.0,543.6,740329.81,7172046.00,354.11,2.55,2.82,0.45
11260,75.0,531.1,740329.81,7172046.00,376.37,2.58,2.66,0.42
11260,75.0,513.6,740329.81,7172046.00,412.44,2.62,2.42,0.38
11260,75.0,493.0,740329.81,7172046.00,457.60,2.66,2.19,0.34
11260,75.0,471.2,740329.81,7172046.00,511.17,2.71,1.96,0.29
11260,75.0,448.0,740329.81,7172046.00,570.91,2.76,1.75,0.24
11260,75.0,423.5,740329.81,7172046.00,633.78,2.80,1.58,0.20
11260,75.0,397.5,740329.81,7172046.00,696.37,2.84,1.44,0.16
11260,75.0,369.9,740329.81,7172046.00,755.43,2.88,1.32,0.12
11260,75.0,340.7,740329.81,7172046.00,808.36,2.91,1.24,0.09
11260,75.0,309.7,740329.81,7172046.00,853.57,2.93,1.17,0.07
11260,75.0,276.9,740329.81,7172046.00,890.50,2.95,1.12,0.05
11260,75.0,242.1,740329.81,7172046.00,919.45,2.96,1.09,0.04
11260,75.0,204.7,740329.81,7172046.00,941.81,2.97,1.06,0.03
11260,75.0,164.7,740329.81,7172046.00,957.95,2.98,1.04,0.02
11260,75.0,122.3,740329.81,7172046.00,969.18,2.99,1.03,0.01
11260,75.0,77.5,740329.81,7172046.00,976.54,2.99,1.02,0.01
11260,75.0,30.0,740329.81,7172046.00,980.53,2.99,1.02,0.01
11260,125.0,585.3,740329.81,7172096.00,299.96,2.48,3.33,0.52
11260,125.0,575.3,740329.81,7172096.00,303.08,2.48,3.30,0.52
11260,125.0,565.3,740329.81,7172096.00,309.12,2.49,3.23,0.51
11260,125.0,555.3,740329.81,7172096.00,317.85,2.50,3.15,0.50
11260,125.0,545.3,740329.81,7172096.00,329.07,2.52,3.04,0.48
11260,125.0,532.8,740329.81,7172096.00,350.43,2.54,2.85,0.46
11260,125.0,515.3,740329.81,7172096.00,385.48,2.59,2.59,0.41
11260,125.0,494.7,740329.81,7172096.00,430.21,2.63,2.32,0.37
11260,125.0,472.9,740329.81,7172096.00,484.29,2.69,2.06,0.31
11260,125.0,449.7,740329.81,7172096.00,545.63,2.74,1.83,0.26
11260,125.0,425.2,740329.81,7172096.00,611.12,2.79,1.64,0.21
11260,125.0,399.2,740329.81,7172096.00,677.06,2.83,1.48,0.17
11260,125.0,371.6,740329.81,7172096.00,739.70,2.87,1.35,0.13
11260,125.0,342.4,740329.81,7172096.00,796.06,2.90,1.26,0.10
11260,125.0,311.4,740329.81,7172096.00,844.28,2.93,1.18,0.07
11260,125.0,278.6,740329.81,7172096.00,883.65,2.95,1.13,0.05
11260,125.0,243.8,740329.81,7172096.00,914.44,2.96,1.09,0.04
11260,125.0,206.3,740329.81,7172096.00,938.37,2.97,1.07,0.03
11260,125.0,165.9,740329.81,7172096.00,955.60,2.98,1.05,0.02
11260,125.0,123.2,740329.81,7172096.00,967.54,2.99,1.03,0.01
11260,125.0,78.0,740329.81,7172096.00,975.36,2.99,1.03,0.01
11260,125.0,30.2,740329.81,7172096.00,979.61,2.99,1.02,0.01
11260,175.0,587.0,740329.81,7172146.00,288.57,2.46,3.47,0.54
11260,175.0,577.0,740329.81,7172146.00,290.75,2.46,3.44,0.54
11260,175.0,567.0,740329.81,7172146.00,295.25,2.47,3.39,0.53
11260,175.0,557.0,740329.81,7172146.00,302.11,2.48,3.31,0.52
11260,175.0,547.0,740329.81,7172146.00,311.35,2.49,3.21,0.51
11260,175.0,534.5,740329.81,7172146.00,329.65,2.52,3.03,0.48
11260,175.0,517.0,740329.81,7172146.00,361.11,2.56,2.77,0.44
11260,175.0,496.4,740329.81,7172146.00,403.11,2.61,2.48,0.39
11260,175.0,474.6,740329.81,7172146.00,455.86,2.66,2.19,0.34
11260,175.0,451.4,740329.81,7172146.00,517.60,2.71,1.93,0.29
11260,175.0,426.9,740329.81,7172146.00,585.15,2.77,1.71,0.23
11260,175.0,400.9,740329.81,7172146.00,654.34,2.82,1.53,0.18
11260,175.0,373.3,740329.81,7172146.00,720.85,2.86,1.39,0.14
11260,175.0,344.1,740329.81,7172146.00,781.11,2.89,1.28,0.11
11260,175.0,313.1,740329.81,7172146.00,832.82,2.92,1.20,0.08
11260,175.0,280.3,740329.81,7172146.00,875.08,2.94,1.14,0.06
11260,175.0,245.5,740329.81,7172146.00,908.13,2.96,1.10,0.04
11260,175.0,207.8,740329.81,7172146.00,933.99,2.97,1.07,0.03
11260,175.0,167.1,740329.81,7172146.00,952.55,2.98,1.05,0.02
11260,175.0,124.0,740329.81,7172146.00,965.39,2.98,1.04,0.02
11260,175.0,78.5,740329.81,7172146.00,973.80,2.99,1.03,0.01
11260,175.0,30.3,740329.81,7172146.00,978.39,2.99,1.02,0.01
11260,225.0,588.6,740329.81,7172196.00,273.47,2.44,3.66,0.56
11260,225.0,578.6,740329.81,7172196.00,274.71,2.44,3.64,0.56
11260,225.0,568.6,740329.81,7172196.00,277.63,2.44,3.60,0.56
11260,225.0,558.6,740329.81,7172196.00,282.58,2.45,3.54,0.55
11260,225.0,548.6,740329.81,7172196.00,289.81,2.46,3.45,0.54
11260,225.0,536.1,740329.81,7172196.00,305.10,2.48,3.28,0.52
11260,225.0,518.6,740329.81,7172196.00,333.14,2.52,3.00,0.48
11260,225.0,498.0,740329.81,7172196.00,372.69,2.57,2.68,0.43
11260,225.0,476.2,740329.81,7172196.00,424.47,2.63,2.36,0.37
11260,225.0,453.0,740329.81,7172196.00,486.96,2.69,2.05,0.31
11260,225.0,428.5,740329.81,7172196.00,556.86,2.75,1.80,0.25
11260,225.0,402.5,740329.81,7172196.00,629.58,2.80,1.59,0.20
11260,225.0,374.9,740329.81,7172196.00,700.19,2.85,1.43,0.15
11260,225.0,345.7,740329.81,7172196.00,764.58,2.88,1.31,0.12
11260,225.0,314.7,740329.81,7172196.00,820.02,2.91,1.22,0.09
11260,225.0,281.9,740329.81,7172196.00,865.41,2.94,1.16,0.06
11260,225.0,247.1,740329.81,7172196.00,900.93,2.95,1.11,0.05
11260,225.0,209.2,740329.81,7172196.00,928.91,2.97,1.08,0.03
11260,225.0,168.2,740329.81,7172196.00,948.97,2.98,1.05,0.02
11260,225.0,124.8,740329.81,7172196.00,962.85,2.98,1.04,0.02
11260,225.0,79.0,740329.81,7172196.00,971.96,2.99,1.03,0.01
11260,225.0,30.5,740329.81,7172196.00,976.93,2.99,1.02,0.01
11260,275.0,589.5,740329.81,7172246.00,232.99,2.37,4.29,0.63
11260,275.0,579.5,740329.81,7172246.00,234.19,2.37,4.27,0.63
11260,275.0,569.5,740329.81,7172246.00,237.07,2.37,4.22,0.63
11260,275.0,559.5,740329.81,7172246.00,242.00,2.38,4.13,0.62
11260,275.0,549.5,740329.81,7172246.00,249.28,2.40,4.01,0.60
11260,275.0,537.0,740329.81,7172246.00,264.77,2.42,3.78,0.58
11260,275.0,519.5,740329.81,7172246.00,293.41,2.47,3.41,0.53
11260,275.0,498.9,740329.81,7172246.00,334.10,2.52,2.99,0.48
11260,275.0,477.1,740329.81,7172246.00,387.81,2.59,2.58,0.41
11260,275.0,453.9,740329.81,7172246.00,453.15,2.66,2.21,0.34
11260,275.0,429.4,740329.81,7172246.00,526.71,2.72,1.90,0.28
11260,275.0,403.4,740329.81,7172246.00,603.64,2.78,1.66,0.22
11260,275.0,375.8,740329.81,7172246.00,678.65,2.83,1.47,0.17
11260,275.0,346.6,740329.81,7172246.00,747.24,2.87,1.34,0.13
11260,275.0,315.6,740329.81,7172246.00,806.44,2.91,1.24,0.09
11260,275.0,282.8,740329.81,7172246.00,855.04,2.93,1.17,0.07
11260,275.0,248.0,740329.81,7172246.00,893.12,2.95,1.12,0.05
11260,275.0,210.1,740329.81,7172246.00,923.32,2.97,1.08,0.03
11260,275.0,168.9,740329.81,7172246.00,944.96,2.98,1.06,0.02
11260,275.0,125.3,740329.81,7172246.00,959.99,2.98,1.04,0.02
