Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,25.0,581.9,740329.81,7171996.00,3.76,0.58,266.07,2.42
11260,25.0,571.9,740329.81,7171996.00,3.13,0.50,319.87,2.50
11260,25.0,561.9,740329.81,7171996.00,3.84,0.58,260.16,2.42
11260,25.0,551.9,740329.81,7171996.00,6.13,0.79,163.08,2.21
11260,25.0,541.9,740329.81,7171996.00,10.64,1.03,94.03,1.97
11260,25.0,529.4,740329.81,7171996.00,24.63,1.39,40.61,1.61
11260,25.0,511.9,740329.81,7171996.00,62.04,1.79,16.12,1.21
11260,25.0,491.3,740329.81,7171996.00,127.57,2.11,7.84,0.89
11260,25.0,469.4,740329.81,7171996.00,221.25,2.34,4.52,0.66
11260,25.0,446.3,740329.81,7171996.00,333.70,2.52,3.00,0.48
11260,25.0,421.7,740329.81,7171996.00,451.20,2.65,2.22,0.35
11260,25.0,395.7,740329.81,7171996.00,561.85,2.75,1.78,0.25
11260,25.0,368.2,740329.81,7171996.00,657.68,2.82,1.52,0.18
11260,25.0,338.9,740329.81,7171996.00,735.58,2.87,1.36,0.13
11260,25.0,308.0,740329.81,7171996.00,795.86,2.90,1.26,0.10
11260,25.0,275.1,740329.81,7171996.00,840.72,2.92,1.19,0.08
11260,25.0,240.3,740329.81,7171996.00,873.12,2.94,1.15,0.06
11260,25.0,203.2,740329.81,7171996.00,896.60,2.95,1.12,0.05
11260,25.0,163.5,740329.81,7171996.00,912.83,2.96,1.10,0.04
11260,25.0,121.5,740329.81,7171996.00,924.14,2.97,1.08,0.03
11260,25.0,77.0,740329.81,7171996.00,931.80,2.97,1.07,0.03
11260,25.0,29.8,740329.81,7171996.00,936.38,2.97,1.07,0.03
11260,75.0,583.6,740329.81,7172046.00,31.17,1.49,32.08,1.51
11260,75.0,573.6,740329.81,7172046.00,25.59,1.41,39.08,1.59
11260,75.0,563.6,740329.81,7172046.00,22.33,1.35,44.78,1.65
11260,75.0,553.6,740329.81,7172046.00,23.20,1.37,43.10,1.63
11260,75.0,543.6,740329.81,7172046.00,28.20,1.45,35.46,1.55
11260,75.0,531.1,740329.81,7172046.00,44.25,1.65,22.60,1.35
11260,75.0,513.6,740329.81,7172046.00,83.89,1.92,11.92,1.08
11260,75.0,493.0,740329.81,7172046.00,148.78,2.17,6.72,0.83
11260,75.0,471.2,740329.81,7172046.00,238.47,2.38,4.19,0.62
11260,75.0,448.0,740329.81,7172046.00,345.01,2.54,2.90,0.46
11260,75.0,423.5,740329.81,7172046.00,456.83,2.66,2.19,0.34
11260,75.0,397.5,740329.81,7172046.00,563.03,2.75,1.78,0.25
11260,75.0,369.9,740329.81,7172046.00,656.22,2.82,1.52,0.18
11260,75.0,340.7,740329.81,7172046.00,732.77,2.86,1.36,0.14
11260,75.0,309.7,740329.81,7172046.00,792.47,2.90,1.26,0.10
11260,75.0,276.9,740329.81,7172046.00,837.24,2.92,1.19,0.08
11260,75.0,242.1,740329.81,7172046.00,869.82,2.94,1.15,0.06
11260,75.0,204.7,740329.81,7172046.00,893.50,2.95,1.12,0.05
11260,75.0,164.7,740329.81,7172046.00,909.96,2.96,1.10,0.04
11260,75.0,122.3,740329.81,7172046.00,921.39,2.96,1.09,0.04
11260,75.0,77.5,740329.81,7172046.00,929.28,2.97,1.08,0.03
11260,75.0,30.0,740329.81,7172046.00,933.86,2.97,1.07,0.03
11260,125.0,585.3,740329.81,7172096.00,22.25,1.35,44.94,1.65
11260,125.0,575.3,740329.81,7172096.00,24.76,1.39,40.39,1.61
11260,125.0,565.3,740329.81,7172096.00,30.38,1.48,32.92,1.52
11260,125.0,555.3,740329.81,7172096.00,39.54,1.60,25.29,1.40
11260,125.0,545.3,740329.81,7172096.00,52.36,1.72,19.10,1.28
11260,125.0,532.8,740329.81,7172096.00,79.54,1.90,12.57,1.10
11260,125.0,515.3,740329.81,7172096.00,128.48,2.11,7.78,0.89
11260,125.0,494.7,740329.81,7172096.00,193.95,2.29,5.16,0.71
11260,125.0,472.9,740329.81,7172096.00,275.94,2.44,3.62,0.56
11260,125.0,449.7,740329.81,7172096.00,370.60,2.57,2.70,0.43
11260,125.0,425.2,740329.81,7172096.00,470.62,2.67,2.12,0.33
11260,125.0,399.2,740329.81,7172096.00,567.78,2.75,1.76,0.25
11260,125.0,371.6,740329.81,7172096.00,654.85,2.82,1.53,0.18
11260,125.0,342.4,740329.81,7172096.00,728.08,2.86,1.37,0.14
11260,125.0,311.4,740329.81,7172096.00,786.42,2.90,1.27,0.10
11260,125.0,278.6,740329.81,7172096.00,830.89,2.92,1.20,0.08
11260,125.0,243.8,740329.81,7172096.00,863.52,2.94,1.16,0.06
11260,125.0,206.3,740329.81,7172096.00,887.82,2.95,1.13,0.05
11260,125.0,165.9,740329.81,7172096.00,904.73,2.96,1.11,0.04
11260,125.0,123.2,740329.81,7172096.00,916.62,2.96,1.09,0.04
11260,125.0,78.0,740329.81,7172096.00,924.67,2.97,1.08,0.03
11260,125.0,30.2,740329.81,7172096.00,929.39,2.97,1.08,0.03
11260,175.0,587.0,740329.81,7172146.00,251.28,2.40,3.98,0.60
11260,175.0,577.0,740329.81,7172146.00,243.53,2.39,4.11,0.61
11260,175.0,567.0,740329.81,7172146.00,234.37,2.37,4.27,0.63
11260,175.0,557.0,740329.81,7172146.00,226.97,2.36,4.41,0.64
11260,175.0,547.0,740329.81,7172146.00,223.42,2.35,4.48,0.65
11260,175.0,534.5,740329.81,7172146.00,225.27,2.35,4.44,0.65
11260,175.0,517.0,740329.81,7172146.00,241.84,2.38,4.13,0.62
11260,175.0,496.4,740329.81,7172146.00,277.37,2.44,3.61,0.56
11260,175.0,474.6,740329.81,7172146.00,333.15,2.52,3.00,0.48
11260,175.0,451.4,740329.81,7172146.00,405.85,2.61,2.46,0.39
11260,175.0,426.9,740329.81,7172146.00,488.36,2.69,2.05,0.31
11260,175.0,400.9,740329.81,7172146.00,572.69,2.76,1.75,0.24
11260,175.0,373.3,740329.81,7172146.00,651.49,2.81,1.53,0.19
11260,175.0,344.1,740329.81,7172146.00,720.17,2.86,1.39,0.14
11260,175.0,313.1,740329.81,7172146.00,776.61,2.89,1.29,0.11
11260,175.0,280.3,740329.81,7172146.00,820.78,2.91,1.22,0.09
11260,175.0,245.5,740329.81,7172146.00,854.03,2.93,1.17,0.07
11260,175.0,207.8,740329.81,7172146.00,879.27,2.94,1.14,0.06
11260,175.0,167.1,740329.81,7172146.00,897.17,2.95,1.11,0.05
11260,175.0,124.0,740329.81,7172146.00,909.66,2.96,1.10,0.04
11260,175.0,78.5,740329.81,7172146.00,918.37,2.96,1.09,0.04
11260,175.0,30.3,740329.81,7172146.00,923.44,2.97,1.08,0.03
11260,225.0,588.6,740329.81,7172196.00,944.18,2.98,1.06,0.02
11260,225.0,578.6,740329.81,7172196.00,849.45,2.93,1.18,0.07
11260,225.0,568.6,740329.81,7172196.00,721.01,2.86,1.39,0.14
11260,225.0,558.6,740329.81,7172196.00,600.85,2.78,1.66,0.22
11260,225.0,548.6,740329.81,7172196.00,507.69,2.71,1.97,0.29
11260,225.0,536.1,740329.81,7172196.00,413.39,2.62,2.42,0.38
11260,225.0,518.6,740329.81,7172196.00,354.51,2.55,2.82,0.45
11260,225.0,498.0,740329.81,7172196.00,345.58,2.54,2.89,0.46
11260,225.0,476.2,740329.81,7172196.00,373.91,2.57,2.67,0.43
11260,225.0,453.0,740329.81,7172196.00,427.14,2.63,2.34,0.37
11260,225.0,428.5,740329.81,7172196.00,494.74,2.69,2.02,0.31
11260,225.0,402.5,740329.81,7172196.00,567.83,2.75,1.76,0.25
11260,225.0,374.9,740329.81,7172196.00,639.43,2.81,1.56,0.19
11260,225.0,345.7,740329.81,7172196.00,704.59,2.85,1.42,0.15
11260,225.0,314.7,740329.81,7172196.00,760.36,2.88,1.32,0.12
11260,225.0,281.9,740329.81,7172196.00,805.59,2.91,1.24,0.09
11260,225.0,247.1,740329.81,7172196.00,840.49,2.92,1.19,0.08
11260,225.0,209.2,740329.81,7172196.00,867.70,2.94,1.15,0.06
11260,225.0,168.2,740329.81,7172196.00,887.11,2.95,1.13,0.05
11260,225.0,124.8,740329.81,7172196.00,900.89,2.95,1.11,0.05
11260,225.0,79.0,740329.81,7172196.00,910.38,2.96,1.10,0.04
11260,225.0,30.5,740329.81,7172196.00,915.99,2.96,1.09,0.04
11260,275.0,589.5,740329.81,7172246.00,243.99,2.39,4.10,0.61
11260,275.0,579.5,740329.81,7172246.00,217.00,2.34,4.61,0.66
11260,275.0,569.5,740329.81,7172246.00,185.77,2.27,5.38,0.73
11260,275.0,559.5,740329.81,7172246.00,166.83,2.22,5.99,0.78
11260,275.0,549.5,740329.81,7172246.00,163.56,2.21,6.11,0.79
11260,275.0,537.0,740329.81,7172246.00,179.45,2.25,5.57,0.75
11260,275.0,519.5,740329.81,7172246.00,222.87,2.35,4.49,0.65
11260,275.0,498.9,740329.81,7172246.00,276.90,2.44,3.61,0.56
11260,275.0,477.1,740329.81,7172246.00,336.54,2.53,2.97,0.47
11260,275.0,453.9,740329.81,7172246.00,400.64,2.60,2.50,0.40
11260,275.0,429.4,740329.81,7172246.00,468.67,2.67,2.13,0.33
11260,275.0,403.4,740329.81,7172246.00,539.19,2.73,1.85,0.27
11260,275.0,375.8,740329.81,7172246.00,609.29,2.78,1.64,0.22
11260,275.0,346.6,740329.81,7172246.00,675.49,2.83,1.48,0.17
11260,275.0,315.6,740329.81,7172246.00,734.31,2.87,1.36,0.13
11260,275.0,282.8,740329.81,7172246.00,783.39,2.89,1.28,0.11
11260,275.0,248.0,740329.81,7172246.00,822.08,2.91,1.22,0.09
11260,275.0,210.1,740329.81,7172246.00,852.69,2.93,1.17,0.07
