Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,25.0,581.9,740329.81,7171996.00,4.96,0.70,201.44,2.30
11260,25.0,571.9,740329.81,7171996.00,6.09,0.78,164.28,2.22
11260,25.0,561.9,740329.81,7171996.00,8.79,0.94,113.72,2.06
11260,25.0,551.9,740329.81,7171996.00,13.70,1.14,73.01,1.86
11260,25.0,541.9,740329.81,7171996.00,21.51,1.33,46.48,1.67
11260,25.0,529.4,740329.81,7171996.00,41.63,1.62,24.02,1.38
11260,25.0,511.9,740329.81,7171996.00,86.27,1.94,11.59,1.06
11260,25.0,491.3,740329.81,7171996.00,154.72,2.19,6.46,0.81
11260,25.0,469.4,740329.81,7171996.00,245.47,2.39,4.07,0.61
11260,25.0,446.3,740329.81,7171996.00,350.97,2.55,2.85,0.45
11260,25.0,421.7,740329.81,7171996.00,461.24,2.66,2.17,0.34
11260,25.0,395.7,740329.81,7171996.00,567.16,2.75,1.76,0.25
11260,25.0,368.2,740329.81,7171996.00,662.20,2.82,1.51,0.18
11260,25.0,338.9,740329.81,7171996.00,742.81,2.87,1.35,0.13
11260,25.0,308.0,740329.81,7171996.00,808.02,2.91,1.24,0.09
11260,25.0,275.1,740329.81,7171996.00,858.67,2.93,1.16,0.07
11260,25.0,240.3,740329.81,7171996.00,896.56,2.95,1.12,0.05
11260,25.0,203.2,740329.81,7171996.00,924.47,2.97,1.08,0.03
11260,25.0,163.5,740329.81,7171996.00,943.93,2.97,1.06,0.03
11260,25.0,121.5,740329.81,7171996.00,957.09,2.98,1.04,0.02
11260,25.0,77.0,740329.81,7171996.00,965.57,2.98,1.04,0.02
11260,25.0,29.8,740329.81,7171996.00,970.18,2.99,1.03,0.01
11260,75.0,583.6,740329.81,7172046.00,16.57,1.22,60.36,1.78
11260,75.0,573.6,740329.81,7172046.00,17.97,1.25,55.66,1.75
11260,75.0,563.6,740329.81,7172046.00,21.46,1.33,46.59,1.67
11260,75.0,553.6,740329.81,7172046.00,27.66,1.44,36.16,1.56
11260,75.0,543.6,740329.81,7172046.00,37.04,1.57,27.00,1.43
11260,75.0,531.1,740329.81,7172046.00,59.21,1.77,16.89,1.23
11260,75.0,513.6,740329.81,7172046.00,104.58,2.02,9.56,0.98
11260,75.0,493.0,740329.81,7172046.00,171.01,2.23,5.85,0.77
11260,75.0,471.2,740329.81,7172046.00,257.37,2.41,3.89,0.59
11260,75.0,448.0,740329.81,7172046.00,357.45,2.55,2.80,0.45
11260,75.0,423.5,740329.81,7172046.00,462.82,2.67,2.16,0.33
11260,75.0,397.5,740329.81,7172046.00,565.26,2.75,1.77,0.25
11260,75.0,369.9,740329.81,7172046.00,658.42,2.82,1.52,0.18
11260,75.0,340.7,740329.81,7172046.00,738.44,2.87,1.35,0.13
11260,75.0,309.7,740329.81,7172046.00,803.86,2.91,1.24,0.09
11260,75.0,276.9,740329.81,7172046.00,855.03,2.93,1.17,0.07
11260,75.0,242.1,740329.81,7172046.00,893.51,2.95,1.12,0.05
11260,75.0,204.7,740329.81,7172046.00,922.11,2.96,1.08,0.04
11260,75.0,164.7,740329.81,7172046.00,942.04,2.97,1.06,0.03
11260,75.0,122.3,740329.81,7172046.00,955.54,2.98,1.05,0.02
11260,75.0,77.5,740329.81,7172046.00,964.24,2.98,1.04,0.02
11260,75.0,30.0,740329.81,7172046.00,968.93,2.99,1.03,0.01
11260,125.0,585.3,740329.81,7172096.00,53.11,1.73,18.83,1.27
11260,125.0,575.3,740329.81,7172096.00,55.41,1.74,18.05,1.26
11260,125.0,565.3,740329.81,7172096.00,60.21,1.78,16.61,1.22
11260,125.0,555.3,740329.81,7172096.00,67.89,1.83,14.73,1.17
11260,125.0,545.3,740329.81,7172096.00,78.72,1.90,12.70,1.10
11260,125.0,532.8,740329.81,7172096.00,101.99,2.01,9.80,0.99
11260,125.0,515.3,740329.81,7172096.00,145.36,2.16,6.88,0.84
11260,125.0,494.7,740329.81,7172096.00,205.40,2.31,4.87,0.69
11260,125.0,472.9,740329.81,7172096.00,281.88,2.45,3.55,0.55
11260,125.0,449.7,740329.81,7172096.00,370.98,2.57,2.70,0.43
11260,125.0,425.2,740329.81,7172096.00,466.74,2.67,2.14,0.33
11260,125.0,399.2,740329.81,7172096.00,562.50,2.75,1.78,0.25
11260,125.0,371.6,740329.81,7172096.00,652.05,2.81,1.53,0.19
11260,125.0,342.4,740329.81,7172096.00,730.86,2.86,1.37,0.14
11260,125.0,311.4,740329.81,7172096.00,796.54,2.90,1.26,0.10
11260,125.0,278.6,740329.81,7172096.00,848.59,2.93,1.18,0.07
11260,125.0,243.8,740329.81,7172096.00,888.05,2.95,1.13,0.05
11260,125.0,206.3,740329.81,7172096.00,917.78,2.96,1.09,0.04
11260,125.0,165.9,740329.81,7172096.00,938.59,2.97,1.07,0.03
11260,125.0,123.2,740329.81,7172096.00,952.66,2.98,1.05,0.02
11260,125.0,78.0,740329.81,7172096.00,961.75,2.98,1.04,0.02
11260,125.0,30.2,740329.81,7172096.00,966.68,2.99,1.03,0.01
11260,175.0,587.0,740329.81,7172146.00,136.36,2.13,7.33,0.87
11260,175.0,577.0,740329.81,7172146.00,136.84,2.14,7.31,0.86
11260,175.0,567.0,740329.81,7172146.00,139.12,2.14,7.19,0.86
11260,175.0,557.0,740329.81,7172146.00,143.96,2.16,6.95,0.84
11260,175.0,547.0,740329.81,7172146.00,151.78,2.18,6.59,0.82
