Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,25.0,581.9,740329.81,7171996.00,3.95,0.60,253.07,2.40
11260,25.0,571.9,740329.81,7171996.00,3.46,0.54,288.86,2.46
11260,25.0,561.9,740329.81,7171996.00,4.38,0.64,228.28,2.36
11260,25.0,551.9,740329.81,7171996.00,6.98,0.84,143.21,2.16
11260,25.0,541.9,740329.81,7171996.00,11.93,1.08,83.84,1.92
11260,25.0,529.4,740329.81,7171996.00,26.79,1.43,37.32,1.57
11260,25.0,511.9,740329.81,7171996.00,65.25,1.81,15.33,1.19
11260,25.0,491.3,740329.81,7171996.00,131.08,2.12,7.63,0.88
11260,25.0,469.4,740329.81,7171996.00,224.19,2.35,4.46,0.65
11260,25.0,446.3,740329.81,7171996.00,335.70,2.53,2.98,0.47
11260,25.0,421.7,740329.81,7171996.00,452.56,2.66,2.21,0.34
11260,25.0,395.7,740329.81,7171996.00,563.18,2.75,1.78,0.25
11260,25.0,368.2,740329.81,7171996.00,659.54,2.82,1.52,0.18
11260,25.0,338.9,740329.81,7171996.00,738.28,2.87,1.35,0.13
11260,25.0,308.0,740329.81,7171996.00,799.45,2.90,1.25,0.10
11260,25.0,275.1,740329.81,7171996.00,845.08,2.93,1.18,0.07
11260,25.0,240.3,740329.81,7171996.00,878.06,2.94,1.14,0.06
11260,25.0,203.2,740329.81,7171996.00,901.89,2.96,1.11,0.04
11260,25.0,163.5,740329.81,7171996.00,918.27,2.96,1.09,0.04
11260,25.0,121.5,740329.81,7171996.00,929.58,2.97,1.08,0.03
11260,25.0,77.0,740329.81,7171996.00,937.15,2.97,1.07,0.03
11260,25.0,29.8,740329.81,7171996.00,941.61,2.97,1.06,0.03
11260,75.0,583.6,740329.81,7172046.00,32.40,1.51,30.87,1.49
11260,75.0,573.6,740329.81,7172046.00,26.90,1.43,37.18,1.57
11260,75.0,563.6,740329.81,7172046.00,23.76,1.38,42.08,1.62
11260,75.0,553.6,740329.81,7172046.00,24.84,1.40,40.26,1.60
11260,75.0,543.6,740329.81,7172046.00,30.11,1.48,33.22,1.52
11260,75.0,531.1,740329.81,7172046.00,46.57,1.67,21.47,1.33
11260,75.0,513.6,740329.81,7172046.00,86.37,1.94,11.58,1.06
11260,75.0,493.0,740329.81,7172046.00,150.78,2.18,6.63,0.82
11260,75.0,471.2,740329.81,7172046.00,239.56,2.38,4.17,0.62
11260,75.0,448.0,740329.81,7172046.00,345.36,2.54,2.90,0.46
11260,75.0,423.5,740329.81,7172046.00,457.01,2.66,2.19,0.34
11260,75.0,397.5,740329.81,7172046.00,563.68,2.75,1.77,0.25
11260,75.0,369.9,740329.81,7172046.00,657.79,2.82,1.52,0.18
11260,75.0,340.7,740329.81,7172046.00,735.45,2.87,1.36,0.13
11260,75.0,309.7,740329.81,7172046.00,796.18,2.90,1.26,0.10
11260,75.0,276.9,740329.81,7172046.00,841.81,2.93,1.19,0.07
11260,75.0,242.1,740329.81,7172046.00,874.99,2.94,1.14,0.06
11260,75.0,204.7,740329.81,7172046.00,899.04,2.95,1.11,0.05
11260,75.0,164.7,740329.81,7172046.00,915.65,2.96,1.09,0.04
11260,75.0,122.3,740329.81,7172046.00,927.07,2.97,1.08,0.03
11260,75.0,77.5,740329.81,7172046.00,934.86,2.97,1.07,0.03
11260,75.0,30.0,740329.81,7172046.00,939.32,2.97,1.06,0.03
11260,125.0,585.3,740329.81,7172096.00,31.16,1.49,32.09,1.51
11260,125.0,575.3,740329.81,7172096.00,32.85,1.52,30.44,1.48
11260,125.0,565.3,740329.81,7172096.00,37.36,1.57,26.77,1.43
11260,125.0,555.3,740329.81,7172096.00,45.32,1.66,22.07,1.34
11260,125.0,545.3,740329.81,7172096.00,56.89,1.76,17.58,1.24
11260,125.0,532.8,740329.81,7172096.00,81.81,1.91,12.22,1.09
11260,125.0,515.3,740329.81,7172096.00,127.72,2.11,7.83,0.89
11260,125.0,494.7,740329.81,7172096.00,190.92,2.28,5.24,0.72
11260,125.0,472.9,740329.81,7172096.00,271.89,2.43,3.68,0.57
11260,125.0,449.7,740329.81,7172096.00,366.78,2.56,2.73,0.44
11260,125.0,425.2,740329.81,7172096.00,467.97,2.67,2.14,0.33
11260,125.0,399.2,740329.81,7172096.00,566.81,2.75,1.76,0.25
11260,125.0,371.6,740329.81,7172096.00,655.70,2.82,1.53,0.18
11260,125.0,342.4,740329.81,7172096.00,730.60,2.86,1.37,0.14
11260,125.0,311.4,740329.81,7172096.00,790.32,2.90,1.27,0.10
11260,125.0,278.6,740329.81,7172096.00,835.81,2.92,1.20,0.08
11260,125.0,243.8,740329.81,7172096.00,869.11,2.94,1.15,0.06
11260,125.0,206.3,740329.81,7172096.00,893.80,2.95,1.12,0.05
11260,125.0,165.9,740329.81,7172096.00,910.85,2.96,1.10,0.04
11260,125.0,123.2,740329.81,7172096.00,922.72,2.97,1.08,0.03
11260,125.0,78.0,740329.81,7172096.00,930.64,2.97,1.07,0.03
11260,125.0,30.2,740329.81,7172096.00,935.22,2.97,1.07,0.03
11260,175.0,587.0,740329.81,7172146.00,236.87,2.37,4.22,0.63
11260,175.0,577.0,740329.81,7172146.00,227.46,2.36,4.40,0.64
11260,175.0,567.0,740329.81,7172146.00,215.84,2.33,4.63,0.67
11260,175.0,557.0,740329.81,7172146.00,206.34,2.31,4.85,0.69
11260,175.0,547.0,740329.81,7172146.00,201.49,2.30,4.96,0.70
11260,175.0,534.5,740329.81,7172146.00,202.60,2.31,4.94,0.69
11260,175.0,517.0,740329.81,7172146.00,220.42,2.34,4.54,0.66
11260,175.0,496.4,740329.81,7172146.00,258.93,2.41,3.86,0.59
11260,175.0,474.6,740329.81,7172146.00,318.41,2.50,3.14,0.50
11260,175.0,451.4,740329.81,7172146.00,395.03,2.60,2.53,0.40
11260,175.0,426.9,740329.81,7172146.00,481.40,2.68,2.08,0.32
11260,175.0,400.9,740329.81,7172146.00,569.32,2.76,1.76,0.24
11260,175.0,373.3,740329.81,7172146.00,651.23,2.81,1.54,0.19
11260,175.0,344.1,740329.81,7172146.00,722.41,2.86,1.38,0.14
11260,175.0,313.1,740329.81,7172146.00,780.71,2.89,1.28,0.11
11260,175.0,280.3,740329.81,7172146.00,826.14,2.92,1.21,0.08
11260,175.0,245.5,740329.81,7172146.00,860.16,2.93,1.16,0.07
11260,175.0,207.8,740329.81,7172146.00,885.82,2.95,1.13,0.05
11260,175.0,167.1,740329.81,7172146.00,903.84,2.96,1.11,0.04
11260,175.0,124.0,740329.81,7172146.00,916.27,2.96,1.09,0.04
11260,175.0,78.5,740329.81,7172146.00,924.84,2.97,1.08,0.03
11260,175.0,30.3,740329.81,7172146.00,929.76,2.97,1.08,0.03
11260,225.0,588.6,740329.81,7172196.00,737.03,2.87,1.36,0.13
11260,225.0,578.6,740329.81,7172196.00,665.66,2.82,1.50,0.18
11260,225.0,568.6,740329.81,7172196.00,568.92,2.76,1.76,0.24
11260,225.0,558.6,740329.81,7172196.00,478.77,2.68,2.09,0.32
11260,225.0,548.6,740329.81,7172196.00,409.71,2.61,2.44,0.39
11260,225.0,536.1,740329.81,7172196.00,341.59,2.53,2.93,0.47
11260,225.0,518.6,740329.81,7172196.00,305.10,2.48,3.28,0.52
11260,225.0,498.0,740329.81,7172196.00,311.19,2.49,3.21,0.51
11260,225.0,476.2,740329.81,7172196.00,349.62,2.54,2.86,0.46
11260,225.0,453.0,740329.81,7172196.00,410.31,2.61,2.44,0.39
11260,225.0,428.5,740329.81,7172196.00,483.99,2.68,2.07,0.32
11260,225.0,402.5,740329.81,7172196.00,562.24,2.75,1.78,0.25
11260,225.0,374.9,740329.81,7172196.00,638.12,2.80,1.57,0.20
11260,225.0,345.7,740329.81,7172196.00,706.59,2.85,1.42,0.15
11260,225.0,314.7,740329.81,7172196.00,764.72,2.88,1.31,0.12
11260,225.0,281.9,740329.81,7172196.00,811.47,2.91,1.23,0.09
11260,225.0,247.1,740329.81,7172196.00,847.23,2.93,1.18,0.07
11260,225.0,209.2,740329.81,7172196.00,874.87,2.94,1.14,0.06
11260,225.0,168.2,740329.81,7172196.00,894.39,2.95,1.12,0.05
11260,225.0,124.8,740329.81,7172196.00,908.09,2.96,1.10,0.04
11260,225.0,79.0,740329.81,7172196.00,917.41,2.96,1.09,0.04
11260,225.0,30.5,740329.81,7172196.00,922.86,2.97,1.08,0.03
11260,275.0,589.5,740329.81,7172246.00,211.66,2.33,4.72,0.67
11260,275.0,579.5,740329.81,7172246.00,192.43,2.28,5.20,0.72
11260,275.0,569.5,740329.81,7172246.00,170.00,2.23,5.88,0.77
11260,275.0,559.5,740329.81,7172246.00,156.40,2.19,6.39,0.81
11260,275.0,549.5,740329.81,7172246.00,154.64,2.19,6.47,0.81
11260,275.0,537.0,740329.81,7172246.00,168.64,2.23,5.93,0.77
11260,275.0,519.5,740329.81,7172246.00,206.82,2.32,4.84,0.68
11260,275.0,498.9,740329.81,7172246.00,257.54,2.41,3.88,0.59
11260,275.0,477.1,740329.81,7172246.00,317.28,2.50,3.15,0.50
11260,275.0,453.9,740329.81,7172246.00,384.29,2.58,2.60,0.42
11260,275.0,429.4,740329.81,7172246.00,456.88,2.66,2.19,0.34
11260,275.0,403.4,740329.81,7172246.00,532.52,2.73,1.88,0.27
11260,275.0,375.8,740329.81,7172246.00,607.40,2.78,1.65,0.22
11260,275.0,346.6,740329.81,7172246.00,677.46,2.83,1.48,0.17
11260,275.0,315.6,740329.81,7172246.00,739.01,2.87,1.35,0.13
11260,275.0,282.8,740329.81,7172246.00,789.80,2.90,1.27,0.10
11260,275.0,248.0,740329.81,7172246.00,829.42,2.92,1.21,0.08
11260,275.0,210.1,740329.81,7172246.00,860.47,2.93,1.16,0.07
11260,275.0,168.9,740329.81,7172246.00,882.47,2.95,1.13,0.05
11260,275.0,125.3,740329.81,7172246.00,897.93,2.95,1.11,0.05
11260,275.0,79.3,740329.81,7172246.00,908.49,2.96,1.10,0.04
11260,275.0,30.6,740329.81,7172246.00,914.65,2.96,1.09,0.04
11260,325.0,589.1,740329.81,7172296.00,35.98,1.56,27.80,1.44
11260,325.0,579.1,740329.81,7172296.00,24.84,1.40,40.26,1.60
11260,325.0,569.1,740329.81,7172296.00,17.47,1.24,57.24,1.76
11260,325.0,559.1,740329.81,7172296.00,16.88,1.23,59.25,1.77
11260,325.0,549.1,740329.81,7172296.00,22.36,1.35,44.72,1.65
11260,325.0,536.6,740329.81,7172296.00,43.01,1.63,23.25,1.37
11260,325.0,519.1,740329.81,7172296.00,94.09,1.97,10.63,1.03
11260,325.0,498.5,740329.81,7172296.00,164.26,2.22,6.09,0.78
11260,325.0,476.7,740329.81,7172296.00,240.82,2.38,4.15,0.62
11260,325.0,453.5,740329.81,7172296.00,317.22,2.50,3.15,0.50
11260,325.0,429.0,740329.81,7172296.00,393.98,2.60,2.54,0.40
11260,325.0,403.0,740329.81,7172296.00,473.03,2.67,2.11,0.33
11260,325.0,375.4,740329.81,7172296.00,553.53,2.74,1.81,0.26
11260,325.0,346.2,740329.81,7172296.00,631.32,2.80,1.58,0.20
11260,325.0,315.2,740329.81,7172296.00,701.42,2.85,1.43,0.15
11260,325.0,282.4,740329.81,7172296.00,760.09,2.88,1.32,0.12
11260,325.0,247.6,740329.81,7172296.00,806.19,2.91,1.24,0.09
11260,325.0,209.7,740329.81,7172296.00,842.43,2.93,1.19,0.07
11260,325.0,168.6,740329.81,7172296.00,867.99,2.94,1.15,0.06
11260,325.0,125.1,740329.81,7172296.00,885.86,2.95,1.13,0.05
11260,325.0,79.1,740329.81,7172296.00,898.01,2.95,1.11,0.05
11260,325.0,30.5,740329.81,7172296.00,905.07,2.96,1.10,0.04
11260,375.0,587.8,740329.81,7172346.00,20.09,1.30,49.78,1.70
11260,375.0,577.8,740329.81,7172346.00,15.37,1.19,65.06,1.81
11260,375.0,567.8,740329.81,7172346.00,12.26,1.09,81.58,1.91
11260,375.0,557.8,740329.81,7172346.00,12.23,1.09,81.77,1.91
11260,375.0,547.8,740329.81,7172346.00,15.21,1.18,65.75,1.82
11260,375.0,535.3,740329.81,7172346.00,26.20,1.42,38.17,1.58
11260,375.0,517.8,740329.81,7172346.00,57.31,1.76,17.45,1.24
11260,375.0,497.2,740329.81,7172346.00,109.25,2.04,9.15,0.96
11260,375.0,475.3,740329.81,7172346.00,173.24,2.24,5.77,0.76
11260,375.0,452.2,740329.81,7172346.00,240.43,2.38,4.16,0.62
11260,375.0,427.7,740329.81,7172346.00,312.08,2.49,3.20,0.51
11260,375.0,401.6,740329.81,7172346.00,392.43,2.59,2.55,0.41
11260,375.0,374.1,740329.81,7172346.00,480.51,2.68,2.08,0.32
11260,375.0,344.9,740329.81,7172346.00,570.12,2.76,1.75,0.24
11260,375.0,313.9,740329.81,7172346.00,653.15,2.82,1.53,0.18
11260,375.0,281.1,740329.81,7172346.00,723.36,2.86,1.38,0.14
11260,375.0,246.3,740329.81,7172346.00,778.44,2.89,1.28,0.11
11260,375.0,208.5,740329.81,7172346.00,821.20,2.91,1.22,0.09
11260,375.0,167.6,740329.81,7172346.00,851.23,2.93,1.17,0.07
11260,375.0,124.4,740329.81,7172346.00,871.94,2.94,1.15,0.06
11260,375.0,78.7,740329.81,7172346.00,886.01,2.95,1.13,0.05
11260,375.0,30.4,740329.81,7172346.00,894.02,2.95,1.12,0.05
11260,425.0,586.6,740329.81,7172396.00,5.86,0.77,170.69,2.23
11260,425.0,576.6,740329.81,7172396.00,9.69,0.99,103.24,2.01
11260,425.0,566.6,740329.81,7172396.00,14.68,1.17,68.12,1.83
