Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,25.0,581.9,740329.81,7171996.00,3.98,0.60,251.19,2.40
11260,25.0,571.9,740329.81,7171996.00,3.62,0.56,276.17,2.44
11260,25.0,561.9,740329.81,7171996.00,4.68,0.67,213.81,2.33
11260,25.0,551.9,740329.81,7171996.00,7.47,0.87,133.88,2.13
11260,25.0,541.9,740329.81,7171996.00,12.67,1.10,78.93,1.90
11260,25.0,529.4,740329.81,7171996.00,28.04,1.45,35.66,1.55
11260,25.0,511.9,740329.81,7171996.00,67.11,1.83,14.90,1.17
11260,25.0,491.3,740329.81,7171996.00,133.22,2.12,7.51,0.88
11260,25.0,469.4,740329.81,7171996.00,226.16,2.35,4.42,0.65
11260,25.0,446.3,740329.81,7171996.00,337.27,2.53,2.97,0.47
11260,25.0,421.7,740329.81,7171996.00,453.80,2.66,2.20,0.34
11260,25.0,395.7,740329.81,7171996.00,564.35,2.75,1.77,0.25
11260,25.0,368.2,740329.81,7171996.00,660.90,2.82,1.51,0.18
11260,25.0,338.9,740329.81,7171996.00,739.98,2.87,1.35,0.13
11260,25.0,308.0,740329.81,7171996.00,801.54,2.90,1.25,0.10
11260,25.0,275.1,740329.81,7171996.00,847.52,2.93,1.18,0.07
11260,25.0,240.3,740329.81,7171996.00,880.74,2.94,1.14,0.06
11260,25.0,203.2,740329.81,7171996.00,904.72,2.96,1.11,0.04
11260,25.0,163.5,740329.81,7171996.00,921.14,2.96,1.09,0.04
11260,25.0,121.5,740329.81,7171996.00,932.40,2.97,1.07,0.03
11260,25.0,77.0,740329.81,7171996.00,939.89,2.97,1.06,0.03
11260,25.0,29.8,740329.81,7171996.00,944.26,2.98,1.06,0.02
11260,75.0,583.6,740329.81,7172046.00,32.26,1.51,31.00,1.49
11260,75.0,573.6,740329.81,7172046.00,27.10,1.43,36.90,1.57
11260,75.0,563.6,740329.81,7172046.00,24.28,1.39,41.18,1.61
11260,75.0,553.6,740329.81,7172046.00,25.62,1.41,39.04,1.59
11260,75.0,543.6,740329.81,7172046.00,31.12,1.49,32.13,1.51
