Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,75.0,553.6,740329.81,7172046.00,27.51,1.44,36.35,1.56
11260,75.0,543.6,740329.81,7172046.00,35.24,1.55,28.37,1.45
11260,75.0,531.1,740329.81,7172046.00,55.48,1.74,18.02,1.26
11260,75.0,513.6,740329.81,7172046.00,99.92,2.00,10.01,1.00
11260,75.0,493.0,740329.81,7172046.00,167.93,2.23,5.95,0.77
11260,75.0,471.2,740329.81,7172046.00,258.51,2.41,3.87,0.59
11260,75.0,448.0,740329.81,7172046.00,364.32,2.56,2.74,0.44
11260,75.0,423.5,740329.81,7172046.00,475.02,2.68,2.11,0.32
11260,75.0,397.5,740329.81,7172046.00,580.72,2.76,1.72,0.24
11260,75.0,369.9,740329.81,7172046.00,674.35,2.83,1.48,0.17
11260,75.0,340.7,740329.81,7172046.00,752.29,2.88,1.33,0.12
11260,75.0,309.7,740329.81,7172046.00,813.93,2.91,1.23,0.09
11260,75.0,276.9,740329.81,7172046.00,860.59,2.93,1.16,0.07
11260,75.0,242.1,740329.81,7172046.00,894.58,2.95,1.12,0.05
11260,75.0,204.7,740329.81,7172046.00,919.12,2.96,1.09,0.04
11260,75.0,164.7,740329.81,7172046.00,935.81,2.97,1.07,0.03
11260,75.0,122.3,740329.81,7172046.00,946.94,2.98,1.06,0.02
11260,75.0,77.5,740329.81,7172046.00,954.11,2.98,1.05,0.02
11260,75.0,30.0,740329.81,7172046.00,958.05,2.98,1.04,0.02
11260,125.0,585.3,740329.81,7172096.00,64.04,1.81,15.61,1.19
11260,125.0,575.3,740329.81,7172096.00,63.73,1.80,15.69,1.20
11260,125.0,565.3,740329.81,7172096.00,65.39,1.82,15.29,1.18
11260,125.0,555.3,740329.81,7172096.00,70.50,1.85,14.18,1.15
11260,125.0,545.3,740329.81,7172096.00,79.70,1.90,12.55,1.10
11260,125.0,532.8,740329.81,7172096.00,101.66,2.01,9.84,0.99
11260,125.0,515.3,740329.81,7172096.00,145.59,2.16,6.87,0.84
11260,125.0,494.7,740329.81,7172096.00,208.80,2.32,4.79,0.68
11260,125.0,472.9,740329.81,7172096.00,290.71,2.46,3.44,0.54
11260,125.0,449.7,740329.81,7172096.00,386.10,2.59,2.59,0.41
11260,125.0,425.2,740329.81,7172096.00,487.01,2.69,2.05,0.31
11260,125.0,399.2,740329.81,7172096.00,585.17,2.77,1.71,0.23
11260,125.0,371.6,740329.81,7172096.00,673.86,2.83,1.48,0.17
11260,125.0,342.4,740329.81,7172096.00,749.12,2.87,1.33,0.13
11260,125.0,311.4,740329.81,7172096.00,809.65,2.91,1.24,0.09
11260,125.0,278.6,740329.81,7172096.00,856.04,2.93,1.17,0.07
11260,125.0,243.8,740329.81,7172096.00,890.15,2.95,1.12,0.05
11260,125.0,206.3,740329.81,7172096.00,915.15,2.96,1.09,0.04
11260,125.0,165.9,740329.81,7172096.00,932.24,2.97,1.07,0.03
11260,125.0,123.2,740329.81,7172096.00,943.63,2.97,1.06,0.03
11260,125.0,78.0,740329.81,7172096.00,950.99,2.98,1.05,0.02
11260,125.0,30.2,740329.81,7172096.00,955.02,2.98,1.05,0.02
11260,175.0,587.0,740329.81,7172146.00,185.68,2.27,5.39,0.73
11260,175.0,577.0,740329.81,7172146.00,180.64,2.26,5.54,0.74
11260,175.0,567.0,740329.81,7172146.00,175.17,2.24,5.71,0.76
11260,175.0,557.0,740329.81,7172146.00,172.49,2.24,5.80,0.76
11260,175.0,547.0,740329.81,7172146.00,174.35,2.24,5.74,0.76
11260,175.0,534.5,740329.81,7172146.00,185.62,2.27,5.39,0.73
11260,175.0,517.0,740329.81,7172146.00,216.04,2.33,4.63,0.67
11260,175.0,496.4,740329.81,7172146.00,265.20,2.42,3.77,0.58
11260,175.0,474.6,740329.81,7172146.00,332.04,2.52,3.01,0.48
11260,175.0,451.4,740329.81,7172146.00,412.45,2.62,2.42,0.38
11260,175.0,426.9,740329.81,7172146.00,500.26,2.70,2.00,0.30
11260,175.0,400.9,740329.81,7172146.00,588.50,2.77,1.70,0.23
11260,175.0,373.3,740329.81,7172146.00,670.89,2.83,1.49,0.17
11260,175.0,344.1,740329.81,7172146.00,742.88,2.87,1.35,0.13
11260,175.0,313.1,740329.81,7172146.00,802.21,2.90,1.25,0.10
11260,175.0,280.3,740329.81,7172146.00,848.59,2.93,1.18,0.07
11260,175.0,245.5,740329.81,7172146.00,883.18,2.95,1.13,0.05
11260,175.0,207.8,740329.81,7172146.00,909.03,2.96,1.10,0.04
11260,175.0,167.1,740329.81,7172146.00,926.79,2.97,1.08,0.03
11260,175.0,124.0,740329.81,7172146.00,938.70,2.97,1.07,0.03
11260,175.0,78.5,740329.81,7172146.00,946.47,2.98,1.06,0.02
11260,175.0,30.3,740329.81,7172146.00,950.74,2.98,1.05,0.02
11260,225.0,588.6,740329.81,7172196.00,299.20,2.48,3.34,0.52
11260,225.0,578.6,740329.81,7172196.00,287.93,2.46,3.47,0.54
11260,225.0,568.6,740329.81,7172196.00,273.42,2.44,3.66,0.56
11260,225.0,558.6,740329.81,7172196.00,261.20,2.42,3.83,0.58
11260,225.0,548.6,740329.81,7172196.00,254.29,2.41,3.93,0.59
11260,225.0,536.1,740329.81,7172196.00,254.02,2.40,3.94,0.60
11260,225.0,518.6,740329.81,7172196.00,270.98,2.43,3.69,0.57
11260,225.0,498.0,740329.81,7172196.00,306.31,2.49,3.26,0.51
11260,225.0,476.2,740329.81,7172196.00,358.80,2.55,2.79,0.45
11260,225.0,453.0,740329.81,7172196.00,425.29,2.63,2.35,0.37
11260,225.0,428.5,740329.81,7172196.00,501.26,2.70,1.99,0.30
11260,225.0,402.5,740329.81,7172196.00,581.09,2.76,1.72,0.24
11260,225.0,374.9,740329.81,7172196.00,658.78,2.82,1.52,0.18
11260,225.0,345.7,740329.81,7172196.00,729.17,2.86,1.37,0.14
11260,225.0,314.7,740329.81,7172196.00,788.83,2.90,1.27,0.10
11260,225.0,281.9,740329.81,7172196.00,836.49,2.92,1.20,0.08
11260,225.0,247.1,740329.81,7172196.00,872.61,2.94,1.15,0.06
11260,225.0,209.2,740329.81,7172196.00,900.10,2.95,1.11,0.05
11260,225.0,168.2,740329.81,7172196.00,919.12,2.96,1.09,0.04
11260,225.0,124.8,740329.81,7172196.00,932.04,2.97,1.07,0.03
11260,225.0,79.0,740329.81,7172196.00,940.50,2.97,1.06,0.03
11260,225.0,30.5,740329.81,7172196.00,945.21,2.98,1.06,0.02
11260,275.0,589.5,740329.81,7172246.00,130.78,2.12,7.65,0.88
11260,275.0,579.5,740329.81,7172246.00,133.38,2.13,7.50,0.87
11260,275.0,569.5,740329.81,7172246.00,138.89,2.14,7.20,0.86
11260,275.0,559.5,740329.81,7172246.00,148.09,2.17,6.75,0.83
11260,275.0,549.5,740329.81,7172246.00,161.13,2.21,6.21,0.79
11260,275.0,537.0,740329.81,7172246.00,187.47,2.27,5.33,0.73
11260,275.0,519.5,740329.81,7172246.00,229.26,2.36,4.36,0.64
11260,275.0,498.9,740329.81,7172246.00,277.00,2.44,3.61,0.56
11260,275.0,477.1,740329.81,7172246.00,332.42,2.52,3.01,0.48
11260,275.0,453.9,740329.81,7172246.00,397.00,2.60,2.52,0.40
11260,275.0,429.4,740329.81,7172246.00,470.33,2.67,2.13,0.33
11260,275.0,403.4,740329.81,7172246.00,549.21,2.74,1.82,0.26
11260,275.0,375.8,740329.81,7172246.00,628.34,2.80,1.59,0.20
11260,275.0,346.6,740329.81,7172246.00,702.02,2.85,1.42,0.15
11260,275.0,315.6,740329.81,7172246.00,765.82,2.88,1.31,0.12
11260,275.0,282.8,740329.81,7172246.00,817.54,2.91,1.22,0.09
11260,275.0,248.0,740329.81,7172246.00,857.14,2.93,1.17,0.07
11260,275.0,210.1,740329.81,7172246.00,887.64,2.95,1.13,0.05
11260,275.0,168.9,740329.81,7172246.00,908.86,2.96,1.10,0.04
11260,275.0,125.3,740329.81,7172246.00,923.37,2.97,1.08,0.03
11260,275.0,79.3,740329.81,7172246.00,932.95,2.97,1.07,0.03
11260,275.0,30.6,740329.81,7172246.00,938.34,2.97,1.07,0.03
11260,325.0,589.1,740329.81,7172296.00,40.14,1.60,24.92,1.40
11260,325.0,579.1,740329.81,7172296.00,38.54,1.59,25.95,1.41
11260,325.0,569.1,740329.81,7172296.00,39.60,1.60,25.25,1.40
11260,325.0,559.1,740329.81,7172296.00,45.29,1.66,22.08,1.34
11260,325.0,549.1,740329.81,7172296.00,55.99,1.75,17.86,1.25
11260,325.0,536.6,740329.81,7172296.00,81.34,1.91,12.29,1.09
11260,325.0,519.1,740329.81,7172296.00,127.37,2.11,7.85,0.89
11260,325.0,498.5,740329.81,7172296.00,183.02,2.26,5.46,0.74
11260,325.0,476.7,740329.81,7172296.00,246.19,2.39,4.06,0.61
11260,325.0,453.5,740329.81,7172296.00,317.48,2.50,3.15,0.50
11260,325.0,429.0,740329.81,7172296.00,397.65,2.60,2.51,0.40
11260,325.0,403.0,740329.81,7172296.00,484.74,2.69,2.06,0.31
11260,325.0,375.4,740329.81,7172296.00,573.54,2.76,1.74,0.24
11260,325.0,346.2,740329.81,7172296.00,657.35,2.82,1.52,0.18
11260,325.0,315.2,740329.81,7172296.00,730.57,2.86,1.37,0.14
11260,325.0,282.4,740329.81,7172296.00,790.16,2.90,1.27,0.10
11260,325.0,247.6,740329.81,7172296.00,835.87,2.92,1.20,0.08
11260,325.0,209.7,740329.81,7172296.00,871.10,2.94,1.15,0.06
11260,325.0,168.6,740329.81,7172296.00,895.65,2.95,1.12,0.05
11260,325.0,125.1,740329.81,7172296.00,912.51,2.96,1.10,0.04
11260,325.0,79.1,740329.81,7172296.00,923.71,2.97,1.08,0.03
11260,325.0,30.5,740329.81,7172296.00,930.05,2.97,1.08,0.03
11260,375.0,587.8,740329.81,7172346.00,18.35,1.26,54.50,1.74
11260,375.0,577.8,740329.81,7172346.00,14.21,1.15,70.36,1.85
11260,375.0,567.8,740329.81,7172346.00,11.84,1.07,84.42,1.93
11260,375.0,557.8,740329.81,7172346.00,12.58,1.10,79.50,1.90
11260,375.0,547.8,740329.81,7172346.00,16.26,1.21,61.48,1.79
11260,375.0,535.3,740329.81,7172346.00,27.67,1.44,36.15,1.56
11260,375.0,517.8,740329.81,7172346.00,54.98,1.74,18.19,1.26
11260,375.0,497.2,740329.81,7172346.00,96.88,1.99,10.32,1.01
11260,375.0,475.3,740329.81,7172346.00,151.69,2.18,6.59,0.82
11260,375.0,452.2,740329.81,7172346.00,219.56,2.34,4.55,0.66
11260,375.0,427.7,740329.81,7172346.00,302.00,2.48,3.31,0.52
11260,375.0,401.6,740329.81,7172346.00,397.30,2.60,2.52,0.40
11260,375.0,374.1,740329.81,7172346.00,498.76,2.70,2.00,0.30
11260,375.0,344.9,740329.81,7172346.00,596.98,2.78,1.68,0.22
11260,375.0,313.9,740329.81,7172346.00,683.73,2.83,1.46,0.17
11260,375.0,281.1,740329.81,7172346.00,754.53,2.88,1.33,0.12
11260,375.0,246.3,740329.81,7172346.00,808.80,2.91,1.24,0.09
11260,375.0,208.5,740329.81,7172346.00,850.37,2.93,1.18,0.07
11260,375.0,167.6,740329.81,7172346.00,879.39,2.94,1.14,0.06
11260,375.0,124.4,740329.81,7172346.00,899.33,2.95,1.11,0.05
11260,375.0,78.7,740329.81,7172346.00,912.64,2.96,1.10,0.04
11260,375.0,30.4,740329.81,7172346.00,920.18,2.96,1.09,0.04
11260,425.0,586.6,740329.81,7172396.00,18.98,1.28,52.69,1.72
11260,425.0,576.6,740329.81,7172396.00,17.20,1.24,58.13,1.76
11260,425.0,566.6,740329.81,7172396.00,16.25,1.21,61.52,1.79
11260,425.0,556.6,740329.81,7172396.00,17.38,1.24,57.53,1.76
11260,425.0,546.6,740329.81,7172396.00,20.80,1.32,48.07,1.68
11260,425.0,534.1,740329.81,7172396.00,29.81,1.47,33.55,1.53
11260,425.0,516.6,740329.81,7172396.00,47.26,1.67,21.16,1.33
11260,425.0,496.0,740329.81,7172396.00,69.53,1.84,14.38,1.16
11260,425.0,474.2,740329.81,7172396.00,99.63,2.00,10.04,1.00
11260,425.0,451.0,740329.81,7172396.00,145.64,2.16,6.87,0.84
11260,425.0,426.5,740329.81,7172396.00,214.89,2.33,4.65,0.67
11260,425.0,400.5,740329.81,7172396.00,308.14,2.49,3.25,0.51
11260,425.0,372.9,740329.81,7172396.00,417.26,2.62,2.40,0.38
11260,425.0,343.7,740329.81,7172396.00,528.64,2.72,1.89,0.28
11260,425.0,312.7,740329.81,7172396.00,629.64,2.80,1.59,0.20
11260,425.0,279.9,740329.81,7172396.00,712.93,2.85,1.40,0.15
11260,425.0,245.1,740329.81,7172396.00,777.00,2.89,1.29,0.11
11260,425.0,207.5,740329.81,7172396.00,825.93,2.92,1.21,0.08
11260,425.0,166.8,740329.81,7172396.00,860.17,2.93,1.16,0.07
11260,425.0,123.8,740329.81,7172396.00,883.82,2.95,1.13,0.05
11260,425.0,78.4,740329.81,7172396.00,899.68,2.95,1.11,0.05
11260,425.0,30.3,740329.81,7172396.00,908.72,2.96,1.10,0.04
11260,475.0,586.3,740329.81,7172446.00,642.61,2.81,1.56,0.19
11260,475.0,576.3,740329.81,7172446.00,596.22,2.78,1.68,0.22
11260,475.0,566.3,740329.81,7172446.00,530.76,2.72,1.88,0.28
11260,475.0,556.3,740329.81,7172446.00,445.89,2.65,2.24,0.35
11260,475.0,546.3,740329.81,7172446.00,353.35,2.55,2.83,0.45
11260,475.0,533.8,740329.81,7172446.00,237.85,2.38,4.20,0.62
11260,475.0,516.3,740329.81,7172446.00,133.14,2.12,7.51,0.88
11260,475.0,495.7,740329.81,7172446.00,83.31,1.92,12.00,1.08
11260,475.0,473.8,740329.81,7172446.00,73.92,1.87,13.53,1.13
11260,475.0,450.7,740329.81,7172446.00,94.25,1.97,10.61,1.03
11260,475.0,426.2,740329.81,7172446.00,145.74,2.16,6.86,0.84
11260,475.0,400.2,740329.81,7172446.00,230.52,2.36,4.34,0.64
11260,475.0,372.6,740329.81,7172446.00,341.30,2.53,2.93,0.47
11260,475.0,343.4,740329.81,7172446.00,461.62,2.66,2.17,0.34
11260,475.0,312.4,740329.81,7172446.00,574.38,2.76,1.74,0.24
11260,475.0,279.6,740329.81,7172446.00,668.99,2.83,1.49,0.17
11260,475.0,244.8,740329.81,7172446.00,742.41,2.87,1.35,0.13
11260,475.0,207.1,740329.81,7172446.00,798.71,2.90,1.25,0.10
11260,475.0,166.6,740329.81,7172446.00,838.45,2.92,1.19,0.08
11260,475.0,123.7,740329.81,7172446.00,866.14,2.94,1.15,0.06
11260,475.0,78.3,740329.81,7172446.00,884.85,2.95,1.13,0.05
11260,475.0,30.3,740329.81,7172446.00,895.56,2.95,1.12,0.05
11260,525.0,586.3,740329.81,7172496.00,7.82,0.89,127.93,2.11
11260,525.0,576.3,740329.81,7172496.00,15.74,1.20,63.53,1.80
11260,525.0,566.3,740329.81,7172496.00,42.38,1.63,23.60,1.37
11260,525.0,556.3,740329.81,7172496.00,90.38,1.96,11.06,1.04
11260,525.0,546.3,740329.81,7172496.00,130.91,2.12,7.64,0.88
11260,525.0,533.8,740329.81,7172496.00,135.95,2.13,7.36,0.87
11260,525.0,516.3,740329.81,7172496.00,79.04,1.90,12.65,1.10
11260,525.0,495.7,740329.81,7172496.00,40.64,1.61,24.61,1.39
11260,525.0,473.9,740329.81,7172496.00,33.21,1.52,30.11,1.48
11260,525.0,450.7,740329.81,7172496.00,48.34,1.68,20.69,1.32
11260,525.0,426.2,740329.81,7172496.00,90.95,1.96,11.00,1.04
11260,525.0,400.2,740329.81,7172496.00,168.94,2.23,5.92,0.77
11260,525.0,372.6,740329.81,7172496.00,278.76,2.45,3.59,0.55
11260,525.0,343.4,740329.81,7172496.00,403.54,2.61,2.48,0.39
11260,525.0,312.4,740329.81,7172496.00,523.65,2.72,1.91,0.28
11260,525.0,279.6,740329.81,7172496.00,626.23,2.80,1.60,0.20
11260,525.0,244.8,740329.81,7172496.00,707.01,2.85,1.41,0.15
11260,525.0,207.2,740329.81,7172496.00,769.71,2.89,1.30,0.11
11260,525.0,166.6,740329.81,7172496.00,814.69,2.91,1.23,0.09
11260,525.0,123.7,740329.81,7172496.00,846.43,2.93,1.18,0.07
11260,525.0,78.3,740329.81,7172496.00,868.17,2.94,1.15,0.06
11260,525.0,30.3,740329.81,7172496.00,880.73,2.94,1.14,0.06
11260,575.0,586.1,740329.81,7172546.00,18.95,1.28,52.76,1.72
11260,575.0,576.1,740329.81,7172546.00,29.57,1.47,33.81,1.53
11260,575.0,566.1,740329.81,7172546.00,51.97,1.72,19.24,1.28
11260,575.0,556.1,740329.81,7172546.00,77.41,1.89,12.92,1.11
11260,575.0,546.1,740329.81,7172546.00,86.97,1.94,11.50,1.06
11260,575.0,533.6,740329.81,7172546.00,68.86,1.84,14.52,1.16
11260,575.0,516.1,740329.81,7172546.00,28.74,1.46,34.80,1.54
11260,575.0,495.5,740329.81,7172546.00,10.69,1.03,93.59,1.97
11260,575.0,473.7,740329.81,7172546.00,9.80,0.99,102.03,2.01
11260,575.0,450.5,740329.81,7172546.00,21.78,1.34,45.92,1.66
11260,575.0,426.0,740329.81,7172546.00,57.37,1.76,17.43,1.24
11260,575.0,400.0,740329.81,7172546.00,129.11,2.11,7.75,0.89
11260,575.0,372.4,740329.81,7172546.00,235.44,2.37,4.25,0.63
11260,575.0,343.2,740329.81,7172546.00,359.47,2.56,2.78,0.44
11260,575.0,312.2,740329.81,7172546.00,481.06,2.68,2.08,0.32
11260,575.0,279.4,740329.81,7172546.00,586.93,2.77,1.70,0.23
11260,575.0,244.6,740329.81,7172546.00,672.06,2.83,1.49,0.17
11260,575.0,207.0,740329.81,7172546.00,739.56,2.87,1.35,0.13
11260,575.0,166.5,740329.81,7172546.00,789.08,2.90,1.27,0.10
11260,575.0,123.6,740329.81,7172546.00,824.78,2.92,1.21,0.08
11260,575.0,78.2,740329.81,7172546.00,849.62,2.93,1.18,0.07
11260,575.0,30.2,740329.81,7172546.00,864.15,2.94,1.16,0.06
11260,625.0,585.4,740329.81,7172596.00,30.80,1.49,32.47,1.51
11260,625.0,575.4,740329.81,7172596.00,36.86,1.57,27.13,1.43
11260,625.0,565.4,740329.81,7172596.00,45.84,1.66,21.82,1.34
11260,625.0,555.4,740329.81,7172596.00,51.16,1.71,19.55,1.29
11260,625.0,545.4,740329.81,7172596.00,46.82,1.67,21.36,1.33
11260,625.0,532.9,740329.81,7172596.00,29.37,1.47,34.04,1.53
11260,625.0,515.4,740329.81,7172596.00,9.47,0.98,105.60,2.02
11260,625.0,494.8,740329.81,7172596.00,2.77,0.44,361.05,2.56
11260,625.0,473.0,740329.81,7172596.00,3.73,0.57,267.85,2.43
11260,625.0,449.8,740329.81,7172596.00,13.70,1.14,73.02,1.86
11260,625.0,425.3,740329.81,7172596.00,45.94,1.66,21.77,1.34
11260,625.0,399.3,740329.81,7172596.00,113.09,2.05,8.84,0.95
11260,625.0,371.7,740329.81,7172596.00,212.98,2.33,4.70,0.67
11260,625.0,342.5,740329.81,7172596.00,330.09,2.52,3.03,0.48
11260,625.0,311.5,740329.81,7172596.00,446.75,2.65,2.24,0.35
11260,625.0,278.7,740329.81,7172596.00,551.00,2.74,1.81,0.26
11260,625.0,243.9,740329.81,7172596.00,637.50,2.80,1.57,0.20
11260,625.0,206.4,740329.81,7172596.00,708.11,2.85,1.41,0.15
11260,625.0,166.0,740329.81,7172596.00,761.52,2.88,1.31,0.12
11260,625.0,123.2,740329.81,7172596.00,801.06,2.90,1.25,0.10
11260,625.0,78.0,740329.81,7172596.00,829.11,2.92,1.21,0.08
11260,625.0,30.2,740329.81,7172596.00,845.74,2.93,1.18,0.07
11260,675.0,584.2,740329.81,7172646.00,14.25,1.15,70.20,1.85
11260,675.0,574.2,740329.81,7172646.00,18.86,1.28,53.01,1.72
11260,675.0,564.2,740329.81,7172646.00,25.28,1.40,39.56,1.60
11260,675.0,554.2,740329.81,7172646.00,28.99,1.46,34.49,1.54
11260,675.0,544.2,740329.81,7172646.00,26.79,1.43,37.33,1.57
11260,675.0,531.7,740329.81,7172646.00,17.10,1.23,58.49,1.77
11260,675.0,514.2,740329.81,7172646.00,6.34,0.80,157.69,2.20
11260,675.0,493.6,740329.81,7172646.00,3.16,0.50,316.64,2.50
11260,675.0,471.8,740329.81,7172646.00,5.98,0.78,167.33,2.22
11260,675.0,448.6,740329.81,7172646.00,19.14,1.28,52.24,1.72
11260,675.0,424.1,740329.81,7172646.00,53.53,1.73,18.68,1.27
11260,675.0,398.1,740329.81,7172646.00,116.68,2.07,8.57,0.93
11260,675.0,370.5,740329.81,7172646.00,205.82,2.31,4.86,0.69
11260,675.0,341.3,740329.81,7172646.00,310.13,2.49,3.22,0.51
11260,675.0,310.3,740329.81,7172646.00,416.88,2.62,2.40,0.38
11260,675.0,277.5,740329.81,7172646.00,516.13,2.71,1.94,0.29
11260,675.0,242.7,740329.81,7172646.00,602.05,2.78,1.66,0.22
11260,675.0,205.3,740329.81,7172646.00,674.72,2.83,1.48,0.17
11260,675.0,165.1,740329.81,7172646.00,731.69,2.86,1.37,0.14
11260,675.0,122.6,740329.81,7172646.00,775.10,2.89,1.29,0.11
11260,675.0,77.7,740329.81,7172646.00,806.55,2.91,1.24,0.09
11260,675.0,30.0,740329.81,7172646.00,825.44,2.92,1.21,0.08
11260,725.0,582.7,740329.81,7172696.00,97.03,1.99,10.31,1.01
11260,725.0,572.7,740329.81,7172696.00,89.83,1.95,11.13,1.05
11260,725.0,562.7,740329.81,7172696.00,78.84,1.90,12.68,1.10
11260,725.0,552.7,740329.81,7172696.00,66.01,1.82,15.15,1.18
11260,725.0,542.7,740329.81,7172696.00,53.03,1.72,18.86,1.28
11260,725.0,530.2,740329.81,7172696.00,36.09,1.56,27.71,1.44
11260,725.0,512.7,740329.81,7172696.00,21.68,1.34,46.13,1.66
11260,725.0,492.1,740329.81,7172696.00,16.90,1.23,59.18,1.77
11260,725.0,470.3,740329.81,7172696.00,22.08,1.34,45.29,1.66
11260,725.0,447.2,740329.81,7172696.00,39.28,1.59,25.46,1.41
11260,725.0,422.6,740329.81,7172696.00,73.21,1.86,13.66,1.14
11260,725.0,396.6,740329.81,7172696.00,127.54,2.11,7.84,0.89
11260,725.0,369.1,740329.81,7172696.00,201.77,2.30,4.96,0.70
11260,725.0,339.8,740329.81,7172696.00,290.68,2.46,3.44,0.54
11260,725.0,308.9,740329.81,7172696.00,386.05,2.59,2.59,0.41
11260,725.0,276.0,740329.81,7172696.00,479.41,2.68,2.09,0.32
11260,725.0,241.2,740329.81,7172696.00,564.30,2.75,1.77,0.25
11260,725.0,204.0,740329.81,7172696.00,638.74,2.81,1.57,0.19
11260,725.0,164.1,740329.81,7172696.00,699.30,2.84,1.43,0.16
11260,725.0,121.9,740329.81,7172696.00,746.77,2.87,1.34,0.13
11260,725.0,77.2,740329.81,7172696.00,781.88,2.89,1.28,0.11
11260,725.0,29.9,740329.81,7172696.00,803.19,2.90,1.25,0.10
11260,775.0,581.5,740329.81,7172746.00,210.71,2.32,4.75,0.68
11260,775.0,571.5,740329.81,7172746.00,190.80,2.28,5.24,0.72
11260,775.0,561.5,740329.81,7172746.00,161.98,2.21,6.17,0.79
11260,775.0,551.5,740329.81,7172746.00,132.55,2.12,7.54,0.88
11260,775.0,541.5,740329.81,7172746.00,107.09,2.03,9.34,0.97
11260,775.0,529.0,740329.81,7172746.00,77.79,1.89,12.86,1.11
11260,775.0,511.5,740329.81,7172746.00,55.01,1.74,18.18,1.26
11260,775.0,490.9,740329.81,7172746.00,45.72,1.66,21.87,1.34
11260,775.0,469.0,740329.81,7172746.00,47.91,1.68,20.87,1.32
11260,775.0,445.9,740329.81,7172746.00,61.28,1.79,16.32,1.21
11260,775.0,421.4,740329.81,7172746.00,87.77,1.94,11.39,1.06
11260,775.0,395.3,740329.81,7172746.00,130.28,2.11,7.68,0.89
11260,775.0,367.8,740329.81,7172746.00,190.25,2.28,5.26,0.72
11260,775.0,338.6,740329.81,7172746.00,265.73,2.42,3.76,0.58
11260,775.0,307.6,740329.81,7172746.00,351.28,2.55,2.85,0.45
11260,775.0,274.8,740329.81,7172746.00,439.57,2.64,2.27,0.36
11260,775.0,240.0,740329.81,7172746.00,523.70,2.72,1.91,0.28
11260,775.0,202.8,740329.81,7172746.00,600.03,2.78,1.67,0.22
11260,775.0,163.2,740329.81,7172746.00,664.35,2.82,1.51,0.18
11260,775.0,121.3,740329.81,7172746.00,716.15,2.86,1.40,0.14
11260,775.0,76.8,740329.81,7172746.00,755.22,2.88,1.32,0.12
11260,775.0,29.8,740329.81,7172746.00,779.22,2.89,1.28,0.11
11260,825.0,580.7,740329.81,7172796.00,252.79,2.40,3.96,0.60
11260,825.0,570.7,740329.81,7172796.00,232.50,2.37,4.30,0.63
11260,825.0,560.7,740329.81,7172796.00,201.77,2.30,4.96,0.70
11260,825.0,550.7,740329.81,7172796.00,169.24,2.23,5.91,0.77
11260,825.0,540.7,740329.81,7172796.00,140.29,2.15,7.13,0.85
11260,825.0,528.2,740329.81,7172796.00,105.91,2.02,9.44,0.98
11260,825.0,510.7,740329.81,7172796.00,78.13,1.89,12.80,1.11
11260,825.0,490.1,740329.81,7172796.00,64.50,1.81,15.50,1.19
11260,825.0,468.3,740329.81,7172796.00,61.72,1.79,16.20,1.21
11260,825.0,445.1,740329.81,7172796.00,69.23,1.84,14.44,1.16
11260,825.0,420.6,740329.81,7172796.00,88.36,1.95,11.32,1.05
11260,825.0,394.6,740329.81,7172796.00,121.56,2.08,8.23,0.92
11260,825.0,367.0,740329.81,7172796.00,170.86,2.23,5.85,0.77
