Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,50.0,25.6,478996.81,6196058.00,7.14,0.85,139.97,2.15
31003,50.0,22.6,478996.81,6196058.00,5.26,0.72,190.27,2.28
31003,50.0,19.6,478996.81,6196058.00,4.36,0.64,229.62,2.36
31003,50.0,16.6,478996.81,6196058.00,3.82,0.58,261.53,2.42
31003,50.0,13.6,478996.81,6196058.00,3.24,0.51,308.91,2.49
31003,50.0,10.6,478996.81,6196058.00,2.96,0.47,338.18,2.53
31003,50.0,7.6,478996.81,6196058.00,3.44,0.54,290.80,2.46
31003,50.0,4.6,478996.81,6196058.00,4.75,0.68,210.56,2.32
31003,50.0,1.6,478996.81,6196058.00,6.85,0.84,145.91,2.16
31003,50.0,-1.4,478996.81,6196058.00,9.56,0.98,104.58,2.02
31003,50.0,-4.4,478996.81,6196058.00,12.55,1.10,79.70,1.90
31003,50.0,-7.4,478996.81,6196058.00,15.48,1.19,64.62,1.81
31003,50.0,-10.4,478996.81,6196058.00,18.13,1.26,55.17,1.74
31003,50.0,-13.4,478996.81,6196058.00,20.41,1.31,49.00,1.69
31003,50.0,-16.4,478996.81,6196058.00,22.32,1.35,44.80,1.65
31003,50.0,-19.4,478996.81,6196058.00,23.92,1.38,41.80,1.62
31003,50.0,-22.4,478996.81,6196058.00,25.26,1.40,39.59,1.60
31003,50.0,-25.4,478996.81,6196058.00,26.39,1.42,37.89,1.58
31003,50.0,-28.4,478996.81,6196058.00,27.37,1.44,36.54,1.56
31003,50.0,-31.4,478996.81,6196058.00,28.21,1.45,35.45,1.55
31003,50.0,-34.6,478996.81,6196058.00,29.06,1.46,34.41,1.54
31003,50.0,-38.1,478996.81,6196058.00,29.80,1.47,33.56,1.53
31003,50.0,-41.6,478996.81,6196058.00,30.44,1.48,32.85,1.52
31003,50.0,-45.0,478996.81,6196058.00,30.99,1.49,32.27,1.51
31003,50.0,-48.5,478996.81,6196058.00,31.48,1.50,31.77,1.50
31003,50.0,-52.0,478996.81,6196058.00,31.90,1.50,31.35,1.50
31003,50.0,-55.5,478996.81,6196058.00,32.27,1.51,30.99,1.49
31003,50.0,-58.9,478996.81,6196058.00,32.57,1.51,30.70,1.49
31003,50.0,-62.4,478996.81,6196058.00,32.80,1.52,30.49,1.48
31003,50.0,-65.9,478996.81,6196058.00,32.94,1.52,30.36,1.48
31003,150.0,24.6,478996.81,6196158.00,6.85,0.84,145.91,2.16
31003,150.0,21.6,478996.81,6196158.00,3.07,0.49,326.05,2.51
31003,150.0,18.6,478996.81,6196158.00,2.58,0.41,387.17,2.59
31003,150.0,15.6,478996.81,6196158.00,2.42,0.38,413.99,2.62
31003,150.0,12.6,478996.81,6196158.00,1.76,0.24,569.34,2.76
31003,150.0,9.6,478996.81,6196158.00,1.33,0.12,753.13,2.88
31003,150.0,6.6,478996.81,6196158.00,1.71,0.23,584.21,2.77
31003,150.0,3.6,478996.81,6196158.00,2.90,0.46,344.82,2.54
31003,150.0,0.6,478996.81,6196158.00,4.94,0.69,202.44,2.31
31003,150.0,-2.4,478996.81,6196158.00,7.68,0.89,130.13,2.11
31003,150.0,-5.4,478996.81,6196158.00,10.78,1.03,92.74,1.97
31003,150.0,-8.4,478996.81,6196158.00,13.86,1.14,72.14,1.86
31003,150.0,-11.4,478996.81,6196158.00,16.68,1.22,59.96,1.78
31003,150.0,-14.4,478996.81,6196158.00,19.13,1.28,52.28,1.72
31003,150.0,-17.4,478996.81,6196158.00,21.21,1.33,47.14,1.67
31003,150.0,-20.4,478996.81,6196158.00,22.98,1.36,43.51,1.64
31003,150.0,-23.4,478996.81,6196158.00,24.50,1.39,40.82,1.61
31003,150.0,-26.4,478996.81,6196158.00,25.81,1.41,38.75,1.59
31003,150.0,-29.4,478996.81,6196158.00,26.95,1.43,37.11,1.57
31003,150.0,-32.4,478996.81,6196158.00,27.96,1.45,35.77,1.55
31003,150.0,-35.6,478996.81,6196158.00,28.97,1.46,34.51,1.54
31003,150.0,-39.0,478996.81,6196158.00,29.86,1.48,33.48,1.52
31003,150.0,-42.3,478996.81,6196158.00,30.65,1.49,32.63,1.51
31003,150.0,-45.7,478996.81,6196158.00,31.33,1.50,31.91,1.50
31003,150.0,-49.1,478996.81,6196158.00,31.94,1.50,31.31,1.50
31003,150.0,-52.4,478996.81,6196158.00,32.47,1.51,30.80,1.49
31003,150.0,-55.8,478996.81,6196158.00,32.93,1.52,30.37,1.48
31003,150.0,-59.2,478996.81,6196158.00,33.32,1.52,30.01,1.48
31003,150.0,-62.6,478996.81,6196158.00,33.63,1.53,29.73,1.47
31003,150.0,-65.9,478996.81,6196158.00,33.83,1.53,29.56,1.47
31003,250.0,23.8,478996.81,6196258.00,7.53,0.88,132.74,2.12
31003,250.0,20.8,478996.81,6196258.00,0.93,-0.03,1074.29,3.03
31003,250.0,17.8,478996.81,6196258.00,1.10,0.04,912.23,2.96
31003,250.0,14.8,478996.81,6196258.00,1.23,0.09,815.68,2.91
31003,250.0,11.8,478996.81,6196258.00,0.50,-0.30,1998.60,3.30
31003,250.0,8.8,478996.81,6196258.00,0.19,-0.73,5405.34,3.73
31003,250.0,5.8,478996.81,6196258.00,0.37,-0.43,2707.68,3.43
31003,250.0,2.8,478996.81,6196258.00,1.11,0.05,898.07,2.95
31003,250.0,-0.2,478996.81,6196258.00,2.74,0.44,365.55,2.56
31003,250.0,-3.2,478996.81,6196258.00,5.26,0.72,190.09,2.28
31003,250.0,-6.2,478996.81,6196258.00,8.35,0.92,119.73,2.08
31003,250.0,-9.2,478996.81,6196258.00,11.57,1.06,86.47,1.94
31003,250.0,-12.2,478996.81,6196258.00,14.59,1.16,68.53,1.84
31003,250.0,-15.2,478996.81,6196258.00,17.30,1.24,57.80,1.76
31003,250.0,-18.2,478996.81,6196258.00,19.68,1.29,50.83,1.71
