 East  ,  Channel ,   Error 	 
  740330.0,       0.0,        -0.1797
  740330.0,     -40.0,        -0.0208
  740330.0,     -80.0,         0.0855
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2140
  740330.0,    -200.0,         0.1091
  740330.0,    -240.0,         0.0886
  740330.0,    -280.0,         0.1458
  740330.0,    -320.0,         0.1692
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0876
  740330.0,    -440.0,         0.0794
  740330.0,    -480.0,         0.0267
  740330.0,    -520.0,        -0.1124
  740330.0,    -560.0,        -0.2844
  740330.0,    -600.0,        -0.1771
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0103
  740330.0,    -720.0,         0.0911
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1783
  740330.0,     -40.0,        -0.0188
  740330.0,     -80.0,         0.0801
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1830
  740330.0,    -200.0,         0.1026
  740330.0,    -240.0,         0.1051
  740330.0,    -280.0,         0.1677
  740330.0,    -320.0,         0.1943
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2015
  740330.0,    -440.0,         0.1692
  740330.0,    -480.0,         0.1143
  740330.0,    -520.0,        -0.0212
  740330.0,    -560.0,        -0.1896
  740330.0,    -600.0,        -0.1271
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1121
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2420
  740330.0,     -40.0,        -0.0872
  740330.0,     -80.0,         0.0189
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1281
  740330.0,    -200.0,         0.0905
  740330.0,    -240.0,         0.1178
  740330.0,    -280.0,         0.1904
  740330.0,    -320.0,         0.2182
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2222
  740330.0,    -440.0,         0.2019
  740330.0,    -480.0,         0.1632
  740330.0,    -520.0,         0.0387
  740330.0,    -560.0,        -0.1229
  740330.0,    -600.0,        -0.0888
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1184
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2668
  740330.0,     -40.0,        -0.1469
  740330.0,     -80.0,        -0.0422
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0691
  740330.0,    -200.0,         0.0749
  740330.0,    -240.0,         0.1271
  740330.0,    -280.0,         0.2083
  740330.0,    -320.0,         0.2346
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2367
  740330.0,    -440.0,         0.2501
  740330.0,    -480.0,         0.2268
  740330.0,    -520.0,         0.1141
  740330.0,    -560.0,        -0.0467
  740330.0,    -600.0,        -0.0525
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1135
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1773
  740330.0,     -40.0,        -0.1289
  740330.0,     -80.0,        -0.0559
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0148
  740330.0,    -200.0,         0.0526
  740330.0,    -240.0,         0.1319
  740330.0,    -280.0,         0.2166
  740330.0,    -320.0,         0.2443
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2598
  740330.0,    -440.0,         0.3250
  740330.0,    -480.0,         0.3171
  740330.0,    -520.0,         0.2132
  740330.0,    -560.0,         0.0452
  740330.0,    -600.0,        -0.0051
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1055
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.0211
  740330.1,     -40.0,        -0.0351
  740330.1,     -80.0,        -0.0147
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,        -0.0253
  740330.1,    -200.0,         0.0242
  740330.1,    -240.0,         0.1324
  740330.1,    -280.0,         0.2147
  740330.1,    -320.0,         0.2566
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.1979
  740330.1,    -440.0,         0.3257
  740330.1,    -480.0,         0.3521
  740330.1,    -520.0,         0.2743
  740330.1,    -560.0,         0.1127
  740330.1,    -600.0,         0.0407
  740330.1,    -640.0,         0.0195
  740330.1,    -680.0,         0.0245
  740330.1,    -720.0,         0.0974
  740330.1,    -760.0,         0.0000
  740330.2,       0.0,        -0.0441
  740330.2,     -40.0,        -0.0564
  740330.2,     -80.0,        -0.0231
  740330.2,    -120.0,         0.0000
  740330.2,    -160.0,        -0.0524
  740330.2,    -200.0,         0.0028
  740330.2,    -240.0,         0.1353
  740330.2,    -280.0,         0.2057
  740330.2,    -320.0,         0.2699
  740330.2,    -360.0,         0.0000
  740330.2,    -400.0,         0.0094
  740330.2,    -440.0,         0.1480
  740330.2,    -480.0,         0.2105
  740330.2,    -520.0,         0.1799
  740330.2,    -560.0,         0.0492
  740330.2,    -600.0,         0.0441
  740330.2,    -640.0,         0.0396
  740330.2,    -680.0,         0.0350
  740330.2,    -720.0,         0.0878
  740330.2,    -760.0,         0.0000
  740330.4,       0.0,        -0.3474
  740330.4,     -40.0,        -0.3018
  740330.4,     -80.0,        -0.2000
  740330.4,    -120.0,         0.0000
  740330.4,    -160.0,        -0.1493
  740330.4,    -200.0,        -0.0236
  740330.4,    -240.0,         0.1402
  740330.4,    -280.0,         0.1956
  740330.4,    -320.0,         0.2751
  740330.4,    -360.0,         0.0000
  740330.4,    -400.0,         0.0202
  740330.4,    -440.0,         0.0876
  740330.4,    -480.0,         0.0980
  740330.4,    -520.0,         0.0457
  740330.4,    -560.0,        -0.0691
  740330.4,    -600.0,         0.0301
  740330.4,    -640.0,         0.0518
  740330.4,    -680.0,         0.0411
  740330.4,    -720.0,         0.0796
  740330.4,    -760.0,         0.0000
  740330.6,       0.0,        -0.4501
  740330.6,     -40.0,        -0.4387
  740330.6,     -80.0,        -0.3640
  740330.6,    -120.0,         0.0000
  740330.6,    -160.0,        -0.2842
  740330.6,    -200.0,        -0.0459
  740330.6,    -240.0,         0.1503
  740330.6,    -280.0,         0.1958
  740330.6,    -320.0,         0.2736
  740330.6,    -360.0,         0.0000
  740330.6,    -400.0,         0.2964
  740330.6,    -440.0,         0.2918
  740330.6,    -480.0,         0.1871
  740330.6,    -520.0,         0.0459
  740330.6,    -560.0,        -0.0817
  740330.6,    -600.0,         0.0458
  740330.6,    -640.0,         0.0587
  740330.6,    -680.0,         0.0423
  740330.6,    -720.0,         0.0761
  740330.6,    -760.0,         0.0000
  740330.8,       0.0,         0.0395
  740330.8,     -40.0,        -0.1323
  740330.8,     -80.0,        -0.2566
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.3241
  740330.8,    -200.0,        -0.0231
  740330.8,    -240.0,         0.1730
  740330.8,    -280.0,         0.2098
  740330.8,    -320.0,         0.2711
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.4207
  740330.8,    -440.0,         0.4364
  740330.8,    -480.0,         0.3131
  740330.8,    -520.0,         0.1410
  740330.8,    -560.0,         0.0055
  740330.8,    -600.0,         0.0806
  740330.8,    -640.0,         0.0581
  740330.8,    -680.0,         0.0416
  740330.8,    -720.0,         0.0804
  740330.8,    -760.0,         0.0000
  740330.8,       0.0,         0.2109
  740330.8,     -40.0,         0.0497
  740330.8,     -80.0,        -0.1274
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.2770
  740330.8,    -200.0,         0.0439
  740330.8,    -240.0,         0.2054
  740330.8,    -280.0,         0.2303
  740330.8,    -320.0,         0.2693
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.0503
  740330.8,    -440.0,         0.1641
  740330.8,    -480.0,         0.1870
  740330.8,    -520.0,         0.0797
  740330.8,    -560.0,        -0.0465
  740330.8,    -600.0,         0.0522
  740330.8,    -640.0,         0.0376
  740330.8,    -680.0,         0.0358
  740330.8,    -720.0,         0.0943
  740330.8,    -760.0,         0.0000
  740330.8,       0.0,        -0.0971
  740330.8,     -40.0,        -0.1096
  740330.8,     -80.0,        -0.1496
