 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0068
  734923.8,     -40.0,         0.0406
  734923.8,     -80.0,         0.2188
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2552
  734923.8,    -200.0,         0.1020
  734923.8,    -240.0,         0.0372
  734923.8,    -280.0,         0.0254
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0085
  734923.8,    -440.0,        -0.0606
  734923.8,    -480.0,        -0.1416
  734923.8,    -520.0,        -0.2019
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0025
  734923.8,    -680.0,         0.0122
  734923.8,    -720.0,         0.0380
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,        -0.0555
  734923.3,     -40.0,        -0.0002
  734923.3,     -80.0,         0.1686
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2214
  734923.3,    -200.0,         0.0919
  734923.3,    -240.0,         0.0340
  734923.3,    -280.0,         0.0267
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0695
  734923.3,    -440.0,         0.0373
  734923.3,    -480.0,        -0.0455
  734923.3,    -520.0,        -0.1981
  734923.3,    -560.0,        -0.1056
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0025
  734923.3,    -680.0,         0.0156
  734923.3,    -720.0,         0.0386
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0970
  734923.0,     -40.0,         0.0071
  734923.0,     -80.0,         0.1555
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1873
  734923.0,    -200.0,         0.0812
  734923.0,    -240.0,         0.0314
  734923.0,    -280.0,         0.0280
  734923.0,    -320.0,         0.0149
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0973
  734923.0,    -440.0,         0.1035
  734923.0,    -480.0,         0.0190
  734923.0,    -520.0,        -0.1886
  734923.0,    -560.0,        -0.1133
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0025
  734923.0,    -680.0,         0.0178
  734923.0,    -720.0,         0.0368
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.1135
  734922.8,     -40.0,         0.0441
  734922.8,     -80.0,         0.1578
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1531
  734922.8,    -200.0,         0.0697
  734922.8,    -240.0,         0.0292
  734922.8,    -280.0,         0.0289
  734922.8,    -320.0,         0.0241
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1035
  734922.8,    -440.0,         0.1272
  734922.8,    -480.0,         0.0423
  734922.8,    -520.0,        -0.1768
  734922.8,    -560.0,        -0.1190
  734922.8,    -600.0,        -0.0345
  734922.8,    -640.0,         0.0022
  734922.8,    -680.0,         0.0179
  734922.8,    -720.0,         0.0337
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,        -0.1041
  734922.7,     -40.0,         0.0788
  734922.7,     -80.0,         0.1542
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1190
  734922.7,    -200.0,         0.0576
  734922.7,    -240.0,         0.0274
  734922.7,    -280.0,         0.0292
  734922.7,    -320.0,         0.0315
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.1032
  734922.7,    -440.0,         0.1083
  734922.7,    -480.0,         0.0280
  734922.7,    -520.0,        -0.1646
  734922.7,    -560.0,        -0.1210
  734922.7,    -600.0,        -0.0368
  734922.7,    -640.0,         0.0016
  734922.7,    -680.0,         0.0159
  734922.7,    -720.0,         0.0303
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,        -0.0841
  734922.7,     -40.0,         0.0757
  734922.7,     -80.0,         0.1223
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.0853
  734922.7,    -200.0,         0.0452
  734922.7,    -240.0,         0.0259
  734922.7,    -280.0,         0.0287
  734922.7,    -320.0,         0.0366
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.1010
  734922.7,    -440.0,         0.0657
  734922.7,    -480.0,        -0.0039
  734922.7,    -520.0,        -0.1515
  734922.7,    -560.0,        -0.1177
  734922.7,    -600.0,        -0.0364
  734922.7,    -640.0,         0.0007
  734922.7,    -680.0,         0.0126
  734922.7,    -720.0,         0.0267
  734922.7,    -760.0,         0.0000
  734922.8,       0.0,        -0.0759
  734922.8,     -40.0,         0.0197
  734922.8,     -80.0,         0.0527
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0528
  734922.8,    -200.0,         0.0335
  734922.8,    -240.0,         0.0243
  734922.8,    -280.0,         0.0279
  734922.8,    -320.0,         0.0384
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.0970
  734922.8,    -440.0,         0.0276
  734922.8,    -480.0,        -0.0258
  734922.8,    -520.0,        -0.1332
  734922.8,    -560.0,        -0.1071
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,        -0.0003
  734922.8,    -680.0,         0.0092
  734922.8,    -720.0,         0.0229
  734922.8,    -760.0,         0.0000
  734922.8,       0.0,        -0.0912
  734922.8,     -40.0,        -0.0763
  734922.8,     -80.0,        -0.0390
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0244
  734922.8,    -200.0,         0.0235
  734922.8,    -240.0,         0.0227
  734922.8,    -280.0,         0.0267
  734922.8,    -320.0,         0.0373
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1071
  734922.8,    -440.0,         0.0210
  734922.8,    -480.0,        -0.0186
  734922.8,    -520.0,        -0.1024
  734922.8,    -560.0,         0.0000
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,        -0.0016
  734922.8,    -680.0,         0.0063
  734922.8,    -720.0,         0.0190
  734922.8,    -760.0,         0.0000
  734922.9,       0.0,        -0.1234
  734922.9,     -40.0,        -0.1793
  734922.9,     -80.0,        -0.1232
  734922.9,    -120.0,         0.0000
  734922.9,    -160.0,         0.0025
  734922.9,    -200.0,         0.0158
  734922.9,    -240.0,         0.0207
  734922.9,    -280.0,         0.0248
  734922.9,    -320.0,         0.0347
  734922.9,    -360.0,         0.0000
  734922.9,    -400.0,         0.1405
  734922.9,    -440.0,         0.0515
  734922.9,    -480.0,         0.0122
  734922.9,    -520.0,        -0.0597
  734922.9,    -560.0,        -0.0722
  734922.9,    -600.0,         0.0000
  734922.9,    -640.0,        -0.0034
  734922.9,    -680.0,         0.0036
  734922.9,    -720.0,         0.0150
  734922.9,    -760.0,         0.0000
  734923.0,       0.0,        -0.1607
  734923.0,     -40.0,        -0.2498
  734923.0,     -80.0,        -0.1750
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,        -0.0130
  734923.0,    -200.0,         0.0102
  734923.0,    -240.0,         0.0183
  734923.0,    -280.0,         0.0224
  734923.0,    -320.0,         0.0314
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.1864
  734923.0,    -440.0,         0.1044
  734923.0,    -480.0,         0.0513
  734923.0,    -520.0,        -0.0148
  734923.0,    -560.0,        -0.0581
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0000
  734923.0,    -680.0,         0.0000
  734923.0,    -720.0,         0.0109
  734923.0,    -760.0,         0.0000
  734923.2,       0.0,        -0.1897
  734923.2,     -40.0,        -0.2665
  734923.2,     -80.0,        -0.1887
  734923.2,    -120.0,         0.0000
  734923.2,    -160.0,        -0.0240
  734923.2,    -200.0,         0.0059
  734923.2,    -240.0,         0.0154
  734923.2,    -280.0,         0.0196
  734923.2,    -320.0,         0.0273
  734923.2,    -360.0,         0.0000
  734923.2,    -400.0,         0.2294
  734923.2,    -440.0,         0.1581
  734923.2,    -480.0,         0.0868
  734923.2,    -520.0,         0.0209
  734923.2,    -560.0,        -0.0500
  734923.2,    -600.0,         0.0000
  734923.2,    -640.0,         0.0000
  734923.2,    -680.0,         0.0000
  734923.2,    -720.0,         0.0000
  734923.2,    -760.0,         0.0000
  734923.4,       0.0,        -0.1970
  734923.4,     -40.0,        -0.2421
  734923.4,     -80.0,        -0.1756
  734923.4,    -120.0,         0.0000
  734923.4,    -160.0,        -0.0319
  734923.4,    -200.0,         0.0021
  734923.4,    -240.0,         0.0123
  734923.4,    -280.0,         0.0165
  734923.4,    -320.0,         0.0229
  734923.4,    -360.0,         0.0000
  734923.4,    -400.0,         0.2524
  734923.4,    -440.0,         0.1927
  734923.4,    -480.0,         0.1069
  734923.4,    -520.0,         0.0375
  734923.4,    -560.0,        -0.0474
  734923.4,    -600.0,        -0.0293
  734923.4,    -640.0,         0.0000
  734923.4,    -680.0,         0.0000
  734923.4,    -720.0,         0.0000
  734923.4,    -760.0,         0.0000
  734923.6,       0.0,        -0.1805
  734923.6,     -40.0,        -0.2077
  734923.6,     -80.0,        -0.1546
  734923.6,    -120.0,         0.0000
  734923.6,    -160.0,        -0.0380
  734923.6,    -200.0,        -0.0016
  734923.6,    -240.0,         0.0090
  734923.6,    -280.0,         0.0134
  734923.6,    -320.0,         0.0181
  734923.6,    -360.0,         0.0000
  734923.6,    -400.0,         0.2486
  734923.6,    -440.0,         0.1994
  734923.6,    -480.0,         0.1032
  734923.6,    -520.0,         0.0319
  734923.6,    -560.0,        -0.0482
  734923.6,    -600.0,        -0.0329
  734923.6,    -640.0,         0.0000
  734923.6,    -680.0,         0.0000
  734923.6,    -720.0,         0.0000
  734923.6,    -760.0,         0.0000
  734923.8,       0.0,        -0.1442
  734923.8,     -40.0,        -0.1781
  734923.8,     -80.0,        -0.1388
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,        -0.0437
  734923.8,    -200.0,        -0.0053
  734923.8,    -240.0,         0.0055
  734923.8,    -280.0,         0.0103
  734923.8,    -320.0,         0.0127
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.2266
  734923.8,    -440.0,         0.1798
  734923.8,    -480.0,         0.0764
  734923.8,    -520.0,         0.0113
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,        -0.0356
  734923.8,    -640.0,        -0.0152
  734923.8,    -680.0,        -0.0104
  734923.8,    -720.0,         0.0000
  734923.8,    -760.0,         0.0000
  734924.1,       0.0,        -0.0894
  734924.1,     -40.0,        -0.1466
  734924.1,     -80.0,        -0.1311
  734924.1,    -120.0,         0.0000
  734924.1,    -160.0,        -0.0499
  734924.1,    -200.0,        -0.0092
  734924.1,    -240.0,         0.0019
  734924.1,    -280.0,         0.0073
  734924.1,    -320.0,         0.0000
  734924.1,    -360.0,         0.0000
  734924.1,    -400.0,         0.2037
  734924.1,    -440.0,         0.1455
  734924.1,    -480.0,         0.0400
  734924.1,    -520.0,        -0.0118
  734924.1,    -560.0,         0.0000
  734924.1,    -600.0,        -0.0379
  734924.1,    -640.0,        -0.0180
  734924.1,    -680.0,        -0.0125
  734924.1,    -720.0,         0.0000
  734924.1,    -760.0,         0.0000
  734924.4,       0.0,        -0.0188
  734924.4,     -40.0,        -0.1050
  734924.4,     -80.0,        -0.1279
  734924.4,    -120.0,         0.0000
  734924.4,    -160.0,        -0.0564
