Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,50.0,25.6,478996.81,6196058.00,10.91,1.04,91.69,1.96
31003,50.0,22.6,478996.81,6196058.00,9.20,0.96,108.64,2.04
31003,50.0,19.6,478996.81,6196058.00,7.17,0.86,139.56,2.14
31003,50.0,16.6,478996.81,6196058.00,5.74,0.76,174.14,2.24
31003,50.0,13.6,478996.81,6196058.00,5.26,0.72,190.25,2.28
31003,50.0,10.6,478996.81,6196058.00,5.70,0.76,175.42,2.24
31003,50.0,7.6,478996.81,6196058.00,7.00,0.85,142.89,2.15
31003,50.0,4.6,478996.81,6196058.00,9.04,0.96,110.58,2.04
31003,50.0,1.6,478996.81,6196058.00,11.64,1.07,85.91,1.93
31003,50.0,-1.4,478996.81,6196058.00,14.50,1.16,68.97,1.84
31003,50.0,-4.4,478996.81,6196058.00,17.32,1.24,57.72,1.76
31003,50.0,-7.4,478996.81,6196058.00,19.89,1.30,50.28,1.70
31003,50.0,-10.4,478996.81,6196058.00,22.08,1.34,45.30,1.66
31003,50.0,-13.4,478996.81,6196058.00,23.86,1.38,41.92,1.62
31003,50.0,-16.4,478996.81,6196058.00,25.26,1.40,39.58,1.60
31003,50.0,-19.4,478996.81,6196058.00,26.36,1.42,37.94,1.58
31003,50.0,-22.4,478996.81,6196058.00,27.20,1.43,36.77,1.57
31003,50.0,-25.4,478996.81,6196058.00,27.84,1.44,35.92,1.56
31003,50.0,-28.4,478996.81,6196058.00,28.34,1.45,35.29,1.55
31003,50.0,-31.4,478996.81,6196058.00,28.72,1.46,34.82,1.54
31003,50.0,-34.6,478996.81,6196058.00,29.06,1.46,34.41,1.54
31003,50.0,-38.1,478996.81,6196058.00,29.32,1.47,34.11,1.53
31003,50.0,-41.6,478996.81,6196058.00,29.52,1.47,33.88,1.53
31003,50.0,-45.0,478996.81,6196058.00,29.67,1.47,33.70,1.53
31003,50.0,-48.5,478996.81,6196058.00,29.79,1.47,33.56,1.53
31003,50.0,-52.0,478996.81,6196058.00,29.89,1.48,33.45,1.52
31003,50.0,-55.5,478996.81,6196058.00,29.97,1.48,33.36,1.52
31003,50.0,-58.9,478996.81,6196058.00,30.04,1.48,33.29,1.52
31003,50.0,-62.4,478996.81,6196058.00,30.08,1.48,33.24,1.52
31003,50.0,-65.9,478996.81,6196058.00,30.11,1.48,33.21,1.52
31003,150.0,24.6,478996.81,6196158.00,10.08,1.00,99.23,2.00
31003,150.0,21.6,478996.81,6196158.00,7.46,0.87,134.01,2.13
31003,150.0,18.6,478996.81,6196158.00,4.89,0.69,204.50,2.31
31003,150.0,15.6,478996.81,6196158.00,3.34,0.52,299.13,2.48
31003,150.0,12.6,478996.81,6196158.00,2.88,0.46,346.83,2.54
31003,150.0,9.6,478996.81,6196158.00,3.34,0.52,299.62,2.48
31003,150.0,6.6,478996.81,6196158.00,4.63,0.67,215.81,2.33
31003,150.0,3.6,478996.81,6196158.00,6.74,0.83,148.33,2.17
31003,150.0,0.6,478996.81,6196158.00,9.51,0.98,105.20,2.02
31003,150.0,-2.4,478996.81,6196158.00,12.62,1.10,79.25,1.90
31003,150.0,-5.4,478996.81,6196158.00,15.73,1.20,63.57,1.80
31003,150.0,-8.4,478996.81,6196158.00,18.57,1.27,53.84,1.73
31003,150.0,-11.4,478996.81,6196158.00,21.01,1.32,47.60,1.68
31003,150.0,-14.4,478996.81,6196158.00,23.00,1.36,43.49,1.64
31003,150.0,-17.4,478996.81,6196158.00,24.57,1.39,40.70,1.61
31003,150.0,-20.4,478996.81,6196158.00,25.80,1.41,38.76,1.59
31003,150.0,-23.4,478996.81,6196158.00,26.75,1.43,37.38,1.57
31003,150.0,-26.4,478996.81,6196158.00,27.48,1.44,36.39,1.56
31003,150.0,-29.4,478996.81,6196158.00,28.05,1.45,35.65,1.55
31003,150.0,-32.4,478996.81,6196158.00,28.49,1.45,35.10,1.55
31003,150.0,-35.6,478996.81,6196158.00,28.89,1.46,34.62,1.54
31003,150.0,-39.0,478996.81,6196158.00,29.19,1.47,34.26,1.53
31003,150.0,-42.3,478996.81,6196158.00,29.42,1.47,33.99,1.53
31003,150.0,-45.7,478996.81,6196158.00,29.60,1.47,33.78,1.53
31003,150.0,-49.1,478996.81,6196158.00,29.75,1.47,33.61,1.53
31003,150.0,-52.4,478996.81,6196158.00,29.87,1.48,33.48,1.52
31003,150.0,-55.8,478996.81,6196158.00,29.97,1.48,33.37,1.52
31003,150.0,-59.2,478996.81,6196158.00,30.05,1.48,33.28,1.52
31003,150.0,-62.6,478996.81,6196158.00,30.11,1.48,33.21,1.52
31003,150.0,-65.9,478996.81,6196158.00,30.15,1.48,33.17,1.52
31003,250.0,23.8,478996.81,6196258.00,9.14,0.96,109.43,2.04
31003,250.0,20.8,478996.81,6196258.00,5.02,0.70,199.31,2.30
31003,250.0,17.8,478996.81,6196258.00,2.24,0.35,446.43,2.65
31003,250.0,14.8,478996.81,6196258.00,1.02,0.01,980.55,2.99
31003,250.0,11.8,478996.81,6196258.00,0.75,-0.12,1333.46,3.12
31003,250.0,8.8,478996.81,6196258.00,1.04,0.02,958.71,2.98
