 East  ,  Channel ,   Error 	 
  478994.2,       0.0,        -0.0672
  478994.2,     -40.0,        -0.1553
  478994.2,     -80.0,        -0.0568
  478994.2,    -120.0,         0.0437
  478994.2,    -160.0,         0.3510
  478994.2,    -200.0,         0.1640
  478994.2,    -240.0,        -0.1522
  478994.2,    -280.0,        -0.2060
  478994.2,    -320.0,        -0.1025
  478994.2,    -360.0,        -0.2214
  478994.2,    -400.0,        -0.3069
  478994.2,    -440.0,         0.0207
  478993.1,       0.0,        -0.0467
  478993.1,     -40.0,        -0.1573
  478993.1,     -80.0,        -0.0690
  478993.1,    -120.0,        -0.0045
  478993.1,    -160.0,         0.2312
  478993.1,    -200.0,         0.1176
  478993.1,    -240.0,        -0.1457
  478993.1,    -280.0,        -0.1537
  478993.1,    -320.0,        -0.0426
  478993.1,    -360.0,        -0.1254
  478993.1,    -400.0,        -0.3507
  478993.1,    -440.0,         0.0781
  478993.2,       0.0,         0.0256
  478993.2,     -40.0,        -0.1113
  478993.2,     -80.0,        -0.0455
  478993.2,    -120.0,        -0.0074
  478993.2,    -160.0,         0.1624
  478993.2,    -200.0,         0.0951
  478993.2,    -240.0,        -0.1693
  478993.2,    -280.0,        -0.0291
  478993.2,    -320.0,         0.0563
  478993.2,    -360.0,        -0.0063
  478993.2,    -400.0,        -0.3340
  478993.2,    -440.0,         0.1632
  478994.3,       0.0,         0.0879
  478994.3,     -40.0,        -0.0584
  478994.3,     -80.0,        -0.0047
  478994.3,    -120.0,         0.0164
  478994.3,    -160.0,         0.1409
  478994.3,    -200.0,         0.0810
  478994.3,    -240.0,        -0.1919
  478994.3,    -280.0,         0.0547
  478994.3,    -320.0,         0.1430
  478994.3,    -360.0,         0.0994
  478994.3,    -400.0,        -0.2821
  478994.3,    -440.0,         0.2070
  478995.7,       0.0,         0.0650
  478995.7,     -40.0,        -0.1070
  478995.7,     -80.0,        -0.0225
  478995.7,    -120.0,         0.0179
  478995.7,    -160.0,         0.1327
  478995.7,    -200.0,         0.0605
  478995.7,    -240.0,        -0.1540
  478995.7,    -280.0,         0.0204
  478995.7,    -320.0,         0.0889
  478995.7,    -360.0,         0.0914
  478995.7,    -400.0,        -0.2776
  478995.7,    -440.0,         0.1869
  478996.8,       0.0,         0.0095
  478996.8,     -40.0,        -0.2121
  478996.8,     -80.0,        -0.0831
  478996.8,    -120.0,         0.0009
  478996.8,    -160.0,         0.1523
  478996.8,    -200.0,         0.0553
  478996.8,    -240.0,        -0.0871
  478996.8,    -280.0,        -0.0340
  478996.8,    -320.0,        -0.0499
  478996.8,    -360.0,         0.0010
  478996.8,    -400.0,        -0.3251
  478996.8,    -440.0,         0.1122
  478997.1,       0.0,         0.0205
  478997.1,     -40.0,        -0.2392
  478997.1,     -80.0,        -0.0977
  478997.1,    -120.0,         0.0217
  478997.1,    -160.0,         0.2159
  478997.1,    -200.0,         0.0784
  478997.1,    -240.0,         0.0269
  478997.1,    -280.0,         0.0140
  478997.1,    -320.0,        -0.0878
  478997.1,    -360.0,        -0.0379
  478997.1,    -400.0,        -0.3318
  478997.1,    -440.0,         0.0965
  478996.1,       0.0,         0.0768
  478996.1,     -40.0,        -0.1870
  478996.1,     -80.0,        -0.0915
  478996.1,    -120.0,         0.0190
  478996.1,    -160.0,         0.2491
  478996.1,    -200.0,         0.1201
  478996.1,    -240.0,         0.0264
  478996.1,    -280.0,         0.1191
  478996.1,    -320.0,         0.0222
  478996.1,    -360.0,        -0.0276
  478996.1,    -400.0,        -0.3466
