 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.0229
  729518.6,     -40.0,         0.0936
  729518.6,     -80.0,         0.1923
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.4352
  729518.6,    -200.0,         0.5191
  729518.6,    -240.0,         0.2935
  729518.6,    -280.0,         0.0899
  729518.6,    -320.0,         0.0174
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.0876
  729518.6,    -440.0,         0.1632
  729518.6,    -480.0,         0.1863
  729518.6,    -520.0,         0.1525
  729518.6,    -560.0,        -0.0189
  729518.6,    -600.0,        -0.0849
  729518.6,    -640.0,        -0.0119
  729518.6,    -680.0,         0.0195
  729518.6,    -720.0,         0.0597
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.0505
  729518.2,     -40.0,         0.1065
  729518.2,     -80.0,         0.1817
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.3145
  729518.2,    -200.0,         0.3915
  729518.2,    -240.0,         0.2479
  729518.2,    -280.0,         0.0785
  729518.2,    -320.0,         0.0090
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.1027
  729518.2,    -440.0,         0.2001
  729518.2,    -480.0,         0.2614
  729518.2,    -520.0,         0.2823
  729518.2,    -560.0,         0.0949
  729518.2,    -600.0,        -0.0611
  729518.2,    -640.0,        -0.0326
  729518.2,    -680.0,        -0.0087
  729518.2,    -720.0,         0.0278
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,         0.0589
  729518.1,     -40.0,         0.1161
  729518.1,     -80.0,         0.1879
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.2551
  729518.1,    -200.0,         0.2997
  729518.1,    -240.0,         0.2101
  729518.1,    -280.0,         0.0685
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0684
  729518.1,    -440.0,         0.1745
  729518.1,    -480.0,         0.2593
  729518.1,    -520.0,         0.3178
  729518.1,    -560.0,         0.1534
  729518.1,    -600.0,        -0.0384
  729518.1,    -640.0,        -0.0493
  729518.1,    -680.0,        -0.0289
  729518.1,    -720.0,        -0.0010
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,         0.0338
  729517.9,     -40.0,         0.0941
  729517.9,     -80.0,         0.1729
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.2181
  729517.9,    -200.0,         0.2328
  729517.9,    -240.0,         0.1751
  729517.9,    -280.0,         0.0597
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0446
  729517.9,    -440.0,         0.1501
  729517.9,    -480.0,         0.2424
  729517.9,    -520.0,         0.2998
  729517.9,    -560.0,         0.1549
  729517.9,    -600.0,        -0.0297
  729517.9,    -640.0,        -0.0628
  729517.9,    -680.0,        -0.0363
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.0007
  729517.8,     -40.0,         0.0597
  729517.8,     -80.0,         0.1419
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,         0.1827
  729517.8,    -200.0,         0.1842
  729517.8,    -240.0,         0.1429
  729517.8,    -280.0,         0.0513
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0496
  729517.8,    -440.0,         0.1505
  729517.8,    -480.0,         0.2449
  729517.8,    -520.0,         0.2757
  729517.8,    -560.0,         0.1245
  729517.8,    -600.0,        -0.0341
  729517.8,    -640.0,        -0.0749
  729517.8,    -680.0,        -0.0381
  729517.8,    -720.0,        -0.0094
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0068
  729517.9,     -40.0,         0.0492
  729517.9,     -80.0,         0.1232
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.1458
  729517.9,    -200.0,         0.1435
  729517.9,    -240.0,         0.1155
  729517.9,    -280.0,         0.0427
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0677
  729517.9,    -440.0,         0.1701
  729517.9,    -480.0,         0.2708
  729517.9,    -520.0,         0.2814
  729517.9,    -560.0,         0.1048
  729517.9,    -600.0,        -0.0416
  729517.9,    -640.0,        -0.0888
  729517.9,    -680.0,        -0.0411
  729517.9,    -720.0,        -0.0028
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.0028
  729517.9,     -40.0,         0.0603
  729517.9,     -80.0,         0.1241
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.1214
  729517.9,    -200.0,         0.1132
  729517.9,    -240.0,         0.0920
  729517.9,    -280.0,         0.0332
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0790
  729517.9,    -440.0,         0.1857
  729517.9,    -480.0,         0.2923
  729517.9,    -520.0,         0.2970
