 East  ,  Channel ,   Error 	 
  740330.0,       0.0,        -0.1906
  740330.0,     -40.0,        -0.0327
  740330.0,     -80.0,         0.0623
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1738
  740330.0,    -200.0,         0.0883
  740330.0,    -240.0,         0.0790
  740330.0,    -280.0,         0.1425
  740330.0,    -320.0,         0.1683
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1006
  740330.0,    -440.0,         0.0898
  740330.0,    -480.0,         0.0304
  740330.0,    -520.0,        -0.1156
  740330.0,    -560.0,        -0.2974
  740330.0,    -600.0,        -0.1906
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0107
  740330.0,    -720.0,         0.0919
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1848
  740330.0,     -40.0,        -0.0261
  740330.0,     -80.0,         0.0624
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1520
  740330.0,    -200.0,         0.0854
  740330.0,    -240.0,         0.0959
  740330.0,    -280.0,         0.1642
  740330.0,    -320.0,         0.1934
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2052
  740330.0,    -440.0,         0.1715
  740330.0,    -480.0,         0.1162
  740330.0,    -520.0,        -0.0166
  740330.0,    -560.0,        -0.1861
  740330.0,    -600.0,        -0.1317
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1131
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2360
  740330.0,     -40.0,        -0.0936
  740330.0,     -80.0,         0.0013
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1047
  740330.0,    -200.0,         0.0758
  740330.0,    -240.0,         0.1085
  740330.0,    -280.0,         0.1867
  740330.0,    -320.0,         0.2172
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2134
  740330.0,    -440.0,         0.1920
  740330.0,    -480.0,         0.1608
  740330.0,    -520.0,         0.0476
  740330.0,    -560.0,        -0.1101
  740330.0,    -600.0,        -0.0887
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1195
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2519
  740330.0,     -40.0,        -0.1554
  740330.0,     -80.0,        -0.0588
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0562
  740330.0,    -200.0,         0.0630
  740330.0,    -240.0,         0.1175
  740330.0,    -280.0,         0.2044
  740330.0,    -320.0,         0.2336
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2006
  740330.0,    -440.0,         0.2214
  740330.0,    -480.0,         0.2198
  740330.0,    -520.0,         0.1264
  740330.0,    -560.0,        -0.0293
  740330.0,    -600.0,        -0.0510
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1146
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1804
  740330.0,     -40.0,        -0.1458
  740330.0,     -80.0,        -0.0653
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0173
  740330.0,    -200.0,         0.0443
  740330.0,    -240.0,         0.1224
  740330.0,    -280.0,         0.2127
  740330.0,    -320.0,         0.2434
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1859
  740330.0,    -440.0,         0.2716
  740330.0,    -480.0,         0.3043
  740330.0,    -520.0,         0.2262
  740330.0,    -560.0,         0.0610
  740330.0,    -600.0,        -0.0057
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1066
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.0636
  740330.1,     -40.0,        -0.0603
  740330.1,     -80.0,        -0.0087
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,        -0.0057
  740330.1,    -200.0,         0.0191
  740330.1,    -240.0,         0.1229
  740330.1,    -280.0,         0.2110
  740330.1,    -320.0,         0.2559
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.1128
  740330.1,    -440.0,         0.2615
  740330.1,    -480.0,         0.3351
  740330.1,    -520.0,         0.2825
  740330.1,    -560.0,         0.1188
  740330.1,    -600.0,         0.0347
  740330.1,    -640.0,         0.0190
  740330.1,    -680.0,         0.0274
  740330.1,    -720.0,         0.0986
  740330.1,    -760.0,         0.0000
  740330.2,       0.0,        -0.0648
  740330.2,     -40.0,        -0.0580
  740330.2,     -80.0,         0.0051
  740330.2,    -120.0,         0.0000
  740330.2,    -160.0,        -0.0217
  740330.2,    -200.0,        -0.0033
  740330.2,    -240.0,         0.1241
  740330.2,    -280.0,         0.2013
  740330.2,    -320.0,         0.2687
  740330.2,    -360.0,         0.0000
  740330.2,    -400.0,        -0.0125
  740330.2,    -440.0,         0.1243
  740330.2,    -480.0,         0.2023
  740330.2,    -520.0,         0.1808
  740330.2,    -560.0,         0.0408
  740330.2,    -600.0,         0.0313
  740330.2,    -640.0,         0.0397
  740330.2,    -680.0,         0.0393
  740330.2,    -720.0,         0.0894
  740330.2,    -760.0,         0.0000
  740330.4,       0.0,        -0.2807
  740330.4,     -40.0,        -0.2485
  740330.4,     -80.0,        -0.1468
  740330.4,    -120.0,         0.0000
  740330.4,    -160.0,        -0.1137
  740330.4,    -200.0,        -0.0326
  740330.4,    -240.0,         0.1281
  740330.4,    -280.0,         0.1917
  740330.4,    -320.0,         0.2742
  740330.4,    -360.0,         0.0000
  740330.4,    -400.0,         0.0240
  740330.4,    -440.0,         0.0818
  740330.4,    -480.0,         0.0864
  740330.4,    -520.0,         0.0284
  740330.4,    -560.0,        -0.1035
  740330.4,    -600.0,         0.0079
  740330.4,    -640.0,         0.0524
  740330.4,    -680.0,         0.0461
  740330.4,    -720.0,         0.0812
  740330.4,    -760.0,         0.0000
  740330.6,       0.0,        -0.3329
  740330.6,     -40.0,        -0.3545
  740330.6,     -80.0,        -0.3043
  740330.6,    -120.0,         0.0000
  740330.6,    -160.0,        -0.2561
