Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11260,25.0,581.9,740329.81,7171996.00,3.52,0.55,283.95,2.45
11260,25.0,571.9,740329.81,7171996.00,4.17,0.62,239.61,2.38
11260,25.0,561.9,740329.81,7171996.00,6.23,0.79,160.39,2.21
11260,25.0,551.9,740329.81,7171996.00,10.35,1.02,96.60,1.98
11260,25.0,541.9,740329.81,7171996.00,17.34,1.24,57.66,1.76
11260,25.0,529.4,740329.81,7171996.00,36.50,1.56,27.40,1.44
11260,25.0,511.9,740329.81,7171996.00,81.48,1.91,12.27,1.09
11260,25.0,491.3,740329.81,7171996.00,152.79,2.18,6.54,0.82
11260,25.0,469.4,740329.81,7171996.00,248.65,2.40,4.02,0.60
11260,25.0,446.3,740329.81,7171996.00,360.06,2.56,2.78,0.44
11260,25.0,421.7,740329.81,7171996.00,475.21,2.68,2.10,0.32
11260,25.0,395.7,740329.81,7171996.00,583.68,2.77,1.71,0.23
11260,25.0,368.2,740329.81,7171996.00,678.60,2.83,1.47,0.17
11260,25.0,338.9,740329.81,7171996.00,756.87,2.88,1.32,0.12
11260,25.0,308.0,740329.81,7171996.00,818.36,2.91,1.22,0.09
11260,25.0,275.1,740329.81,7171996.00,864.79,2.94,1.16,0.06
11260,25.0,240.3,740329.81,7171996.00,898.59,2.95,1.11,0.05
11260,25.0,203.2,740329.81,7171996.00,922.89,2.97,1.08,0.03
11260,25.0,163.5,740329.81,7171996.00,939.45,2.97,1.06,0.03
11260,25.0,121.5,740329.81,7171996.00,950.51,2.98,1.05,0.02
11260,25.0,77.0,740329.81,7171996.00,957.63,2.98,1.04,0.02
11260,25.0,29.8,740329.81,7171996.00,961.57,2.98,1.04,0.02
11260,75.0,583.6,740329.81,7172046.00,22.31,1.35,44.82,1.65
11260,75.0,573.6,740329.81,7172046.00,21.84,1.34,45.78,1.66
11260,75.0,563.6,740329.81,7172046.00,23.47,1.37,42.60,1.63
11260,75.0,553.6,740329.81,7172046.00,28.30,1.45,35.34,1.55
11260,75.0,543.6,740329.81,7172046.00,36.80,1.57,27.17,1.43
11260,75.0,531.1,740329.81,7172046.00,58.33,1.77,17.14,1.23
11260,75.0,513.6,740329.81,7172046.00,104.61,2.02,9.56,0.98
11260,75.0,493.0,740329.81,7172046.00,174.32,2.24,5.74,0.76
11260,75.0,471.2,740329.81,7172046.00,265.97,2.42,3.76,0.58
11260,75.0,448.0,740329.81,7172046.00,371.88,2.57,2.69,0.43
11260,75.0,423.5,740329.81,7172046.00,481.78,2.68,2.08,0.32
11260,75.0,397.5,740329.81,7172046.00,586.15,2.77,1.71,0.23
11260,75.0,369.9,740329.81,7172046.00,678.40,2.83,1.47,0.17
11260,75.0,340.7,740329.81,7172046.00,755.22,2.88,1.32,0.12
11260,75.0,309.7,740329.81,7172046.00,816.14,2.91,1.23,0.09
11260,75.0,276.9,740329.81,7172046.00,862.42,2.94,1.16,0.06
11260,75.0,242.1,740329.81,7172046.00,896.29,2.95,1.12,0.05
11260,75.0,204.7,740329.81,7172046.00,920.85,2.96,1.09,0.04
11260,75.0,164.7,740329.81,7172046.00,937.61,2.97,1.07,0.03
11260,75.0,122.3,740329.81,7172046.00,948.81,2.98,1.05,0.02
11260,75.0,77.5,740329.81,7172046.00,956.01,2.98,1.05,0.02
11260,75.0,30.0,740329.81,7172046.00,959.95,2.98,1.04,0.02
11260,125.0,585.3,740329.81,7172096.00,66.46,1.82,15.05,1.18
11260,125.0,575.3,740329.81,7172096.00,66.74,1.82,14.98,1.18
11260,125.0,565.3,740329.81,7172096.00,69.12,1.84,14.47,1.16
11260,125.0,555.3,740329.81,7172096.00,74.92,1.87,13.35,1.13
11260,125.0,545.3,740329.81,7172096.00,84.77,1.93,11.80,1.07
11260,125.0,532.8,740329.81,7172096.00,107.85,2.03,9.27,0.97
11260,125.0,515.3,740329.81,7172096.00,153.39,2.19,6.52,0.81
11260,125.0,494.7,740329.81,7172096.00,218.09,2.34,4.59,0.66
11260,125.0,472.9,740329.81,7172096.00,300.76,2.48,3.32,0.52
11260,125.0,449.7,740329.81,7172096.00,395.78,2.60,2.53,0.40
11260,125.0,425.2,740329.81,7172096.00,495.33,2.69,2.02,0.31
11260,125.0,399.2,740329.81,7172096.00,591.62,2.77,1.69,0.23
11260,125.0,371.6,740329.81,7172096.00,678.53,2.83,1.47,0.17
11260,125.0,342.4,740329.81,7172096.00,752.41,2.88,1.33,0.12
11260,125.0,311.4,740329.81,7172096.00,812.06,2.91,1.23,0.09
11260,125.0,278.6,740329.81,7172096.00,858.00,2.93,1.17,0.07
11260,125.0,243.8,740329.81,7172096.00,891.96,2.95,1.12,0.05
11260,125.0,206.3,740329.81,7172096.00,916.97,2.96,1.09,0.04
11260,125.0,165.9,740329.81,7172096.00,934.13,2.97,1.07,0.03
11260,125.0,123.2,740329.81,7172096.00,945.60,2.98,1.06,0.02
11260,125.0,78.0,740329.81,7172096.00,952.99,2.98,1.05,0.02
11260,125.0,30.2,740329.81,7172096.00,957.03,2.98,1.04,0.02
11260,175.0,587.0,740329.81,7172146.00,170.27,2.23,5.87,0.77
11260,175.0,577.0,740329.81,7172146.00,167.89,2.23,5.96,0.77
11260,175.0,567.0,740329.81,7172146.00,166.31,2.22,6.01,0.78
11260,175.0,557.0,740329.81,7172146.00,167.68,2.22,5.96,0.78
11260,175.0,547.0,740329.81,7172146.00,173.19,2.24,5.77,0.76
11260,175.0,534.5,740329.81,7172146.00,189.40,2.28,5.28,0.72
11260,175.0,517.0,740329.81,7172146.00,224.75,2.35,4.45,0.65
11260,175.0,496.4,740329.81,7172146.00,276.90,2.44,3.61,0.56
11260,175.0,474.6,740329.81,7172146.00,344.68,2.54,2.90,0.46
11260,175.0,451.4,740329.81,7172146.00,424.20,2.63,2.36,0.37
11260,175.0,426.9,740329.81,7172146.00,509.95,2.71,1.96,0.29
11260,175.0,400.9,740329.81,7172146.00,595.79,2.78,1.68,0.22
11260,175.0,373.3,740329.81,7172146.00,676.04,2.83,1.48,0.17
11260,175.0,344.1,740329.81,7172146.00,746.48,2.87,1.34,0.13
11260,175.0,313.1,740329.81,7172146.00,804.84,2.91,1.24,0.09
11260,175.0,280.3,740329.81,7172146.00,850.73,2.93,1.18,0.07
11260,175.0,245.5,740329.81,7172146.00,885.14,2.95,1.13,0.05
11260,175.0,207.8,740329.81,7172146.00,910.99,2.96,1.10,0.04
11260,175.0,167.1,740329.81,7172146.00,928.81,2.97,1.08,0.03
11260,175.0,124.0,740329.81,7172146.00,940.79,2.97,1.06,0.03
11260,175.0,78.5,740329.81,7172146.00,948.60,2.98,1.05,0.02
11260,175.0,30.3,740329.81,7172146.00,952.88,2.98,1.05,0.02
11260,225.0,588.6,740329.81,7172196.00,248.31,2.40,4.03,0.60
11260,225.0,578.6,740329.81,7172196.00,244.38,2.39,4.09,0.61
11260,225.0,568.6,740329.81,7172196.00,240.45,2.38,4.16,0.62
11260,225.0,558.6,740329.81,7172196.00,239.02,2.38,4.18,0.62
11260,225.0,548.6,740329.81,7172196.00,241.52,2.38,4.14,0.62
11260,225.0,536.1,740329.81,7172196.00,252.76,2.40,3.96,0.60
11260,225.0,518.6,740329.81,7172196.00,279.49,2.45,3.58,0.55
11260,225.0,498.0,740329.81,7172196.00,319.47,2.50,3.13,0.50
11260,225.0,476.2,740329.81,7172196.00,372.77,2.57,2.68,0.43
11260,225.0,453.0,740329.81,7172196.00,437.73,2.64,2.28,0.36
11260,225.0,428.5,740329.81,7172196.00,511.20,2.71,1.96,0.29
11260,225.0,402.5,740329.81,7172196.00,588.48,2.77,1.70,0.23
11260,225.0,374.9,740329.81,7172196.00,664.08,2.82,1.51,0.18
11260,225.0,345.7,740329.81,7172196.00,732.98,2.87,1.36,0.13
11260,225.0,314.7,740329.81,7172196.00,791.71,2.90,1.26,0.10
11260,225.0,281.9,740329.81,7172196.00,838.86,2.92,1.19,0.08
11260,225.0,247.1,740329.81,7172196.00,874.78,2.94,1.14,0.06
11260,225.0,209.2,740329.81,7172196.00,902.23,2.96,1.11,0.04
11260,225.0,168.2,740329.81,7172196.00,921.29,2.96,1.09,0.04
11260,225.0,124.8,740329.81,7172196.00,934.28,2.97,1.07,0.03
11260,225.0,79.0,740329.81,7172196.00,942.78,2.97,1.06,0.03
11260,225.0,30.5,740329.81,7172196.00,947.50,2.98,1.06,0.02
11260,275.0,589.5,740329.81,7172246.00,125.64,2.10,7.96,0.90
11260,275.0,579.5,740329.81,7172246.00,130.33,2.12,7.67,0.88
11260,275.0,569.5,740329.81,7172246.00,139.12,2.14,7.19,0.86
11260,275.0,559.5,740329.81,7172246.00,151.90,2.18,6.58,0.82
11260,275.0,549.5,740329.81,7172246.00,168.17,2.23,5.95,0.77
11260,275.0,537.0,740329.81,7172246.00,198.53,2.30,5.04,0.70
11260,275.0,519.5,740329.81,7172246.00,243.18,2.39,4.11,0.61
