 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.0072
  729518.6,     -40.0,         0.0253
  729518.6,     -80.0,         0.0420
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0778
  729518.6,    -200.0,         0.1915
  729518.6,    -240.0,         0.1740
  729518.6,    -280.0,         0.0714
  729518.6,    -320.0,         0.0129
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.0122
  729518.6,    -440.0,         0.0506
  729518.6,    -480.0,         0.0533
  729518.6,    -520.0,         0.0253
  729518.6,    -560.0,        -0.1477
  729518.6,    -600.0,        -0.2258
  729518.6,    -640.0,        -0.0978
  729518.6,    -680.0,        -0.0106
  729518.6,    -720.0,         0.0465
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.0231
  729518.2,     -40.0,         0.0482
  729518.2,     -80.0,         0.0728
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0518
  729518.2,    -200.0,         0.1107
  729518.2,    -240.0,         0.1279
  729518.2,    -280.0,         0.0565
  729518.2,    -320.0,         0.0023
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0108
  729518.2,    -440.0,         0.0550
  729518.2,    -480.0,         0.0825
  729518.2,    -520.0,         0.1335
  729518.2,    -560.0,         0.0380
  729518.2,    -600.0,        -0.1079
  729518.2,    -640.0,        -0.0817
  729518.2,    -680.0,        -0.0329
  729518.2,    -720.0,         0.0152
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0044
  729518.1,     -40.0,         0.0259
  729518.1,     -80.0,         0.0617
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0547
  729518.1,    -200.0,         0.0739
  729518.1,    -240.0,         0.0993
  729518.1,    -280.0,         0.0446
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,        -0.0048
  729518.1,    -440.0,         0.0272
  729518.1,    -480.0,         0.0411
  729518.1,    -520.0,         0.1025
  729518.1,    -560.0,         0.0776
  729518.1,    -600.0,        -0.0433
  729518.1,    -640.0,        -0.0721
  729518.1,    -680.0,        -0.0484
  729518.1,    -720.0,        -0.0134
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0290
  729517.9,     -40.0,        -0.0072
  729517.9,     -80.0,         0.0244
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0424
  729517.9,    -200.0,         0.0532
  729517.9,    -240.0,         0.0778
  729517.9,    -280.0,         0.0344
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
