 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.0056
  729518.6,     -40.0,         0.0259
  729518.6,     -80.0,         0.0390
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0239
  729518.6,    -200.0,         0.1042
  729518.6,    -240.0,         0.1248
  729518.6,    -280.0,         0.0605
  729518.6,    -320.0,         0.0112
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0032
  729518.6,    -440.0,         0.0218
  729518.6,    -480.0,         0.0201
  729518.6,    -520.0,         0.0122
  729518.6,    -560.0,        -0.1413
  729518.6,    -600.0,        -0.2451
  729518.6,    -640.0,        -0.1261
  729518.6,    -680.0,        -0.0220
  729518.6,    -720.0,         0.0438
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.0059
  729518.2,     -40.0,         0.0345
  729518.2,     -80.0,         0.0627
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0255
  729518.2,    -200.0,         0.0472
  729518.2,    -240.0,         0.0820
  729518.2,    -280.0,         0.0444
  729518.2,    -320.0,         0.0003
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0049
  729518.2,    -440.0,         0.0258
  729518.2,    -480.0,         0.0327
  729518.2,    -520.0,         0.0935
  729518.2,    -560.0,         0.0420
  729518.2,    -600.0,        -0.1019
  729518.2,    -640.0,        -0.0936
  729518.2,    -680.0,        -0.0400
  729518.2,    -720.0,         0.0136
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0200
  729518.1,     -40.0,         0.0054
  729518.1,     -80.0,         0.0380
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0385
  729518.1,    -200.0,         0.0317
  729518.1,    -240.0,         0.0598
  729518.1,    -280.0,         0.0323
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0074
  729518.1,    -440.0,         0.0138
  729518.1,    -480.0,        -0.0053
  729518.1,    -520.0,         0.0460
  729518.1,    -560.0,         0.0657
  729518.1,    -600.0,        -0.0286
  729518.1,    -640.0,        -0.0723
  729518.1,    -680.0,        -0.0513
  729518.1,    -720.0,        -0.0138
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0276
  729517.9,     -40.0,        -0.0189
  729517.9,     -80.0,        -0.0027
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0260
  729517.9,    -200.0,         0.0268
  729517.9,    -240.0,         0.0464
  729517.9,    -280.0,         0.0233
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0144
  729517.9,    -440.0,         0.0198
  729517.9,    -480.0,        -0.0112
  729517.9,    -520.0,         0.0003
  729517.9,    -560.0,         0.0326
  729517.9,    -600.0,         0.0003
  729517.9,    -640.0,        -0.0566
  729517.9,    -680.0,        -0.0493
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,        -0.0145
  729517.8,     -40.0,        -0.0219
  729517.8,     -80.0,        -0.0299
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0070
  729517.8,    -200.0,         0.0229
  729517.8,    -240.0,         0.0388
  729517.8,    -280.0,         0.0170
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0147
  729517.8,    -440.0,         0.0295
  729517.8,    -480.0,         0.0145
  729517.8,    -520.0,        -0.0026
  729517.8,    -560.0,        -0.0004
  729517.8,    -600.0,         0.0044
  729517.8,    -640.0,        -0.0468
  729517.8,    -680.0,        -0.0420
  729517.8,    -720.0,        -0.0182
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0054
  729517.9,     -40.0,        -0.0116
  729517.9,     -80.0,        -0.0309
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0329
  729517.9,    -200.0,         0.0182
  729517.9,    -240.0,         0.0374
  729517.9,    -280.0,         0.0130
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0003
  729517.9,    -440.0,         0.0230
  729517.9,    -480.0,         0.0324
  729517.9,    -520.0,         0.0171
  729517.9,    -560.0,        -0.0094
  729517.9,    -600.0,         0.0006
  729517.9,    -640.0,        -0.0464
  729517.9,    -680.0,        -0.0373
  729517.9,    -720.0,        -0.0098
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0116
  729517.9,     -40.0,        -0.0071
  729517.9,     -80.0,        -0.0259
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0422
  729517.9,    -200.0,         0.0174
  729517.9,    -240.0,         0.0396
  729517.9,    -280.0,         0.0093
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0013
  729517.9,    -440.0,         0.0212
  729517.9,    -480.0,         0.0388
  729517.9,    -520.0,         0.0305
  729517.9,    -560.0,        -0.0043
  729517.9,    -600.0,        -0.0045
  729517.9,    -640.0,        -0.0557
  729517.9,    -680.0,        -0.0364
  729517.9,    -720.0,        -0.0011
