Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11260,25.0,581.9,740329.81,7171996.00,3.70,0.57,270.05,2.43
11260,25.0,571.9,740329.81,7171996.00,3.07,0.49,325.50,2.51
11260,25.0,561.9,740329.81,7171996.00,3.77,0.58,264.95,2.42
11260,25.0,551.9,740329.81,7171996.00,6.03,0.78,165.87,2.22
11260,25.0,541.9,740329.81,7171996.00,10.48,1.02,95.41,1.98
11260,25.0,529.4,740329.81,7171996.00,24.36,1.39,41.05,1.61
11260,25.0,511.9,740329.81,7171996.00,61.63,1.79,16.23,1.21
11260,25.0,491.3,740329.81,7171996.00,127.06,2.10,7.87,0.90
11260,25.0,469.4,740329.81,7171996.00,220.75,2.34,4.53,0.66
11260,25.0,446.3,740329.81,7171996.00,333.28,2.52,3.00,0.48
11260,25.0,421.7,740329.81,7171996.00,450.88,2.65,2.22,0.35
11260,25.0,395.7,740329.81,7171996.00,561.59,2.75,1.78,0.25
11260,25.0,368.2,740329.81,7171996.00,657.46,2.82,1.52,0.18
11260,25.0,338.9,740329.81,7171996.00,735.34,2.87,1.36,0.13
11260,25.0,308.0,740329.81,7171996.00,795.60,2.90,1.26,0.10
11260,25.0,275.1,740329.81,7171996.00,840.43,2.92,1.19,0.08
11260,25.0,240.3,740329.81,7171996.00,872.82,2.94,1.15,0.06
11260,25.0,203.2,740329.81,7171996.00,896.28,2.95,1.12,0.05
11260,25.0,163.5,740329.81,7171996.00,912.50,2.96,1.10,0.04
11260,25.0,121.5,740329.81,7171996.00,923.80,2.97,1.08,0.03
11260,25.0,77.0,740329.81,7171996.00,931.47,2.97,1.07,0.03
11260,25.0,29.8,740329.81,7171996.00,936.06,2.97,1.07,0.03
11260,75.0,583.6,740329.81,7172046.00,30.83,1.49,32.43,1.51
11260,75.0,573.6,740329.81,7172046.00,25.31,1.40,39.51,1.60
11260,75.0,563.6,740329.81,7172046.00,22.08,1.34,45.28,1.66
11260,75.0,553.6,740329.81,7172046.00,22.95,1.36,43.56,1.64
11260,75.0,543.6,740329.81,7172046.00,27.93,1.45,35.81,1.55
11260,75.0,531.1,740329.81,7172046.00,43.92,1.64,22.77,1.36
11260,75.0,513.6,740329.81,7172046.00,83.50,1.92,11.98,1.08
11260,75.0,493.0,740329.81,7172046.00,148.39,2.17,6.74,0.83
11260,75.0,471.2,740329.81,7172046.00,238.13,2.38,4.20,0.62
11260,75.0,448.0,740329.81,7172046.00,344.76,2.54,2.90,0.46
11260,75.0,423.5,740329.81,7172046.00,456.64,2.66,2.19,0.34
11260,75.0,397.5,740329.81,7172046.00,562.87,2.75,1.78,0.25
11260,75.0,369.9,740329.81,7172046.00,656.04,2.82,1.52,0.18
11260,75.0,340.7,740329.81,7172046.00,732.56,2.86,1.37,0.14
11260,75.0,309.7,740329.81,7172046.00,792.22,2.90,1.26,0.10
11260,75.0,276.9,740329.81,7172046.00,836.95,2.92,1.19,0.08
11260,75.0,242.1,740329.81,7172046.00,869.50,2.94,1.15,0.06
11260,75.0,204.7,740329.81,7172046.00,893.16,2.95,1.12,0.05
11260,75.0,164.7,740329.81,7172046.00,909.61,2.96,1.10,0.04
11260,75.0,122.3,740329.81,7172046.00,921.04,2.96,1.09,0.04
11260,75.0,77.5,740329.81,7172046.00,928.93,2.97,1.08,0.03
11260,75.0,30.0,740329.81,7172046.00,933.52,2.97,1.07,0.03
11260,125.0,585.3,740329.81,7172096.00,21.74,1.34,46.00,1.66
11260,125.0,575.3,740329.81,7172096.00,24.27,1.39,41.20,1.61
11260,125.0,565.3,740329.81,7172096.00,29.92,1.48,33.43,1.52
11260,125.0,555.3,740329.81,7172096.00,39.11,1.59,25.57,1.41
11260,125.0,545.3,740329.81,7172096.00,51.96,1.72,19.24,1.28
11260,125.0,532.8,740329.81,7172096.00,79.23,1.90,12.62,1.10
11260,125.0,515.3,740329.81,7172096.00,128.34,2.11,7.79,0.89
11260,125.0,494.7,740329.81,7172096.00,193.97,2.29,5.16,0.71
11260,125.0,472.9,740329.81,7172096.00,276.06,2.44,3.62,0.56
11260,125.0,449.7,740329.81,7172096.00,370.75,2.57,2.70,0.43
11260,125.0,425.2,740329.81,7172096.00,470.74,2.67,2.12,0.33
11260,125.0,399.2,740329.81,7172096.00,567.82,2.75,1.76,0.25
11260,125.0,371.6,740329.81,7172096.00,654.80,2.82,1.53,0.18
11260,125.0,342.4,740329.81,7172096.00,727.93,2.86,1.37,0.14
11260,125.0,311.4,740329.81,7172096.00,786.19,2.90,1.27,0.10
11260,125.0,278.6,740329.81,7172096.00,830.60,2.92,1.20,0.08
11260,125.0,243.8,740329.81,7172096.00,863.19,2.94,1.16,0.06
11260,125.0,206.3,740329.81,7172096.00,887.46,2.95,1.13,0.05
