 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0751
  734923.8,     -40.0,         0.1361
  734923.8,     -80.0,         0.3162
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2615
  734923.8,    -200.0,         0.1009
  734923.8,    -240.0,         0.0372
  734923.8,    -280.0,         0.0275
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0667
  734923.8,    -440.0,         0.0278
  734923.8,    -480.0,        -0.0374
  734923.8,    -520.0,        -0.1609
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0050
  734923.8,    -680.0,         0.0145
  734923.8,    -720.0,         0.0388
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,         0.0265
  734923.3,     -40.0,         0.1132
  734923.3,     -80.0,         0.2832
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2283
  734923.3,    -200.0,         0.0905
  734923.3,    -240.0,         0.0342
  734923.3,    -280.0,         0.0290
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.1246
  734923.3,    -440.0,         0.1134
  734923.3,    -480.0,         0.0302
  734923.3,    -520.0,        -0.1728
  734923.3,    -560.0,        -0.1049
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0053
  734923.3,    -680.0,         0.0179
  734923.3,    -720.0,         0.0394
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,         0.0009
  734923.0,     -40.0,         0.1359
  734923.0,     -80.0,         0.2777
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1935
  734923.0,    -200.0,         0.0794
  734923.0,    -240.0,         0.0318
  734923.0,    -280.0,         0.0306
  734923.0,    -320.0,         0.0175
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.1575
  734923.0,    -440.0,         0.1712
  734923.0,    -480.0,         0.0660
  734923.0,    -520.0,        -0.1793
  734923.0,    -560.0,        -0.1156
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0054
  734923.0,    -680.0,         0.0202
  734923.0,    -720.0,         0.0376
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.0049
  734922.8,     -40.0,         0.1799
  734922.8,     -80.0,         0.2766
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1575
  734922.8,    -200.0,         0.0673
  734922.8,    -240.0,         0.0297
  734922.8,    -280.0,         0.0318
  734922.8,    -320.0,         0.0268
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1749
  734922.8,    -440.0,         0.1903
  734922.8,    -480.0,         0.0658
  734922.8,    -520.0,        -0.1802
  734922.8,    -560.0,        -0.1233
  734922.8,    -600.0,        -0.0347
  734922.8,    -640.0,         0.0054
  734922.8,    -680.0,         0.0204
  734922.8,    -720.0,         0.0345
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,         0.0023
  734922.7,     -40.0,         0.2081
  734922.7,     -80.0,         0.2573
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1208
  734922.7,    -200.0,         0.0545
  734922.7,    -240.0,         0.0282
  734922.7,    -280.0,         0.0324
  734922.7,    -320.0,         0.0343
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.1906
  734922.7,    -440.0,         0.1713
  734922.7,    -480.0,         0.0384
  734922.7,    -520.0,        -0.1741
  734922.7,    -560.0,        -0.1258
  734922.7,    -600.0,        -0.0368
  734922.7,    -640.0,         0.0050
  734922.7,    -680.0,         0.0185
  734922.7,    -720.0,         0.0311
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,         0.0046
  734922.7,     -40.0,         0.1848
  734922.7,     -80.0,         0.2014
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.0841
  734922.7,    -200.0,         0.0414
  734922.7,    -240.0,         0.0268
  734922.7,    -280.0,         0.0323
  734922.7,    -320.0,         0.0396
