Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11260,225.0,578.6,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,568.6,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,558.6,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,548.6,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,536.1,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,518.6,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,498.0,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,476.2,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,453.0,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,428.5,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,402.5,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,374.9,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,345.7,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,314.7,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,280.9,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,244.2,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,205.4,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,164.4,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,225.0,121.0,740329.81,7172196.00,1000.00,3.00,1.00,0.00
11260,275.0,589.5,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,579.5,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,569.5,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,559.5,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,549.5,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,537.0,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,519.5,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,498.9,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,477.1,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,453.9,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,429.4,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,403.4,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,375.8,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,346.6,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,315.6,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,281.8,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,244.8,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,205.9,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,164.6,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,275.0,121.1,740329.81,7172246.00,1000.00,3.00,1.00,0.00
11260,325.0,589.1,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,579.1,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,569.1,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,559.1,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,549.1,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,536.6,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,519.1,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,498.5,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,476.7,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,453.5,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,429.0,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,403.0,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,375.4,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,346.2,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,315.2,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,281.4,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,244.6,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,205.7,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,164.5,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,325.0,121.1,740329.81,7172296.00,1000.00,3.00,1.00,0.00
11260,375.0,587.8,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,577.8,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,567.8,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,557.8,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,547.8,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,535.3,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,517.8,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,497.2,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,475.3,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,452.2,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,427.7,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,401.6,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,374.1,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,344.9,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,313.9,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,280.2,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,243.6,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,205.0,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,164.1,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,375.0,120.9,740329.81,7172346.00,1000.00,3.00,1.00,0.00
11260,425.0,586.6,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,576.6,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,566.6,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,556.6,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,546.6,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,534.1,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,516.6,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,496.0,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,474.2,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,451.0,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,426.5,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,400.5,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,372.9,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,343.7,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,312.7,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,279.1,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,242.8,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,204.4,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,163.8,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,425.0,120.8,740329.81,7172396.00,1000.00,3.00,1.00,0.00
11260,475.0,586.3,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,576.3,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,566.3,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,556.3,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,546.3,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,533.8,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,516.3,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,495.7,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,473.8,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,450.7,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,426.2,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,400.2,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,372.6,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,343.4,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,312.4,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,278.8,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,242.6,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,204.2,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,163.7,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,475.0,120.8,740329.81,7172446.00,1000.00,3.00,1.00,0.00
11260,525.0,586.3,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,576.3,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,566.3,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,556.3,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,546.3,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,533.8,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,516.3,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,495.7,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,473.9,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,450.7,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,426.2,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,400.2,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,372.6,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,343.4,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,312.4,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,278.9,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,242.6,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,204.2,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,163.7,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,525.0,120.8,740329.81,7172496.00,1000.00,3.00,1.00,0.00
11260,575.0,586.1,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,576.1,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,566.1,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,556.1,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,546.1,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,533.6,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,516.1,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,495.5,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,473.7,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,450.5,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,426.0,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,400.0,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,372.4,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,343.2,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,312.2,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,278.7,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,242.5,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,204.1,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,163.6,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,575.0,120.8,740329.81,7172546.00,1000.00,3.00,1.00,0.00
11260,625.0,585.4,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,575.4,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,565.4,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,555.4,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,545.4,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,532.9,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,515.4,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,494.8,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,473.0,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,449.8,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,425.3,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,399.3,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,371.7,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,342.5,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,311.5,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,278.0,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,242.0,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,203.8,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,163.4,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,625.0,120.7,740329.81,7172596.00,1000.00,3.00,1.00,0.00
11260,675.0,584.2,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,574.2,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,564.2,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,554.2,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,544.2,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,531.7,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,514.2,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,493.6,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,471.8,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,448.6,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,424.1,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,398.1,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,370.5,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,341.3,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,310.3,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,277.0,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,241.1,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,203.2,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,163.0,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,675.0,120.6,740329.81,7172646.00,1000.00,3.00,1.00,0.00
11260,725.0,582.7,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,572.7,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,562.7,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,552.7,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,542.7,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,530.2,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,512.7,740329.81,7172696.00,1000.00,3.00,1.00,0.00
