 East  ,  Channel ,   Error 	 
  729518.6,       0.0,        -0.0118
  729518.6,     -40.0,         0.0194
  729518.6,     -80.0,         0.0541
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0351
  729518.6,    -200.0,         0.0477
  729518.6,    -240.0,         0.0675
  729518.6,    -280.0,         0.0438
  729518.6,    -320.0,         0.0093
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0237
  729518.6,    -440.0,        -0.0164
  729518.6,    -480.0,        -0.0197
  729518.6,    -520.0,         0.0004
  729518.6,    -560.0,        -0.1224
  729518.6,    -600.0,        -0.2581
  729518.6,    -640.0,        -0.1613
  729518.6,    -680.0,        -0.0375
  729518.6,    -720.0,         0.0407
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0180
  729518.2,     -40.0,         0.0138
  729518.2,     -80.0,         0.0579
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0382
  729518.2,    -200.0,         0.0005
  729518.2,    -240.0,         0.0235
  729518.2,    -280.0,         0.0250
  729518.2,    -320.0,         0.0000
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0087
  729518.2,    -440.0,         0.0069
  729518.2,    -480.0,        -0.0067
  729518.2,    -520.0,         0.0594
  729518.2,    -560.0,         0.0465
  729518.2,    -600.0,        -0.0962
  729518.2,    -640.0,        -0.1088
  729518.2,    -680.0,        -0.0488
  729518.2,    -720.0,         0.0119
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0300
  729518.1,     -40.0,        -0.0121
  729518.1,     -80.0,         0.0229
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0514
  729518.1,    -200.0,         0.0010
  729518.1,    -240.0,         0.0081
  729518.1,    -280.0,         0.0132
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0208
  729518.1,    -440.0,         0.0111
  729518.1,    -480.0,        -0.0308
  729518.1,    -520.0,         0.0124
  729518.1,    -560.0,         0.0627
  729518.1,    -600.0,        -0.0118
  729518.1,    -640.0,        -0.0709
  729518.1,    -680.0,        -0.0533
  729518.1,    -720.0,         0.0000
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0161
  729517.9,     -40.0,        -0.0176
  729517.9,     -80.0,        -0.0083
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0366
  729517.9,    -200.0,         0.0087
  729517.9,    -240.0,         0.0045
  729517.9,    -280.0,         0.0063
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0341
  729517.9,    -440.0,         0.0322
  729517.9,    -480.0,        -0.0150
  729517.9,    -520.0,        -0.0158
  729517.9,    -560.0,         0.0324
  729517.9,    -600.0,         0.0234
  729517.9,    -640.0,        -0.0423
  729517.9,    -680.0,        -0.0451
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.0010
  729517.8,     -40.0,        -0.0109
  729517.8,     -80.0,        -0.0256
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,         0.0014
  729517.8,    -200.0,         0.0138
  729517.8,    -240.0,         0.0080
  729517.8,    -280.0,         0.0039
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0221
  729517.8,    -440.0,         0.0320
  729517.8,    -480.0,         0.0066
  729517.8,    -520.0,        -0.0183
  729517.8,    -560.0,        -0.0014
  729517.8,    -600.0,         0.0286
  729517.8,    -640.0,        -0.0242
  729517.8,    -680.0,        -0.0326
  729517.8,    -720.0,         0.0000
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0137
  729517.9,     -40.0,        -0.0185
  729517.9,     -80.0,        -0.0386
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0269
  729517.9,    -200.0,         0.0164
  729517.9,    -240.0,         0.0182
  729517.9,    -280.0,         0.0049
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0186
  729517.9,    -440.0,        -0.0062
  729517.9,    -480.0,        -0.0084
  729517.9,    -520.0,        -0.0243
  729517.9,    -560.0,        -0.0223
  729517.9,    -600.0,         0.0215
  729517.9,    -640.0,        -0.0193
  729517.9,    -680.0,        -0.0243
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0318
  729517.9,     -40.0,        -0.0281
  729517.9,     -80.0,        -0.0487
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0466
  729517.9,    -200.0,         0.0165
  729517.9,    -240.0,         0.0296
  729517.9,    -280.0,         0.0057
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0049
  729517.9,    -440.0,         0.0148
  729517.9,    -480.0,         0.0197
  729517.9,    -520.0,         0.0062
  729517.9,    -560.0,        -0.0137
  729517.9,    -600.0,         0.0142
  729517.9,    -640.0,        -0.0261
  729517.9,    -680.0,        -0.0205
  729517.9,    -720.0,         0.0044
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0105
  729517.9,     -40.0,        -0.0044
  729517.9,     -80.0,        -0.0272
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0370
  729517.9,    -200.0,         0.0249
  729517.9,    -240.0,         0.0384
  729517.9,    -280.0,         0.0072
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0036
  729517.9,    -440.0,         0.0088
  729517.9,    -480.0,         0.0079
  729517.9,    -520.0,         0.0026
  729517.9,    -560.0,        -0.0034
  729517.9,    -600.0,         0.0080
  729517.9,    -640.0,        -0.0342
  729517.9,    -680.0,        -0.0149
  729517.9,    -720.0,         0.0172
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,         0.0145
  729517.6,     -40.0,         0.0160
  729517.6,     -80.0,        -0.0091
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,        -0.0123
  729517.6,    -200.0,         0.0403
  729517.6,    -240.0,         0.0424
  729517.6,    -280.0,         0.0097
  729517.6,    -320.0,         0.0000
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,        -0.0321
  729517.6,    -440.0,        -0.0258
  729517.6,    -480.0,        -0.0319
  729517.6,    -520.0,        -0.0248
  729517.6,    -560.0,        -0.0017
  729517.6,    -600.0,         0.0032
  729517.6,    -640.0,        -0.0320
  729517.6,    -680.0,        -0.0031
  729517.6,    -720.0,         0.0366
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,         0.0023
  729517.2,     -40.0,        -0.0031
  729517.2,     -80.0,        -0.0319
  729517.2,    -120.0,         0.0000
  729517.2,    -160.0,        -0.0059
  729517.2,    -200.0,         0.0487
  729517.2,    -240.0,         0.0382
  729517.2,    -280.0,         0.0078
  729517.2,    -320.0,        -0.0330
  729517.2,    -360.0,         0.0000
  729517.2,    -400.0,        -0.0130
  729517.2,    -440.0,         0.0024
  729517.2,    -480.0,        -0.0084
  729517.2,    -520.0,        -0.0128
