 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.1051
  729518.6,     -40.0,         0.2405
  729518.6,     -80.0,         0.4120
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.7659
  729518.6,    -200.0,         0.7620
  729518.6,    -240.0,         0.3633
  729518.6,    -280.0,         0.0989
  729518.6,    -320.0,         0.0202
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.2033
  729518.6,    -440.0,         0.3126
  729518.6,    -480.0,         0.3643
  729518.6,    -520.0,         0.3852
  729518.6,    -560.0,         0.2628
  729518.6,    -600.0,         0.1181
  729518.6,    -640.0,         0.0635
  729518.6,    -680.0,         0.0384
  729518.6,    -720.0,         0.0663
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.1126
  729518.2,     -40.0,         0.2230
  729518.2,     -80.0,         0.3629
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.6343
  729518.2,    -200.0,         0.6590
  729518.2,    -240.0,         0.3336
  729518.2,    -280.0,         0.0914
  729518.2,    -320.0,         0.0132
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.2267
  729518.2,    -440.0,         0.3574
  729518.2,    -480.0,         0.4347
  729518.2,    -520.0,         0.4686
  729518.2,    -560.0,         0.2835
  729518.2,    -600.0,         0.0802
  729518.2,    -640.0,         0.0285
  729518.2,    -680.0,         0.0103
  729518.2,    -720.0,         0.0350
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,         0.1223
  729518.1,     -40.0,         0.2253
  729518.1,     -80.0,         0.3503
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.5450
  729518.1,    -200.0,         0.5642
  729518.1,    -240.0,         0.3030
  729518.1,    -280.0,         0.0845
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.2084
  729518.1,    -440.0,         0.3593
  729518.1,    -480.0,         0.4645
  729518.1,    -520.0,         0.5188
  729518.1,    -560.0,         0.3054
  729518.1,    -600.0,         0.0559
  729518.1,    -640.0,        -0.0023
  729518.1,    -680.0,        -0.0096
  729518.1,    -720.0,         0.0070
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,         0.1110
  729517.9,     -40.0,         0.2157
  729517.9,     -80.0,         0.3408
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.4817
  729517.9,    -200.0,         0.4799
  729517.9,    -240.0,         0.2685
  729517.9,    -280.0,         0.0785
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.1859
  729517.9,    -440.0,         0.3494
  729517.9,    -480.0,         0.4767
  729517.9,    -520.0,         0.5333
  729517.9,    -560.0,         0.3030
  729517.9,    -600.0,         0.0321
  729517.9,    -640.0,        -0.0282
  729517.9,    -680.0,        -0.0162
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.0861
  729517.8,     -40.0,         0.1948
  729517.8,     -80.0,         0.3243
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,         0.4283
  729517.8,    -200.0,         0.4056
  729517.8,    -240.0,         0.2314
  729517.8,    -280.0,         0.0729
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.1816
  729517.8,    -440.0,         0.3488
  729517.8,    -480.0,         0.4924
  729517.8,    -520.0,         0.5344
  729517.8,    -560.0,         0.2807
  729517.8,    -600.0,         0.0075
  729517.8,    -640.0,        -0.0499
  729517.8,    -680.0,        -0.0168
  729517.8,    -720.0,         0.0006
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,         0.0702
  729517.9,     -40.0,         0.1822
  729517.9,     -80.0,         0.3097
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.3749
  729517.9,    -200.0,         0.3338
  729517.9,    -240.0,         0.1948
  729517.9,    -280.0,         0.0672
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.1981
  729517.9,    -440.0,         0.3687
  729517.9,    -480.0,         0.5235
  729517.9,    -520.0,         0.5517
  729517.9,    -560.0,         0.2659
  729517.9,    -600.0,        -0.0114
  729517.9,    -640.0,        -0.0695
  729517.9,    -680.0,        -0.0185
  729517.9,    -720.0,         0.0082
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.0715
  729517.9,     -40.0,         0.1882
  729517.9,     -80.0,         0.3098
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.3315
  729517.9,    -200.0,         0.2689
  729517.9,    -240.0,         0.1600
  729517.9,    -280.0,         0.0611
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.2204
  729517.9,    -440.0,         0.3965
  729517.9,    -480.0,         0.5549
  729517.9,    -520.0,         0.5730
  729517.9,    -560.0,         0.2658
  729517.9,    -600.0,        -0.0216
  729517.9,    -640.0,        -0.0886
  729517.9,    -680.0,        -0.0219
  729517.9,    -720.0,         0.0163
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.0835
  729517.9,     -40.0,         0.2068
  729517.9,     -80.0,         0.3245
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.3070
  729517.9,    -200.0,         0.2187
  729517.9,    -240.0,         0.1272
  729517.9,    -280.0,         0.0552
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.2401
  729517.9,    -440.0,         0.4196
  729517.9,    -480.0,         0.5677
  729517.9,    -520.0,         0.5722
  729517.9,    -560.0,         0.2639
  729517.9,    -600.0,        -0.0292
  729517.9,    -640.0,        -0.1001
  729517.9,    -680.0,        -0.0214
  729517.9,    -720.0,         0.0274
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,         0.0933
  729517.6,     -40.0,         0.2223
  729517.6,     -80.0,         0.3392
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,         0.2925
  729517.6,    -200.0,         0.1796
  729517.6,    -240.0,         0.0949
  729517.6,    -280.0,         0.0503
  729517.6,    -320.0,         0.0006
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,         0.2553
  729517.6,    -440.0,         0.4380
  729517.6,    -480.0,         0.5675
  729517.6,    -520.0,         0.5544
  729517.6,    -560.0,         0.2544
  729517.6,    -600.0,        -0.0325
  729517.6,    -640.0,        -0.0939
  729517.6,    -680.0,        -0.0116
  729517.6,    -720.0,         0.0455
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,         0.0963
  729517.2,     -40.0,         0.2295
  729517.2,     -80.0,         0.3444
  729517.2,    -120.0,         0.0000
  729517.2,    -160.0,         0.2749
  729517.2,    -200.0,         0.1451
  729517.2,    -240.0,         0.0637
  729517.2,    -280.0,         0.0434
  729517.2,    -320.0,         0.0023
  729517.2,    -360.0,         0.0000
  729517.2,    -400.0,         0.2683
  729517.2,    -440.0,         0.4525
  729517.2,    -480.0,         0.5564
  729517.2,    -520.0,         0.5179
  729517.2,    -560.0,         0.2290
