Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11240,25.0,556.1,729521.25,7168044.50,8.09,0.91,123.55,2.09
11240,25.0,546.1,729521.25,7168044.50,8.32,0.92,120.16,2.08
11240,25.0,536.1,729521.25,7168044.50,7.56,0.88,132.25,2.12
11240,25.0,526.1,729521.25,7168044.50,5.73,0.76,174.53,2.24
11240,25.0,516.1,729521.25,7168044.50,3.75,0.57,266.87,2.43
11240,25.0,503.6,729521.25,7168044.50,1.92,0.28,520.56,2.72
11240,25.0,486.1,729521.25,7168044.50,1.81,0.26,551.03,2.74
11240,25.0,465.5,729521.25,7168044.50,6.44,0.81,155.16,2.19
11240,25.0,443.6,729521.25,7168044.50,26.09,1.42,38.33,1.58
11240,25.0,420.5,729521.25,7168044.50,78.54,1.90,12.73,1.10
11240,25.0,395.9,729521.25,7168044.50,173.99,2.24,5.75,0.76
11240,25.0,369.9,729521.25,7168044.50,303.40,2.48,3.30,0.52
11240,25.0,342.4,729521.25,7168044.50,445.42,2.65,2.25,0.35
11240,25.0,313.1,729521.25,7168044.50,579.59,2.76,1.73,0.24
11240,25.0,282.2,729521.25,7168044.50,693.72,2.84,1.44,0.16
11240,25.0,249.3,729521.25,7168044.50,783.59,2.89,1.28,0.11
11240,25.0,214.5,729521.25,7168044.50,850.88,2.93,1.18,0.07
11240,25.0,176.8,729521.25,7168044.50,901.41,2.95,1.11,0.05
11240,25.0,136.0,729521.25,7168044.50,936.20,2.97,1.07,0.03
11240,25.0,92.9,729521.25,7168044.50,959.52,2.98,1.04,0.02
11240,25.0,47.3,729521.25,7168044.50,974.48,2.99,1.03,0.01
11240,25.0,-1.0,729521.25,7168044.50,982.56,2.99,1.02,0.01
11240,75.0,556.0,729521.50,7168094.50,15.59,1.19,64.16,1.81
11240,75.0,546.0,729521.50,7168094.50,16.22,1.21,61.64,1.79
11240,75.0,536.0,729521.50,7168094.50,17.47,1.24,57.23,1.76
11240,75.0,526.0,729521.50,7168094.50,18.62,1.27,53.71,1.73
11240,75.0,516.0,729521.50,7168094.50,18.81,1.27,53.17,1.73
11240,75.0,503.5,729521.50,7168094.50,17.69,1.25,56.53,1.75
11240,75.0,486.0,729521.50,7168094.50,17.55,1.24,56.99,1.76
11240,75.0,465.4,729521.50,7168094.50,26.34,1.42,37.97,1.58
11240,75.0,443.6,729521.50,7168094.50,52.77,1.72,18.95,1.28
11240,75.0,420.4,729521.50,7168094.50,108.84,2.04,9.19,0.96
11240,75.0,395.9,729521.50,7168094.50,201.50,2.30,4.96,0.70
11240,75.0,369.9,729521.50,7168094.50,323.89,2.51,3.09,0.49
11240,75.0,342.3,729521.50,7168094.50,458.81,2.66,2.18,0.34
11240,75.0,313.1,729521.50,7168094.50,587.74,2.77,1.70,0.23
11240,75.0,282.1,729521.50,7168094.50,698.74,2.84,1.43,0.16
11240,75.0,249.3,729521.50,7168094.50,787.22,2.90,1.27,0.10
11240,75.0,214.5,729521.50,7168094.50,854.01,2.93,1.17,0.07
11240,75.0,176.7,729521.50,7168094.50,904.34,2.96,1.11,0.04
11240,75.0,136.0,729521.50,7168094.50,939.02,2.97,1.06,0.03
11240,75.0,92.8,729521.50,7168094.50,962.25,2.98,1.04,0.02
11240,75.0,47.2,729521.50,7168094.50,977.11,2.99,1.02,0.01
11240,75.0,-1.0,729521.50,7168094.50,984.88,2.99,1.02,0.01
11240,125.0,555.7,729521.62,7168144.50,21.03,1.32,47.54,1.68
11240,125.0,545.7,729521.62,7168144.50,17.55,1.24,56.98,1.76
11240,125.0,535.7,729521.62,7168144.50,16.44,1.22,60.82,1.78
11240,125.0,525.7,729521.62,7168144.50,19.54,1.29,51.18,1.71
11240,125.0,515.7,729521.62,7168144.50,25.84,1.41,38.71,1.59
11240,125.0,503.2,729521.62,7168144.50,38.11,1.58,26.24,1.42
11240,125.0,485.7,729521.62,7168144.50,52.23,1.72,19.15,1.28
11240,125.0,465.1,729521.62,7168144.50,68.72,1.84,14.55,1.16
11240,125.0,443.3,729521.62,7168144.50,100.06,2.00,9.99,1.00
11240,125.0,420.1,729521.62,7168144.50,156.37,2.19,6.40,0.81
11240,125.0,395.6,729521.62,7168144.50,242.35,2.38,4.13,0.62
11240,125.0,369.6,729521.62,7168144.50,353.35,2.55,2.83,0.45
11240,125.0,342.0,729521.62,7168144.50,476.73,2.68,2.10,0.32
11240,125.0,312.8,729521.62,7168144.50,597.48,2.78,1.67,0.22
11240,125.0,281.8,729521.62,7168144.50,704.17,2.85,1.42,0.15
11240,125.0,249.0,729521.62,7168144.50,791.04,2.90,1.26,0.10
11240,125.0,214.2,729521.62,7168144.50,857.64,2.93,1.17,0.07
11240,125.0,176.5,729521.62,7168144.50,908.28,2.96,1.10,0.04
11240,125.0,135.8,729521.62,7168144.50,943.27,2.97,1.06,0.03
11240,125.0,92.7,729521.62,7168144.50,966.69,2.99,1.03,0.01
11240,125.0,47.2,729521.62,7168144.50,981.24,2.99,1.02,0.01
11240,125.0,-1.0,729521.62,7168144.50,988.92,3.00,1.01,0.00
11240,175.0,555.4,729521.88,7168194.50,26.49,1.42,37.75,1.58
11240,175.0,545.4,729521.88,7168194.50,14.23,1.15,70.28,1.85
11240,175.0,535.4,729521.88,7168194.50,7.97,0.90,125.44,2.10
11240,175.0,525.4,729521.88,7168194.50,8.48,0.93,117.94,2.07
11240,175.0,515.4,729521.88,7168194.50,14.07,1.15,71.07,1.85
11240,175.0,502.9,729521.88,7168194.50,32.77,1.52,30.52,1.48
11240,175.0,485.4,729521.88,7168194.50,68.67,1.84,14.56,1.16
11240,175.0,464.8,729521.88,7168194.50,103.65,2.02,9.65,0.98
11240,175.0,442.9,729521.88,7168194.50,142.83,2.15,7.00,0.85
11240,175.0,419.8,729521.88,7168194.50,198.46,2.30,5.04,0.70
11240,175.0,395.3,729521.88,7168194.50,276.85,2.44,3.61,0.56
11240,175.0,369.3,729521.88,7168194.50,376.59,2.58,2.66,0.42
11240,175.0,341.7,729521.88,7168194.50,489.06,2.69,2.04,0.31
11240,175.0,312.5,729521.88,7168194.50,602.37,2.78,1.66,0.22
11240,175.0,281.5,729521.88,7168194.50,705.55,2.85,1.42,0.15
11240,175.0,248.7,729521.88,7168194.50,792.14,2.90,1.26,0.10
11240,175.0,213.9,729521.88,7168194.50,859.76,2.93,1.16,0.07
11240,175.0,176.2,729521.88,7168194.50,911.82,2.96,1.10,0.04
11240,175.0,135.5,729521.88,7168194.50,947.91,2.98,1.05,0.02
11240,175.0,92.5,729521.88,7168194.50,971.84,2.99,1.03,0.01
11240,175.0,47.1,729521.88,7168194.50,986.49,2.99,1.01,0.01
11240,175.0,-1.1,729521.88,7168194.50,993.96,3.00,1.01,0.00
11240,225.0,555.1,729522.00,7168244.50,27.56,1.44,36.28,1.56
11240,225.0,545.1,729522.00,7168244.50,13.45,1.13,74.32,1.87
11240,225.0,535.1,729522.00,7168244.50,6.01,0.78,166.27,2.22
11240,225.0,525.1,729522.00,7168244.50,4.83,0.68,206.89,2.32
11240,225.0,515.1,729522.00,7168244.50,7.56,0.88,132.26,2.12
11240,225.0,502.6,729522.00,7168244.50,21.02,1.32,47.58,1.68
11240,225.0,485.1,729522.00,7168244.50,59.53,1.77,16.80,1.23
11240,225.0,464.5,729522.00,7168244.50,108.00,2.03,9.26,0.97
11240,225.0,442.7,729522.00,7168244.50,157.37,2.20,6.35,0.80
11240,225.0,419.5,729522.00,7168244.50,215.29,2.33,4.64,0.67
11240,225.0,395.0,729522.00,7168244.50,289.85,2.46,3.45,0.54
11240,225.0,369.0,729522.00,7168244.50,382.66,2.58,2.61,0.42
11240,225.0,341.4,729522.00,7168244.50,488.63,2.69,2.05,0.31
11240,225.0,312.2,729522.00,7168244.50,597.96,2.78,1.67,0.22
11240,225.0,281.2,729522.00,7168244.50,700.58,2.85,1.43,0.15
11240,225.0,248.4,729522.00,7168244.50,789.02,2.90,1.27,0.10
11240,225.0,213.6,729522.00,7168244.50,859.57,2.93,1.16,0.07
11240,225.0,176.0,729522.00,7168244.50,914.35,2.96,1.09,0.04
11240,225.0,135.4,729522.00,7168244.50,952.46,2.98,1.05,0.02
11240,225.0,92.4,729522.00,7168244.50,977.49,2.99,1.02,0.01
11240,225.0,47.0,729522.00,7168244.50,992.54,3.00,1.01,0.00
11240,225.0,-1.1,729522.00,7168244.50,999.91,3.00,1.00,0.00
11240,275.0,555.0,729522.25,7168294.50,26.03,1.42,38.41,1.58
11240,275.0,545.0,729522.25,7168294.50,16.62,1.22,60.16,1.78
11240,275.0,535.0,729522.25,7168294.50,9.86,0.99,101.45,2.01
11240,275.0,525.0,729522.25,7168294.50,7.83,0.89,127.79,2.11
11240,275.0,515.0,729522.25,7168294.50,9.61,0.98,104.03,2.02
11240,275.0,502.5,729522.25,7168294.50,19.80,1.30,50.51,1.70
11240,275.0,485.0,729522.25,7168294.50,51.71,1.71,19.34,1.29
11240,275.0,464.4,729522.25,7168294.50,98.48,1.99,10.15,1.01
11240,275.0,442.6,729522.25,7168294.50,149.62,2.17,6.68,0.83
11240,275.0,419.5,729522.25,7168294.50,208.15,2.32,4.80,0.68
11240,275.0,394.9,729522.25,7168294.50,281.01,2.45,3.56,0.55
