Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11240,375.0,312.5,729522.62,7168394.50,513.64,2.71,1.95,0.29
11240,375.0,281.5,729522.62,7168394.50,626.60,2.80,1.60,0.20
11240,375.0,248.6,729522.62,7168394.50,730.15,2.86,1.37,0.14
11240,375.0,213.8,729522.62,7168394.50,817.04,2.91,1.22,0.09
11240,375.0,176.2,729522.62,7168394.50,887.05,2.95,1.13,0.05
11240,375.0,135.5,729522.62,7168394.50,936.77,2.97,1.07,0.03
11240,375.0,92.5,729522.62,7168394.50,969.62,2.99,1.03,0.01
11240,375.0,47.0,729522.62,7168394.50,989.46,3.00,1.01,0.00
11240,375.0,-1.1,729522.62,7168394.50,999.15,3.00,1.00,0.00
11240,425.0,555.6,729522.75,7168444.50,13.81,1.14,72.40,1.86
11240,425.0,545.6,729522.75,7168444.50,8.88,0.95,112.57,2.05
11240,425.0,535.6,729522.75,7168444.50,5.77,0.76,173.32,2.24
11240,425.0,525.6,729522.75,7168444.50,5.68,0.75,175.95,2.25
11240,425.0,515.6,729522.75,7168444.50,8.28,0.92,120.78,2.08
11240,425.0,503.1,729522.75,7168444.50,17.59,1.25,56.85,1.75
11240,425.0,485.6,729522.75,7168444.50,39.70,1.60,25.19,1.40
11240,425.0,465.0,729522.75,7168444.50,68.66,1.84,14.57,1.16
11240,425.0,443.2,729522.75,7168444.50,101.50,2.01,9.85,0.99
11240,425.0,420.0,729522.75,7168444.50,143.55,2.16,6.97,0.84
11240,425.0,395.5,729522.75,7168444.50,202.40,2.31,4.94,0.69
11240,425.0,369.5,729522.75,7168444.50,282.52,2.45,3.54,0.55
11240,425.0,341.9,729522.75,7168444.50,382.94,2.58,2.61,0.42
11240,425.0,312.7,729522.75,7168444.50,496.86,2.70,2.01,0.30
11240,425.0,281.7,729522.75,7168444.50,613.47,2.79,1.63,0.21
11240,425.0,248.9,729522.75,7168444.50,721.62,2.86,1.39,0.14
11240,425.0,214.1,729522.75,7168444.50,813.03,2.91,1.23,0.09
11240,425.0,176.4,729522.75,7168444.50,886.95,2.95,1.13,0.05
11240,425.0,135.7,729522.75,7168444.50,939.36,2.97,1.06,0.03
11240,425.0,92.7,729522.75,7168444.50,973.75,2.99,1.03,0.01
11240,425.0,47.1,729522.75,7168444.50,994.24,3.00,1.01,0.00
11240,425.0,-1.0,729522.75,7168444.50,1004.13,3.00,1.00,-0.00
11240,475.0,555.6,729523.00,7168494.50,26.36,1.42,37.93,1.58
11240,475.0,545.6,729523.00,7168494.50,17.45,1.24,57.30,1.76
11240,475.0,535.6,729523.00,7168494.50,10.84,1.03,92.29,1.97
11240,475.0,525.6,729523.00,7168494.50,8.82,0.95,113.39,2.05
11240,475.0,515.6,729523.00,7168494.50,10.39,1.02,96.29,1.98
11240,475.0,503.1,729523.00,7168494.50,18.16,1.26,55.07,1.74
11240,475.0,485.6,729523.00,7168494.50,37.95,1.58,26.35,1.42
11240,475.0,465.0,729523.00,7168494.50,65.02,1.81,15.38,1.19
11240,475.0,443.2,729523.00,7168494.50,96.59,1.98,10.35,1.02
11240,475.0,420.0,729523.00,7168494.50,137.37,2.14,7.28,0.86
11240,475.0,395.5,729523.00,7168494.50,194.96,2.29,5.13,0.71
11240,475.0,369.5,729523.00,7168494.50,274.31,2.44,3.65,0.56
11240,475.0,341.9,729523.00,7168494.50,375.01,2.57,2.67,0.43
11240,475.0,312.7,729523.00,7168494.50,490.47,2.69,2.04,0.31
11240,475.0,281.7,729523.00,7168494.50,609.71,2.79,1.64,0.21
11240,475.0,248.9,729523.00,7168494.50,720.96,2.86,1.39,0.14
11240,475.0,214.1,729523.00,7168494.50,815.28,2.91,1.23,0.09
11240,475.0,176.4,729523.00,7168494.50,891.46,2.95,1.12,0.05
11240,475.0,135.7,729523.00,7168494.50,945.19,2.98,1.06,0.02
11240,475.0,92.7,729523.00,7168494.50,980.04,2.99,1.02,0.01
11240,475.0,47.1,729523.00,7168494.50,1000.43,3.00,1.00,-0.00
11240,475.0,-1.0,729523.00,7168494.50,1010.08,3.00,0.99,-0.00
11240,525.0,555.3,729523.12,7168544.50,16.13,1.21,61.98,1.79
11240,525.0,545.3,729523.12,7168544.50,12.93,1.11,77.36,1.89
11240,525.0,535.3,729523.12,7168544.50,10.12,1.01,98.83,1.99
11240,525.0,525.3,729523.12,7168544.50,9.38,0.97,106.57,2.03
11240,525.0,515.3,729523.12,7168544.50,11.19,1.05,89.33,1.95
11240,525.0,502.8,729523.12,7168544.50,18.72,1.27,53.41,1.73
11240,525.0,485.3,729523.12,7168544.50,37.86,1.58,26.42,1.42
11240,525.0,464.7,729523.12,7168544.50,65.03,1.81,15.38,1.19
11240,525.0,442.9,729523.12,7168544.50,97.84,1.99,10.22,1.01
11240,525.0,419.7,729523.12,7168544.50,140.09,2.15,7.14,0.85
11240,525.0,395.2,729523.12,7168544.50,198.96,2.30,5.03,0.70
11240,525.0,369.2,729523.12,7168544.50,279.47,2.45,3.58,0.55
11240,525.0,341.6,729523.12,7168544.50,381.38,2.58,2.62,0.42
11240,525.0,312.4,729523.12,7168544.50,498.20,2.70,2.01,0.30
11240,525.0,281.4,729523.12,7168544.50,618.80,2.79,1.62,0.21
11240,525.0,248.6,729523.12,7168544.50,731.15,2.86,1.37,0.14
11240,525.0,213.8,729523.12,7168544.50,826.07,2.92,1.21,0.08
11240,525.0,176.1,729523.12,7168544.50,902.15,2.96,1.11,0.04
11240,525.0,135.5,729523.12,7168544.50,955.23,2.98,1.05,0.02
11240,525.0,92.5,729523.12,7168544.50,989.11,3.00,1.01,0.00
11240,525.0,47.0,729523.12,7168544.50,1008.41,3.00,0.99,-0.00
11240,525.0,-1.1,729523.12,7168544.50,1017.22,3.01,0.98,-0.01
11240,575.0,554.8,729523.38,7168594.50,22.10,1.34,45.24,1.66
11240,575.0,544.8,729523.38,7168594.50,17.07,1.23,58.57,1.77
11240,575.0,534.8,729523.38,7168594.50,13.46,1.13,74.29,1.87
11240,575.0,524.8,729523.38,7168594.50,12.80,1.11,78.11,1.89
11240,575.0,514.8,729523.38,7168594.50,14.99,1.18,66.70,1.82
11240,575.0,502.3,729523.38,7168594.50,23.40,1.37,42.73,1.63
11240,575.0,484.8,729523.38,7168594.50,44.09,1.64,22.68,1.36
11240,575.0,464.2,729523.38,7168594.50,73.42,1.87,13.62,1.13
11240,575.0,442.3,729523.38,7168594.50,109.37,2.04,9.14,0.96
11240,575.0,419.2,729523.38,7168594.50,155.28,2.19,6.44,0.81
11240,575.0,394.7,729523.38,7168594.50,217.73,2.34,4.59,0.66
11240,575.0,368.6,729523.38,7168594.50,301.32,2.48,3.32,0.52
11240,575.0,341.1,729523.38,7168594.50,405.41,2.61,2.47,0.39
11240,575.0,311.9,729523.38,7168594.50,523.21,2.72,1.91,0.28
11240,575.0,280.9,729523.38,7168594.50,643.55,2.81,1.55,0.19
11240,575.0,248.0,729523.38,7168594.50,754.46,2.88,1.33,0.12
11240,575.0,213.2,729523.38,7168594.50,847.14,2.93,1.18,0.07
11240,575.0,175.6,729523.38,7168594.50,920.16,2.96,1.09,0.04
11240,575.0,135.1,729523.38,7168594.50,970.22,2.99,1.03,0.01
11240,575.0,92.2,729523.38,7168594.50,1001.32,3.00,1.00,-0.00
11240,575.0,46.9,729523.38,7168594.50,1018.32,3.01,0.98,-0.01
11240,575.0,-1.1,729523.38,7168594.50,1025.59,3.01,0.98,-0.01
11240,625.0,554.1,729523.50,7168644.50,61.93,1.79,16.15,1.21
11240,625.0,544.1,729523.50,7168644.50,42.53,1.63,23.51,1.37
11240,625.0,534.1,729523.50,7168644.50,28.97,1.46,34.52,1.54
11240,625.0,524.1,729523.50,7168644.50,24.48,1.39,40.86,1.61
11240,625.0,514.1,729523.50,7168644.50,26.17,1.42,38.21,1.58
11240,625.0,501.6,729523.50,7168644.50,36.43,1.56,27.45,1.44
11240,625.0,484.1,729523.50,7168644.50,61.25,1.79,16.33,1.21
11240,625.0,463.5,729523.50,7168644.50,95.11,1.98,10.51,1.02
11240,625.0,441.7,729523.50,7168644.50,136.16,2.13,7.34,0.87
11240,625.0,418.5,729523.50,7168644.50,187.75,2.27,5.33,0.73
11240,625.0,394.0,729523.50,7168644.50,255.86,2.41,3.91,0.59
11240,625.0,368.0,729523.50,7168644.50,344.14,2.54,2.91,0.46
11240,625.0,340.4,729523.50,7168644.50,450.93,2.65,2.22,0.35
11240,625.0,311.2,729523.50,7168644.50,568.78,2.75,1.76,0.25
11240,625.0,280.2,729523.50,7168644.50,686.49,2.84,1.46,0.16
11240,625.0,247.4,729523.50,7168644.50,792.74,2.90,1.26,0.10
11240,625.0,212.6,729523.50,7168644.50,879.62,2.94,1.14,0.06
11240,625.0,175.1,729523.50,7168644.50,946.29,2.98,1.06,0.02
11240,625.0,134.7,729523.50,7168644.50,990.58,3.00,1.01,0.00
11240,625.0,91.9,729523.50,7168644.50,1016.79,3.01,0.98,-0.01
11240,625.0,46.7,729523.50,7168644.50,1030.10,3.01,0.97,-0.01
11240,625.0,-1.2,729523.50,7168644.50,1035.06,3.01,0.97,-0.01
11240,675.0,553.6,729523.75,7168694.50,12.07,1.08,82.84,1.92
11240,675.0,543.6,729523.75,7168694.50,9.42,0.97,106.13,2.03
11240,675.0,533.6,729523.75,7168694.50,9.81,0.99,101.93,2.01
11240,675.0,523.6,729523.75,7168694.50,14.12,1.15,70.84,1.85
11240,675.0,513.6,729523.75,7168694.50,22.48,1.35,44.49,1.65
11240,675.0,501.1,729523.75,7168694.50,43.59,1.64,22.94,1.36
11240,675.0,483.6,729523.75,7168694.50,83.07,1.92,12.04,1.08
11240,675.0,463.0,729523.75,7168694.50,129.74,2.11,7.71,0.89
11240,675.0,441.2,729523.75,7168694.50,181.68,2.26,5.50,0.74
11240,675.0,418.0,729523.75,7168694.50,243.06,2.39,4.11,0.61
11240,675.0,393.5,729523.75,7168694.50,319.68,2.50,3.13,0.50
11240,675.0,367.5,729523.75,7168694.50,414.02,2.62,2.42,0.38
11240,675.0,339.9,729523.75,7168694.50,523.13,2.72,1.91,0.28
11240,675.0,310.7,729523.75,7168694.50,638.79,2.81,1.57,0.19
11240,675.0,279.7,729523.75,7168694.50,750.17,2.88,1.33,0.12
11240,675.0,246.9,729523.75,7168694.50,847.39,2.93,1.18,0.07
11240,675.0,212.1,729523.75,7168694.50,924.16,2.97,1.08,0.03
11240,675.0,174.6,729523.75,7168694.50,980.58,2.99,1.02,0.01
11240,675.0,134.3,729523.75,7168694.50,1016.07,3.01,0.98,-0.01
11240,675.0,91.6,729523.75,7168694.50,1035.23,3.02,0.97,-0.02
11240,675.0,46.5,729523.75,7168694.50,1043.39,3.02,0.96,-0.02
11240,675.0,-1.2,729523.75,7168694.50,1045.28,3.02,0.96,-0.02
11240,725.0,553.3,729523.88,7168744.50,37.63,1.58,26.57,1.42
11240,725.0,543.3,729523.88,7168744.50,27.44,1.44,36.44,1.56
11240,725.0,533.3,729523.88,7168744.50,23.82,1.38,41.98,1.62
11240,725.0,523.3,729523.88,7168744.50,27.96,1.45,35.77,1.55
11240,725.0,513.3,729523.88,7168744.50,38.78,1.59,25.78,1.41
11240,725.0,500.8,729523.88,7168744.50,67.72,1.83,14.77,1.17
11240,725.0,483.3,729523.88,7168744.50,122.75,2.09,8.15,0.91
11240,725.0,462.7,729523.88,7168744.50,187.11,2.27,5.34,0.73
11240,725.0,440.9,729523.88,7168744.50,256.16,2.41,3.90,0.59
11240,725.0,417.8,729523.88,7168744.50,332.45,2.52,3.01,0.48
11240,725.0,393.2,729523.88,7168744.50,420.32,2.62,2.38,0.38
11240,725.0,367.2,729523.88,7168744.50,520.62,2.72,1.92,0.28
11240,725.0,339.7,729523.88,7168744.50,629.15,2.80,1.59,0.20
11240,725.0,310.4,729523.88,7168744.50,737.68,2.87,1.36,0.13
11240,725.0,279.5,729523.88,7168744.50,836.75,2.92,1.20,0.08
11240,725.0,246.6,729523.88,7168744.50,918.94,2.96,1.09,0.04
11240,725.0,211.8,729523.88,7168744.50,980.31,2.99,1.02,0.01
11240,725.0,174.4,729523.88,7168744.50,1022.23,3.01,0.98,-0.01
11240,725.0,134.1,729523.88,7168744.50,1045.81,3.02,0.96,-0.02
11240,725.0,91.5,729523.88,7168744.50,1055.85,3.02,0.95,-0.02
11240,725.0,46.4,729523.88,7168744.50,1057.50,3.02,0.95,-0.02
11240,725.0,-1.3,729523.88,7168744.50,1055.62,3.02,0.95,-0.02
11240,775.0,553.4,729524.12,7168794.50,10.44,1.02,95.79,1.98
11240,775.0,543.4,729524.12,7168794.50,9.74,0.99,102.69,2.01
11240,775.0,533.4,729524.12,7168794.50,13.87,1.14,72.12,1.86
11240,775.0,523.4,729524.12,7168794.50,24.79,1.39,40.34,1.61
11240,775.0,513.4,729524.12,7168794.50,44.02,1.64,22.72,1.36
11240,775.0,500.9,729524.12,7168794.50,92.52,1.97,10.81,1.03
11240,775.0,483.4,729524.12,7168794.50,181.57,2.26,5.51,0.74
11240,775.0,462.8,729524.12,7168794.50,281.03,2.45,3.56,0.55
11240,775.0,440.9,729524.12,7168794.50,379.52,2.58,2.63,0.42
11240,775.0,417.8,729524.12,7168794.50,476.63,2.68,2.10,0.32
11240,775.0,393.2,729524.12,7168794.50,575.60,2.76,1.74,0.24
11240,775.0,367.2,729524.12,7168794.50,676.85,2.83,1.48,0.17
11240,775.0,339.7,729524.12,7168794.50,776.64,2.89,1.29,0.11
11240,775.0,310.5,729524.12,7168794.50,868.63,2.94,1.15,0.06
11240,775.0,279.5,729524.12,7168794.50,946.41,2.98,1.06,0.02
11240,775.0,246.6,729524.12,7168794.50,1005.81,3.00,0.99,-0.00
11240,775.0,211.8,729524.12,7168794.50,1045.87,3.02,0.96,-0.02
11240,775.0,174.4,729524.12,7168794.50,1069.04,3.03,0.94,-0.03
11240,775.0,134.1,729524.12,7168794.50,1077.83,3.03,0.93,-0.03
11240,775.0,91.5,729524.12,7168794.50,1077.02,3.03,0.93,-0.03
11240,775.0,46.4,729524.12,7168794.50,1071.24,3.03,0.93,-0.03
11240,775.0,-1.3,729524.12,7168794.50,1065.09,3.03,0.94,-0.03
11240,825.0,553.5,729524.25,7168844.50,13.75,1.14,72.73,1.86
11240,825.0,543.5,729524.25,7168844.50,16.88,1.23,59.25,1.77
11240,825.0,533.5,729524.25,7168844.50,27.48,1.44,36.39,1.56
11240,825.0,523.5,729524.25,7168844.50,49.27,1.69,20.30,1.31
11240,825.0,513.5,729524.25,7168844.50,84.22,1.93,11.87,1.07
11240,825.0,501.0,729524.25,7168844.50,165.80,2.22,6.03,0.78
11240,825.0,483.5,729524.25,7168844.50,305.53,2.49,3.27,0.51
11240,825.0,462.9,729524.25,7168844.50,452.02,2.66,2.21,0.34
11240,825.0,441.1,729524.25,7168844.50,584.93,2.77,1.71,0.23
11240,825.0,418.0,729524.25,7168844.50,700.10,2.85,1.43,0.15
11240,825.0,393.4,729524.25,7168844.50,800.80,2.90,1.25,0.10
