Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11240,75.0,443.6,729521.50,7168094.50,42.74,1.63,23.40,1.37
11240,75.0,420.4,729521.50,7168094.50,88.03,1.94,11.36,1.06
11240,75.0,395.9,729521.50,7168094.50,165.21,2.22,6.05,0.78
11240,75.0,369.9,729521.50,7168094.50,273.71,2.44,3.65,0.56
11240,75.0,342.3,729521.50,7168094.50,402.18,2.60,2.49,0.40
11240,75.0,313.1,729521.50,7168094.50,533.66,2.73,1.87,0.27
11240,75.0,282.1,729521.50,7168094.50,653.18,2.82,1.53,0.18
11240,75.0,249.3,729521.50,7168094.50,751.99,2.88,1.33,0.12
11240,75.0,214.5,729521.50,7168094.50,827.80,2.92,1.21,0.08
11240,75.0,176.7,729521.50,7168094.50,885.10,2.95,1.13,0.05
11240,75.0,136.0,729521.50,7168094.50,924.16,2.97,1.08,0.03
11240,75.0,92.8,729521.50,7168094.50,949.76,2.98,1.05,0.02
11240,75.0,47.2,729521.50,7168094.50,965.70,2.98,1.04,0.02
11240,75.0,-1.0,729521.50,7168094.50,974.00,2.99,1.03,0.01
11240,125.0,555.7,729521.62,7168144.50,28.83,1.46,34.69,1.54
11240,125.0,545.7,729521.62,7168144.50,25.53,1.41,39.16,1.59
11240,125.0,535.7,729521.62,7168144.50,21.89,1.34,45.68,1.66
11240,125.0,525.7,729521.62,7168144.50,19.48,1.29,51.35,1.71
11240,125.0,515.7,729521.62,7168144.50,18.52,1.27,53.99,1.73
11240,125.0,503.2,729521.62,7168144.50,18.98,1.28,52.70,1.72
11240,125.0,485.7,729521.62,7168144.50,22.85,1.36,43.77,1.64
11240,125.0,465.1,729521.62,7168144.50,33.30,1.52,30.03,1.48
11240,125.0,443.3,729521.62,7168144.50,56.96,1.76,17.56,1.24
11240,125.0,420.1,729521.62,7168144.50,102.59,2.01,9.75,0.99
11240,125.0,395.6,729521.62,7168144.50,177.29,2.25,5.64,0.75
11240,125.0,369.6,729521.62,7168144.50,280.87,2.45,3.56,0.55
11240,125.0,342.0,729521.62,7168144.50,403.87,2.61,2.48,0.39
11240,125.0,312.8,729521.62,7168144.50,531.15,2.73,1.88,0.27
11240,125.0,281.8,729521.62,7168144.50,648.48,2.81,1.54,0.19
11240,125.0,249.0,729521.62,7168144.50,746.91,2.87,1.34,0.13
11240,125.0,214.2,729521.62,7168144.50,823.40,2.92,1.21,0.08
11240,125.0,176.5,729521.62,7168144.50,881.81,2.95,1.13,0.05
11240,125.0,135.8,729521.62,7168144.50,921.98,2.96,1.08,0.04
11240,125.0,92.7,729521.62,7168144.50,948.50,2.98,1.05,0.02
11240,125.0,47.2,729521.62,7168144.50,965.00,2.98,1.04,0.02
11240,125.0,-1.0,729521.62,7168144.50,973.61,2.99,1.03,0.01
11240,175.0,555.4,729521.88,7168194.50,19.51,1.29,51.25,1.71
11240,175.0,545.4,729521.88,7168194.50,15.95,1.20,62.69,1.80
11240,175.0,535.4,729521.88,7168194.50,13.22,1.12,75.63,1.88
11240,175.0,525.4,729521.88,7168194.50,12.83,1.11,77.94,1.89
11240,175.0,515.4,729521.88,7168194.50,14.53,1.16,68.82,1.84
11240,175.0,502.9,729521.88,7168194.50,19.94,1.30,50.15,1.70
11240,175.0,485.4,729521.88,7168194.50,30.84,1.49,32.42,1.51
11240,175.0,464.8,729521.88,7168194.50,46.58,1.67,21.47,1.33
11240,175.0,442.9,729521.88,7168194.50,73.06,1.86,13.69,1.14
11240,175.0,419.8,729521.88,7168194.50,118.46,2.07,8.44,0.93
11240,175.0,395.3,729521.88,7168194.50,189.27,2.28,5.28,0.72
11240,175.0,369.3,729521.88,7168194.50,286.22,2.46,3.49,0.54
11240,175.0,341.7,729521.88,7168194.50,402.28,2.60,2.49,0.40
11240,175.0,312.5,729521.88,7168194.50,524.54,2.72,1.91,0.28
11240,175.0,281.5,729521.88,7168194.50,639.67,2.81,1.56,0.19
11240,175.0,248.7,729521.88,7168194.50,738.22,2.87,1.35,0.13
11240,175.0,213.9,729521.88,7168194.50,816.21,2.91,1.23,0.09
11240,175.0,176.2,729521.88,7168194.50,876.53,2.94,1.14,0.06
11240,175.0,135.5,729521.88,7168194.50,918.50,2.96,1.09,0.04
11240,175.0,92.5,729521.88,7168194.50,946.44,2.98,1.06,0.02
11240,175.0,47.1,729521.88,7168194.50,963.86,2.98,1.04,0.02
11240,175.0,-1.1,729521.88,7168194.50,972.95,2.99,1.03,0.01
11240,225.0,555.1,729522.00,7168244.50,19.74,1.30,50.67,1.70
11240,225.0,545.1,729522.00,7168244.50,12.64,1.10,79.11,1.90
11240,225.0,535.1,729522.00,7168244.50,8.18,0.91,122.23,2.09
11240,225.0,525.1,729522.00,7168244.50,7.47,0.87,133.84,2.13
11240,225.0,515.1,729522.00,7168244.50,9.41,0.97,106.23,2.03
11240,225.0,502.6,729522.00,7168244.50,16.61,1.22,60.21,1.78
11240,225.0,485.1,729522.00,7168244.50,33.14,1.52,30.17,1.48
11240,225.0,464.5,729522.00,7168244.50,54.72,1.74,18.28,1.26
11240,225.0,442.7,729522.00,7168244.50,83.74,1.92,11.94,1.08
11240,225.0,419.5,729522.00,7168244.50,127.84,2.11,7.82,0.89
11240,225.0,395.0,729522.00,7168244.50,193.89,2.29,5.16,0.71
11240,225.0,369.0,729522.00,7168244.50,284.03,2.45,3.52,0.55
11240,225.0,341.4,729522.00,7168244.50,393.56,2.60,2.54,0.40
11240,225.0,312.2,729522.00,7168244.50,511.62,2.71,1.95,0.29
11240,225.0,281.2,729522.00,7168244.50,625.58,2.80,1.60,0.20
11240,225.0,248.4,729522.00,7168244.50,725.46,2.86,1.38,0.14
11240,225.0,213.6,729522.00,7168244.50,806.06,2.91,1.24,0.09
11240,225.0,176.0,729522.00,7168244.50,869.28,2.94,1.15,0.06
11240,225.0,135.4,729522.00,7168244.50,913.79,2.96,1.09,0.04
11240,225.0,92.4,729522.00,7168244.50,943.63,2.97,1.06,0.03
11240,225.0,47.0,729522.00,7168244.50,962.33,2.98,1.04,0.02
11240,225.0,-1.1,729522.00,7168244.50,972.01,2.99,1.03,0.01
11240,275.0,555.0,729522.25,7168294.50,23.22,1.37,43.06,1.63
11240,275.0,545.0,729522.25,7168294.50,14.91,1.17,67.08,1.83
11240,275.0,535.0,729522.25,7168294.50,9.13,0.96,109.58,2.04
11240,275.0,525.0,729522.25,7168294.50,7.51,0.88,133.21,2.12
11240,275.0,515.0,729522.25,7168294.50,8.73,0.94,114.48,2.06
11240,275.0,502.5,729522.25,7168294.50,14.84,1.17,67.38,1.83
11240,275.0,485.0,729522.25,7168294.50,31.17,1.49,32.08,1.51
11240,275.0,464.4,729522.25,7168294.50,54.20,1.73,18.45,1.27
11240,275.0,442.6,729522.25,7168294.50,83.50,1.92,11.98,1.08
11240,275.0,419.5,729522.25,7168294.50,125.36,2.10,7.98,0.90
11240,275.0,394.9,729522.25,7168294.50,186.96,2.27,5.35,0.73
11240,275.0,368.9,729522.25,7168294.50,271.63,2.43,3.68,0.57
11240,275.0,341.3,729522.25,7168294.50,376.45,2.58,2.66,0.42
11240,275.0,312.1,729522.25,7168294.50,492.18,2.69,2.03,0.31
11240,275.0,281.1,729522.25,7168294.50,606.63,2.78,1.65,0.22
11240,275.0,248.3,729522.25,7168294.50,709.14,2.85,1.41,0.15
11240,275.0,213.5,729522.25,7168294.50,793.37,2.90,1.26,0.10
11240,275.0,175.9,729522.25,7168294.50,860.41,2.93,1.16,0.07
11240,275.0,135.3,729522.25,7168294.50,908.10,2.96,1.10,0.04
11240,275.0,92.4,729522.25,7168294.50,940.21,2.97,1.06,0.03
11240,275.0,47.0,729522.25,7168294.50,960.40,2.98,1.04,0.02
11240,275.0,-1.1,729522.25,7168294.50,970.89,2.99,1.03,0.01
11240,325.0,555.1,729522.38,7168344.50,17.20,1.24,58.13,1.76
11240,325.0,545.1,729522.38,7168344.50,12.38,1.09,80.79,1.91
11240,325.0,535.1,729522.38,7168344.50,8.68,0.94,115.17,2.06
11240,325.0,525.1,729522.38,7168344.50,7.65,0.88,130.71,2.12
11240,325.0,515.1,729522.38,7168344.50,8.80,0.94,113.58,2.06
11240,325.0,502.6,729522.38,7168344.50,13.92,1.14,71.83,1.86
11240,325.0,485.1,729522.38,7168344.50,27.56,1.44,36.29,1.56
11240,325.0,464.5,729522.38,7168344.50,48.03,1.68,20.82,1.32
11240,325.0,442.7,729522.38,7168344.50,75.04,1.88,13.33,1.12
11240,325.0,419.5,729522.38,7168344.50,113.87,2.06,8.78,0.94
11240,325.0,395.0,729522.38,7168344.50,171.52,2.23,5.83,0.77
11240,325.0,369.0,729522.38,7168344.50,252.11,2.40,3.97,0.60
11240,325.0,341.4,729522.38,7168344.50,353.97,2.55,2.83,0.45
11240,325.0,312.2,729522.38,7168344.50,468.91,2.67,2.13,0.33
11240,325.0,281.2,729522.38,7168344.50,585.02,2.77,1.71,0.23
11240,325.0,248.4,729522.38,7168344.50,691.01,2.84,1.45,0.16
11240,325.0,213.6,729522.38,7168344.50,779.51,2.89,1.28,0.11
11240,325.0,176.0,729522.38,7168344.50,850.75,2.93,1.18,0.07
11240,325.0,135.4,729522.38,7168344.50,901.90,2.96,1.11,0.04
11240,325.0,92.4,729522.38,7168344.50,936.49,2.97,1.07,0.03
11240,325.0,47.0,729522.38,7168344.50,958.30,2.98,1.04,0.02
11240,325.0,-1.1,729522.38,7168344.50,969.66,2.99,1.03,0.01
11240,375.0,555.4,729522.62,7168394.50,17.32,1.24,57.75,1.76
11240,375.0,545.4,729522.62,7168394.50,11.98,1.08,83.46,1.92
11240,375.0,535.4,729522.62,7168394.50,8.11,0.91,123.30,2.09
11240,375.0,525.4,729522.62,7168394.50,7.10,0.85,140.86,2.15
11240,375.0,515.4,729522.62,7168394.50,8.20,0.91,121.89,2.09
11240,375.0,502.9,729522.62,7168394.50,12.83,1.11,77.94,1.89
11240,375.0,485.4,729522.62,7168394.50,24.46,1.39,40.88,1.61
11240,375.0,464.8,729522.62,7168394.50,41.95,1.62,23.84,1.38
11240,375.0,442.9,729522.62,7168394.50,65.82,1.82,15.19,1.18
11240,375.0,419.8,729522.62,7168394.50,101.24,2.01,9.88,0.99
11240,375.0,395.3,729522.62,7168394.50,155.12,2.19,6.45,0.81
11240,375.0,369.2,729522.62,7168394.50,232.21,2.37,4.31,0.63
11240,375.0,341.7,729522.62,7168394.50,331.77,2.52,3.01,0.48
11240,375.0,312.5,729522.62,7168394.50,446.40,2.65,2.24,0.35
11240,375.0,281.5,729522.62,7168394.50,564.37,2.75,1.77,0.25
11240,375.0,248.6,729522.62,7168394.50,673.75,2.83,1.48,0.17
11240,375.0,213.8,729522.62,7168394.50,766.27,2.88,1.31,0.12
11240,375.0,176.2,729522.62,7168394.50,841.56,2.93,1.19,0.07
11240,375.0,135.5,729522.62,7168394.50,895.93,2.95,1.12,0.05
11240,375.0,92.5,729522.62,7168394.50,932.93,2.97,1.07,0.03
11240,375.0,47.0,729522.62,7168394.50,956.32,2.98,1.05,0.02
11240,375.0,-1.1,729522.62,7168394.50,968.49,2.99,1.03,0.01
11240,425.0,555.6,729522.75,7168444.50,20.16,1.30,49.61,1.70
11240,425.0,545.6,729522.75,7168444.50,13.07,1.12,76.52,1.88
11240,425.0,535.6,729522.75,7168444.50,8.17,0.91,122.40,2.09
11240,425.0,525.6,729522.75,7168444.50,6.84,0.84,146.16,2.16
11240,425.0,515.6,729522.75,7168444.50,7.86,0.90,127.21,2.10
11240,425.0,503.1,729522.75,7168444.50,12.40,1.09,80.63,1.91
11240,425.0,485.6,729522.75,7168444.50,23.44,1.37,42.65,1.63
11240,425.0,465.0,729522.75,7168444.50,39.37,1.60,25.40,1.40
11240,425.0,443.2,729522.75,7168444.50,60.95,1.78,16.41,1.22
11240,425.0,420.0,729522.75,7168444.50,93.47,1.97,10.70,1.03
11240,425.0,395.5,729522.75,7168444.50,144.09,2.16,6.94,0.84
11240,425.0,369.5,729522.75,7168444.50,218.05,2.34,4.59,0.66
11240,425.0,341.9,729522.75,7168444.50,315.38,2.50,3.17,0.50
11240,425.0,312.7,729522.75,7168444.50,429.39,2.63,2.33,0.37
11240,425.0,281.7,729522.75,7168444.50,548.42,2.74,1.82,0.26
11240,425.0,248.9,729522.75,7168444.50,660.20,2.82,1.51,0.18
11240,425.0,214.1,729522.75,7168444.50,755.72,2.88,1.32,0.12
11240,425.0,176.4,729522.75,7168444.50,834.11,2.92,1.20,0.08
11240,425.0,135.7,729522.75,7168444.50,891.07,2.95,1.12,0.05
11240,425.0,92.7,729522.75,7168444.50,929.97,2.97,1.08,0.03
11240,425.0,47.1,729522.75,7168444.50,954.62,2.98,1.05,0.02
11240,425.0,-1.0,729522.75,7168444.50,967.50,2.99,1.03,0.01
11240,475.0,555.6,729523.00,7168494.50,19.57,1.29,51.09,1.71
11240,475.0,545.6,729523.00,7168494.50,13.45,1.13,74.33,1.87
11240,475.0,535.6,729523.00,7168494.50,9.15,0.96,109.24,2.04
11240,475.0,525.6,729523.00,7168494.50,8.09,0.91,123.56,2.09
11240,475.0,515.6,729523.00,7168494.50,9.34,0.97,107.07,2.03
11240,475.0,503.1,729523.00,7168494.50,14.25,1.15,70.17,1.85
11240,475.0,485.6,729523.00,7168494.50,25.50,1.41,39.21,1.59
11240,475.0,465.0,729523.00,7168494.50,41.02,1.61,24.38,1.39
11240,475.0,443.2,729523.00,7168494.50,61.61,1.79,16.23,1.21
11240,475.0,420.0,729523.00,7168494.50,92.59,1.97,10.80,1.03
11240,475.0,395.5,729523.00,7168494.50,141.22,2.15,7.08,0.85
11240,475.0,369.5,729523.00,7168494.50,213.00,2.33,4.69,0.67
11240,475.0,341.9,729523.00,7168494.50,308.43,2.49,3.24,0.51
11240,475.0,312.7,729523.00,7168494.50,421.27,2.62,2.37,0.38
11240,475.0,281.7,729523.00,7168494.50,540.14,2.73,1.85,0.27
11240,475.0,248.9,729523.00,7168494.50,652.68,2.81,1.53,0.19
11240,475.0,214.1,729523.00,7168494.50,749.57,2.87,1.33,0.13
11240,475.0,176.4,729523.00,7168494.50,829.55,2.92,1.21,0.08
11240,475.0,135.7,729523.00,7168494.50,887.97,2.95,1.13,0.05
11240,475.0,92.7,729523.00,7168494.50,928.01,2.97,1.08,0.03
11240,475.0,47.1,729523.00,7168494.50,953.41,2.98,1.05,0.02
11240,475.0,-1.0,729523.00,7168494.50,966.75,2.99,1.03,0.01
11240,525.0,555.3,729523.12,7168544.50,20.89,1.32,47.87,1.68
11240,525.0,545.3,729523.12,7168544.50,15.87,1.20,63.02,1.80
11240,525.0,535.3,729523.12,7168544.50,12.22,1.09,81.84,1.91
11240,525.0,525.3,729523.12,7168544.50,11.48,1.06,87.14,1.94
11240,525.0,515.3,729523.12,7168544.50,13.06,1.12,76.57,1.88
11240,525.0,502.8,729523.12,7168544.50,18.58,1.27,53.83,1.73
11240,525.0,485.3,729523.12,7168544.50,30.47,1.48,32.82,1.52
11240,525.0,464.7,729523.12,7168544.50,46.45,1.67,21.53,1.33
11240,525.0,442.9,729523.12,7168544.50,67.50,1.83,14.81,1.17
11240,525.0,419.7,729523.12,7168544.50,98.79,1.99,10.12,1.01
11240,525.0,395.2,729523.12,7168544.50,147.35,2.17,6.79,0.83
11240,525.0,369.2,729523.12,7168544.50,218.50,2.34,4.58,0.66
11240,525.0,341.6,729523.12,7168544.50,312.70,2.50,3.20,0.50
11240,525.0,312.4,729523.12,7168544.50,423.97,2.63,2.36,0.37
11240,525.0,281.4,729523.12,7168544.50,541.30,2.73,1.85,0.27
11240,525.0,248.6,729523.12,7168544.50,652.71,2.81,1.53,0.19
11240,525.0,213.8,729523.12,7168544.50,748.95,2.87,1.34,0.13
11240,525.0,176.1,729523.12,7168544.50,828.62,2.92,1.21,0.08
11240,525.0,135.5,729523.12,7168544.50,887.06,2.95,1.13,0.05
11240,525.0,92.5,729523.12,7168544.50,927.30,2.97,1.08,0.03
11240,525.0,47.0,729523.12,7168544.50,952.90,2.98,1.05,0.02
11240,525.0,-1.1,729523.12,7168544.50,966.33,2.99,1.03,0.01
11240,575.0,554.8,729523.38,7168594.50,24.60,1.39,40.66,1.61
11240,575.0,544.8,729523.38,7168594.50,20.15,1.30,49.62,1.70
11240,575.0,534.8,729523.38,7168594.50,16.96,1.23,58.98,1.77
11240,575.0,524.8,729523.38,7168594.50,16.62,1.22,60.17,1.78
11240,575.0,514.8,729523.38,7168594.50,18.75,1.27,53.33,1.73
11240,575.0,502.3,729523.38,7168594.50,25.38,1.40,39.40,1.60
11240,575.0,484.8,729523.38,7168594.50,38.82,1.59,25.76,1.41
11240,575.0,464.2,729523.38,7168594.50,56.44,1.75,17.72,1.25
11240,575.0,442.3,729523.38,7168594.50,79.52,1.90,12.58,1.10
11240,575.0,419.2,729523.38,7168594.50,113.03,2.05,8.85,0.95
11240,575.0,394.7,729523.38,7168594.50,163.47,2.21,6.12,0.79
11240,575.0,368.6,729523.38,7168594.50,235.51,2.37,4.25,0.63
11240,575.0,341.1,729523.38,7168594.50,329.08,2.52,3.04,0.48
11240,575.0,311.9,729523.38,7168594.50,438.21,2.64,2.28,0.36
11240,575.0,280.9,729523.38,7168594.50,552.49,2.74,1.81,0.26
11240,575.0,248.0,729523.38,7168594.50,660.66,2.82,1.51,0.18
11240,575.0,213.2,729523.38,7168594.50,754.12,2.88,1.33,0.12
11240,575.0,175.6,729523.38,7168594.50,831.47,2.92,1.20,0.08
11240,575.0,135.1,729523.38,7168594.50,888.45,2.95,1.13,0.05
11240,575.0,92.2,729523.38,7168594.50,927.85,2.97,1.08,0.03
11240,575.0,46.9,729523.38,7168594.50,953.01,2.98,1.05,0.02
11240,575.0,-1.1,729523.38,7168594.50,966.24,2.99,1.03,0.01
11240,625.0,554.1,729523.50,7168644.50,21.41,1.33,46.70,1.67
11240,625.0,544.1,729523.50,7168644.50,19.60,1.29,51.01,1.71
11240,625.0,534.1,729523.50,7168644.50,19.13,1.28,52.27,1.72
11240,625.0,524.1,729523.50,7168644.50,21.00,1.32,47.63,1.68
11240,625.0,514.1,729523.50,7168644.50,25.06,1.40,39.90,1.60
11240,625.0,501.6,729523.50,7168644.50,34.71,1.54,28.81,1.46
11240,625.0,484.1,729523.50,7168644.50,51.96,1.72,19.24,1.28
11240,625.0,463.5,729523.50,7168644.50,73.22,1.86,13.66,1.14
11240,625.0,441.7,729523.50,7168644.50,100.14,2.00,9.99,1.00
11240,625.0,418.5,729523.50,7168644.50,137.59,2.14,7.27,0.86
11240,625.0,394.0,729523.50,7168644.50,191.37,2.28,5.23,0.72
11240,625.0,368.0,729523.50,7168644.50,265.13,2.42,3.77,0.58
11240,625.0,340.4,729523.50,7168644.50,357.99,2.55,2.79,0.45
11240,625.0,311.2,729523.50,7168644.50,463.91,2.67,2.16,0.33
11240,625.0,280.2,729523.50,7168644.50,573.29,2.76,1.74,0.24
11240,625.0,247.4,729523.50,7168644.50,676.03,2.83,1.48,0.17
11240,625.0,212.6,729523.50,7168644.50,764.57,2.88,1.31,0.12
11240,625.0,175.1,729523.50,7168644.50,837.79,2.92,1.19,0.08
11240,625.0,134.7,729523.50,7168644.50,891.93,2.95,1.12,0.05
11240,625.0,91.9,729523.50,7168644.50,929.50,2.97,1.08,0.03
11240,625.0,46.7,729523.50,7168644.50,953.64,2.98,1.05,0.02
11240,625.0,-1.2,729523.50,7168644.50,966.36,2.99,1.03,0.01
11240,675.0,553.6,729523.75,7168694.50,19.21,1.28,52.05,1.72
11240,675.0,543.6,729523.75,7168694.50,19.28,1.29,51.87,1.71
11240,675.0,533.6,729523.75,7168694.50,21.36,1.33,46.81,1.67
11240,675.0,523.6,729523.75,7168694.50,26.02,1.42,38.43,1.58
11240,675.0,513.6,729523.75,7168694.50,33.08,1.52,30.23,1.48
11240,675.0,501.1,729523.75,7168694.50,47.92,1.68,20.87,1.32
11240,675.0,483.6,729523.75,7168694.50,72.17,1.86,13.86,1.14
11240,675.0,463.0,729523.75,7168694.50,99.92,2.00,10.01,1.00
11240,675.0,441.2,729523.75,7168694.50,132.86,2.12,7.53,0.88
11240,675.0,418.0,729523.75,7168694.50,175.68,2.24,5.69,0.76
11240,675.0,393.5,729523.75,7168694.50,233.39,2.37,4.28,0.63
11240,675.0,367.5,729523.75,7168694.50,308.51,2.49,3.24,0.51
11240,675.0,339.9,729523.75,7168694.50,399.43,2.60,2.50,0.40
11240,675.0,310.7,729523.75,7168694.50,500.23,2.70,2.00,0.30
11240,675.0,279.7,729523.75,7168694.50,602.41,2.78,1.66,0.22
11240,675.0,246.9,729523.75,7168694.50,697.51,2.84,1.43,0.16
11240,675.0,212.1,729523.75,7168694.50,779.20,2.89,1.28,0.11
11240,675.0,174.6,729523.75,7168694.50,846.68,2.93,1.18,0.07
11240,675.0,134.3,729523.75,7168694.50,896.84,2.95,1.12,0.05
11240,675.0,91.6,729523.75,7168694.50,931.85,2.97,1.07,0.03
11240,675.0,46.5,729523.75,7168694.50,954.50,2.98,1.05,0.02
11240,675.0,-1.2,729523.75,7168694.50,966.47,2.99,1.03,0.01
11240,725.0,553.3,729523.88,7168744.50,18.25,1.26,54.79,1.74
11240,725.0,543.3,729523.88,7168744.50,19.83,1.30,50.43,1.70
11240,725.0,533.3,729523.88,7168744.50,24.47,1.39,40.87,1.61
11240,725.0,523.3,729523.88,7168744.50,32.65,1.51,30.63,1.49
11240,725.0,513.3,729523.88,7168744.50,44.08,1.64,22.69,1.36
11240,725.0,500.8,729523.88,7168744.50,67.27,1.83,14.87,1.17
11240,725.0,483.3,729523.88,7168744.50,103.18,2.01,9.69,0.99
11240,725.0,462.7,729523.88,7168744.50,141.22,2.15,7.08,0.85
11240,725.0,440.9,729523.88,7168744.50,182.34,2.26,5.48,0.74
11240,725.0,417.8,729523.88,7168744.50,230.98,2.36,4.33,0.64
11240,725.0,393.2,729523.88,7168744.50,291.65,2.46,3.43,0.54
11240,725.0,367.2,729523.88,7168744.50,366.06,2.56,2.73,0.44
11240,725.0,339.7,729523.88,7168744.50,452.29,2.66,2.21,0.34
11240,725.0,310.4,729523.88,7168744.50,545.11,2.74,1.83,0.26
11240,725.0,279.5,729523.88,7168744.50,637.53,2.80,1.57,0.20
11240,725.0,246.6,729523.88,7168744.50,722.87,2.86,1.38,0.14
11240,725.0,211.8,729523.88,7168744.50,796.13,2.90,1.26,0.10
11240,725.0,174.4,729523.88,7168744.50,856.79,2.93,1.17,0.07
11240,725.0,134.1,729523.88,7168744.50,902.27,2.96,1.11,0.04
11240,725.0,91.5,729523.88,7168744.50,934.29,2.97,1.07,0.03
11240,725.0,46.4,729523.88,7168744.50,955.16,2.98,1.05,0.02
11240,725.0,-1.3,729523.88,7168744.50,966.29,2.99,1.03,0.01
11240,775.0,553.4,729524.12,7168794.50,14.82,1.17,67.49,1.83
11240,775.0,543.4,729524.12,7168794.50,18.97,1.28,52.70,1.72
11240,775.0,533.4,729524.12,7168794.50,27.96,1.45,35.76,1.55
11240,775.0,523.4,729524.12,7168794.50,42.25,1.63,23.67,1.37
11240,775.0,513.4,729524.12,7168794.50,61.19,1.79,16.34,1.21
11240,775.0,500.9,729524.12,7168794.50,98.14,1.99,10.19,1.01
11240,775.0,483.4,729524.12,7168794.50,151.83,2.18,6.59,0.82
11240,775.0,462.8,729524.12,7168794.50,203.50,2.31,4.91,0.69
11240,775.0,440.9,729524.12,7168794.50,253.19,2.40,3.95,0.60
11240,775.0,417.8,729524.12,7168794.50,305.79,2.49,3.27,0.51
11240,775.0,393.2,729524.12,7168794.50,366.01,2.56,2.73,0.44
11240,775.0,367.2,729524.12,7168794.50,435.59,2.64,2.30,0.36
11240,775.0,339.7,729524.12,7168794.50,513.09,2.71,1.95,0.29
11240,775.0,310.5,729524.12,7168794.50,594.58,2.77,1.68,0.23
11240,775.0,279.5,729524.12,7168794.50,674.87,2.83,1.48,0.17
11240,775.0,246.6,729524.12,7168794.50,748.89,2.87,1.34,0.13
11240,775.0,211.8,729524.12,7168794.50,812.85,2.91,1.23,0.09
11240,775.0,174.4,729524.12,7168794.50,866.34,2.94,1.15,0.06
11240,775.0,134.1,729524.12,7168794.50,906.93,2.96,1.10,0.04
11240,775.0,91.5,729524.12,7168794.50,935.97,2.97,1.07,0.03
11240,775.0,46.4,729524.12,7168794.50,955.12,2.98,1.05,0.02
11240,775.0,-1.3,729524.12,7168794.50,965.43,2.98,1.04,0.02
11240,825.0,553.5,729524.25,7168844.50,31.08,1.49,32.18,1.51
11240,825.0,543.5,729524.25,7168844.50,37.82,1.58,26.44,1.42
11240,825.0,533.5,729524.25,7168844.50,51.66,1.71,19.36,1.29
11240,825.0,523.5,729524.25,7168844.50,72.73,1.86,13.75,1.14
11240,825.0,513.5,729524.25,7168844.50,99.76,2.00,10.02,1.00
11240,825.0,501.0,729524.25,7168844.50,150.80,2.18,6.63,0.82
11240,825.0,483.5,729524.25,7168844.50,221.95,2.35,4.51,0.65
11240,825.0,462.9,729524.25,7168844.50,285.87,2.46,3.50,0.54
11240,825.0,441.1,729524.25,7168844.50,341.54,2.53,2.93,0.47
11240,825.0,418.0,729524.25,7168844.50,394.21,2.60,2.54,0.40
11240,825.0,393.4,729524.25,7168844.50,449.21,2.65,2.23,0.35
11240,825.0,367.4,729524.25,7168844.50,509.25,2.71,1.96,0.29
11240,825.0,339.9,729524.25,7168844.50,574.18,2.76,1.74,0.24
