Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11260,25.0,581.9,740329.81,7171996.00,160.30,2.20,6.24,0.80
11260,25.0,571.9,740329.81,7171996.00,163.97,2.21,6.10,0.79
11260,25.0,561.9,740329.81,7171996.00,171.16,2.23,5.84,0.77
11260,25.0,551.9,740329.81,7171996.00,181.67,2.26,5.50,0.74
11260,25.0,541.9,740329.81,7171996.00,195.29,2.29,5.12,0.71
11260,25.0,529.4,740329.81,7171996.00,221.71,2.35,4.51,0.65
11260,25.0,511.9,740329.81,7171996.00,265.68,2.42,3.76,0.58
11260,25.0,491.3,740329.81,7171996.00,321.76,2.51,3.11,0.49
11260,25.0,469.4,740329.81,7171996.00,389.51,2.59,2.57,0.41
11260,25.0,446.3,740329.81,7171996.00,466.17,2.67,2.15,0.33
11260,25.0,421.7,740329.81,7171996.00,547.53,2.74,1.83,0.26
11260,25.0,395.7,740329.81,7171996.00,628.72,2.80,1.59,0.20
11260,25.0,368.2,740329.81,7171996.00,704.99,2.85,1.42,0.15
11260,25.0,338.9,740329.81,7171996.00,772.62,2.89,1.29,0.11
11260,25.0,308.0,740329.81,7171996.00,829.48,2.92,1.21,0.08
11260,25.0,275.1,740329.81,7171996.00,875.03,2.94,1.14,0.06
11260,25.0,240.3,740329.81,7171996.00,909.93,2.96,1.10,0.04
11260,25.0,203.2,740329.81,7171996.00,936.10,2.97,1.07,0.03
11260,25.0,163.5,740329.81,7171996.00,954.55,2.98,1.05,0.02
11260,25.0,121.5,740329.81,7171996.00,967.09,2.99,1.03,0.01
11260,25.0,77.0,740329.81,7171996.00,975.15,2.99,1.03,0.01
11260,25.0,29.8,740329.81,7171996.00,979.46,2.99,1.02,0.01
11260,75.0,583.6,740329.81,7172046.00,144.60,2.16,6.92,0.84
11260,75.0,573.6,740329.81,7172046.00,148.37,2.17,6.74,0.83
11260,75.0,563.6,740329.81,7172046.00,155.60,2.19,6.43,0.81
11260,75.0,553.6,740329.81,7172046.00,166.03,2.22,6.02,0.78
11260,75.0,543.6,740329.81,7172046.00,179.44,2.25,5.57,0.75
11260,75.0,531.1,740329.81,7172046.00,205.29,2.31,4.87,0.69
11260,75.0,513.6,740329.81,7172046.00,248.33,2.40,4.03,0.60
11260,75.0,493.0,740329.81,7172046.00,303.73,2.48,3.29,0.52
11260,75.0,471.2,740329.81,7172046.00,371.34,2.57,2.69,0.43
11260,75.0,448.0,740329.81,7172046.00,448.66,2.65,2.23,0.35
11260,75.0,423.5,740329.81,7172046.00,531.60,2.73,1.88,0.27
11260,75.0,397.5,740329.81,7172046.00,615.04,2.79,1.63,0.21
11260,75.0,369.9,740329.81,7172046.00,693.89,2.84,1.44,0.16
11260,75.0,340.7,740329.81,7172046.00,764.05,2.88,1.31,0.12
11260,75.0,309.7,740329.81,7172046.00,823.11,2.92,1.21,0.08
11260,75.0,276.9,740329.81,7172046.00,870.40,2.94,1.15,0.06
11260,75.0,242.1,740329.81,7172046.00,906.60,2.96,1.10,0.04
11260,75.0,204.7,740329.81,7172046.00,933.85,2.97,1.07,0.03
11260,75.0,164.7,740329.81,7172046.00,953.02,2.98,1.05,0.02
11260,75.0,122.3,740329.81,7172046.00,966.03,2.98,1.04,0.02
11260,75.0,77.5,740329.81,7172046.00,974.37,2.99,1.03,0.01
11260,75.0,30.0,740329.81,7172046.00,978.82,2.99,1.02,0.01
11260,125.0,585.3,740329.81,7172096.00,147.56,2.17,6.78,0.83
11260,125.0,575.3,740329.81,7172096.00,150.65,2.18,6.64,0.82
11260,125.0,565.3,740329.81,7172096.00,156.59,2.19,6.39,0.81
11260,125.0,555.3,740329.81,7172096.00,165.22,2.22,6.05,0.78
11260,125.0,545.3,740329.81,7172096.00,176.42,2.25,5.67,0.75
11260,125.0,532.8,740329.81,7172096.00,198.24,2.30,5.04,0.70
11260,125.0,515.3,740329.81,7172096.00,235.56,2.37,4.25,0.63
11260,125.0,494.7,740329.81,7172096.00,285.63,2.46,3.50,0.54
11260,125.0,472.9,740329.81,7172096.00,349.28,2.54,2.86,0.46
11260,125.0,449.7,740329.81,7172096.00,424.78,2.63,2.35,0.37
11260,125.0,425.2,740329.81,7172096.00,508.22,2.71,1.97,0.29
11260,125.0,399.2,740329.81,7172096.00,594.09,2.77,1.68,0.23
11260,125.0,371.6,740329.81,7172096.00,676.41,2.83,1.48,0.17
11260,125.0,342.4,740329.81,7172096.00,750.29,2.88,1.33,0.12
11260,125.0,311.4,740329.81,7172096.00,812.74,2.91,1.23,0.09
11260,125.0,278.6,740329.81,7172096.00,862.78,2.94,1.16,0.06
11260,125.0,243.8,740329.81,7172096.00,901.04,2.95,1.11,0.05
11260,125.0,206.3,740329.81,7172096.00,930.04,2.97,1.08,0.03
11260,125.0,165.9,740329.81,7172096.00,950.39,2.98,1.05,0.02
11260,125.0,123.2,740329.81,7172096.00,964.16,2.98,1.04,0.02
11260,125.0,78.0,740329.81,7172096.00,972.99,2.99,1.03,0.01
11260,125.0,30.2,740329.81,7172096.00,977.73,2.99,1.02,0.01
11260,175.0,587.0,740329.81,7172146.00,186.51,2.27,5.36,0.73
11260,175.0,577.0,740329.81,7172146.00,186.67,2.27,5.36,0.73
11260,175.0,567.0,740329.81,7172146.00,187.85,2.27,5.32,0.73
11260,175.0,557.0,740329.81,7172146.00,190.72,2.28,5.24,0.72
11260,175.0,547.0,740329.81,7172146.00,195.80,2.29,5.11,0.71
11260,175.0,534.5,740329.81,7172146.00,207.89,2.32,4.81,0.68
11260,175.0,517.0,740329.81,7172146.00,233.02,2.37,4.29,0.63
11260,175.0,496.4,740329.81,7172146.00,272.48,2.44,3.67,0.56
11260,175.0,474.6,740329.81,7172146.00,328.20,2.52,3.05,0.48
11260,175.0,451.4,740329.81,7172146.00,399.26,2.60,2.50,0.40
11260,175.0,426.9,740329.81,7172146.00,481.80,2.68,2.08,0.32
11260,175.0,400.9,740329.81,7172146.00,569.57,2.76,1.76,0.24
11260,175.0,373.3,740329.81,7172146.00,655.49,2.82,1.53,0.18
11260,175.0,344.1,740329.81,7172146.00,733.52,2.87,1.36,0.13
11260,175.0,313.1,740329.81,7172146.00,799.88,2.90,1.25,0.10
11260,175.0,280.3,740329.81,7172146.00,853.17,2.93,1.17,0.07
11260,175.0,245.5,740329.81,7172146.00,893.94,2.95,1.12,0.05
11260,175.0,207.8,740329.81,7172146.00,925.09,2.97,1.08,0.03
11260,175.0,167.1,740329.81,7172146.00,946.89,2.98,1.06,0.02
11260,175.0,124.0,740329.81,7172146.00,961.64,2.98,1.04,0.02
11260,175.0,78.5,740329.81,7172146.00,971.13,2.99,1.03,0.01
11260,175.0,30.3,740329.81,7172146.00,976.23,2.99,1.02,0.01
11260,225.0,588.6,740329.81,7172196.00,232.65,2.37,4.30,0.63
11260,225.0,578.6,740329.81,7172196.00,228.39,2.36,4.38,0.64
11260,225.0,568.6,740329.81,7172196.00,222.40,2.35,4.50,0.65
11260,225.0,558.6,740329.81,7172196.00,216.90,2.34,4.61,0.66
11260,225.0,548.6,740329.81,7172196.00,213.56,2.33,4.68,0.67
11260,225.0,536.1,740329.81,7172196.00,213.46,2.33,4.68,0.67
11260,225.0,518.6,740329.81,7172196.00,225.11,2.35,4.44,0.65
11260,225.0,498.0,740329.81,7172196.00,254.17,2.41,3.93,0.59
11260,225.0,476.2,740329.81,7172196.00,302.83,2.48,3.30,0.52
11260,225.0,453.0,740329.81,7172196.00,370.34,2.57,2.70,0.43
11260,225.0,428.5,740329.81,7172196.00,452.63,2.66,2.21,0.34
11260,225.0,402.5,740329.81,7172196.00,542.73,2.73,1.84,0.27
11260,225.0,374.9,740329.81,7172196.00,632.50,2.80,1.58,0.20
11260,225.0,345.7,740329.81,7172196.00,714.91,2.85,1.40,0.15
11260,225.0,314.7,740329.81,7172196.00,785.36,2.90,1.27,0.10
11260,225.0,281.9,740329.81,7172196.00,842.15,2.93,1.19,0.07
11260,225.0,247.1,740329.81,7172196.00,885.67,2.95,1.13,0.05
11260,225.0,209.2,740329.81,7172196.00,919.19,2.96,1.09,0.04
11260,225.0,168.2,740329.81,7172196.00,942.65,2.97,1.06,0.03
11260,225.0,124.8,740329.81,7172196.00,958.57,2.98,1.04,0.02
11260,225.0,79.0,740329.81,7172196.00,968.84,2.99,1.03,0.01
11260,225.0,30.5,740329.81,7172196.00,974.38,2.99,1.03,0.01
11260,275.0,589.5,740329.81,7172246.00,222.31,2.35,4.50,0.65
11260,275.0,579.5,740329.81,7172246.00,215.69,2.33,4.64,0.67
11260,275.0,569.5,740329.81,7172246.00,206.06,2.31,4.85,0.69
11260,275.0,559.5,740329.81,7172246.00,196.63,2.29,5.09,0.71
11260,275.0,549.5,740329.81,7172246.00,189.75,2.28,5.27,0.72
11260,275.0,537.0,740329.81,7172246.00,185.23,2.27,5.40,0.73
11260,275.0,519.5,740329.81,7172246.00,192.94,2.29,5.18,0.71
11260,275.0,498.9,740329.81,7172246.00,219.73,2.34,4.55,0.66
11260,275.0,477.1,740329.81,7172246.00,267.62,2.43,3.74,0.57
11260,275.0,453.9,740329.81,7172246.00,335.90,2.53,2.98,0.47
11260,275.0,429.4,740329.81,7172246.00,420.51,2.62,2.38,0.38
11260,275.0,403.4,740329.81,7172246.00,514.19,2.71,1.94,0.29
11260,275.0,375.8,740329.81,7172246.00,608.27,2.78,1.64,0.22
11260,275.0,346.6,740329.81,7172246.00,695.08,2.84,1.44,0.16
11260,275.0,315.6,740329.81,7172246.00,769.66,2.89,1.30,0.11
11260,275.0,282.8,740329.81,7172246.00,830.01,2.92,1.20,0.08
11260,275.0,248.0,740329.81,7172246.00,876.42,2.94,1.14,0.06
11260,275.0,210.1,740329.81,7172246.00,912.44,2.96,1.10,0.04
11260,275.0,168.9,740329.81,7172246.00,937.73,2.97,1.07,0.03
11260,275.0,125.3,740329.81,7172246.00,954.97,2.98,1.05,0.02
11260,275.0,79.3,740329.81,7172246.00,966.14,2.99,1.04,0.01
11260,275.0,30.6,740329.81,7172246.00,972.21,2.99,1.03,0.01
11260,325.0,589.1,740329.81,7172296.00,141.40,2.15,7.07,0.85
11260,325.0,579.1,740329.81,7172296.00,137.46,2.14,7.27,0.86
11260,325.0,569.1,740329.81,7172296.00,132.01,2.12,7.58,0.88
11260,325.0,559.1,740329.81,7172296.00,127.37,2.11,7.85,0.89
11260,325.0,549.1,740329.81,7172296.00,125.24,2.10,7.98,0.90
11260,325.0,536.6,740329.81,7172296.00,127.37,2.11,7.85,0.89
11260,325.0,519.1,740329.81,7172296.00,142.21,2.15,7.03,0.85
11260,325.0,498.5,740329.81,7172296.00,174.50,2.24,5.73,0.76
11260,325.0,476.7,740329.81,7172296.00,226.80,2.36,4.41,0.64
11260,325.0,453.5,740329.81,7172296.00,299.06,2.48,3.34,0.52
11260,325.0,429.0,740329.81,7172296.00,387.61,2.59,2.58,0.41
11260,325.0,403.0,740329.81,7172296.00,485.37,2.69,2.06,0.31
11260,325.0,375.4,740329.81,7172296.00,583.63,2.77,1.71,0.23
11260,325.0,346.2,740329.81,7172296.00,674.57,2.83,1.48,0.17
11260,325.0,315.2,740329.81,7172296.00,753.05,2.88,1.33,0.12
11260,325.0,282.4,740329.81,7172296.00,816.89,2.91,1.22,0.09
11260,325.0,247.6,740329.81,7172296.00,866.29,2.94,1.15,0.06
11260,325.0,209.7,740329.81,7172296.00,904.88,2.96,1.11,0.04
11260,325.0,168.6,740329.81,7172296.00,932.15,2.97,1.07,0.03
11260,325.0,125.1,740329.81,7172296.00,950.86,2.98,1.05,0.02
11260,325.0,79.1,740329.81,7172296.00,963.05,2.98,1.04,0.02
11260,325.0,30.5,740329.81,7172296.00,969.71,2.99,1.03,0.01
11260,375.0,587.8,740329.81,7172346.00,72.07,1.86,13.88,1.14
