Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,550.0,21.8,478996.81,6196558.00,5.29,0.72,189.14,2.28
31003,550.0,18.8,478996.81,6196558.00,5.81,0.76,172.03,2.24
31003,550.0,15.8,478996.81,6196558.00,10.01,1.00,99.87,2.00
31003,550.0,12.8,478996.81,6196558.00,3.46,0.54,289.37,2.46
31003,550.0,9.8,478996.81,6196558.00,0.18,-0.74,5487.03,3.74
31003,550.0,6.8,478996.81,6196558.00,0.50,-0.30,1984.19,3.30
31003,550.0,3.8,478996.81,6196558.00,1.92,0.28,521.12,2.72
31003,550.0,0.8,478996.81,6196558.00,4.71,0.67,212.33,2.33
31003,550.0,-2.2,478996.81,6196558.00,8.11,0.91,123.23,2.09
31003,550.0,-5.2,478996.81,6196558.00,11.31,1.05,88.44,1.95
31003,550.0,-8.2,478996.81,6196558.00,14.16,1.15,70.64,1.85
31003,550.0,-11.2,478996.81,6196558.00,16.89,1.23,59.20,1.77
31003,550.0,-14.2,478996.81,6196558.00,19.76,1.30,50.61,1.70
31003,550.0,-17.2,478996.81,6196558.00,22.94,1.36,43.59,1.64
31003,550.0,-20.2,478996.81,6196558.00,26.53,1.42,37.69,1.58
31003,550.0,-23.2,478996.81,6196558.00,30.60,1.49,32.68,1.51
31003,550.0,-26.2,478996.81,6196558.00,35.16,1.55,28.44,1.45
31003,550.0,-29.2,478996.81,6196558.00,40.27,1.61,24.83,1.39
31003,550.0,-32.6,478996.81,6196558.00,47.69,1.68,20.97,1.32
31003,550.0,-36.3,478996.81,6196558.00,55.38,1.74,18.06,1.26
31003,550.0,-39.9,478996.81,6196558.00,63.34,1.80,15.79,1.20
31003,550.0,-43.6,478996.81,6196558.00,71.52,1.85,13.98,1.15
31003,550.0,-47.3,478996.81,6196558.00,79.69,1.90,12.55,1.10
31003,550.0,-51.0,478996.81,6196558.00,87.75,1.94,11.40,1.06
31003,550.0,-54.7,478996.81,6196558.00,95.35,1.98,10.49,1.02
31003,550.0,-58.4,478996.81,6196558.00,102.14,2.01,9.79,0.99
31003,550.0,-62.1,478996.81,6196558.00,107.23,2.03,9.33,0.97
31003,550.0,-65.8,478996.81,6196558.00,109.92,2.04,9.10,0.96
31003,650.0,29.8,478996.81,6196658.00,0.37,-0.44,2729.78,3.44
31003,650.0,26.8,478996.81,6196658.00,5.76,0.76,173.75,2.24
31003,650.0,23.8,478996.81,6196658.00,7.67,0.88,130.35,2.12
31003,650.0,20.8,478996.81,6196658.00,9.00,0.95,111.16,2.05
31003,650.0,17.8,478996.81,6196658.00,11.64,1.07,85.88,1.93
31003,650.0,14.8,478996.81,6196658.00,4.23,0.63,236.24,2.37
31003,650.0,11.8,478996.81,6196658.00,0.06,-1.25,17651.93,4.25
31003,650.0,8.8,478996.81,6196658.00,0.95,-0.02,1052.82,3.02
31003,650.0,5.8,478996.81,6196658.00,4.36,0.64,229.40,2.36
31003,650.0,2.8,478996.81,6196658.00,8.48,0.93,117.88,2.07
31003,650.0,-0.2,478996.81,6196658.00,11.90,1.08,84.01,1.92
31003,650.0,-3.2,478996.81,6196658.00,14.60,1.16,68.50,1.84
31003,650.0,-6.2,478996.81,6196658.00,17.01,1.23,58.80,1.77
31003,650.0,-9.2,478996.81,6196658.00,19.56,1.29,51.13,1.71
31003,650.0,-12.2,478996.81,6196658.00,22.54,1.35,44.37,1.65
31003,650.0,-15.2,478996.81,6196658.00,26.14,1.42,38.26,1.58
31003,650.0,-18.2,478996.81,6196658.00,30.46,1.48,32.83,1.52
31003,650.0,-21.2,478996.81,6196658.00,35.58,1.55,28.11,1.45
31003,650.0,-24.2,478996.81,6196658.00,41.48,1.62,24.11,1.38
31003,650.0,-27.2,478996.81,6196658.00,48.20,1.68,20.75,1.32
31003,650.0,-30.6,478996.81,6196658.00,58.37,1.77,17.13,1.23
31003,650.0,-34.5,478996.81,6196658.00,69.29,1.84,14.43,1.16
31003,650.0,-38.4,478996.81,6196658.00,80.86,1.91,12.37,1.09
31003,650.0,-42.3,478996.81,6196658.00,92.88,1.97,10.77,1.03
31003,650.0,-46.2,478996.81,6196658.00,105.04,2.02,9.52,0.98
31003,650.0,-50.1,478996.81,6196658.00,117.24,2.07,8.53,0.93
31003,650.0,-54.0,478996.81,6196658.00,129.10,2.11,7.75,0.89
31003,650.0,-57.9,478996.81,6196658.00,140.08,2.15,7.14,0.85
31003,650.0,-61.8,478996.81,6196658.00,148.85,2.17,6.72,0.83
31003,650.0,-65.7,478996.81,6196658.00,153.84,2.19,6.50,0.81
31003,750.0,31.5,478996.81,6196758.00,3.48,0.54,287.62,2.46
31003,750.0,28.5,478996.81,6196758.00,1.55,0.19,644.39,2.81
31003,750.0,25.5,478996.81,6196758.00,3.22,0.51,310.55,2.49
31003,750.0,22.5,478996.81,6196758.00,5.21,0.72,191.98,2.28
31003,750.0,19.5,478996.81,6196758.00,6.70,0.83,149.25,2.17
31003,750.0,16.5,478996.81,6196758.00,3.69,0.57,271.12,2.43
31003,750.0,13.5,478996.81,6196758.00,0.65,-0.19,1545.35,3.19
31003,750.0,10.5,478996.81,6196758.00,0.66,-0.18,1524.14,3.18
31003,750.0,7.5,478996.81,6196758.00,2.25,0.35,444.96,2.65
31003,750.0,4.5,478996.81,6196758.00,5.32,0.73,188.06,2.27
31003,750.0,1.5,478996.81,6196758.00,8.63,0.94,115.87,2.06
31003,750.0,-1.5,478996.81,6196758.00,11.43,1.06,87.51,1.94
31003,750.0,-4.5,478996.81,6196758.00,13.84,1.14,72.24,1.86
31003,750.0,-7.5,478996.81,6196758.00,16.25,1.21,61.53,1.79
31003,750.0,-10.5,478996.81,6196758.00,18.95,1.28,52.78,1.72
31003,750.0,-13.5,478996.81,6196758.00,22.12,1.34,45.21,1.66
31003,750.0,-16.5,478996.81,6196758.00,25.88,1.41,38.65,1.59
31003,750.0,-19.5,478996.81,6196758.00,30.27,1.48,33.04,1.52
31003,750.0,-22.5,478996.81,6196758.00,35.29,1.55,28.34,1.45
31003,750.0,-25.5,478996.81,6196758.00,40.88,1.61,24.46,1.39
31003,750.0,-29.0,478996.81,6196758.00,49.33,1.69,20.27,1.31
31003,750.0,-33.1,478996.81,6196758.00,58.54,1.77,17.08,1.23
31003,750.0,-37.2,478996.81,6196758.00,68.30,1.83,14.64,1.17
31003,750.0,-41.2,478996.81,6196758.00,78.41,1.89,12.75,1.11
31003,750.0,-45.3,478996.81,6196758.00,88.60,1.95,11.29,1.05
31003,750.0,-49.4,478996.81,6196758.00,98.79,1.99,10.12,1.01
31003,750.0,-53.4,478996.81,6196758.00,108.76,2.04,9.19,0.96
31003,750.0,-57.5,478996.81,6196758.00,118.09,2.07,8.47,0.93
31003,750.0,-61.5,478996.81,6196758.00,125.75,2.10,7.95,0.90
31003,750.0,-65.6,478996.81,6196758.00,130.09,2.11,7.69,0.89
31003,850.0,32.3,478996.81,6196858.00,0.38,-0.42,2609.42,3.42
31003,850.0,29.3,478996.81,6196858.00,1.97,0.29,508.08,2.71
31003,850.0,26.3,478996.81,6196858.00,3.23,0.51,309.73,2.49
31003,850.0,23.3,478996.81,6196858.00,6.12,0.79,163.48,2.21
31003,850.0,20.3,478996.81,6196858.00,8.39,0.92,119.17,2.08
31003,850.0,17.3,478996.81,6196858.00,2.39,0.38,418.62,2.62
31003,850.0,14.3,478996.81,6196858.00,0.07,-1.13,13367.32,4.13
31003,850.0,11.3,478996.81,6196858.00,0.06,-1.19,15558.77,4.19
31003,850.0,8.3,478996.81,6196858.00,0.79,-0.10,1273.00,3.10
31003,850.0,5.3,478996.81,6196858.00,3.21,0.51,311.83,2.49
31003,850.0,2.3,478996.81,6196858.00,6.66,0.82,150.09,2.18
31003,850.0,-0.7,478996.81,6196858.00,9.98,1.00,100.16,2.00
31003,850.0,-3.7,478996.81,6196858.00,12.86,1.11,77.73,1.89
31003,850.0,-6.7,478996.81,6196858.00,15.52,1.19,64.45,1.81
31003,850.0,-9.7,478996.81,6196858.00,18.22,1.26,54.88,1.74
31003,850.0,-12.7,478996.81,6196858.00,21.18,1.33,47.22,1.67
31003,850.0,-15.7,478996.81,6196858.00,24.49,1.39,40.82,1.61
31003,850.0,-18.7,478996.81,6196858.00,28.22,1.45,35.44,1.55
31003,850.0,-21.7,478996.81,6196858.00,32.33,1.51,30.93,1.49
31003,850.0,-24.7,478996.81,6196858.00,36.75,1.57,27.21,1.43
31003,850.0,-28.3,478996.81,6196858.00,43.45,1.64,23.02,1.36
31003,850.0,-32.4,478996.81,6196858.00,50.48,1.70,19.81,1.30
31003,850.0,-36.5,478996.81,6196858.00,57.79,1.76,17.30,1.24
31003,850.0,-40.7,478996.81,6196858.00,65.18,1.81,15.34,1.19
31003,850.0,-44.8,478996.81,6196858.00,72.51,1.86,13.79,1.14
31003,850.0,-49.0,478996.81,6196858.00,79.72,1.90,12.54,1.10
31003,850.0,-53.1,478996.81,6196858.00,86.66,1.94,11.54,1.06
31003,850.0,-57.3,478996.81,6196858.00,93.10,1.97,10.74,1.03
31003,850.0,-61.4,478996.81,6196858.00,98.38,1.99,10.16,1.01
31003,850.0,-65.6,478996.81,6196858.00,101.39,2.01,9.86,0.99
31003,950.0,33.1,478996.81,6196958.00,2.47,0.39,404.69,2.61
31003,950.0,30.1,478996.81,6196958.00,1.80,0.26,555.28,2.74
31003,950.0,27.1,478996.81,6196958.00,1.86,0.27,536.38,2.73
31003,950.0,24.1,478996.81,6196958.00,3.87,0.59,258.69,2.41
31003,950.0,21.1,478996.81,6196958.00,6.44,0.81,155.33,2.19
31003,950.0,18.1,478996.81,6196958.00,3.89,0.59,256.99,2.41
31003,950.0,15.1,478996.81,6196958.00,0.81,-0.09,1231.76,3.09
31003,950.0,12.1,478996.81,6196958.00,0.40,-0.40,2531.30,3.40
31003,950.0,9.1,478996.81,6196958.00,0.98,-0.01,1020.63,3.01
31003,950.0,6.1,478996.81,6196958.00,2.78,0.44,359.67,2.56
31003,950.0,3.1,478996.81,6196958.00,5.70,0.76,175.42,2.24
31003,950.0,0.1,478996.81,6196958.00,9.00,0.95,111.14,2.05
31003,950.0,-2.9,478996.81,6196958.00,12.15,1.08,82.34,1.92
31003,950.0,-5.9,478996.81,6196958.00,15.07,1.18,66.36,1.82
31003,950.0,-8.9,478996.81,6196958.00,17.91,1.25,55.84,1.75
31003,950.0,-11.9,478996.81,6196958.00,20.81,1.32,48.04,1.68
31003,950.0,-14.9,478996.81,6196958.00,23.88,1.38,41.87,1.62
31003,950.0,-17.9,478996.81,6196958.00,27.16,1.43,36.83,1.57
31003,950.0,-20.9,478996.81,6196958.00,30.62,1.49,32.66,1.51
31003,950.0,-23.9,478996.81,6196958.00,34.20,1.53,29.24,1.47
31003,950.0,-27.5,478996.81,6196958.00,39.58,1.60,25.27,1.40
31003,950.0,-31.7,478996.81,6196958.00,45.01,1.65,22.22,1.35
31003,950.0,-35.9,478996.81,6196958.00,50.48,1.70,19.81,1.30
31003,950.0,-40.2,478996.81,6196958.00,55.87,1.75,17.90,1.25
31003,950.0,-44.4,478996.81,6196958.00,61.09,1.79,16.37,1.21
31003,950.0,-48.6,478996.81,6196958.00,66.10,1.82,15.13,1.18
31003,950.0,-52.8,478996.81,6196958.00,70.82,1.85,14.12,1.15
31003,950.0,-57.1,478996.81,6196958.00,75.09,1.88,13.32,1.12
31003,950.0,-61.3,478996.81,6196958.00,78.58,1.90,12.73,1.10
31003,950.0,-65.5,478996.81,6196958.00,80.70,1.91,12.39,1.09
31003,1050.0,34.4,478996.81,6197058.00,16.53,1.22,60.49,1.78
31003,1050.0,31.4,478996.81,6197058.00,0.44,-0.36,2266.52,3.36
31003,1050.0,28.4,478996.81,6197058.00,1.49,0.17,673.06,2.83
31003,1050.0,25.4,478996.81,6197058.00,3.77,0.58,265.12,2.42
31003,1050.0,22.4,478996.81,6197058.00,6.32,0.80,158.14,2.20
31003,1050.0,19.4,478996.81,6197058.00,4.73,0.67,211.54,2.33
31003,1050.0,16.4,478996.81,6197058.00,0.99,-0.00,1010.50,3.00
31003,1050.0,13.4,478996.81,6197058.00,0.13,-0.89,7716.87,3.89
31003,1050.0,10.4,478996.81,6197058.00,0.30,-0.52,3306.26,3.52
31003,1050.0,7.4,478996.81,6197058.00,1.29,0.11,775.96,2.89
31003,1050.0,4.4,478996.81,6197058.00,3.47,0.54,288.23,2.46
31003,1050.0,1.4,478996.81,6197058.00,6.45,0.81,155.13,2.19
31003,1050.0,-1.6,478996.81,6197058.00,9.60,0.98,104.14,2.02
31003,1050.0,-4.6,478996.81,6197058.00,12.63,1.10,79.16,1.90
31003,1050.0,-7.6,478996.81,6197058.00,15.52,1.19,64.45,1.81
31003,1050.0,-10.6,478996.81,6197058.00,18.33,1.26,54.54,1.74
31003,1050.0,-13.6,478996.81,6197058.00,21.16,1.33,47.25,1.67
31003,1050.0,-16.6,478996.81,6197058.00,24.04,1.38,41.59,1.62
31003,1050.0,-19.6,478996.81,6197058.00,26.97,1.43,37.08,1.57
31003,1050.0,-22.6,478996.81,6197058.00,29.89,1.48,33.46,1.52
31003,1050.0,-26.3,478996.81,6197058.00,34.22,1.53,29.22,1.47
31003,1050.0,-30.6,478996.81,6197058.00,38.48,1.59,25.99,1.41
31003,1050.0,-35.0,478996.81,6197058.00,42.66,1.63,23.44,1.37
31003,1050.0,-39.3,478996.81,6197058.00,46.70,1.67,21.41,1.33
31003,1050.0,-43.7,478996.81,6197058.00,50.55,1.70,19.78,1.30
31003,1050.0,-48.0,478996.81,6197058.00,54.18,1.73,18.46,1.27
31003,1050.0,-52.4,478996.81,6197058.00,57.56,1.76,17.37,1.24
31003,1050.0,-56.7,478996.81,6197058.00,60.62,1.78,16.50,1.22
31003,1050.0,-61.1,478996.81,6197058.00,63.15,1.80,15.84,1.20
31003,1050.0,-65.5,478996.81,6197058.00,64.81,1.81,15.43,1.19
31003,1150.0,34.6,478996.81,6197158.00,5.55,0.74,180.26,2.26
31003,1150.0,31.6,478996.81,6197158.00,3.41,0.53,293.00,2.47
31003,1150.0,28.6,478996.81,6197158.00,0.91,-0.04,1095.20,3.04
31003,1150.0,25.6,478996.81,6197158.00,2.83,0.45,352.81,2.55
31003,1150.0,22.6,478996.81,6197158.00,6.03,0.78,165.80,2.22
31003,1150.0,19.6,478996.81,6197158.00,5.63,0.75,177.50,2.25
31003,1150.0,16.6,478996.81,6197158.00,1.98,0.30,504.19,2.70
31003,1150.0,13.6,478996.81,6197158.00,0.45,-0.35,2237.25,3.35
31003,1150.0,10.6,478996.81,6197158.00,0.38,-0.42,2638.28,3.42
31003,1150.0,7.6,478996.81,6197158.00,1.01,0.01,985.70,2.99
31003,1150.0,4.6,478996.81,6197158.00,2.64,0.42,379.28,2.58
31003,1150.0,1.6,478996.81,6197158.00,5.19,0.72,192.49,2.28
31003,1150.0,-1.4,478996.81,6197158.00,8.21,0.91,121.74,2.09
31003,1150.0,-4.4,478996.81,6197158.00,11.27,1.05,88.70,1.95
31003,1150.0,-7.4,478996.81,6197158.00,14.21,1.15,70.39,1.85
31003,1150.0,-10.4,478996.81,6197158.00,17.01,1.23,58.80,1.77
31003,1150.0,-13.4,478996.81,6197158.00,19.71,1.29,50.73,1.71
31003,1150.0,-16.4,478996.81,6197158.00,22.35,1.35,44.74,1.65
31003,1150.0,-19.4,478996.81,6197158.00,24.94,1.40,40.10,1.60
31003,1150.0,-22.4,478996.81,6197158.00,27.44,1.44,36.45,1.56
31003,1150.0,-26.1,478996.81,6197158.00,31.09,1.49,32.16,1.51
31003,1150.0,-30.4,478996.81,6197158.00,34.54,1.54,28.95,1.46
31003,1150.0,-34.8,478996.81,6197158.00,37.85,1.58,26.42,1.42
31003,1150.0,-39.2,478996.81,6197158.00,40.98,1.61,24.40,1.39
31003,1150.0,-43.6,478996.81,6197158.00,43.90,1.64,22.78,1.36
31003,1150.0,-47.9,478996.81,6197158.00,46.62,1.67,21.45,1.33
