Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,25.0,561.4,734932.88,7173378.50,50.97,1.71,19.62,1.29
11250,25.0,551.4,734932.88,7173378.50,54.27,1.73,18.43,1.27
11250,25.0,541.4,734932.88,7173378.50,60.73,1.78,16.47,1.22
11250,25.0,531.4,734932.88,7173378.50,70.33,1.85,14.22,1.15
11250,25.0,521.4,734932.88,7173378.50,83.09,1.92,12.04,1.08
11250,25.0,508.9,734932.88,7173378.50,109.33,2.04,9.15,0.96
11250,25.0,491.4,734932.88,7173378.50,156.08,2.19,6.41,0.81
11250,25.0,470.8,734932.88,7173378.50,218.77,2.34,4.57,0.66
11250,25.0,449.0,734932.88,7173378.50,297.27,2.47,3.36,0.53
11250,25.0,425.8,734932.88,7173378.50,387.81,2.59,2.58,0.41
11250,25.0,401.3,734932.88,7173378.50,484.29,2.69,2.06,0.31
11250,25.0,375.3,734932.88,7173378.50,579.72,2.76,1.72,0.24
11250,25.0,347.7,734932.88,7173378.50,668.04,2.82,1.50,0.18
11250,25.0,318.5,734932.88,7173378.50,745.16,2.87,1.34,0.13
11250,25.0,287.5,734932.88,7173378.50,809.36,2.91,1.24,0.09
11250,25.0,254.7,734932.88,7173378.50,860.78,2.93,1.16,0.07
11250,25.0,219.9,734932.88,7173378.50,900.66,2.95,1.11,0.05
11250,25.0,182.9,734932.88,7173378.50,930.80,2.97,1.07,0.03
11250,25.0,143.7,734932.88,7173378.50,952.82,2.98,1.05,0.02
11250,25.0,102.1,734932.88,7173378.50,968.24,2.99,1.03,0.01
11250,25.0,58.0,734932.88,7173378.50,978.34,2.99,1.02,0.01
11250,25.0,11.3,734932.88,7173378.50,983.69,2.99,1.02,0.01
11250,75.0,561.0,734932.75,7173328.50,39.77,1.60,25.14,1.40
11250,75.0,551.0,734932.75,7173328.50,43.32,1.64,23.08,1.36
11250,75.0,541.0,734932.75,7173328.50,50.08,1.70,19.97,1.30
11250,75.0,531.0,734932.75,7173328.50,59.93,1.78,16.69,1.22
11250,75.0,521.0,734932.75,7173328.50,72.85,1.86,13.73,1.14
11250,75.0,508.5,734932.75,7173328.50,99.19,2.00,10.08,1.00
11250,75.0,491.0,734932.75,7173328.50,145.85,2.16,6.86,0.84
11250,75.0,470.4,734932.75,7173328.50,208.30,2.32,4.80,0.68
11250,75.0,448.5,734932.75,7173328.50,286.51,2.46,3.49,0.54
11250,75.0,425.4,734932.75,7173328.50,376.86,2.58,2.65,0.42
11250,75.0,400.8,734932.75,7173328.50,473.40,2.68,2.11,0.32
11250,75.0,374.8,734932.75,7173328.50,569.29,2.76,1.76,0.24
11250,75.0,347.3,734932.75,7173328.50,658.46,2.82,1.52,0.18
11250,75.0,318.1,734932.75,7173328.50,736.79,2.87,1.36,0.13
11250,75.0,287.1,734932.75,7173328.50,802.41,2.90,1.25,0.10
11250,75.0,254.2,734932.75,7173328.50,855.28,2.93,1.17,0.07
11250,75.0,219.4,734932.75,7173328.50,896.55,2.95,1.12,0.05
11250,75.0,182.5,734932.75,7173328.50,927.82,2.97,1.08,0.03
11250,75.0,143.4,734932.75,7173328.50,950.77,2.98,1.05,0.02
11250,75.0,101.9,734932.75,7173328.50,966.89,2.99,1.03,0.01
11250,75.0,57.9,734932.75,7173328.50,977.44,2.99,1.02,0.01
11250,75.0,11.3,734932.75,7173328.50,983.06,2.99,1.02,0.01
11250,125.0,560.7,734932.75,7173278.50,35.58,1.55,28.11,1.45
11250,125.0,550.7,734932.75,7173278.50,39.40,1.60,25.38,1.40
11250,125.0,540.7,734932.75,7173278.50,46.49,1.67,21.51,1.33
11250,125.0,530.7,734932.75,7173278.50,56.58,1.75,17.67,1.25
11250,125.0,520.7,734932.75,7173278.50,69.54,1.84,14.38,1.16
11250,125.0,508.2,734932.75,7173278.50,95.58,1.98,10.46,1.02
11250,125.0,490.7,734932.75,7173278.50,141.14,2.15,7.08,0.85
11250,125.0,470.1,734932.75,7173278.50,201.85,2.31,4.95,0.69
11250,125.0,448.3,734932.75,7173278.50,277.91,2.44,3.60,0.56
11250,125.0,425.2,734932.75,7173278.50,366.11,2.56,2.73,0.44
11250,125.0,400.6,734932.75,7173278.50,460.94,2.66,2.17,0.34
11250,125.0,374.6,734932.75,7173278.50,555.89,2.74,1.80,0.26
