 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0050
  734923.8,     -40.0,         0.0387
  734923.8,     -80.0,         0.2170
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2553
  734923.8,    -200.0,         0.1024
  734923.8,    -240.0,         0.0372
  734923.8,    -280.0,         0.0249
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0094
  734923.8,    -440.0,        -0.0590
  734923.8,    -480.0,        -0.1410
  734923.8,    -520.0,        -0.2015
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0021
  734923.8,    -680.0,         0.0116
  734923.8,    -720.0,         0.0376
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,        -0.0551
  734923.3,     -40.0,        -0.0008
  734923.3,     -80.0,         0.1670
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2217
  734923.3,    -200.0,         0.0924
  734923.3,    -240.0,         0.0340
  734923.3,    -280.0,         0.0260
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0695
  734923.3,    -440.0,         0.0384
  734923.3,    -480.0,        -0.0438
  734923.3,    -520.0,        -0.1964
  734923.3,    -560.0,        -0.1045
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0021
  734923.3,    -680.0,         0.0149
  734923.3,    -720.0,         0.0382
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0985
  734923.0,     -40.0,         0.0048
  734923.0,     -80.0,         0.1531
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1879
  734923.0,    -200.0,         0.0818
  734923.0,    -240.0,         0.0313
  734923.0,    -280.0,         0.0272
  734923.0,    -320.0,         0.0138
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0943
  734923.0,    -440.0,         0.1028
  734923.0,    -480.0,         0.0213
  734923.0,    -520.0,        -0.1858
  734923.0,    -560.0,        -0.1118
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0020
  734923.0,    -680.0,         0.0171
  734923.0,    -720.0,         0.0364
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.1198
  734922.8,     -40.0,         0.0385
  734922.8,     -80.0,         0.1546
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1539
  734922.8,    -200.0,         0.0704
  734922.8,    -240.0,         0.0291
  734922.8,    -280.0,         0.0280
  734922.8,    -320.0,         0.0228
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.0981
  734922.8,    -440.0,         0.1254
  734922.8,    -480.0,         0.0456
  734922.8,    -520.0,        -0.1730
  734922.8,    -560.0,        -0.1171
  734922.8,    -600.0,        -0.0341
  734922.8,    -640.0,         0.0017
  734922.8,    -680.0,         0.0172
  734922.8,    -720.0,         0.0333
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,        -0.1166
  734922.7,     -40.0,         0.0698
  734922.7,     -80.0,         0.1505
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1203
  734922.7,    -200.0,         0.0583
  734922.7,    -240.0,         0.0273
  734922.7,    -280.0,         0.0282
  734922.7,    -320.0,         0.0302
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0985
  734922.7,    -440.0,         0.1080
  734922.7,    -480.0,         0.0332
  734922.7,    -520.0,        -0.1598
  734922.7,    -560.0,        -0.1189
  734922.7,    -600.0,        -0.0364
  734922.7,    -640.0,         0.0010
  734922.7,    -680.0,         0.0152
  734922.7,    -720.0,         0.0299
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,        -0.0984
  734922.7,     -40.0,         0.0663
  734922.7,     -80.0,         0.1197
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.0870
  734922.7,    -200.0,         0.0461
  734922.7,    -240.0,         0.0257
  734922.7,    -280.0,         0.0276
  734922.7,    -320.0,         0.0351
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0989
  734922.7,    -440.0,         0.0683
  734922.7,    -480.0,         0.0032
  734922.7,    -520.0,        -0.1460
  734922.7,    -560.0,        -0.1153
  734922.7,    -600.0,        -0.0360
  734922.7,    -640.0,         0.0002
  734922.7,    -680.0,         0.0118
  734922.7,    -720.0,         0.0262
  734922.7,    -760.0,         0.0000
  734922.8,       0.0,        -0.0830
  734922.8,     -40.0,         0.0154
  734922.8,     -80.0,         0.0535
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0550
  734922.8,    -200.0,         0.0345
  734922.8,    -240.0,         0.0241
  734922.8,    -280.0,         0.0267
  734922.8,    -320.0,         0.0368
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.0966
  734922.8,    -440.0,         0.0317
  734922.8,    -480.0,        -0.0184
  734922.8,    -520.0,        -0.1278
  734922.8,    -560.0,        -0.1048
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,        -0.0009
  734922.8,    -680.0,         0.0084
  734922.8,    -720.0,         0.0225
  734922.8,    -760.0,         0.0000
  734922.8,       0.0,        -0.0874
  734922.8,     -40.0,        -0.0732
  734922.8,     -80.0,        -0.0344
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0272
  734922.8,    -200.0,         0.0246
  734922.8,    -240.0,         0.0224
  734922.8,    -280.0,         0.0253
  734922.8,    -320.0,         0.0357
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1028
  734922.8,    -440.0,         0.0223
  734922.8,    -480.0,        -0.0138
  734922.8,    -520.0,        -0.0981
  734922.8,    -560.0,         0.0000
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,        -0.0023
  734922.8,    -680.0,         0.0055
  734922.8,    -720.0,         0.0185
  734922.8,    -760.0,         0.0000
  734922.9,       0.0,        -0.1122
  734922.9,     -40.0,        -0.1711
  734922.9,     -80.0,        -0.1159
  734922.9,    -120.0,         0.0000
  734922.9,    -160.0,         0.0058
  734922.9,    -200.0,         0.0171
  734922.9,    -240.0,         0.0203
  734922.9,    -280.0,         0.0234
  734922.9,    -320.0,         0.0329
  734922.9,    -360.0,         0.0000
  734922.9,    -400.0,         0.1267
  734922.9,    -440.0,         0.0455
  734922.9,    -480.0,         0.0120
  734922.9,    -520.0,        -0.0573
  734922.9,    -560.0,        -0.0706
