 East  ,  Channel ,   Error 	 
  740330.0,       0.0,         0.0125
  740330.0,     -40.0,         0.0690
  740330.0,     -80.0,         0.0688
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0655
  740330.0,    -200.0,         0.0277
  740330.0,    -240.0,         0.0451
  740330.0,    -280.0,         0.1255
  740330.0,    -320.0,         0.1621
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0312
  740330.0,    -440.0,         0.0287
  740330.0,    -480.0,         0.0035
  740330.0,    -520.0,        -0.1422
  740330.0,    -560.0,        -0.3774
  740330.0,    -600.0,        -0.2609
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.0961
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1255
  740330.0,     -40.0,         0.0201
  740330.0,     -80.0,         0.0664
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0527
  740330.0,    -200.0,         0.0258
  740330.0,    -240.0,         0.0604
  740330.0,    -280.0,         0.1461
  740330.0,    -320.0,         0.1868
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1568
  740330.0,    -440.0,         0.1107
  740330.0,    -480.0,         0.0796
  740330.0,    -520.0,        -0.0328
  740330.0,    -560.0,        -0.2152
  740330.0,    -600.0,         0.0000
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1176
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1790
  740330.0,     -40.0,        -0.0400
  740330.0,     -80.0,         0.0086
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0192
  740330.0,    -200.0,         0.0204
  740330.0,    -240.0,         0.0713
  740330.0,    -280.0,         0.1669
  740330.0,    -320.0,         0.2097
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2495
  740330.0,    -440.0,         0.1503
  740330.0,    -480.0,         0.1054
  740330.0,    -520.0,         0.0270
  740330.0,    -560.0,        -0.1048
  740330.0,    -600.0,         0.0000
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1248
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.0748
  740330.0,     -40.0,        -0.0443
  740330.0,     -80.0,        -0.0369
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,        -0.0008
  740330.0,    -200.0,         0.0189
  740330.0,    -240.0,         0.0796
  740330.0,    -280.0,         0.1828
  740330.0,    -320.0,         0.2250
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2018
  740330.0,    -440.0,         0.1049
  740330.0,    -480.0,         0.0969
  740330.0,    -520.0,         0.0861
  740330.0,    -560.0,        -0.0018
  740330.0,    -600.0,        -0.0505
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1207
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,         0.0004
  740330.0,     -40.0,        -0.0741
  740330.0,     -80.0,        -0.0701
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0098
  740330.0,    -200.0,         0.0190
  740330.0,    -240.0,         0.0847
  740330.0,    -280.0,         0.1903
  740330.0,    -320.0,         0.2346
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0014
  740330.0,    -440.0,        -0.0432
  740330.0,    -480.0,         0.0438
  740330.0,    -520.0,         0.1348
  740330.0,    -560.0,         0.0821
  740330.0,    -600.0,        -0.0098
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1137
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.1114
  740330.1,     -40.0,        -0.1782
  740330.1,     -80.0,        -0.0973
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,         0.0439
  740330.1,    -200.0,         0.0103
  740330.1,    -240.0,         0.0837
  740330.1,    -280.0,         0.1882
  740330.1,    -320.0,         0.2474
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,        -0.1983
  740330.1,    -440.0,        -0.1792
  740330.1,    -480.0,        -0.0159
  740330.1,    -520.0,         0.1433
  740330.1,    -560.0,         0.1051
  740330.1,    -600.0,         0.0096
  740330.1,    -640.0,         0.0000
  740330.1,    -680.0,         0.0000
  740330.1,    -720.0,         0.1069
  740330.1,    -760.0,         0.0000
  740330.2,       0.0,        -0.0369
  740330.2,     -40.0,        -0.1262
  740330.2,     -80.0,        -0.0522
  740330.2,    -120.0,         0.0000
  740330.2,    -160.0,         0.0577
  740330.2,    -200.0,        -0.0151
  740330.2,    -240.0,         0.0768
  740330.2,    -280.0,         0.1763
  740330.2,    -320.0,         0.2593
  740330.2,    -360.0,         0.0000
  740330.2,    -400.0,        -0.0930
  740330.2,    -440.0,        -0.0045
  740330.2,    -480.0,         0.0824
  740330.2,    -520.0,         0.1277
  740330.2,    -560.0,         0.0279
  740330.2,    -600.0,        -0.0095
  740330.2,    -640.0,         0.0254
  740330.2,    -680.0,         0.0000
  740330.2,    -720.0,         0.0971
  740330.2,    -760.0,         0.0000
  740330.4,       0.0,         0.0776
  740330.4,     -40.0,        -0.0045
  740330.4,     -80.0,        -0.0003
  740330.4,    -120.0,         0.0000
  740330.4,    -160.0,         0.0236
  740330.4,    -200.0,        -0.0363
  740330.4,    -240.0,         0.0790
  740330.4,    -280.0,         0.1695
  740330.4,    -320.0,         0.2676
  740330.4,    -360.0,         0.0000
  740330.4,    -400.0,        -0.0111
  740330.4,    -440.0,         0.0606
  740330.4,    -480.0,         0.0760
  740330.4,    -520.0,         0.0183
  740330.4,    -560.0,        -0.1418
  740330.4,    -600.0,        -0.0542
  740330.4,    -640.0,         0.0364
  740330.4,    -680.0,         0.0604
  740330.4,    -720.0,         0.0878
  740330.4,    -760.0,         0.0000
  740330.6,       0.0,         0.0574
  740330.6,     -40.0,         0.0014
  740330.6,     -80.0,        -0.0401
  740330.6,    -120.0,         0.0000
  740330.6,    -160.0,        -0.0813
  740330.6,    -200.0,        -0.0586
  740330.6,    -240.0,         0.0937
  740330.6,    -280.0,         0.1779
  740330.6,    -320.0,         0.2719
  740330.6,    -360.0,         0.0000
  740330.6,    -400.0,         0.0238
  740330.6,    -440.0,         0.0383
  740330.6,    -480.0,         0.0364
  740330.6,    -520.0,        -0.0452
  740330.6,    -560.0,        -0.2241
  740330.6,    -600.0,        -0.0585
  740330.6,    -640.0,         0.0508
  740330.6,    -680.0,         0.0618
  740330.6,    -720.0,         0.0819
  740330.6,    -760.0,         0.0000
  740330.8,       0.0,         0.0223
  740330.8,     -40.0,        -0.0697
  740330.8,     -80.0,        -0.1255
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.2052
  740330.8,    -200.0,        -0.0720
  740330.8,    -240.0,         0.1173
  740330.8,    -280.0,         0.1964
  740330.8,    -320.0,         0.2706
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.1756
  740330.8,    -440.0,         0.2048
  740330.8,    -480.0,         0.1859
  740330.8,    -520.0,         0.0814
  740330.8,    -560.0,        -0.1022
  740330.8,    -600.0,         0.0061
  740330.8,    -640.0,         0.0641
  740330.8,    -680.0,         0.0545
  740330.8,    -720.0,         0.0805
  740330.8,    -760.0,         0.0000
  740330.8,       0.0,         0.1843
  740330.8,     -40.0,         0.0927
  740330.8,     -80.0,        -0.0147
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.1825
  740330.8,    -200.0,        -0.0044
  740330.8,    -240.0,         0.1647
  740330.8,    -280.0,         0.2245
  740330.8,    -320.0,         0.2710
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,        -0.0008
  740330.8,    -440.0,         0.0954
  740330.8,    -480.0,         0.1948
  740330.8,    -520.0,         0.1521
  740330.8,    -560.0,        -0.0289
  740330.8,    -600.0,         0.0250
  740330.8,    -640.0,         0.0482
  740330.8,    -680.0,         0.0345
  740330.8,    -720.0,         0.0859
  740330.8,    -760.0,         0.0000
  740330.8,       0.0,         0.0504
  740330.8,     -40.0,         0.0323
  740330.8,     -80.0,         0.0131
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.1251
  740330.8,    -200.0,         0.0822
  740330.8,    -240.0,         0.2116
  740330.8,    -280.0,         0.2480
  740330.8,    -320.0,         0.2684
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,        -0.1898
  740330.8,    -440.0,        -0.0729
  740330.8,    -480.0,         0.0968
  740330.8,    -520.0,         0.1057
  740330.8,    -560.0,        -0.0798
  740330.8,    -600.0,        -0.0426
  740330.8,    -640.0,        -0.0204
  740330.8,    -680.0,        -0.0076
  740330.8,    -720.0,         0.0950
  740330.8,    -760.0,         0.0000
  740330.5,       0.0,        -0.2092
  740330.5,     -40.0,        -0.1721
  740330.5,     -80.0,        -0.0691
  740330.5,    -120.0,         0.0000
  740330.5,    -160.0,        -0.1033
  740330.5,    -200.0,         0.1286
  740330.5,    -240.0,         0.2268
  740330.5,    -280.0,         0.2441
  740330.5,    -320.0,         0.2490
  740330.5,    -360.0,         0.0000
  740330.5,    -400.0,        -0.0901
  740330.5,    -440.0,        -0.0337
  740330.5,    -480.0,         0.0559
  740330.5,    -520.0,         0.0459
  740330.5,    -560.0,        -0.1464
  740330.5,    -600.0,        -0.1568
  740330.5,    -640.0,        -0.1378
  740330.5,    -680.0,        -0.0663
  740330.5,    -720.0,         0.1004
  740330.5,    -760.0,         0.0000
  740330.1,       0.0,        -0.1115
  740330.1,     -40.0,        -0.1173
  740330.1,     -80.0,        -0.0695
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,        -0.0874
  740330.1,    -200.0,         0.1193
  740330.1,    -240.0,         0.1927
  740330.1,    -280.0,         0.1979
  740330.1,    -320.0,         0.2069
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.1617
  740330.1,    -440.0,         0.1400
  740330.1,    -480.0,         0.1078
  740330.1,    -520.0,         0.0529
  740330.1,    -560.0,        -0.1317
  740330.1,    -600.0,        -0.2482
  740330.1,    -640.0,        -0.2524
  740330.1,    -680.0,        -0.1151
  740330.1,    -720.0,         0.1069
  740330.1,    -760.0,         0.0000
  740329.6,       0.0,         0.0791
  740329.6,     -40.0,         0.0134
  740329.6,     -80.0,        -0.0201
  740329.6,    -120.0,         0.0000
  740329.6,    -160.0,        -0.0513
  740329.6,    -200.0,         0.0745
  740329.6,    -240.0,         0.1233
  740329.6,    -280.0,         0.1274
  740329.6,    -320.0,         0.1574
  740329.6,    -360.0,         0.0000
  740329.6,    -400.0,         0.0736
  740329.6,    -440.0,         0.0398
  740329.6,    -480.0,         0.0431
  740329.6,    -520.0,         0.0254
  740329.6,    -560.0,        -0.1096
  740329.6,    -600.0,        -0.2845
  740329.6,    -640.0,        -0.3039
  740329.6,    -680.0,        -0.1230
  740329.6,    -720.0,         0.1266
  740329.6,    -760.0,         0.0000
  740329.1,       0.0,        -0.0293
  740329.1,     -40.0,        -0.0541
  740329.1,     -80.0,        -0.0550
  740329.1,    -120.0,         0.0000
  740329.1,    -160.0,        -0.0329
  740329.1,    -200.0,         0.0157
  740329.1,    -240.0,         0.0466
  740329.1,    -280.0,         0.0635
  740329.1,    -320.0,         0.1312
  740329.1,    -360.0,         0.0000
  740329.1,    -400.0,         0.0332
  740329.1,    -440.0,        -0.0386
  740329.1,    -480.0,        -0.0111
  740329.1,    -520.0,         0.0068
  740329.1,    -560.0,        -0.0687
  740329.1,    -600.0,        -0.2322
  740329.1,    -640.0,        -0.2489
  740329.1,    -680.0,        -0.0672
  740329.1,    -720.0,         0.1769
  740329.1,    -760.0,         0.0000
  740328.5,       0.0,        -0.2204
  740328.5,     -40.0,        -0.1887
  740328.5,     -80.0,        -0.1253
  740328.5,    -120.0,         0.0000
  740328.5,    -160.0,        -0.0302
  740328.5,    -200.0,        -0.0117
  740328.5,    -240.0,         0.0077
  740328.5,    -280.0,         0.0295
  740328.5,    -320.0,         0.1113
  740328.5,    -360.0,         0.0000
  740328.5,    -400.0,         0.1690
  740328.5,    -440.0,         0.0348
  740328.5,    -480.0,         0.0165
  740328.5,    -520.0,         0.0308
  740328.5,    -560.0,         0.0008
  740328.5,    -600.0,        -0.1229
  740328.5,    -640.0,        -0.1410
  740328.5,    -680.0,        -0.0201
  740328.5,    -720.0,         0.1489
  740328.5,    -760.0,         0.0000
  740328.0,       0.0,        -0.1346
  740328.0,     -40.0,        -0.1486
  740328.0,     -80.0,        -0.1113
  740328.0,    -120.0,         0.0000
  740328.0,    -160.0,        -0.0021
  740328.0,    -200.0,         0.0377
  740328.0,    -240.0,         0.0504
  740328.0,    -280.0,         0.0633
  740328.0,    -320.0,         0.1370
  740328.0,    -360.0,         0.0000
  740328.0,    -400.0,         0.2485
  740328.0,    -440.0,         0.1032
  740328.0,    -480.0,         0.0631
  740328.0,    -520.0,         0.0753
  740328.0,    -560.0,         0.0825
  740328.0,    -600.0,        -0.0191
  740328.0,    -640.0,        -0.0539
  740328.0,    -680.0,        -0.0128
  740328.0,    -720.0,         0.0322
  740328.0,    -760.0,         0.0000
  740327.6,       0.0,        -0.0409
  740327.6,     -40.0,        -0.0812
  740327.6,     -80.0,        -0.0651
  740327.6,    -120.0,         0.0000
  740327.6,    -160.0,         0.0540
  740327.6,    -200.0,         0.1197
  740327.6,    -240.0,         0.1253
  740327.6,    -280.0,         0.1344
  740327.6,    -320.0,         0.2026
  740327.6,    -360.0,         0.0000
  740327.6,    -400.0,         0.2317
  740327.6,    -440.0,         0.1098
  740327.6,    -480.0,         0.0803
  740327.6,    -520.0,         0.1035
  740327.6,    -560.0,         0.1394
  740327.6,    -600.0,         0.0373
  740327.6,    -640.0,        -0.0200
  740327.6,    -680.0,        -0.0163
  740327.6,    -720.0,         0.0000
  740327.6,    -760.0,         0.0000
  740327.2,       0.0,        -0.0084
  740327.2,     -40.0,        -0.0419
  740327.2,     -80.0,        -0.0246
  740327.2,    -120.0,         0.0000
  740327.2,    -160.0,         0.1088
  740327.2,    -200.0,         0.1724
  740327.2,    -240.0,         0.1691
  740327.2,    -280.0,         0.1776
  740327.2,    -320.0,         0.2479
  740327.2,    -360.0,         0.0000
  740327.2,    -400.0,         0.1965
  740327.2,    -440.0,         0.0939
  740327.2,    -480.0,         0.0791
  740327.2,    -520.0,         0.1086
  740327.2,    -560.0,         0.1478
  740327.2,    -600.0,         0.0376
  740327.2,    -640.0,        -0.0379
  740327.2,    -680.0,        -0.0305
  740327.2,    -720.0,         0.0000
  740327.2,    -760.0,         0.0000
  740326.9,       0.0,        -0.0110
  740326.9,     -40.0,        -0.0279
  740326.9,     -80.0,        -0.0004
  740326.9,    -120.0,         0.0000
  740326.9,    -160.0,         0.1299
  740326.9,    -200.0,         0.1730
  740326.9,    -240.0,         0.1665
  740326.9,    -280.0,         0.1823
  740326.9,    -320.0,         0.2694
  740326.9,    -360.0,         0.0000
  740326.9,    -400.0,         0.1862
  740326.9,    -440.0,         0.0849
  740326.9,    -480.0,         0.0755
  740326.9,    -520.0,         0.0967
  740326.9,    -560.0,         0.1142
  740326.9,    -600.0,        -0.0053
  740326.9,    -640.0,        -0.0952
  740326.9,    -680.0,        -0.0525
  740326.9,    -720.0,        -0.1714
  740326.9,    -760.0,         0.0000
  740326.7,       0.0,        -0.0327
  740326.7,     -40.0,        -0.0323
  740326.7,     -80.0,         0.0048
  740326.7,    -120.0,         0.0000
  740326.7,    -160.0,         0.1075
  740326.7,    -200.0,         0.1247
  740326.7,    -240.0,         0.1224
  740326.7,    -280.0,         0.1636
  740326.7,    -320.0,         0.2655
  740326.7,    -360.0,         0.0000
  740326.7,    -400.0,         0.1883
  740326.7,    -440.0,         0.0792
  740326.7,    -480.0,         0.0679
  740326.7,    -520.0,         0.0760
  740326.7,    -560.0,         0.0710
  740326.7,    -600.0,        -0.0618
  740326.7,    -640.0,        -0.1584
  740326.7,    -680.0,        -0.0951
  740326.7,    -720.0,        -0.1920
  740326.7,    -760.0,         0.0000
  740326.5,       0.0,        -0.0578
  740326.5,     -40.0,        -0.0436
  740326.5,     -80.0,        -0.0033
  740326.5,    -120.0,         0.0000
  740326.5,    -160.0,         0.0608
  740326.5,    -200.0,         0.0534
  740326.5,    -240.0,         0.0579
  740326.5,    -280.0,         0.1278
  740326.5,    -320.0,         0.2318
  740326.5,    -360.0,         0.0000
  740326.5,    -400.0,         0.2007
  740326.5,    -440.0,         0.0831
  740326.5,    -480.0,         0.0603
  740326.5,    -520.0,         0.0611
  740326.5,    -560.0,         0.0450
  740326.5,    -600.0,        -0.0967
  740326.5,    -640.0,         0.0000
  740326.5,    -680.0,         0.0000
  740326.5,    -720.0,        -0.2930
  740326.5,    -760.0,         0.0000
  740326.4,       0.0,        -0.0826
  740326.4,     -40.0,        -0.0584
  740326.4,     -80.0,        -0.0196
  740326.4,    -120.0,         0.0000
  740326.4,    -160.0,         0.0079
  740326.4,    -200.0,        -0.0166
  740326.4,    -240.0,         0.0040
  740326.4,    -280.0,         0.1049
  740326.4,    -320.0,         0.2487
  740326.4,    -360.0,         0.0000
  740326.4,    -400.0,         0.2249
  740326.4,    -440.0,         0.0991
  740326.4,    -480.0,         0.0609
  740326.4,    -520.0,         0.0630
  740326.4,    -560.0,         0.0458
  740326.4,    -600.0,        -0.0907
  740326.4,    -640.0,         0.0000
  740326.4,    -680.0,        -0.2405
  740326.4,    -720.0,        -0.3855
  740326.4,    -760.0,         0.0000
  740326.4,       0.0,        -0.1013
  740326.4,     -40.0,        -0.0720
  740326.4,     -80.0,        -0.0383
  740326.4,    -120.0,         0.0000
  740326.4,    -160.0,        -0.0471
  740326.4,    -200.0,        -0.0857
  740326.4,    -240.0,        -0.0477
  740326.4,    -280.0,         0.0810
  740326.4,    -320.0,         0.2652
  740326.4,    -360.0,         0.0000
  740326.4,    -400.0,         0.2575
  740326.4,    -440.0,         0.1208
  740326.4,    -480.0,         0.0733
  740326.4,    -520.0,         0.0815
  740326.4,    -560.0,         0.0758
  740326.4,    -600.0,        -0.0586
  740326.4,    -640.0,         0.0000
  740326.4,    -680.0,        -0.3182
  740326.4,    -720.0,        -0.5198
  740326.4,    -760.0,         0.0000
  740326.4,       0.0,        -0.1056
  740326.4,     -40.0,        -0.0810
  740326.4,     -80.0,        -0.0524
  740326.4,    -120.0,         0.0000
  740326.4,    -160.0,        -0.0876
  740326.4,    -200.0,        -0.1390
  740326.4,    -240.0,        -0.0930
  740326.4,    -280.0,         0.0526
  740326.4,    -320.0,         0.2478
  740326.4,    -360.0,         0.0000
  740326.4,    -400.0,         0.2886
  740326.4,    -440.0,         0.1410
  740326.4,    -480.0,         0.0930
  740326.4,    -520.0,         0.1089
  740326.4,    -560.0,         0.1326
  740326.4,    -600.0,        -0.0044
  740326.4,    -640.0,         0.0000
  740326.4,    -680.0,        -0.4083
  740326.4,    -720.0,        -0.7182
  740326.4,    -760.0,         0.0000
  740326.2,       0.0,        -0.1076
  740326.2,     -40.0,        -0.0924
  740326.2,     -80.0,        -0.0636
  740326.2,    -120.0,         0.0000
  740326.2,    -160.0,        -0.1020
  740326.2,    -200.0,        -0.1626
  740326.2,    -240.0,        -0.1126
  740326.2,    -280.0,         0.0414
  740326.2,    -320.0,         0.2571
  740326.2,    -360.0,         0.0000
