Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
31003,250.0,-39.6,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,250.0,-42.9,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,250.0,-46.2,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,250.0,-49.5,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,250.0,-52.8,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,250.0,-56.1,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,250.0,-59.4,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,250.0,-62.7,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,250.0,-66.0,478996.81,6196258.00,30.00,1.48,33.33,1.52
31003,350.0,24.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,21.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,18.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,15.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,12.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,9.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,6.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,3.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,0.7,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-2.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-5.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-8.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-11.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-14.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-17.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-20.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-23.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-26.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-29.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-32.3,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-35.5,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-38.9,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-42.2,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-45.6,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-49.0,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-52.4,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-55.8,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-59.2,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-62.6,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,350.0,-65.9,478996.81,6196358.00,30.00,1.48,33.33,1.52
31003,450.0,26.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,23.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,20.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,17.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,14.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,11.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,8.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,5.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,2.1,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-0.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-3.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-6.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-9.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-12.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-15.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-18.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-21.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-24.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-27.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-30.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-34.2,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-37.7,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-41.2,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-44.7,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-48.2,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-51.8,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-55.3,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-58.8,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-62.3,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,450.0,-65.9,478996.81,6196458.00,30.00,1.48,33.33,1.52
31003,550.0,27.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,24.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,21.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,18.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,15.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,12.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,9.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,6.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,3.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,0.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-2.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-5.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-8.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-11.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-14.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-17.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-20.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-23.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-26.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-29.2,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-32.6,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-36.3,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-39.9,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-43.6,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-47.3,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-51.0,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-54.7,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-58.4,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-62.1,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,550.0,-65.8,478996.81,6196558.00,30.00,1.48,33.33,1.52
31003,650.0,29.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,26.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,23.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,20.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,17.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,14.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,11.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,8.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,5.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,2.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-0.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-3.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-6.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-9.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-12.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-15.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-18.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-21.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-24.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-27.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-30.6,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-34.5,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-38.4,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-42.3,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-46.2,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-50.1,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-54.0,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-57.9,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-61.8,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,650.0,-65.7,478996.81,6196658.00,30.00,1.48,33.33,1.52
31003,750.0,31.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,28.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,25.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,22.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,19.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,16.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,13.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,10.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,7.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,4.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,1.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-1.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-4.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-7.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-10.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-13.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-16.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-19.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-22.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-25.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-29.0,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-33.1,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-37.2,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-41.2,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-45.3,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-49.4,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-53.4,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-57.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-61.5,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,750.0,-65.6,478996.81,6196758.00,30.00,1.48,33.33,1.52
31003,850.0,32.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,29.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,26.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,23.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,20.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,17.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,14.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,11.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,8.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,5.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,2.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-0.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-3.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-6.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-9.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-12.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-15.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-18.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-21.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-24.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-28.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-32.4,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-36.5,478996.81,6196858.00,30.00,1.48,33.33,1.52
