 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.8987
  729518.6,     -40.0,         1.2078
  729518.6,     -80.0,         1.4472
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         1.5045
  729518.6,    -200.0,         1.1463
  729518.6,    -240.0,         0.4562
  729518.6,    -280.0,         0.1181
  729518.6,    -320.0,         0.0276
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.9840
  729518.6,    -440.0,         1.2249
  729518.6,    -480.0,         1.4202
  729518.6,    -520.0,         1.6349
  729518.6,    -560.0,         1.3631
  729518.6,    -600.0,         0.6192
  729518.6,    -640.0,         0.1770
  729518.6,    -680.0,         0.0529
  729518.6,    -720.0,         0.0687
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.8908
  729518.2,     -40.0,         1.2058
  729518.2,     -80.0,         1.4628
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         1.5461
  729518.2,    -200.0,         1.1687
  729518.2,    -240.0,         0.4557
  729518.2,    -280.0,         0.1125
  729518.2,    -320.0,         0.0206
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.9981
  729518.2,    -440.0,         1.2406
  729518.2,    -480.0,         1.4425
  729518.2,    -520.0,         1.6617
  729518.2,    -560.0,         1.3646
  729518.2,    -600.0,         0.6027
  729518.2,    -640.0,         0.1595
  729518.2,    -680.0,         0.0315
  729518.2,    -720.0,         0.0394
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,         0.8847
  729518.1,     -40.0,         1.2055
  729518.1,     -80.0,         1.4755
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         1.5762
  729518.1,    -200.0,         1.1771
  729518.1,    -240.0,         0.4527
  729518.1,    -280.0,         0.1080
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         1.0120
  729518.1,    -440.0,         1.2605
  729518.1,    -480.0,         1.4687
  729518.1,    -520.0,         1.6824
  729518.1,    -560.0,         1.3529
  729518.1,    -600.0,         0.5788
  729518.1,    -640.0,         0.1429
  729518.1,    -680.0,         0.0193
  729518.1,    -720.0,         0.0137
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,         0.8828
  729517.9,     -40.0,         1.2066
  729517.9,     -80.0,         1.4860
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.5929
  729517.9,    -200.0,         1.1727
  729517.9,    -240.0,         0.4443
  729517.9,    -280.0,         0.1055
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         1.0252
  729517.9,    -440.0,         1.2774
  729517.9,    -480.0,         1.4906
  729517.9,    -520.0,         1.6783
  729517.9,    -560.0,         1.3064
  729517.9,    -600.0,         0.5380
  729517.9,    -640.0,         0.1278
  729517.9,    -680.0,         0.0215
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.8868
  729517.8,     -40.0,         1.2093
  729517.8,     -80.0,         1.4905
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,         1.5838
  729517.8,    -200.0,         1.1506
  729517.8,    -240.0,         0.4304
  729517.8,    -280.0,         0.1051
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         1.0364
  729517.8,    -440.0,         1.2851
  729517.8,    -480.0,         1.5021
  729517.8,    -520.0,         1.6502
  729517.8,    -560.0,         1.2252
  729517.8,    -600.0,         0.4810
  729517.8,    -640.0,         0.1128
  729517.8,    -680.0,         0.0301
  729517.8,    -720.0,         0.0135
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,         0.8947
  729517.9,     -40.0,         1.2141
  729517.9,     -80.0,         1.4867
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.5410
  729517.9,    -200.0,         1.1022
  729517.9,    -240.0,         0.4133
  729517.9,    -280.0,         0.1066
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         1.0444
  729517.9,    -440.0,         1.2859
  729517.9,    -480.0,         1.5009
  729517.9,    -520.0,         1.6108
  729517.9,    -560.0,         1.1313
  729517.9,    -600.0,         0.4174
  729517.9,    -640.0,         0.0948
  729517.9,    -680.0,         0.0369
  729517.9,    -720.0,         0.0243
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.9049
  729517.9,     -40.0,         1.2207
  729517.9,     -80.0,         1.4786
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.4751
  729517.9,    -200.0,         1.0332
  729517.9,    -240.0,         0.3939
  729517.9,    -280.0,         0.1096
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         1.0503
  729517.9,    -440.0,         1.2801
  729517.9,    -480.0,         1.4789
  729517.9,    -520.0,         1.5482
  729517.9,    -560.0,         1.0318
  729517.9,    -600.0,         0.3542
  729517.9,    -640.0,         0.0727
  729517.9,    -680.0,         0.0403
  729517.9,    -720.0,         0.0352
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.9153
  729517.9,     -40.0,         1.2267
  729517.9,     -80.0,         1.4685
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.4015
  729517.9,    -200.0,         0.9579
  729517.9,    -240.0,         0.3716
  729517.9,    -280.0,         0.1137
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         1.0544
  729517.9,    -440.0,         1.2668
  729517.9,    -480.0,         1.4293
  729517.9,    -520.0,         1.4490
  729517.9,    -560.0,         0.9239
  729517.9,    -600.0,         0.2939
  729517.9,    -640.0,         0.0540
  729517.9,    -680.0,         0.0448
  729517.9,    -720.0,         0.0483
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,         0.9249
  729517.6,     -40.0,         1.2277
  729517.6,     -80.0,         1.4510
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,         1.3213
  729517.6,    -200.0,         0.8813
  729517.6,    -240.0,         0.3461
  729517.6,    -280.0,         0.1187
  729517.6,    -320.0,         0.0218
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,         1.0565
  729517.6,    -440.0,         1.2487
  729517.6,    -480.0,         1.3620
  729517.6,    -520.0,         1.3247
  729517.6,    -560.0,         0.8075
  729517.6,    -600.0,         0.2407
  729517.6,    -640.0,         0.0494
  729517.6,    -680.0,         0.0553
  729517.6,    -720.0,         0.0673
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,         0.9328
  729517.2,     -40.0,         1.2224
  729517.2,     -80.0,         1.4205
