 East  ,  Channel ,   Error 	 
  734923.8,       0.0,        -0.0083
  734923.8,     -40.0,         0.0246
  734923.8,     -80.0,         0.2061
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2559
  734923.8,    -200.0,         0.1039
  734923.8,    -240.0,         0.0386
  734923.8,    -280.0,         0.0255
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0129
  734923.8,    -440.0,        -0.0529
  734923.8,    -480.0,        -0.1366
  734923.8,    -520.0,        -0.1992
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0022
  734923.8,    -680.0,         0.0110
  734923.8,    -720.0,         0.0366
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,        -0.0547
  734923.3,     -40.0,        -0.0047
  734923.3,     -80.0,         0.1610
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2229
  734923.3,    -200.0,         0.0941
  734923.3,    -240.0,         0.0354
  734923.3,    -280.0,         0.0267
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0707
  734923.3,    -440.0,         0.0443
  734923.3,    -480.0,        -0.0353
  734923.3,    -520.0,        -0.1907
  734923.3,    -560.0,        -0.1016
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0023
  734923.3,    -680.0,         0.0142
  734923.3,    -720.0,         0.0372
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0951
  734923.0,     -40.0,         0.0029
  734923.0,     -80.0,         0.1493
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1899
  734923.0,    -200.0,         0.0839
  734923.0,    -240.0,         0.0329
  734923.0,    -280.0,         0.0278
  734923.0,    -320.0,         0.0130
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0832
  734923.0,    -440.0,         0.1002
  734923.0,    -480.0,         0.0292
  734923.0,    -520.0,        -0.1780
  734923.0,    -560.0,        -0.1081
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0022
  734923.0,    -680.0,         0.0164
  734923.0,    -720.0,         0.0354
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.1256
  734922.8,     -40.0,         0.0311
  734922.8,     -80.0,         0.1507
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1569
  734922.8,    -200.0,         0.0729
  734922.8,    -240.0,         0.0307
  734922.8,    -280.0,         0.0286
  734922.8,    -320.0,         0.0219
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.0755
  734922.8,    -440.0,         0.1150
  734922.8,    -480.0,         0.0525
  734922.8,    -520.0,        -0.1637
  734922.8,    -560.0,        -0.1128
  734922.8,    -600.0,        -0.0324
  734922.8,    -640.0,         0.0019
  734922.8,    -680.0,         0.0164
  734922.8,    -720.0,         0.0322
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,        -0.1431
  734922.7,     -40.0,         0.0513
  734922.7,     -80.0,         0.1452
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1241
  734922.7,    -200.0,         0.0611
  734922.7,    -240.0,         0.0290
  734922.7,    -280.0,         0.0287
  734922.7,    -320.0,         0.0291
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0743
  734922.7,    -440.0,         0.0983
  734922.7,    -480.0,         0.0423
  734922.7,    -520.0,        -0.1491
  734922.7,    -560.0,        -0.1140
  734922.7,    -600.0,        -0.0346
  734922.7,    -640.0,         0.0012
  734922.7,    -680.0,         0.0143
  734922.7,    -720.0,         0.0288
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,        -0.1383
  734922.7,     -40.0,         0.0421
  734922.7,     -80.0,         0.1154
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.0917
  734922.7,    -200.0,         0.0492
  734922.7,    -240.0,         0.0275
  734922.7,    -280.0,         0.0281
  734922.7,    -320.0,         0.0339
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0838
  734922.7,    -440.0,         0.0672
  734922.7,    -480.0,         0.0168
  734922.7,    -520.0,        -0.1341
  734922.7,    -560.0,        -0.1101
  734922.7,    -600.0,        -0.0342
  734922.7,    -640.0,         0.0003
  734922.7,    -680.0,         0.0108
  734922.7,    -720.0,         0.0251
  734922.7,    -760.0,         0.0000
  734922.8,       0.0,        -0.1103
  734922.8,     -40.0,         0.0008
  734922.8,     -80.0,         0.0556
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0608
  734922.8,    -200.0,         0.0379
  734922.8,    -240.0,         0.0260
  734922.8,    -280.0,         0.0270
  734922.8,    -320.0,         0.0354
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.0949
  734922.8,    -440.0,         0.0411
  734922.8,    -480.0,        -0.0013
  734922.8,    -520.0,        -0.1154
  734922.8,    -560.0,        -0.0993
