Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,25.0,561.4,734932.88,7173378.50,12.39,1.09,80.70,1.91
11250,25.0,551.4,734932.88,7173378.50,13.50,1.13,74.07,1.87
11250,25.0,541.4,734932.88,7173378.50,16.55,1.22,60.43,1.78
11250,25.0,531.4,734932.88,7173378.50,22.25,1.35,44.93,1.65
11250,25.0,521.4,734932.88,7173378.50,31.36,1.50,31.89,1.50
11250,25.0,508.9,734932.88,7173378.50,54.12,1.73,18.48,1.27
11250,25.0,491.4,734932.88,7173378.50,103.29,2.01,9.68,0.99
11250,25.0,470.8,734932.88,7173378.50,177.48,2.25,5.63,0.75
11250,25.0,449.0,734932.88,7173378.50,275.10,2.44,3.64,0.56
11250,25.0,425.8,734932.88,7173378.50,388.23,2.59,2.58,0.41
11250,25.0,401.3,734932.88,7173378.50,506.14,2.70,1.98,0.30
11250,25.0,375.3,734932.88,7173378.50,618.63,2.79,1.62,0.21
11250,25.0,347.7,734932.88,7173378.50,718.45,2.86,1.39,0.14
11250,25.0,318.5,734932.88,7173378.50,801.82,2.90,1.25,0.10
11250,25.0,287.5,734932.88,7173378.50,868.16,2.94,1.15,0.06
11250,25.0,254.7,734932.88,7173378.50,918.83,2.96,1.09,0.04
11250,25.0,219.9,734932.88,7173378.50,956.16,2.98,1.05,0.02
11250,25.0,182.9,734932.88,7173378.50,982.68,2.99,1.02,0.01
11250,25.0,143.7,734932.88,7173378.50,1000.57,3.00,1.00,-0.00
11250,25.0,102.1,734932.88,7173378.50,1011.78,3.01,0.99,-0.01
11250,25.0,58.0,734932.88,7173378.50,1018.09,3.01,0.98,-0.01
11250,25.0,11.3,734932.88,7173378.50,1020.85,3.01,0.98,-0.01
11250,75.0,561.0,734932.75,7173328.50,53.78,1.73,18.60,1.27
11250,75.0,551.0,734932.75,7173328.50,53.44,1.73,18.71,1.27
11250,75.0,541.0,734932.75,7173328.50,55.51,1.74,18.01,1.26
11250,75.0,531.0,734932.75,7173328.50,61.43,1.79,16.28,1.21
11250,75.0,521.0,734932.75,7173328.50,71.84,1.86,13.92,1.14
11250,75.0,508.5,734932.75,7173328.50,97.12,1.99,10.30,1.01
11250,75.0,491.0,734932.75,7173328.50,148.55,2.17,6.73,0.83
11250,75.0,470.4,734932.75,7173328.50,222.70,2.35,4.49,0.65
11250,75.0,448.5,734932.75,7173328.50,317.82,2.50,3.15,0.50
11250,75.0,425.4,734932.75,7173328.50,426.59,2.63,2.34,0.37
11250,75.0,400.8,734932.75,7173328.50,539.12,2.73,1.85,0.27
11250,75.0,374.8,734932.75,7173328.50,646.01,2.81,1.55,0.19
11250,75.0,347.3,734932.75,7173328.50,740.50,2.87,1.35,0.13
11250,75.0,318.1,734932.75,7173328.50,819.27,2.91,1.22,0.09
11250,75.0,287.1,734932.75,7173328.50,881.80,2.95,1.13,0.05
