 East  ,  Channel ,   Error 	 
  729518.6,       0.0,        -0.0124
  729518.6,     -40.0,         0.0187
  729518.6,     -80.0,         0.0531
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0343
  729518.6,    -200.0,         0.0483
  729518.6,    -240.0,         0.0686
  729518.6,    -280.0,         0.0442
  729518.6,    -320.0,         0.0093
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0213
  729518.6,    -440.0,        -0.0134
  729518.6,    -480.0,        -0.0170
  729518.6,    -520.0,         0.0016
  729518.6,    -560.0,        -0.1234
  729518.6,    -600.0,        -0.2587
  729518.6,    -640.0,        -0.1607
  729518.6,    -680.0,        -0.0370
  729518.6,    -720.0,         0.0408
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0188
  729518.2,     -40.0,         0.0132
  729518.2,     -80.0,         0.0572
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0366
  729518.2,    -200.0,         0.0003
  729518.2,    -240.0,         0.0244
  729518.2,    -280.0,         0.0254
  729518.2,    -320.0,         0.0000
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0112
  729518.2,    -440.0,         0.0101
  729518.2,    -480.0,        -0.0035
  729518.2,    -520.0,         0.0610
  729518.2,    -560.0,         0.0456
  729518.2,    -600.0,        -0.0972
  729518.2,    -640.0,        -0.1086
  729518.2,    -680.0,        -0.0484
  729518.2,    -720.0,         0.0120
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0309
  729518.1,     -40.0,        -0.0126
  729518.1,     -80.0,         0.0222
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0488
  729518.1,    -200.0,        -0.0004
  729518.1,    -240.0,         0.0087
  729518.1,    -280.0,         0.0136
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0228
  729518.1,    -440.0,         0.0134
  729518.1,    -480.0,        -0.0288
  729518.1,    -520.0,         0.0132
  729518.1,    -560.0,         0.0618
  729518.1,    -600.0,        -0.0129
  729518.1,    -640.0,        -0.0710
  729518.1,    -680.0,        -0.0531
  729518.1,    -720.0,         0.0000
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0169
  729517.9,     -40.0,        -0.0185
  729517.9,     -80.0,        -0.0098
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0331
  729517.9,    -200.0,         0.0066
  729517.9,    -240.0,         0.0048
  729517.9,    -280.0,         0.0067
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0347
  729517.9,    -440.0,         0.0326
  729517.9,    -480.0,        -0.0148
  729517.9,    -520.0,        -0.0161
  729517.9,    -560.0,         0.0316
  729517.9,    -600.0,         0.0224
  729517.9,    -640.0,        -0.0426
  729517.9,    -680.0,        -0.0449
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.0010
  729517.8,     -40.0,        -0.0114
  729517.8,     -80.0,        -0.0271
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0020
  729517.8,    -200.0,         0.0117
  729517.8,    -240.0,         0.0081
  729517.8,    -280.0,         0.0042
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0211
  729517.8,    -440.0,         0.0309
  729517.8,    -480.0,         0.0056
  729517.8,    -520.0,        -0.0188
  729517.8,    -560.0,        -0.0019
  729517.8,    -600.0,         0.0278
  729517.8,    -640.0,        -0.0246
  729517.8,    -680.0,        -0.0325
  729517.8,    -720.0,         0.0000
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0116
  729517.9,     -40.0,        -0.0170
  729517.9,     -80.0,        -0.0380
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0288
  729517.9,    -200.0,         0.0147
  729517.9,    -240.0,         0.0181
  729517.9,    -280.0,         0.0052
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0206
  729517.9,    -440.0,        -0.0082
  729517.9,    -480.0,        -0.0100
