Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,25.0,561.4,734932.88,7173378.50,205.01,2.31,4.88,0.69
11250,25.0,551.4,734932.88,7173378.50,208.32,2.32,4.80,0.68
11250,25.0,541.4,734932.88,7173378.50,214.85,2.33,4.65,0.67
11250,25.0,531.4,734932.88,7173378.50,224.46,2.35,4.46,0.65
11250,25.0,521.4,734932.88,7173378.50,236.98,2.37,4.22,0.63
11250,25.0,508.9,734932.88,7173378.50,261.23,2.42,3.83,0.58
11250,25.0,491.4,734932.88,7173378.50,301.65,2.48,3.32,0.52
11250,25.0,470.8,734932.88,7173378.50,353.52,2.55,2.83,0.45
11250,25.0,449.0,734932.88,7173378.50,416.43,2.62,2.40,0.38
11250,25.0,425.8,734932.88,7173378.50,487.69,2.69,2.05,0.31
11250,25.0,401.3,734932.88,7173378.50,563.27,2.75,1.78,0.25
11250,25.0,375.3,734932.88,7173378.50,638.56,2.81,1.57,0.19
11250,25.0,347.7,734932.88,7173378.50,709.32,2.85,1.41,0.15
11250,25.0,318.5,734932.88,7173378.50,772.47,2.89,1.29,0.11
11250,25.0,287.5,734932.88,7173378.50,826.39,2.92,1.21,0.08
11250,25.0,254.7,734932.88,7173378.50,870.77,2.94,1.15,0.06
11250,25.0,219.9,734932.88,7173378.50,906.12,2.96,1.10,0.04
11250,25.0,182.9,734932.88,7173378.50,933.50,2.97,1.07,0.03
11250,25.0,143.7,734932.88,7173378.50,953.94,2.98,1.05,0.02
11250,25.0,102.1,734932.88,7173378.50,968.55,2.99,1.03,0.01
11250,25.0,58.0,734932.88,7173378.50,978.24,2.99,1.02,0.01
11250,25.0,11.3,734932.88,7173378.50,983.46,2.99,1.02,0.01
11250,75.0,561.0,734932.75,7173328.50,183.98,2.26,5.44,0.74
11250,75.0,551.0,734932.75,7173328.50,187.42,2.27,5.34,0.73
11250,75.0,541.0,734932.75,7173328.50,194.14,2.29,5.15,0.71
11250,75.0,531.0,734932.75,7173328.50,203.95,2.31,4.90,0.69
11250,75.0,521.0,734932.75,7173328.50,216.68,2.34,4.62,0.66
11250,75.0,508.5,734932.75,7173328.50,241.27,2.38,4.14,0.62
11250,75.0,491.0,734932.75,7173328.50,282.25,2.45,3.54,0.55
11250,75.0,470.4,734932.75,7173328.50,334.95,2.52,2.99,0.48
11250,75.0,448.5,734932.75,7173328.50,398.90,2.60,2.51,0.40
11250,75.0,425.4,734932.75,7173328.50,471.36,2.67,2.12,0.33
11250,75.0,400.8,734932.75,7173328.50,548.30,2.74,1.82,0.26
11250,75.0,374.8,734932.75,7173328.50,625.09,2.80,1.60,0.20
11250,75.0,347.3,734932.75,7173328.50,697.53,2.84,1.43,0.16
11250,75.0,318.1,734932.75,7173328.50,762.50,2.88,1.31,0.12
11250,75.0,287.1,734932.75,7173328.50,818.29,2.91,1.22,0.09
11250,75.0,254.2,734932.75,7173328.50,864.46,2.94,1.16,0.06
11250,75.0,219.4,734932.75,7173328.50,901.43,2.95,1.11,0.05
11250,75.0,182.5,734932.75,7173328.50,930.13,2.97,1.08,0.03
11250,75.0,143.4,734932.75,7173328.50,951.62,2.98,1.05,0.02
11250,75.0,101.9,734932.75,7173328.50,967.00,2.99,1.03,0.01
