 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.4363
  729518.6,     -40.0,         0.7322
  729518.6,     -80.0,         1.0802
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         1.4223
  729518.6,    -200.0,         1.1165
  729518.6,    -240.0,         0.4466
  729518.6,    -280.0,         0.1149
  729518.6,    -320.0,         0.0263
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.5502
  729518.6,    -440.0,         0.7852
  729518.6,    -480.0,         1.0263
  729518.6,    -520.0,         1.3387
  729518.6,    -560.0,         1.2272
  729518.6,    -600.0,         0.5901
  729518.6,    -640.0,         0.1729
  729518.6,    -680.0,         0.0517
  729518.6,    -720.0,         0.0682
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.4173
  729518.2,     -40.0,         0.6925
  729518.2,     -80.0,         1.0374
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         1.4408
  729518.2,    -200.0,         1.1339
  729518.2,    -240.0,         0.4458
  729518.2,    -280.0,         0.1092
  729518.2,    -320.0,         0.0192
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.5715
  729518.2,    -440.0,         0.8126
  729518.2,    -480.0,         1.0480
  729518.2,    -520.0,         1.3443
  729518.2,    -560.0,         1.2054
  729518.2,    -600.0,         0.5652
  729518.2,    -640.0,         0.1538
  729518.2,    -680.0,         0.0300
  729518.2,    -720.0,         0.0389
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,         0.4057
  729518.1,     -40.0,         0.6719
  729518.1,     -80.0,         1.0093
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         1.4462
  729518.1,    -200.0,         1.1360
  729518.1,    -240.0,         0.4424
  729518.1,    -280.0,         0.1046
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.5881
  729518.1,    -440.0,         0.8440
  729518.1,    -480.0,         1.0831
  729518.1,    -520.0,         1.3586
  729518.1,    -560.0,         1.1776
  729518.1,    -600.0,         0.5335
  729518.1,    -640.0,         0.1353
  729518.1,    -680.0,         0.0174
  729518.1,    -720.0,         0.0132
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,         0.3940
  729517.9,     -40.0,         0.6595
  729517.9,     -80.0,         0.9913
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.4380
  729517.9,    -200.0,         1.1237
  729517.9,    -240.0,         0.4332
  729517.9,    -280.0,         0.1020
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.6140
  729517.9,    -440.0,         0.8820
  729517.9,    -480.0,         1.1271
  729517.9,    -520.0,         1.3657
  729517.9,    -560.0,         1.1257
  729517.9,    -600.0,         0.4868
  729517.9,    -640.0,         0.1184
  729517.9,    -680.0,         0.0193
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.3881
  729517.8,     -40.0,         0.6561
  729517.8,     -80.0,         0.9802
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,         1.4067
  729517.8,    -200.0,         1.0932
  729517.8,    -240.0,         0.4182
  729517.8,    -280.0,         0.1014
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.6521
  729517.8,    -440.0,         0.9226
  729517.8,    -480.0,         1.1738
  729517.8,    -520.0,         1.3656
  729517.8,    -560.0,         1.0513
  729517.8,    -600.0,         0.4269
  729517.8,    -640.0,         0.1019
  729517.8,    -680.0,         0.0275
  729517.8,    -720.0,         0.0129
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,         0.3960
  729517.9,     -40.0,         0.6668
  729517.9,     -80.0,         0.9760
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.3476
  729517.9,    -200.0,         1.0367
  729517.9,    -240.0,         0.3995
  729517.9,    -280.0,         0.1027
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.6950
  729517.9,    -440.0,         0.9630
  729517.9,    -480.0,         1.2152
  729517.9,    -520.0,         1.3650
  729517.9,    -560.0,         0.9741
  729517.9,    -600.0,         0.3638
  729517.9,    -640.0,         0.0829
  729517.9,    -680.0,         0.0341
  729517.9,    -720.0,         0.0236
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.4178
  729517.9,     -40.0,         0.6913
  729517.9,     -80.0,         0.9816
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.2723
  729517.9,    -200.0,         0.9610
  729517.9,    -240.0,         0.3787
  729517.9,    -280.0,         0.1054
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.7344
  729517.9,    -440.0,         0.9959
  729517.9,    -480.0,         1.2361
  729517.9,    -520.0,         1.3453
  729517.9,    -560.0,         0.8976
  729517.9,    -600.0,         0.3037
  729517.9,    -640.0,         0.0602
  729517.9,    -680.0,         0.0373
  729517.9,    -720.0,         0.0345
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.4461
  729517.9,     -40.0,         0.7216
  729517.9,     -80.0,         0.9941
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.1964
  729517.9,    -200.0,         0.8810
  729517.9,    -240.0,         0.3550
  729517.9,    -280.0,         0.1092
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.7621
  729517.9,    -440.0,         1.0121
