Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,325.0,144.3,734932.50,7173078.50,938.77,2.97,1.07,0.03
11250,325.0,102.6,734932.50,7173078.50,959.84,2.98,1.04,0.02
11250,325.0,58.3,734932.50,7173078.50,973.88,2.99,1.03,0.01
11250,325.0,11.4,734932.50,7173078.50,981.42,2.99,1.02,0.01
11250,375.0,562.4,734932.38,7173028.50,34.39,1.54,29.08,1.46
11250,375.0,552.4,734932.38,7173028.50,41.79,1.62,23.93,1.38
11250,375.0,542.4,734932.38,7173028.50,55.99,1.75,17.86,1.25
11250,375.0,532.4,734932.38,7173028.50,76.66,1.88,13.04,1.12
11250,375.0,522.4,734932.38,7173028.50,102.81,2.01,9.73,0.99
11250,375.0,509.9,734932.38,7173028.50,152.94,2.18,6.54,0.82
11250,375.0,492.4,734932.38,7173028.50,229.11,2.36,4.36,0.64
11250,375.0,471.8,734932.38,7173028.50,309.21,2.49,3.23,0.51
11250,375.0,450.0,734932.38,7173028.50,386.47,2.59,2.59,0.41
11250,375.0,426.8,734932.38,7173028.50,457.68,2.66,2.18,0.34
11250,375.0,402.3,734932.38,7173028.50,523.54,2.72,1.91,0.28
11250,375.0,376.3,734932.38,7173028.50,586.30,2.77,1.71,0.23
11250,375.0,348.7,734932.38,7173028.50,647.77,2.81,1.54,0.19
11250,375.0,319.5,734932.38,7173028.50,708.15,2.85,1.41,0.15
11250,375.0,288.5,734932.38,7173028.50,766.11,2.88,1.31,0.12
11250,375.0,255.7,734932.38,7173028.50,819.54,2.91,1.22,0.09
11250,375.0,220.9,734932.38,7173028.50,866.27,2.94,1.15,0.06
11250,375.0,183.8,734932.38,7173028.50,905.23,2.96,1.10,0.04
11250,375.0,144.4,734932.38,7173028.50,935.50,2.97,1.07,0.03
11250,375.0,102.6,734932.38,7173028.50,957.59,2.98,1.04,0.02
11250,375.0,58.3,734932.38,7173028.50,972.35,2.99,1.03,0.01
11250,375.0,11.4,734932.38,7173028.50,980.31,2.99,1.02,0.01
11250,425.0,562.6,734932.38,7172978.50,39.69,1.60,25.19,1.40
11250,425.0,552.6,734932.38,7172978.50,48.44,1.69,20.64,1.31
11250,425.0,542.6,734932.38,7172978.50,65.46,1.82,15.28,1.18
11250,425.0,532.6,734932.38,7172978.50,90.31,1.96,11.07,1.04
11250,425.0,522.6,734932.38,7172978.50,121.53,2.08,8.23,0.92
11250,425.0,510.1,734932.38,7172978.50,180.28,2.26,5.55,0.74
11250,425.0,492.6,734932.38,7172978.50,265.75,2.42,3.76,0.58
11250,425.0,472.0,734932.38,7172978.50,349.55,2.54,2.86,0.46
11250,425.0,450.1,734932.38,7172978.50,423.93,2.63,2.36,0.37
11250,425.0,427.0,734932.38,7172978.50,487.34,2.69,2.05,0.31
11250,425.0,402.5,734932.38,7172978.50,543.34,2.74,1.84,0.26
11250,425.0,376.4,734932.38,7172978.50,596.70,2.78,1.68,0.22
11250,425.0,348.9,734932.38,7172978.50,650.71,2.81,1.54,0.19
11250,425.0,319.7,734932.38,7172978.50,706.11,2.85,1.42,0.15
11250,425.0,288.7,734932.38,7172978.50,761.41,2.88,1.31,0.12
11250,425.0,255.9,734932.38,7172978.50,813.96,2.91,1.23,0.09
11250,425.0,221.0,734932.38,7172978.50,861.01,2.94,1.16,0.06
11250,425.0,184.0,734932.38,7172978.50,900.90,2.95,1.11,0.05
11250,425.0,144.5,734932.38,7172978.50,932.23,2.97,1.07,0.03
11250,425.0,102.7,734932.38,7172978.50,955.28,2.98,1.05,0.02
11250,425.0,58.4,734932.38,7172978.50,970.78,2.99,1.03,0.01
11250,425.0,11.4,734932.38,7172978.50,979.17,2.99,1.02,0.01
11250,475.0,562.9,734932.25,7172928.50,120.88,2.08,8.27,0.92
11250,475.0,552.9,734932.25,7172928.50,130.69,2.12,7.65,0.88
11250,475.0,542.9,734932.25,7172928.50,149.05,2.17,6.71,0.83
11250,475.0,532.9,734932.25,7172928.50,174.50,2.24,5.73,0.76
11250,475.0,522.9,734932.25,7172928.50,205.21,2.31,4.87,0.69
11250,475.0,510.4,734932.25,7172928.50,260.33,2.42,3.84,0.58
11250,475.0,492.9,734932.25,7172928.50,336.53,2.53,2.97,0.47
11250,475.0,472.3,734932.25,7172928.50,407.10,2.61,2.46,0.39
11250,475.0,450.5,734932.25,7172928.50,466.39,2.67,2.14,0.33
11250,475.0,427.3,734932.25,7172928.50,515.10,2.71,1.94,0.29
11250,475.0,402.8,734932.25,7172928.50,558.60,2.75,1.79,0.25
11250,475.0,376.8,734932.25,7172928.50,602.51,2.78,1.66,0.22
11250,475.0,349.2,734932.25,7172928.50,650.15,2.81,1.54,0.19
11250,475.0,320.0,734932.25,7172928.50,701.83,2.85,1.42,0.15
11250,475.0,289.0,734932.25,7172928.50,755.48,2.88,1.32,0.12
11250,475.0,256.2,734932.25,7172928.50,807.79,2.91,1.24,0.09
11250,475.0,221.4,734932.25,7172928.50,855.46,2.93,1.17,0.07
11250,475.0,184.3,734932.25,7172928.50,896.43,2.95,1.12,0.05
11250,475.0,144.7,734932.25,7172928.50,928.93,2.97,1.08,0.03
11250,475.0,102.9,734932.25,7172928.50,952.95,2.98,1.05,0.02
11250,475.0,58.5,734932.25,7172928.50,969.17,2.99,1.03,0.01
11250,475.0,11.5,734932.25,7172928.50,977.95,2.99,1.02,0.01
11250,525.0,563.3,734932.25,7172878.50,186.61,2.27,5.36,0.73
11250,525.0,553.3,734932.25,7172878.50,196.58,2.29,5.09,0.71
11250,525.0,543.3,734932.25,7172878.50,215.02,2.33,4.65,0.67
11250,525.0,533.3,734932.25,7172878.50,240.07,2.38,4.17,0.62
11250,525.0,523.3,734932.25,7172878.50,269.55,2.43,3.71,0.57
11250,525.0,510.8,734932.25,7172878.50,320.75,2.51,3.12,0.49
11250,525.0,493.3,734932.25,7172878.50,387.51,2.59,2.58,0.41
11250,525.0,472.7,734932.25,7172878.50,444.39,2.65,2.25,0.35
11250,525.0,450.9,734932.25,7172878.50,488.88,2.69,2.05,0.31
11250,525.0,427.7,734932.25,7172878.50,524.81,2.72,1.91,0.28
11250,525.0,403.2,734932.25,7172878.50,559.08,2.75,1.79,0.25
11250,525.0,377.2,734932.25,7172878.50,597.34,2.78,1.67,0.22
11250,525.0,349.6,734932.25,7172878.50,642.14,2.81,1.56,0.19
11250,525.0,320.4,734932.25,7172878.50,692.90,2.84,1.44,0.16
11250,525.0,289.4,734932.25,7172878.50,746.87,2.87,1.34,0.13
11250,525.0,256.6,734932.25,7172878.50,800.17,2.90,1.25,0.10
11250,525.0,221.8,734932.25,7172878.50,849.15,2.93,1.18,0.07
11250,525.0,184.6,734932.25,7172878.50,891.58,2.95,1.12,0.05
11250,525.0,145.0,734932.25,7172878.50,925.38,2.97,1.08,0.03
11250,525.0,103.1,734932.25,7172878.50,950.45,2.98,1.05,0.02
11250,525.0,58.6,734932.25,7172878.50,967.41,2.99,1.03,0.01
11250,525.0,11.5,734932.25,7172878.50,976.64,2.99,1.02,0.01
11250,575.0,563.6,734932.12,7172828.50,102.76,2.01,9.73,0.99
11250,575.0,553.6,734932.12,7172828.50,117.03,2.07,8.55,0.93
11250,575.0,543.6,734932.12,7172828.50,142.77,2.15,7.00,0.85
11250,575.0,533.6,734932.12,7172828.50,177.23,2.25,5.64,0.75
11250,575.0,523.6,734932.12,7172828.50,216.75,2.34,4.61,0.66
11250,575.0,511.1,734932.12,7172828.50,283.03,2.45,3.53,0.55
11250,575.0,493.6,734932.12,7172828.50,363.60,2.56,2.75,0.44
11250,575.0,473.0,734932.12,7172828.50,425.42,2.63,2.35,0.37
11250,575.0,451.1,734932.12,7172828.50,469.21,2.67,2.13,0.33
11250,575.0,428.0,734932.12,7172828.50,503.40,2.70,1.99,0.30
11250,575.0,403.5,734932.12,7172828.50,537.32,2.73,1.86,0.27
11250,575.0,377.4,734932.12,7172828.50,576.91,2.76,1.73,0.24
11250,575.0,349.9,734932.12,7172828.50,624.13,2.80,1.60,0.20
11250,575.0,320.7,734932.12,7172828.50,677.71,2.83,1.48,0.17
11250,575.0,289.7,734932.12,7172828.50,734.53,2.87,1.36,0.13
11250,575.0,256.9,734932.12,7172828.50,790.43,2.90,1.27,0.10
11250,575.0,222.0,734932.12,7172828.50,841.64,2.93,1.19,0.07
11250,575.0,184.9,734932.12,7172828.50,886.04,2.95,1.13,0.05
11250,575.0,145.2,734932.12,7172828.50,921.42,2.96,1.09,0.04
11250,575.0,103.2,734932.12,7172828.50,947.69,2.98,1.06,0.02
11250,575.0,58.7,734932.12,7172828.50,965.49,2.98,1.04,0.02
11250,575.0,11.5,734932.12,7172828.50,975.17,2.99,1.03,0.01
11250,625.0,563.7,734932.12,7172778.50,38.66,1.59,25.86,1.41
11250,625.0,553.7,734932.12,7172778.50,49.55,1.70,20.18,1.30
11250,625.0,543.7,734932.12,7172778.50,71.13,1.85,14.06,1.15
11250,625.0,533.7,734932.12,7172778.50,102.81,2.01,9.73,0.99
11250,625.0,523.7,734932.12,7172778.50,141.69,2.15,7.06,0.85
11250,625.0,511.2,734932.12,7172778.50,210.81,2.32,4.74,0.68
11250,625.0,493.7,734932.12,7172778.50,297.92,2.47,3.36,0.53
11250,625.0,473.1,734932.12,7172778.50,365.65,2.56,2.73,0.44
11250,625.0,451.3,734932.12,7172778.50,414.73,2.62,2.41,0.38
11250,625.0,428.1,734932.12,7172778.50,454.89,2.66,2.20,0.34
11250,625.0,403.6,734932.12,7172778.50,495.70,2.70,2.02,0.30
11250,625.0,377.6,734932.12,7172778.50,542.54,2.73,1.84,0.27
11250,625.0,350.0,734932.12,7172778.50,596.68,2.78,1.68,0.22
11250,625.0,320.8,734932.12,7172778.50,656.40,2.82,1.52,0.18
11250,625.0,289.8,734932.12,7172778.50,718.31,2.86,1.39,0.14
11250,625.0,257.0,734932.12,7172778.50,778.31,2.89,1.28,0.11
11250,625.0,222.2,734932.12,7172778.50,832.72,2.92,1.20,0.08
11250,625.0,185.0,734932.12,7172778.50,879.64,2.94,1.14,0.06
11250,625.0,145.3,734932.12,7172778.50,916.92,2.96,1.09,0.04
11250,625.0,103.3,734932.12,7172778.50,944.58,2.98,1.06,0.02
11250,625.0,58.7,734932.12,7172778.50,963.31,2.98,1.04,0.02
11250,625.0,11.5,734932.12,7172778.50,973.51,2.99,1.03,0.01
11250,675.0,564.0,734932.00,7172728.50,31.62,1.50,31.63,1.50
11250,675.0,554.0,734932.00,7172728.50,39.75,1.60,25.16,1.40
11250,675.0,544.0,734932.00,7172728.50,56.03,1.75,17.85,1.25
11250,675.0,534.0,734932.00,7172728.50,80.32,1.90,12.45,1.10
11250,675.0,524.0,734932.00,7172728.50,110.77,2.04,9.03,0.96
11250,675.0,511.5,734932.00,7172728.50,166.45,2.22,6.01,0.78
11250,675.0,494.0,734932.00,7172728.50,239.61,2.38,4.17,0.62
11250,675.0,473.4,734932.00,7172728.50,300.61,2.48,3.33,0.52
11250,675.0,451.5,734932.00,7172728.50,350.20,2.54,2.86,0.46
11250,675.0,428.4,734932.00,7172728.50,395.97,2.60,2.53,0.40
11250,675.0,403.8,734932.00,7172728.50,444.98,2.65,2.25,0.35
11250,675.0,377.8,734932.00,7172728.50,500.76,2.70,2.00,0.30
11250,675.0,350.3,734932.00,7172728.50,563.46,2.75,1.77,0.25
11250,675.0,321.0,734932.00,7172728.50,630.80,2.80,1.59,0.20
11250,675.0,290.1,734932.00,7172728.50,699.03,2.84,1.43,0.16
11250,675.0,257.2,734932.00,7172728.50,764.05,2.88,1.31,0.12
11250,675.0,222.4,734932.00,7172728.50,822.31,2.92,1.22,0.08
11250,675.0,185.2,734932.00,7172728.50,872.29,2.94,1.15,0.06
11250,675.0,145.5,734932.00,7172728.50,911.79,2.96,1.10,0.04
11250,675.0,103.4,734932.00,7172728.50,941.03,2.97,1.06,0.03
11250,675.0,58.8,734932.00,7172728.50,960.81,2.98,1.04,0.02
11250,675.0,11.6,734932.00,7172728.50,971.63,2.99,1.03,0.01
11250,725.0,564.4,734932.00,7172678.50,18.58,1.27,53.83,1.73
11250,725.0,554.4,734932.00,7172678.50,25.63,1.41,39.02,1.59
11250,725.0,544.4,734932.00,7172678.50,39.70,1.60,25.19,1.40
11250,725.0,534.4,734932.00,7172678.50,60.59,1.78,16.50,1.22
11250,725.0,524.4,734932.00,7172678.50,86.43,1.94,11.57,1.06
11250,725.0,511.9,734932.00,7172678.50,133.11,2.12,7.51,0.88
11250,725.0,494.4,734932.00,7172678.50,194.36,2.29,5.15,0.71
11250,725.0,473.8,734932.00,7172678.50,247.47,2.39,4.04,0.61
11250,725.0,452.0,734932.00,7172678.50,294.72,2.47,3.39,0.53
11250,725.0,428.9,734932.00,7172678.50,342.76,2.53,2.92,0.47
11250,725.0,404.3,734932.00,7172678.50,396.99,2.60,2.52,0.40
11250,725.0,378.3,734932.00,7172678.50,459.54,2.66,2.18,0.34
11250,725.0,350.7,734932.00,7172678.50,529.51,2.72,1.89,0.28
11250,725.0,321.5,734932.00,7172678.50,603.83,2.78,1.66,0.22
11250,725.0,290.5,734932.00,7172678.50,678.26,2.83,1.47,0.17
11250,725.0,257.7,734932.00,7172678.50,748.45,2.87,1.34,0.13
11250,725.0,222.9,734932.00,7172678.50,810.78,2.91,1.23,0.09
11250,725.0,185.6,734932.00,7172678.50,864.08,2.94,1.16,0.06
11250,725.0,145.8,734932.00,7172678.50,906.01,2.96,1.10,0.04
11250,725.0,103.6,734932.00,7172678.50,937.01,2.97,1.07,0.03
11250,725.0,58.9,734932.00,7172678.50,957.99,2.98,1.04,0.02
11250,725.0,11.6,734932.00,7172678.50,969.46,2.99,1.03,0.01
11250,775.0,565.2,734931.88,7172628.50,13.76,1.14,72.69,1.86
11250,775.0,555.2,734931.88,7172628.50,19.52,1.29,51.22,1.71
11250,775.0,545.2,734931.88,7172628.50,31.37,1.50,31.88,1.50
11250,775.0,535.2,734931.88,7172628.50,49.31,1.69,20.28,1.31
11250,775.0,525.2,734931.88,7172628.50,71.81,1.86,13.93,1.14
11250,775.0,512.7,734931.88,7172628.50,112.96,2.05,8.85,0.95
11250,775.0,495.2,734931.88,7172628.50,167.43,2.22,5.97,0.78
11250,775.0,474.6,734931.88,7172628.50,214.91,2.33,4.65,0.67
11250,775.0,452.7,734931.88,7172628.50,258.22,2.41,3.87,0.59
11250,775.0,429.6,734931.88,7172628.50,304.60,2.48,3.28,0.52
11250,775.0,405.0,734931.88,7172628.50,359.59,2.56,2.78,0.44
11250,775.0,379.0,734931.88,7172628.50,424.93,2.63,2.35,0.37
11250,775.0,351.5,734931.88,7172628.50,499.13,2.70,2.00,0.30
11250,775.0,322.2,734931.88,7172628.50,578.38,2.76,1.73,0.24
11250,775.0,291.3,734931.88,7172628.50,657.77,2.82,1.52,0.18
11250,775.0,258.4,734931.88,7172628.50,732.48,2.86,1.37,0.14
11250,775.0,223.6,734931.88,7172628.50,798.64,2.90,1.25,0.10
11250,775.0,186.3,734931.88,7172628.50,855.24,2.93,1.17,0.07
11250,775.0,146.3,734931.88,7172628.50,899.70,2.95,1.11,0.05
11250,775.0,104.0,734931.88,7172628.50,932.56,2.97,1.07,0.03
11250,775.0,59.2,734931.88,7172628.50,954.83,2.98,1.05,0.02
11250,775.0,11.7,734931.88,7172628.50,967.02,2.99,1.03,0.01
11250,825.0,566.0,734931.88,7172578.50,16.52,1.22,60.52,1.78
11250,825.0,556.0,734931.88,7172578.50,21.84,1.34,45.79,1.66
11250,825.0,546.0,734931.88,7172578.50,32.78,1.52,30.50,1.48
11250,825.0,536.0,734931.88,7172578.50,49.48,1.69,20.21,1.31
11250,825.0,526.0,734931.88,7172578.50,70.71,1.85,14.14,1.15
11250,825.0,513.5,734931.88,7172578.50,110.10,2.04,9.08,0.96
11250,825.0,496.0,734931.88,7172578.50,162.10,2.21,6.17,0.79
11250,825.0,475.4,734931.88,7172578.50,205.08,2.31,4.88,0.69
11250,825.0,453.5,734931.88,7172578.50,242.44,2.38,4.12,0.62
11250,825.0,430.4,734931.88,7172578.50,283.57,2.45,3.53,0.55
11250,825.0,405.8,734931.88,7172578.50,335.28,2.53,2.98,0.47
11250,825.0,379.8,734931.88,7172578.50,399.64,2.60,2.50,0.40
11250,825.0,352.3,734931.88,7172578.50,474.85,2.68,2.11,0.32
