 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.0054
  729518.6,     -40.0,         0.0299
  729518.6,     -80.0,         0.0599
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.1444
  729518.6,    -200.0,         0.2663
  729518.6,    -240.0,         0.2069
  729518.6,    -280.0,         0.0779
  729518.6,    -320.0,         0.0143
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.0248
  729518.6,    -440.0,         0.0708
  729518.6,    -480.0,         0.0756
  729518.6,    -520.0,         0.0369
  729518.6,    -560.0,        -0.1432
  729518.6,    -600.0,        -0.2064
  729518.6,    -640.0,        -0.0785
  729518.6,    -680.0,        -0.0031
  729518.6,    -720.0,         0.0485
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.0297
  729518.2,     -40.0,         0.0565
  729518.2,     -80.0,         0.0856
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0914
  729518.2,    -200.0,         0.1671
  729518.2,    -240.0,         0.1585
  729518.2,    -280.0,         0.0636
  729518.2,    -320.0,         0.0040
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0248
  729518.2,    -440.0,         0.0826
  729518.2,    -480.0,         0.1199
  729518.2,    -520.0,         0.1609
  729518.2,    -560.0,         0.0357
  729518.2,    -600.0,        -0.1096
  729518.2,    -640.0,        -0.0729
  729518.2,    -680.0,        -0.0277
  729518.2,    -720.0,         0.0166
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,         0.0107
  729518.1,     -40.0,         0.0441
  729518.1,     -80.0,         0.0837
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0813
  729518.1,    -200.0,         0.1140
  729518.1,    -240.0,         0.1258
  729518.1,    -280.0,         0.0519
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,        -0.0012
  729518.1,    -440.0,         0.0490
  729518.1,    -480.0,         0.0842
  729518.1,    -520.0,         0.1483
  729518.1,    -560.0,         0.0873
  729518.1,    -600.0,        -0.0517
  729518.1,    -640.0,        -0.0701
  729518.1,    -680.0,        -0.0451
  729518.1,    -720.0,        -0.0126
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0202
  729517.9,     -40.0,         0.0098
  729517.9,     -80.0,         0.0518
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0667
  729517.9,    -200.0,         0.0814
  729517.9,    -240.0,         0.0997
  729517.9,    -280.0,         0.0416
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0015
  729517.9,    -440.0,         0.0418
  729517.9,    -480.0,         0.0656
  729517.9,    -520.0,         0.1040
  729517.9,    -560.0,         0.0690
  729517.9,    -600.0,        -0.0265
  729517.9,    -640.0,        -0.0679
  729517.9,    -680.0,        -0.0495
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,        -0.0321
  729517.8,     -40.0,        -0.0131
  729517.8,     -80.0,         0.0175
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,         0.0369
  729517.8,    -200.0,         0.0595
  729517.8,    -240.0,         0.0789
  729517.8,    -280.0,         0.0325
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0164
  729517.8,    -440.0,         0.0586
  729517.8,    -480.0,         0.0817
  729517.8,    -520.0,         0.0803
  729517.8,    -560.0,         0.0295
  729517.8,    -600.0,        -0.0228
  729517.8,    -640.0,        -0.0676
  729517.8,    -680.0,        -0.0482
  729517.8,    -720.0,        -0.0213
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0181
  729517.9,     -40.0,        -0.0041
  729517.9,     -80.0,         0.0101
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0065
  729517.9,    -200.0,         0.0424
  729517.9,    -240.0,         0.0653
  729517.9,    -280.0,         0.0244
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0199
  729517.9,    -440.0,         0.0666
  729517.9,    -480.0,         0.1023
  729517.9,    -520.0,         0.0864
  729517.9,    -560.0,         0.0100
  729517.9,    -600.0,        -0.0259
  729517.9,    -640.0,        -0.0730
  729517.9,    -680.0,        -0.0485
  729517.9,    -720.0,        -0.0147
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0118
  729517.9,     -40.0,         0.0067
  729517.9,     -80.0,         0.0126
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0095
  729517.9,    -200.0,         0.0342
  729517.9,    -240.0,         0.0567
  729517.9,    -280.0,         0.0159
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0167
  729517.9,    -440.0,         0.0657
  729517.9,    -480.0,         0.1106
  729517.9,    -520.0,         0.0983
  729517.9,    -560.0,         0.0130
  729517.9,    -600.0,        -0.0299
  729517.9,    -640.0,        -0.0868
  729517.9,    -680.0,        -0.0521
  729517.9,    -720.0,        -0.0078
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0124
  729517.9,     -40.0,         0.0137
  729517.9,     -80.0,         0.0200
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0043
  729517.9,    -200.0,         0.0356
  729517.9,    -240.0,         0.0466
  729517.9,    -280.0,         0.0068
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0224
  729517.9,    -440.0,         0.0699
  729517.9,    -480.0,         0.1103
  729517.9,    -520.0,         0.1036
  729517.9,    -560.0,         0.0273
  729517.9,    -600.0,        -0.0369
  729517.9,    -640.0,        -0.1009
  729517.9,    -680.0,        -0.0525
  729517.9,    -720.0,         0.0025
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,        -0.0126
  729517.6,     -40.0,         0.0155
  729517.6,     -80.0,         0.0241
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,         0.0129
  729517.6,    -200.0,         0.0412
  729517.6,    -240.0,         0.0310
  729517.6,    -280.0,        -0.0028
  729517.6,    -320.0,        -0.0428
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,         0.0322
  729517.6,    -440.0,         0.0808
  729517.6,    -480.0,         0.1137
  729517.6,    -520.0,         0.1150
  729517.6,    -560.0,         0.0493
  729517.6,    -600.0,        -0.0413
  729517.6,    -640.0,        -0.1013
  729517.6,    -680.0,        -0.0435
  729517.6,    -720.0,         0.0205
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,        -0.0156
  729517.2,     -40.0,         0.0093
  729517.2,     -80.0,         0.0177
  729517.2,    -120.0,         0.0000
  729517.2,    -160.0,         0.0289
  729517.2,    -200.0,         0.0436
  729517.2,    -240.0,         0.0095
  729517.2,    -280.0,        -0.0153
  729517.2,    -320.0,        -0.0478
  729517.2,    -360.0,         0.0000
  729517.2,    -400.0,         0.0338
  729517.2,    -440.0,         0.0876
  729517.2,    -480.0,         0.1170
  729517.2,    -520.0,         0.1271
  729517.2,    -560.0,         0.0667
  729517.2,    -600.0,        -0.0406
  729517.2,    -640.0,        -0.0879
  729517.2,    -680.0,        -0.0267
  729517.2,    -720.0,         0.0447
  729517.2,    -760.0,         0.0000
  729516.8,       0.0,        -0.0207
  729516.8,     -40.0,         0.0017
  729516.8,     -80.0,         0.0108
  729516.8,    -120.0,         0.0000
  729516.8,    -160.0,         0.0406
  729516.8,    -200.0,         0.0393
  729516.8,    -240.0,        -0.0147
  729516.8,    -280.0,        -0.0335
  729516.8,    -320.0,        -0.0526
  729516.8,    -360.0,         0.0000
  729516.8,    -400.0,         0.0412
  729516.8,    -440.0,         0.0958
  729516.8,    -480.0,         0.1176
  729516.8,    -520.0,         0.1257
  729516.8,    -560.0,         0.0657
  729516.8,    -600.0,        -0.0420
  729516.8,    -640.0,        -0.0728
  729516.8,    -680.0,        -0.0116
  729516.8,    -720.0,         0.0644
  729516.8,    -760.0,         0.0000
  729516.1,       0.0,        -0.0262
  729516.1,     -40.0,        -0.0069
  729516.1,     -80.0,         0.0052
  729516.1,    -120.0,         0.0000
  729516.1,    -160.0,         0.0489
  729516.1,    -200.0,         0.0282
  729516.1,    -240.0,        -0.0381
  729516.1,    -280.0,        -0.0548
  729516.1,    -320.0,        -0.0574
  729516.1,    -360.0,         0.0000
  729516.1,    -400.0,         0.0474
  729516.1,    -440.0,         0.0959
  729516.1,    -480.0,         0.1147
  729516.1,    -520.0,         0.1183
  729516.1,    -560.0,         0.0536
  729516.1,    -600.0,        -0.0511
  729516.1,    -640.0,        -0.0691
  729516.1,    -680.0,        -0.0112
  729516.1,    -720.0,         0.0636
  729516.1,    -760.0,         0.0000
  729515.3,       0.0,        -0.0296
  729515.3,     -40.0,        -0.0198
  729515.3,     -80.0,        -0.0054
  729515.3,    -120.0,         0.0000
  729515.3,    -160.0,         0.0508
  729515.3,    -200.0,         0.0103
  729515.3,    -240.0,        -0.0583
  729515.3,    -280.0,        -0.0723
  729515.3,    -320.0,        -0.0619
  729515.3,    -360.0,         0.0000
  729515.3,    -400.0,         0.0446
  729515.3,    -440.0,         0.0853
  729515.3,    -480.0,         0.1104
  729515.3,    -520.0,         0.1152
  729515.3,    -560.0,         0.0381
  729515.3,    -600.0,        -0.0655
  729515.3,    -640.0,        -0.0753
  729515.3,    -680.0,        -0.0244
  729515.3,    -720.0,         0.0437
  729515.3,    -760.0,         0.0000
  729514.4,       0.0,        -0.0309
  729514.4,     -40.0,        -0.0329
  729514.4,     -80.0,        -0.0140
  729514.4,    -120.0,         0.0000
  729514.4,    -160.0,         0.0494
  729514.4,    -200.0,        -0.0083
  729514.4,    -240.0,        -0.0760
  729514.4,    -280.0,        -0.0846
  729514.4,    -320.0,        -0.0656
  729514.4,    -360.0,         0.0000
  729514.4,    -400.0,         0.0346
  729514.4,    -440.0,         0.0723
  729514.4,    -480.0,         0.1098
  729514.4,    -520.0,         0.1159
  729514.4,    -560.0,         0.0223
  729514.4,    -600.0,        -0.0771
  729514.4,    -640.0,        -0.0781
  729514.4,    -680.0,        -0.0353
  729514.4,    -720.0,         0.0199
  729514.4,    -760.0,         0.0000
  729513.7,       0.0,        -0.0309
  729513.7,     -40.0,        -0.0391
  729513.7,     -80.0,        -0.0092
  729513.7,    -120.0,         0.0000
  729513.7,    -160.0,         0.0452
  729513.7,    -200.0,        -0.0271
  729513.7,    -240.0,        -0.0934
  729513.7,    -280.0,        -0.0942
  729513.7,    -320.0,        -0.0694
  729513.7,    -360.0,         0.0000
  729513.7,    -400.0,         0.0296
  729513.7,    -440.0,         0.0685
  729513.7,    -480.0,         0.1163
  729513.7,    -520.0,         0.1155
  729513.7,    -560.0,         0.0066
  729513.7,    -600.0,        -0.0832
  729513.7,    -640.0,        -0.0742
  729513.7,    -680.0,        -0.0386
  729513.7,    -720.0,         0.0018
  729513.7,    -760.0,         0.0000
  729513.0,       0.0,        -0.0271
  729513.0,     -40.0,        -0.0365
  729513.0,     -80.0,         0.0016
  729513.0,    -120.0,         0.0000
  729513.0,    -160.0,         0.0345
  729513.0,    -200.0,        -0.0496
  729513.0,    -240.0,        -0.1112
  729513.0,    -280.0,        -0.1030
  729513.0,    -320.0,        -0.0761
  729513.0,    -360.0,         0.0000
  729513.0,    -400.0,         0.0325
  729513.0,    -440.0,         0.0709
  729513.0,    -480.0,         0.1217
  729513.0,    -520.0,         0.1124
  729513.0,    -560.0,        -0.0044
  729513.0,    -600.0,        -0.0822
  729513.0,    -640.0,         0.0000
  729513.0,    -680.0,         0.0000
  729513.0,    -720.0,        -0.0047
  729513.0,    -760.0,         0.0000
  729512.5,       0.0,        -0.0268
  729512.5,     -40.0,        -0.0351
  729512.5,     -80.0,         0.0067
  729512.5,    -120.0,         0.0000
  729512.5,    -160.0,         0.0199
  729512.5,    -200.0,        -0.0719
  729512.5,    -240.0,        -0.1271
