 East  ,  Channel ,   Error 	 
  729518.6,       0.0,        -0.0119
  729518.6,     -40.0,         0.0192
  729518.6,     -80.0,         0.0537
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0349
  729518.6,    -200.0,         0.0482
  729518.6,    -240.0,         0.0681
  729518.6,    -280.0,         0.0440
  729518.6,    -320.0,         0.0093
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0229
  729518.6,    -440.0,        -0.0152
  729518.6,    -480.0,        -0.0185
  729518.6,    -520.0,         0.0011
  729518.6,    -560.0,        -0.1226
  729518.6,    -600.0,        -0.2583
  729518.6,    -640.0,        -0.1610
  729518.6,    -680.0,        -0.0373
  729518.6,    -720.0,         0.0407
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0184
  729518.2,     -40.0,         0.0135
  729518.2,     -80.0,         0.0576
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0377
  729518.2,    -200.0,         0.0007
  729518.2,    -240.0,         0.0240
  729518.2,    -280.0,         0.0252
  729518.2,    -320.0,         0.0000
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0097
  729518.2,    -440.0,         0.0082
  729518.2,    -480.0,        -0.0052
  729518.2,    -520.0,         0.0605
  729518.2,    -560.0,         0.0465
  729518.2,    -600.0,        -0.0966
  729518.2,    -640.0,        -0.1087
  729518.2,    -680.0,        -0.0486
  729518.2,    -720.0,         0.0119
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0306
  729518.1,     -40.0,        -0.0124
  729518.1,     -80.0,         0.0226
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0505
  729518.1,    -200.0,         0.0006
  729518.1,    -240.0,         0.0084
  729518.1,    -280.0,         0.0134
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0217
  729518.1,    -440.0,         0.0122
  729518.1,    -480.0,        -0.0297
  729518.1,    -520.0,         0.0132
  729518.1,    -560.0,         0.0627
  729518.1,    -600.0,        -0.0121
  729518.1,    -640.0,        -0.0709
  729518.1,    -680.0,        -0.0532
  729518.1,    -720.0,         0.0000
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0167
  729517.9,     -40.0,        -0.0182
  729517.9,     -80.0,        -0.0091
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0352
  729517.9,    -200.0,         0.0078
  729517.9,    -240.0,         0.0047
  729517.9,    -280.0,         0.0065
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0344
  729517.9,    -440.0,         0.0325
  729517.9,    -480.0,        -0.0147
  729517.9,    -520.0,        -0.0155
  729517.9,    -560.0,         0.0324
  729517.9,    -600.0,         0.0231
  729517.9,    -640.0,        -0.0424
  729517.9,    -680.0,        -0.0450
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.0007
  729517.8,     -40.0,        -0.0114
  729517.8,     -80.0,        -0.0265
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0002
  729517.8,    -200.0,         0.0128
  729517.8,    -240.0,         0.0080
  729517.8,    -280.0,         0.0040
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0217
  729517.8,    -440.0,         0.0316
  729517.8,    -480.0,         0.0064
  729517.8,    -520.0,        -0.0181
  729517.8,    -560.0,        -0.0012
  729517.8,    -600.0,         0.0284
  729517.8,    -640.0,        -0.0243
  729517.8,    -680.0,        -0.0325
  729517.8,    -720.0,         0.0000
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0130
  729517.9,     -40.0,        -0.0181
  729517.9,     -80.0,        -0.0386
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0280
  729517.9,    -200.0,         0.0154
  729517.9,    -240.0,         0.0181
  729517.9,    -280.0,         0.0050
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0193
  729517.9,    -440.0,        -0.0068
  729517.9,    -480.0,        -0.0087
  729517.9,    -520.0,        -0.0243
  729517.9,    -560.0,        -0.0222
  729517.9,    -600.0,         0.0214
  729517.9,    -640.0,        -0.0193
  729517.9,    -680.0,        -0.0243
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0301
  729517.9,     -40.0,        -0.0267
  729517.9,     -80.0,        -0.0478
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0473
  729517.9,    -200.0,         0.0157
  729517.9,    -240.0,         0.0296
  729517.9,    -280.0,         0.0058
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
