 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0085
  734923.8,     -40.0,         0.0425
  734923.8,     -80.0,         0.2213
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2551
  734923.8,    -200.0,         0.1015
  734923.8,    -240.0,         0.0372
  734923.8,    -280.0,         0.0261
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0082
  734923.8,    -440.0,        -0.0610
  734923.8,    -480.0,        -0.1402
  734923.8,    -520.0,        -0.2017
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0030
  734923.8,    -680.0,         0.0129
  734923.8,    -720.0,         0.0383
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,        -0.0538
  734923.3,     -40.0,         0.0024
  734923.3,     -80.0,         0.1723
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2211
  734923.3,    -200.0,         0.0913
  734923.3,    -240.0,         0.0341
  734923.3,    -280.0,         0.0275
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0699
  734923.3,    -440.0,         0.0370
  734923.3,    -480.0,        -0.0459
  734923.3,    -520.0,        -0.1998
  734923.3,    -560.0,        -0.1072
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0031
  734923.3,    -680.0,         0.0163
  734923.3,    -720.0,         0.0389
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0912
  734923.0,     -40.0,         0.0133
  734923.0,     -80.0,         0.1610
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1867
  734923.0,    -200.0,         0.0805
  734923.0,    -240.0,         0.0315
  734923.0,    -280.0,         0.0289
  734923.0,    -320.0,         0.0159
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0999
  734923.0,    -440.0,         0.1042
  734923.0,    -480.0,         0.0165
  734923.0,    -520.0,        -0.1924
  734923.0,    -560.0,        -0.1156
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0031
  734923.0,    -680.0,         0.0185
  734923.0,    -720.0,         0.0371
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.1017
  734922.8,     -40.0,         0.0546
  734922.8,     -80.0,         0.1648
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1520
  734922.8,    -200.0,         0.0689
  734922.8,    -240.0,         0.0293
  734922.8,    -280.0,         0.0299
  734922.8,    -320.0,         0.0252
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1076
  734922.8,    -440.0,         0.1278
  734922.8,    -480.0,         0.0373
  734922.8,    -520.0,        -0.1826
  734922.8,    -560.0,        -0.1219
  734922.8,    -600.0,        -0.0351
  734922.8,    -640.0,         0.0028
  734922.8,    -680.0,         0.0187
  734922.8,    -720.0,         0.0340
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,        -0.0873
  734922.7,     -40.0,         0.0923
  734922.7,     -80.0,         0.1610
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1173
  734922.7,    -200.0,         0.0565
  734922.7,    -240.0,         0.0276
  734922.7,    -280.0,         0.0303
  734922.7,    -320.0,         0.0327
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.1065
  734922.7,    -440.0,         0.1068
  734922.7,    -480.0,         0.0199
  734922.7,    -520.0,        -0.1719
  734922.7,    -560.0,        -0.1244
  734922.7,    -600.0,        -0.0375
  734922.7,    -640.0,         0.0022
  734922.7,    -680.0,         0.0167
  734922.7,    -720.0,         0.0307
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,        -0.0681
  734922.7,     -40.0,         0.0877
  734922.7,     -80.0,         0.1266
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.0828
  734922.7,    -200.0,         0.0440
  734922.7,    -240.0,         0.0261
  734922.7,    -280.0,         0.0299
  734922.7,    -320.0,         0.0378
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.1034
  734922.7,    -440.0,         0.0621
  734922.7,    -480.0,        -0.0138
  734922.7,    -520.0,        -0.1594
  734922.7,    -560.0,        -0.1211
  734922.7,    -600.0,        -0.0371
  734922.7,    -640.0,         0.0015
  734922.7,    -680.0,         0.0133
  734922.7,    -720.0,         0.0270
  734922.7,    -760.0,         0.0000
  734922.8,       0.0,        -0.0698
  734922.8,     -40.0,         0.0243
  734922.8,     -80.0,         0.0521
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0494
  734922.8,    -200.0,         0.0320
  734922.8,    -240.0,         0.0247
  734922.8,    -280.0,         0.0292
  734922.8,    -320.0,         0.0397
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1018
  734922.8,    -440.0,         0.0252
  734922.8,    -480.0,        -0.0344
  734922.8,    -520.0,        -0.1403
  734922.8,    -560.0,        -0.1104
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0005
  734922.8,    -680.0,         0.0100
  734922.8,    -720.0,         0.0233
  734922.8,    -760.0,         0.0000
  734922.8,       0.0,        -0.0969
  734922.8,     -40.0,        -0.0800
  734922.8,     -80.0,        -0.0447
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0202
  734922.8,    -200.0,         0.0218
  734922.8,    -240.0,         0.0231
  734922.8,    -280.0,         0.0280
  734922.8,    -320.0,         0.0387
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1197
  734922.8,    -440.0,         0.0247
  734922.8,    -480.0,        -0.0223
  734922.8,    -520.0,        -0.1075
  734922.8,    -560.0,         0.0000
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,        -0.0008
  734922.8,    -680.0,         0.0072
  734922.8,    -720.0,         0.0193
  734922.8,    -760.0,         0.0000
  734922.9,       0.0,        -0.1349
  734922.9,     -40.0,        -0.1874
  734922.9,     -80.0,        -0.1314
  734922.9,    -120.0,         0.0000
  734922.9,    -160.0,        -0.0022
  734922.9,    -200.0,         0.0140
  734922.9,    -240.0,         0.0211
  734922.9,    -280.0,         0.0263
  734922.9,    -320.0,         0.0361
  734922.9,    -360.0,         0.0000
  734922.9,    -400.0,         0.1647
  734922.9,    -440.0,         0.0646
  734922.9,    -480.0,         0.0156
  734922.9,    -520.0,        -0.0621
  734922.9,    -560.0,        -0.0741
  734922.9,    -600.0,         0.0000
  734922.9,    -640.0,        -0.0025
  734922.9,    -680.0,         0.0045
  734922.9,    -720.0,         0.0154
  734922.9,    -760.0,         0.0000
  734923.0,       0.0,        -0.1676
  734923.0,     -40.0,        -0.2558
  734923.0,     -80.0,        -0.1827
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,        -0.0180
  734923.0,    -200.0,         0.0083
  734923.0,    -240.0,         0.0188
  734923.0,    -280.0,         0.0240
  734923.0,    -320.0,         0.0329
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.2173
  734923.0,    -440.0,         0.1240
  734923.0,    -480.0,         0.0599
  734923.0,    -520.0,        -0.0150
  734923.0,    -560.0,        -0.0593
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0000
  734923.0,    -680.0,         0.0000
  734923.0,    -720.0,         0.0112
  734923.0,    -760.0,         0.0000
  734923.2,       0.0,        -0.1845
  734923.2,     -40.0,        -0.2655
  734923.2,     -80.0,        -0.1933
  734923.2,    -120.0,         0.0000
  734923.2,    -160.0,        -0.0289
  734923.2,    -200.0,         0.0040
  734923.2,    -240.0,         0.0160
  734923.2,    -280.0,         0.0213
  734923.2,    -320.0,         0.0289
  734923.2,    -360.0,         0.0000
  734923.2,    -400.0,         0.2585
  734923.2,    -440.0,         0.1781
  734923.2,    -480.0,         0.0967
  734923.2,    -520.0,         0.0214
  734923.2,    -560.0,        -0.0509
  734923.2,    -600.0,         0.0000
  734923.2,    -640.0,         0.0000
  734923.2,    -680.0,         0.0000
  734923.2,    -720.0,         0.0000
  734923.2,    -760.0,         0.0000
  734923.4,       0.0,        -0.1811
  734923.4,     -40.0,        -0.2347
  734923.4,     -80.0,        -0.1772
  734923.4,    -120.0,         0.0000
  734923.4,    -160.0,        -0.0369
  734923.4,    -200.0,         0.0001
  734923.4,    -240.0,         0.0130
  734923.4,    -280.0,         0.0183
  734923.4,    -320.0,         0.0246
  734923.4,    -360.0,         0.0000
  734923.4,    -400.0,         0.2738
  734923.4,    -440.0,         0.2078
  734923.4,    -480.0,         0.1145
  734923.4,    -520.0,         0.0375
  734923.4,    -560.0,        -0.0483
  734923.4,    -600.0,        -0.0291
  734923.4,    -640.0,         0.0000
  734923.4,    -680.0,         0.0000
  734923.4,    -720.0,         0.0000
  734923.4,    -760.0,         0.0000
  734923.6,       0.0,        -0.1596
  734923.6,     -40.0,        -0.1968
  734923.6,     -80.0,        -0.1545
  734923.6,    -120.0,         0.0000
  734923.6,    -160.0,        -0.0432
  734923.6,    -200.0,        -0.0036
  734923.6,    -240.0,         0.0097
  734923.6,    -280.0,         0.0154
  734923.6,    -320.0,         0.0198
  734923.6,    -360.0,         0.0000
  734923.6,    -400.0,         0.2599
  734923.6,    -440.0,         0.2069
  734923.6,    -480.0,         0.1062
  734923.6,    -520.0,         0.0306
  734923.6,    -560.0,        -0.0494
  734923.6,    -600.0,        -0.0327
  734923.6,    -640.0,         0.0000
  734923.6,    -680.0,         0.0000
  734923.6,    -720.0,         0.0000
  734923.6,    -760.0,         0.0000
  734923.8,       0.0,        -0.1241
  734923.8,     -40.0,        -0.1673
  734923.8,     -80.0,        -0.1387
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,        -0.0493
  734923.8,    -200.0,        -0.0074
  734923.8,    -240.0,         0.0064
  734923.8,    -280.0,         0.0124
  734923.8,    -320.0,         0.0146
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.2287
  734923.8,    -440.0,         0.1797
  734923.8,    -480.0,         0.0743
  734923.8,    -520.0,         0.0085
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,        -0.0355
  734923.8,    -640.0,        -0.0141
  734923.8,    -680.0,        -0.0095
  734923.8,    -720.0,         0.0000
  734923.8,    -760.0,         0.0000
  734924.1,       0.0,        -0.0749
  734924.1,     -40.0,        -0.1390
  734924.1,     -80.0,        -0.1324
  734924.1,    -120.0,         0.0000
  734924.1,    -160.0,        -0.0560
  734924.1,    -200.0,        -0.0115
  734924.1,    -240.0,         0.0027
  734924.1,    -280.0,         0.0095
  734924.1,    -320.0,         0.0000
  734924.1,    -360.0,         0.0000
  734924.1,    -400.0,         0.1997
  734924.1,    -440.0,         0.1397
  734924.1,    -480.0,         0.0335
  734924.1,    -520.0,        -0.0160
  734924.1,    -560.0,         0.0000
  734924.1,    -600.0,        -0.0378
  734924.1,    -640.0,        -0.0168
  734924.1,    -680.0,        -0.0117
  734924.1,    -720.0,         0.0000
  734924.1,    -760.0,         0.0000
  734924.4,       0.0,        -0.0131
  734924.4,     -40.0,        -0.1027
  734924.4,     -80.0,        -0.1318
  734924.4,    -120.0,         0.0000
  734924.4,    -160.0,        -0.0630
  734924.4,    -200.0,        -0.0158
  734924.4,    -240.0,        -0.0010
  734924.4,    -280.0,         0.0070
  734924.4,    -320.0,         0.0000
  734924.4,    -360.0,         0.0000
  734924.4,    -400.0,         0.1799
  734924.4,    -440.0,         0.1056
  734924.4,    -480.0,         0.0046
  734924.4,    -520.0,        -0.0345
  734924.4,    -560.0,         0.0000
  734924.4,    -600.0,        -0.0402
  734924.4,    -640.0,        -0.0198
  734924.4,    -680.0,        -0.0134
  734924.4,    -720.0,        -0.0090
  734924.4,    -760.0,         0.0000
  734924.6,       0.0,         0.0513
  734924.6,     -40.0,        -0.0600
  734924.6,     -80.0,        -0.1304
  734924.6,    -120.0,         0.0000
  734924.6,    -160.0,        -0.0696
  734924.6,    -200.0,        -0.0203
  734924.6,    -240.0,        -0.0044
  734924.6,    -280.0,         0.0050
  734924.6,    -320.0,         0.0000
  734924.6,    -360.0,         0.0000
  734924.6,    -400.0,         0.1549
  734924.6,    -440.0,         0.0864
  734924.6,    -480.0,         0.0033
  734924.6,    -520.0,        -0.0436
  734924.6,    -560.0,         0.0000
  734924.6,    -600.0,        -0.0434
  734924.6,    -640.0,        -0.0232
  734924.6,    -680.0,        -0.0149
  734924.6,    -720.0,        -0.0104
  734924.6,    -760.0,         0.0000
  734924.9,       0.0,         0.1038
  734924.9,     -40.0,        -0.0193
  734924.9,     -80.0,        -0.1198
  734924.9,    -120.0,         0.0000
  734924.9,    -160.0,        -0.0746
  734924.9,    -200.0,        -0.0247
  734924.9,    -240.0,        -0.0071
  734924.9,    -280.0,         0.0035
  734924.9,    -320.0,         0.0000
  734924.9,    -360.0,         0.0000
  734924.9,    -400.0,         0.1108
  734924.9,    -440.0,         0.0706
  734924.9,    -480.0,         0.0262
  734924.9,    -520.0,        -0.0418
  734924.9,    -560.0,         0.0000
  734924.9,    -600.0,        -0.0476
  734924.9,    -640.0,        -0.0269
  734924.9,    -680.0,        -0.0160
  734924.9,    -720.0,        -0.0120
  734924.9,    -760.0,         0.0000
  734925.1,       0.0,         0.1255
  734925.1,     -40.0,         0.0058
  734925.1,     -80.0,        -0.0942
  734925.1,    -120.0,         0.0000
  734925.1,    -160.0,        -0.0769
  734925.1,    -200.0,        -0.0286
  734925.1,    -240.0,        -0.0087
  734925.1,    -280.0,         0.0025
  734925.1,    -320.0,         0.0000
  734925.1,    -360.0,         0.0000
  734925.1,    -400.0,         0.0572
  734925.1,    -440.0,         0.0462
  734925.1,    -480.0,         0.0522
  734925.1,    -520.0,        -0.0308
  734925.1,    -560.0,        -0.0703
  734925.1,    -600.0,        -0.0526
  734925.1,    -640.0,        -0.0307
  734925.1,    -680.0,        -0.0171
  734925.1,    -720.0,        -0.0143
  734925.1,    -760.0,         0.0000
  734925.3,       0.0,         0.1171
  734925.3,     -40.0,         0.0133
  734925.3,     -80.0,        -0.0581
  734925.3,    -120.0,         0.0000
  734925.3,    -160.0,        -0.0772
  734925.3,    -200.0,        -0.0325
  734925.3,    -240.0,        -0.0098
  734925.3,    -280.0,         0.0015
  734925.3,    -320.0,         0.0107
  734925.3,    -360.0,         0.0000
  734925.3,    -400.0,         0.0016
  734925.3,    -440.0,         0.0062
  734925.3,    -480.0,         0.0546
  734925.3,    -520.0,        -0.0180
  734925.3,    -560.0,        -0.0737
  734925.3,    -600.0,        -0.0575
  734925.3,    -640.0,        -0.0340
  734925.3,    -680.0,        -0.0175
  734925.3,    -720.0,        -0.0165
  734925.3,    -760.0,         0.0000
  734925.4,       0.0,         0.0978
  734925.4,     -40.0,         0.0141
  734925.4,     -80.0,        -0.0238
  734925.4,    -120.0,         0.0000
  734925.4,    -160.0,        -0.0779
  734925.4,    -200.0,        -0.0372
  734925.4,    -240.0,        -0.0112
  734925.4,    -280.0,         0.0008
  734925.4,    -320.0,         0.0148
  734925.4,    -360.0,         0.0000
  734925.4,    -400.0,        -0.0306
  734925.4,    -440.0,        -0.0253
  734925.4,    -480.0,         0.0412
  734925.4,    -520.0,        -0.0068
  734925.4,    -560.0,        -0.0737
  734925.4,    -600.0,        -0.0609
  734925.4,    -640.0,        -0.0360
  734925.4,    -680.0,        -0.0171
  734925.4,    -720.0,        -0.0172
  734925.4,    -760.0,         0.0000
  734925.6,       0.0,         0.0816
  734925.6,     -40.0,         0.0177
  734925.6,     -80.0,         0.0018
  734925.6,    -120.0,         0.0000
  734925.6,    -160.0,        -0.0809
  734925.6,    -200.0,        -0.0431
  734925.6,    -240.0,        -0.0131
  734925.6,    -280.0,        -0.0001
  734925.6,    -320.0,         0.0176
  734925.6,    -360.0,         0.0000
  734925.6,    -400.0,        -0.0355
  734925.6,    -440.0,        -0.0380
  734925.6,    -480.0,         0.0284
  734925.6,    -520.0,         0.0026
  734925.6,    -560.0,        -0.0706
  734925.6,    -600.0,        -0.0623
  734925.6,    -640.0,        -0.0362
  734925.6,    -680.0,        -0.0154
  734925.6,    -720.0,        -0.0138
  734925.6,    -760.0,         0.0000
  734925.6,       0.0,         0.0739
  734925.6,     -40.0,         0.0265
  734925.6,     -80.0,         0.0161
  734925.6,    -120.0,         0.0000
  734925.6,    -160.0,        -0.0869
  734925.6,    -200.0,        -0.0508
  734925.6,    -240.0,        -0.0159
  734925.6,    -280.0,        -0.0015
  734925.6,    -320.0,         0.0180
  734925.6,    -360.0,         0.0000
