Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,25.0,561.4,734932.88,7173378.50,53.63,1.73,18.65,1.27
11250,25.0,551.4,734932.88,7173378.50,56.92,1.76,17.57,1.24
11250,25.0,541.4,734932.88,7173378.50,63.35,1.80,15.79,1.20
11250,25.0,531.4,734932.88,7173378.50,72.90,1.86,13.72,1.14
11250,25.0,521.4,734932.88,7173378.50,85.60,1.93,11.68,1.07
11250,25.0,508.9,734932.88,7173378.50,111.67,2.05,8.96,0.95
11250,25.0,491.4,734932.88,7173378.50,158.04,2.20,6.33,0.80
11250,25.0,470.8,734932.88,7173378.50,220.25,2.34,4.54,0.66
11250,25.0,449.0,734932.88,7173378.50,298.24,2.47,3.35,0.53
11250,25.0,425.8,734932.88,7173378.50,388.33,2.59,2.58,0.41
11250,25.0,401.3,734932.88,7173378.50,484.48,2.69,2.06,0.31
11250,25.0,375.3,734932.88,7173378.50,579.73,2.76,1.72,0.24
11250,25.0,347.7,734932.88,7173378.50,667.98,2.82,1.50,0.18
11250,25.0,318.5,734932.88,7173378.50,745.10,2.87,1.34,0.13
11250,25.0,287.5,734932.88,7173378.50,809.34,2.91,1.24,0.09
11250,25.0,254.7,734932.88,7173378.50,860.79,2.93,1.16,0.07
11250,25.0,219.9,734932.88,7173378.50,900.69,2.95,1.11,0.05
11250,25.0,182.9,734932.88,7173378.50,930.84,2.97,1.07,0.03
11250,25.0,143.7,734932.88,7173378.50,952.86,2.98,1.05,0.02
11250,25.0,102.1,734932.88,7173378.50,968.27,2.99,1.03,0.01
11250,25.0,58.0,734932.88,7173378.50,978.35,2.99,1.02,0.01
11250,25.0,11.3,734932.88,7173378.50,983.70,2.99,1.02,0.01
11250,75.0,561.0,734932.75,7173328.50,40.93,1.61,24.43,1.39
11250,75.0,551.0,734932.75,7173328.50,44.44,1.65,22.50,1.35
11250,75.0,541.0,734932.75,7173328.50,51.12,1.71,19.56,1.29
11250,75.0,531.0,734932.75,7173328.50,60.88,1.78,16.42,1.22
11250,75.0,521.0,734932.75,7173328.50,73.69,1.87,13.57,1.13
11250,75.0,508.5,734932.75,7173328.50,99.80,2.00,10.02,1.00
11250,75.0,491.0,734932.75,7173328.50,146.05,2.16,6.85,0.84
11250,75.0,470.4,734932.75,7173328.50,208.07,2.32,4.81,0.68
11250,75.0,448.5,734932.75,7173328.50,285.88,2.46,3.50,0.54
11250,75.0,425.4,734932.75,7173328.50,375.95,2.58,2.66,0.42
11250,75.0,400.8,734932.75,7173328.50,472.39,2.67,2.12,0.33
11250,75.0,374.8,734932.75,7173328.50,568.32,2.75,1.76,0.25
11250,75.0,347.3,734932.75,7173328.50,657.63,2.82,1.52,0.18
11250,75.0,318.1,734932.75,7173328.50,736.16,2.87,1.36,0.13
11250,75.0,287.1,734932.75,7173328.50,801.96,2.90,1.25,0.10
11250,75.0,254.2,734932.75,7173328.50,854.99,2.93,1.17,0.07
11250,75.0,219.4,734932.75,7173328.50,896.37,2.95,1.12,0.05
11250,75.0,182.5,734932.75,7173328.50,927.72,2.97,1.08,0.03
11250,75.0,143.4,734932.75,7173328.50,950.70,2.98,1.05,0.02
11250,75.0,101.9,734932.75,7173328.50,966.85,2.99,1.03,0.01
11250,75.0,57.9,734932.75,7173328.50,977.41,2.99,1.02,0.01
11250,75.0,11.3,734932.75,7173328.50,983.04,2.99,1.02,0.01
11250,125.0,560.7,734932.75,7173278.50,35.26,1.55,28.36,1.45
11250,125.0,550.7,734932.75,7173278.50,38.94,1.59,25.68,1.41
11250,125.0,540.7,734932.75,7173278.50,45.81,1.66,21.83,1.34
11250,125.0,530.7,734932.75,7173278.50,55.64,1.75,17.97,1.25
11250,125.0,520.7,734932.75,7173278.50,68.32,1.83,14.64,1.17
11250,125.0,508.2,734932.75,7173278.50,93.88,1.97,10.65,1.03
11250,125.0,490.7,734932.75,7173278.50,138.83,2.14,7.20,0.86
11250,125.0,470.1,734932.75,7173278.50,199.03,2.30,5.02,0.70
11250,125.0,448.3,734932.75,7173278.50,274.78,2.44,3.64,0.56
11250,125.0,425.2,734932.75,7173278.50,362.93,2.56,2.76,0.44
11250,125.0,400.6,734932.75,7173278.50,457.95,2.66,2.18,0.34
11250,125.0,374.6,734932.75,7173278.50,553.27,2.74,1.81,0.26
11250,125.0,347.0,734932.75,7173278.50,642.96,2.81,1.56,0.19
11250,125.0,317.8,734932.75,7173278.50,722.75,2.86,1.38,0.14
11250,125.0,286.9,734932.75,7173278.50,790.46,2.90,1.27,0.10
11250,125.0,254.0,734932.75,7173278.50,845.71,2.93,1.18,0.07
11250,125.0,219.2,734932.75,7173278.50,889.27,2.95,1.12,0.05
11250,125.0,182.3,734932.75,7173278.50,922.57,2.97,1.08,0.03
11250,125.0,143.2,734932.75,7173278.50,947.13,2.98,1.06,0.02
11250,125.0,101.8,734932.75,7173278.50,964.45,2.98,1.04,0.02
11250,125.0,57.8,734932.75,7173278.50,975.82,2.99,1.02,0.01
11250,125.0,11.2,734932.75,7173278.50,981.91,2.99,1.02,0.01
11250,175.0,561.0,734932.62,7173228.50,40.19,1.60,24.88,1.40
11250,175.0,551.0,734932.62,7173228.50,44.12,1.64,22.66,1.36
11250,175.0,541.0,734932.62,7173228.50,51.30,1.71,19.49,1.29
11250,175.0,531.0,734932.62,7173228.50,61.33,1.79,16.31,1.21
11250,175.0,521.0,734932.62,7173228.50,73.98,1.87,13.52,1.13
11250,175.0,508.5,734932.62,7173228.50,98.99,2.00,10.10,1.00
11250,175.0,491.0,734932.62,7173228.50,142.19,2.15,7.03,0.85
11250,175.0,470.4,734932.62,7173228.50,199.59,2.30,5.01,0.70
11250,175.0,448.6,734932.62,7173228.50,271.72,2.43,3.68,0.57
11250,175.0,425.4,734932.62,7173228.50,355.89,2.55,2.81,0.45
11250,175.0,400.9,734932.62,7173228.50,447.22,2.65,2.24,0.35
11250,175.0,374.9,734932.62,7173228.50,539.79,2.73,1.85,0.27
11250,175.0,347.3,734932.62,7173228.50,628.11,2.80,1.59,0.20
11250,175.0,318.1,734932.62,7173228.50,708.06,2.85,1.41,0.15
11250,175.0,287.1,734932.62,7173228.50,777.15,2.89,1.29,0.11
11250,175.0,254.3,734932.62,7173228.50,834.57,2.92,1.20,0.08
11250,175.0,219.5,734932.62,7173228.50,880.55,2.94,1.14,0.06
11250,175.0,182.6,734932.62,7173228.50,916.15,2.96,1.09,0.04
11250,175.0,143.4,734932.62,7173228.50,942.62,2.97,1.06,0.03
11250,175.0,101.9,734932.62,7173228.50,961.41,2.98,1.04,0.02
11250,175.0,57.9,734932.62,7173228.50,973.81,2.99,1.03,0.01
11250,175.0,11.3,734932.62,7173228.50,980.47,2.99,1.02,0.01
11250,225.0,561.6,734932.62,7173178.50,47.68,1.68,20.97,1.32
11250,225.0,551.6,734932.62,7173178.50,51.91,1.72,19.27,1.28
11250,225.0,541.6,734932.62,7173178.50,59.55,1.77,16.79,1.23
11250,225.0,531.6,734932.62,7173178.50,70.10,1.85,14.27,1.15
11250,225.0,521.6,734932.62,7173178.50,83.22,1.92,12.02,1.08
11250,225.0,509.1,734932.62,7173178.50,108.67,2.04,9.20,0.96
11250,225.0,491.6,734932.62,7173178.50,151.62,2.18,6.60,0.82
11250,225.0,471.0,734932.62,7173178.50,207.42,2.32,4.82,0.68
11250,225.0,449.1,734932.62,7173178.50,276.34,2.44,3.62,0.56
11250,225.0,426.0,734932.62,7173178.50,355.95,2.55,2.81,0.45
11250,225.0,401.5,734932.62,7173178.50,442.17,2.65,2.26,0.35
11250,225.0,375.4,734932.62,7173178.50,530.16,2.72,1.89,0.28
11250,225.0,347.9,734932.62,7173178.50,615.36,2.79,1.63,0.21
11250,225.0,318.7,734932.62,7173178.50,694.04,2.84,1.44,0.16
11250,225.0,287.7,734932.62,7173178.50,763.64,2.88,1.31,0.12
11250,225.0,254.8,734932.62,7173178.50,822.76,2.92,1.22,0.08
11250,225.0,220.0,734932.62,7173178.50,871.05,2.94,1.15,0.06
11250,225.0,183.1,734932.62,7173178.50,909.06,2.96,1.10,0.04
11250,225.0,143.8,734932.62,7173178.50,937.61,2.97,1.07,0.03
11250,225.0,102.2,734932.62,7173178.50,958.01,2.98,1.04,0.02
11250,225.0,58.1,734932.62,7173178.50,971.53,2.99,1.03,0.01
11250,225.0,11.3,734932.62,7173178.50,978.83,2.99,1.02,0.01
11250,275.0,562.1,734932.50,7173128.50,53.14,1.73,18.82,1.27
11250,275.0,552.1,734932.50,7173128.50,57.36,1.76,17.43,1.24
11250,275.0,542.1,734932.50,7173128.50,65.18,1.81,15.34,1.19
11250,275.0,532.1,734932.50,7173128.50,76.21,1.88,13.12,1.12
