Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11240,7168079.5,548.2,729520.2,7168079.5,21.0,1.32,47.5498,1.6771
11240,7168079.5,541.5,729520.2,7168079.5,14.6,1.16,68.4815,1.8356
11240,7168079.5,534.8,729520.2,7168079.5,11.9,1.08,83.9018,1.9238
11240,7168079.5,528.2,729520.2,7168079.5,12.4,1.09,80.8793,1.9078
11240,7168079.5,521.5,729520.2,7168079.5,14.6,1.17,68.3590,1.8348
11240,7168079.5,514.8,729520.2,7168079.5,17.7,1.25,56.5586,1.7525
11240,7168079.5,508.2,729520.2,7168079.5,18.7,1.27,53.3744,1.7273
11240,7168079.5,501.5,729520.2,7168079.5,18.6,1.27,53.7490,1.7304
11240,7168079.5,494.8,729520.2,7168079.5,17.6,1.24,56.9784,1.7557
11240,7168079.5,488.2,729520.2,7168079.5,272.9,2.44,3.6641,0.5640
11240,7168079.5,481.5,729520.2,7168079.5,566.2,2.75,1.7662,0.2470
11240,7168079.5,474.8,729520.2,7168079.5,868.7,2.94,1.1512,0.0612
11240,7168079.5,468.2,729520.2,7168079.5,1206.7,3.08,0.8287,-0.0816
11240,7168079.5,461.5,729520.2,7168079.5,1638.4,3.21,0.6104,-0.2144
11240,7168079.5,454.8,729520.2,7168079.5,2071.4,3.32,0.4828,-0.3163
11240,7168079.5,448.2,729520.2,7168079.5,2507.9,3.40,0.3987,-0.3993
11240,7168079.5,441.5,729520.2,7168079.5,2949.4,3.47,0.3391,-0.4697
11240,7168079.5,434.8,729520.2,7168079.5,3335.1,3.52,0.2998,-0.5231
11240,7168079.5,428.2,729520.2,7168079.5,3328.0,3.52,0.3005,-0.5222
11240,7168079.5,421.5,729520.2,7168079.5,3322.3,3.52,0.3010,-0.5214
11240,7168079.5,414.8,729520.2,7168079.5,3317.5,3.52,0.3014,-0.5208
11240,7168079.5,408.2,729520.2,7168079.5,3313.3,3.52,0.3018,-0.5203
11240,7168079.5,401.5,729520.2,7168079.5,3309.6,3.52,0.3022,-0.5198
11240,7168079.5,394.8,729520.2,7168079.5,3306.9,3.52,0.3024,-0.5194
11240,7168079.5,388.2,729520.2,7168079.5,3300.9,3.52,0.3029,-0.5186
11240,7168079.5,381.5,729520.2,7168079.5,3284.5,3.52,0.3045,-0.5165
11240,7168079.5,374.8,729520.2,7168079.5,3268.3,3.51,0.3060,-0.5143
11240,7168079.5,368.2,729520.2,7168079.5,3251.9,3.51,0.3075,-0.5121
11240,7168079.5,361.5,729520.2,7168079.5,3235.3,3.51,0.3091,-0.5099
11240,7168079.5,354.8,729520.2,7168079.5,3217.3,3.51,0.3108,-0.5075
11240,7168079.5,348.2,729520.2,7168079.5,3200.7,3.51,0.3124,-0.5052
11240,7168079.5,341.5,729520.2,7168079.5,3184.2,3.50,0.3140,-0.5030
