Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11250,175.0,400.9,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,374.9,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,347.3,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,318.1,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,287.1,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,254.2,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,219.4,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,182.4,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,143.3,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,175.0,101.8,734932.62,7173228.50,2000.00,3.30,0.50,-0.30
11250,225.0,561.6,734932.62,7173178.50,100.00,2.00,10.00,1.00
11250,225.0,551.6,734932.62,7173178.50,100.00,2.00,10.00,1.00
11250,225.0,541.6,734932.62,7173178.50,100.00,2.00,10.00,1.00
11250,225.0,531.6,734932.62,7173178.50,100.00,2.00,10.00,1.00
11250,225.0,521.6,734932.62,7173178.50,100.00,2.00,10.00,1.00
11250,225.0,509.1,734932.62,7173178.50,100.00,2.00,10.00,1.00
11250,225.0,491.6,734932.62,7173178.50,100.00,2.00,10.00,1.00
11250,225.0,471.0,734932.62,7173178.50,100.00,2.00,10.00,1.00
11250,225.0,449.1,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,426.0,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,401.5,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,375.4,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,347.9,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,318.7,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,287.7,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,254.8,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,219.8,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,182.7,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
