Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,377,734923.8,7173172.0,566.9,96.4,0.0,0.0,5990.292,1805.068,47.00934,-151.4697,-29.08154,5.157799,6.976635,1.309902,-0.1818492,0.000000,39191.68,14420.25,4987.416,1653.836,518.2278,153.2648,39.58676,7.130099,0.6467535,0.000000
1,1,380,734923.1,7173129.5,567.2,95.0,0.0,0.0,3733.696,1250.062,105.0696,-80.91739,-13.68968,7.817402,8.288575,2.334691,0.2123820,0.000000,35207.08,13561.87,4811.378,1638.241,540.7695,172.1283,48.80260,10.71268,1.578201,0.000000
1,1,383,734922.8,7173087.5,567.4,93.0,0.0,0.0,2841.187,836.1474,81.90630,-64.97104,-14.09453,6.889419,7.162348,2.379857,0.3072379,0.000000,32076.00,12748.32,4630.483,1610.529,548.7735,181.4868,54.07722,12.88976,2.168195,0.000000
1,1,386,734922.7,7173045.5,567.4,90.7,0.0,0.0,2827.928,574.5942,28.61787,-66.17953,-18.17690,2.500015,6.252328,2.118943,0.2910697,0.000000,29925.39,12063.21,4476.990,1575.851,546.2244,185.4724,56.78198,14.18358,2.540772,0.000000
1,1,389,734922.8,7173003.5,567.3,88.2,0.0,0.0,3197.747,471.7084,-4.927384,-70.81110,-22.83106,0.4084454,4.821192,1.831845,0.2513649,0.000000,28703.11,11497.04,4319.588,1534.937,538.8340,185.8340,58.07331,14.90418,2.764926,0.000000
1,1,392,734922.8,7172961.5,567.4,87.4,0.0,0.0,3707.578,464.0418,-27.14164,-74.44214,-26.42315,-1.734106,3.806352,1.568950,0.2087056,0.000000,27923.26,11001.57,4161.868,1488.851,527.2227,184.1416,58.35385,15.27305,2.891765,0.000000
1,1,395,734923.0,7172919.5,568.0,88.3,0.0,0.0,4228.386,503.4004,-40.87766,-76.20911,-28.41192,-4.117999,3.287140,1.354052,0.1709687,0.000000,27406.28,10574.06,4010.818,1440.397,513.1389,181.2638,58.07154,15.44375,2.965413,0.000000
1,1,398,734923.3,7172877.5,568.6,89.0,0.0,0.0,4722.352,585.1151,-35.79931,-76.62418,-29.77331,-4.297175,2.438467,1.201316,0.1442480,0.000000,27362.65,10271.06,3872.945,1394.832,500.0648,177.7949,57.70093,15.51080,3.011753,0.000000
1,1,401,734923.6,7172835.5,568.7,89.1,0.0,0.0,5308.110,690.8187,-32.85224,-74.97446,-30.50110,-5.991271,2.282665,1.075542,0.1228670,0.000000,27760.31,10126.34,3778.305,1356.745,487.3831,174.8101,57.13713,15.53226,3.036466,0.000000
1,1,404,734923.9,7172793.5,568.6,89.2,0.0,0.0,5912.956,815.2408,-17.99760,-72.48627,-30.46074,-5.779077,1.743938,0.9890771,0.1102487,0.000000,28460.89,10062.76,3689.652,1321.260,475.9611,171.5645,56.64622,15.51783,3.048856,0.000000
1,1,407,734924.4,7172751.5,568.8,89.8,0.0,0.0,6529.202,942.6727,2.730984,-67.61592,-29.74659,-6.416009,1.622139,0.9235882,0.1006156,0.000000,29199.53,10032.31,3610.885,1286.950,464.4849,168.5084,56.04772,15.49025,3.059755,0.000000
1,1,410,734924.8,7172709.5,569.0,90.8,0.0,0.0,7122.564,1072.611,28.51195,-61.14289,-28.42473,-6.539088,1.486916,0.8773851,0.9536650E-01,0.000000,29953.73,10014.28,3533.752,1253.129,453.3219,165.3293,55.48180,15.45015,3.065537,0.000000
1,1,413,734925.1,7172668.5,569.4,91.8,0.0,0.0,7632.161,1198.757,59.93706,-53.21949,-26.74183,-6.072383,1.266974,0.8451992,0.8948524E-01,0.000000,30659.01,9996.638,3457.210,1220.483,442.8148,162.2395,54.95094,15.40408,3.065581,0.000000
1,1,416,734925.4,7172628.0,570.1,93.0,0.0,0.0,8030.367,1313.332,95.10008,-43.33076,-24.70472,-6.285939,1.309634,0.8159212,0.8047080E-01,0.000000,31230.67,9971.353,3386.302,1189.142,432.4160,159.4764,54.36183,15.36508,3.065311,0.000000
1,1,419,734925.6,7172587.5,570.9,94.1,0.0,0.0,8286.839,1415.534,133.6949,-32.66408,-22.09188,-5.598530,1.156882,0.7954048,0.7886913E-01,0.000000,31698.89,9936.863,3316.879,1159.138,422.6534,156.5190,53.88354,15.32904,3.063359,0.000000
1,1,422,734925.6,7172545.5,571.5,95.2,0.0,0.0,8395.386,1505.372,175.3580,-20.01871,-19.30911,-5.389886,1.197559,0.7813171,0.7910795E-01,0.000000,32030.46,9899.888,3255.256,1130.709,413.2032,153.8351,53.33140,15.28590,3.056199,0.000000
1,1,425,734925.6,7172503.5,572.1,95.9,0.0,0.0,8368.075,1575.937,216.0891,-7.148510,-16.27349,-4.797308,1.143273,0.7623179,0.7720216E-01,0.000000,32273.59,9879.175,3206.644,1106.510,404.7247,151.2368,52.88433,15.25536,3.053576,0.000000
1,1,428,734925.4,7172461.5,572.3,95.8,0.0,0.0,8241.979,1626.822,254.6605,5.719131,-13.22765,-4.293156,1.122064,0.7368340,0.7502966E-01,0.000000,32523.90,9898.122,3177.692,1087.868,397.5463,149.0607,52.47398,15.23405,3.052555,0.000000
1,1,431,734925.2,7172419.5,571.9,95.1,0.0,0.0,7985.823,1646.183,286.6808,17.82149,-10.32241,-3.942180,1.156567,0.7178231,0.7554853E-01,0.000000,32644.79,9927.660,3163.425,1073.710,391.4574,147.1476,52.08569,15.20889,3.048188,0.000000
1,1,434,734925.0,7172377.5,571.8,94.6,0.0,0.0,7548.460,1619.096,307.2632,27.90285,-7.551554,-3.219437,1.077051,0.7014028,0.7557395E-01,0.000000,32359.78,9901.963,3147.652,1061.080,385.8294,145.0646,51.76503,15.17925,3.042686,0.000000
1,1,437,734924.8,7172335.5,572.9,94.2,0.0,0.0,6987.746,1550.657,316.9317,36.27138,-5.248834,-2.988179,1.116806,0.6678023,0.7100080E-01,0.000000,31667.14,9811.205,3127.330,1049.100,380.4181,143.3519,51.35575,15.15217,3.038666,0.000000
1,1,440,734924.8,7172293.5,574.3,93.4,0.0,0.0,6413.553,1455.569,315.6127,41.96761,-3.093826,-2.357933,1.045644,0.6446015,0.7138363E-01,0.000000,30878.70,9703.691,3109.786,1039.808,375.6655,141.5546,51.06843,15.13649,3.042733,0.000000
1,1,443,734924.9,7172251.5,574.6,93.0,0.0,0.0,5823.439,1339.065,305.4458,45.74992,-1.356055,-2.055656,1.051451,0.6148632,0.6656849E-01,0.000000,29914.15,9548.668,3085.821,1030.634,371.2852,140.0286,50.72112,15.10235,3.040266,0.000000
1,1,446,734925.1,7172210.5,573.6,93.8,0.0,0.0,5232.117,1209.096,287.5017,47.25684,0.2997086E-01,-1.699996,1.031667,0.5848144,0.6418815E-01,0.000000,28703.63,9318.932,3046.287,1019.726,366.7915,138.4034,50.37170,15.05723,3.029730,0.000000
1,1,449,734925.2,7172170.0,573.5,94.8,0.0,0.0,4674.580,1077.805,265.2633,47.07045,1.148683,-1.244446,0.9748405,0.5544850,0.6329823E-01,0.000000,27354.36,9034.042,2993.405,1007.136,362.1495,136.7157,50.02629,15.01365,3.020507,0.000000
1,1,452,734925.4,7172129.5,575.6,95.6,0.0,0.0,4185.648,957.6290,242.9041,46.32454,2.025753,-1.035248,0.9824677,0.5185286,0.5681317E-01,0.000000,25989.39,8721.954,2932.414,993.2990,357.4962,135.2538,49.62762,14.96421,3.014529,0.000000
1,1,455,734925.8,7172087.0,578.2,96.2,0.0,0.0,3775.121,851.4185,220.7968,45.04152,2.997211,-0.5688383,0.9428263,0.4898659,0.5412291E-01,0.000000,24646.26,8393.992,2865.897,978.9083,352.7647,133.5949,49.29504,14.90674,3.004937,0.000000
1,1,458,734926.3,7172045.0,579.5,95.1,0.0,0.0,3522.932,776.8669,204.2305,44.31518,3.859614,-0.2859201,0.9472051,0.4584937,0.5282549E-01,0.000000,23788.53,8166.827,2820.656,969.7796,349.6830,132.5438,49.02894,14.87368,2.997786,0.000000
1,1,461,734926.8,7172003.0,580.1,93.8,0.0,0.0,3369.662,724.9299,191.2469,43.71936,4.767217,0.1462841,0.9175622,0.4303298,0.5102068E-01,0.000000,23113.73,7972.537,2781.678,962.5125,347.1554,131.5616,48.84339,14.84501,2.994433,0.000000
1,1,464,734927.4,7171961.0,580.0,94.0,0.0,0.0,3279.416,691.5246,181.8603,43.43754,5.695789,0.5167302,0.9191725,0.4016327,0.4860695E-01,0.000000,22446.41,7772.066,2739.391,954.6260,344.6441,130.7085,48.63769,14.82050,2.991521,0.000000
1,1,467,734927.9,7171919.0,579.2,94.1,0.0,0.0,3255.883,676.8495,176.2180,43.57038,6.689901,0.8505332,0.9455424,0.3765395,0.4651753E-01,0.000000,21899.54,7595.850,2701.235,947.7236,342.5525,130.0089,48.45853,14.79910,2.988152,0.000000
1,1,470,734928.1,7171877.0,578.3,94.6,0.0,0.0,3276.663,676.3329,173.2129,43.83398,7.753293,1.362337,0.9347392,0.3594117,0.4449755E-01,0.000000,21449.35,7441.314,2666.751,941.6978,340.7916,129.2650,48.35704,14.77320,2.985254,0.000000
1,1,473,734928.1,7171835.0,577.5,96.1,0.0,0.0,3293.730,683.0239,172.6449,44.34624,8.654659,1.706078,0.9704925,0.3365395,0.4137256E-01,0.000000,20901.16,7264.004,2624.372,933.5197,338.7519,128.7109,48.17191,14.75368,2.981023,0.000000
1,1,476,734927.9,7171794.0,576.7,97.5,0.0,0.0,3316.458,695.3285,173.2702,44.78084,9.615073,2.187658,0.9697043,0.3183019,0.4046093E-01,0.000000,20424.72,7108.935,2586.438,926.0423,336.7672,128.0384,48.05688,14.73498,2.975706,0.000000
1,1,479,734927.9,7171753.5,576.4,98.7,0.0,0.0,3337.320,710.8480,174.8025,45.28065,10.53583,2.566483,0.9953592,0.2970762,0.3972430E-01,0.000000,20020.91,6976.708,2552.598,919.1016,335.1065,127.6107,47.93858,14.72347,2.973668,0.000000
1,1,482,734928.1,7171713.0,576.4,98.5,0.0,0.0,3374.877,731.0270,177.5389,45.88103,11.43512,2.955384,1.023255,0.2777232,0.4025332E-01,0.000000,19825.84,6900.793,2531.822,915.1053,334.2753,127.3619,47.89193,14.71972,2.973201,0.000000
1,1,485,734928.5,7171670.5,576.8,97.2,0.0,0.0,3408.788,752.0574,180.7012,46.44221,12.34874,3.420068,1.034917,0.2616180,0.4107764E-01,0.000000,19750.84,6859.792,2518.976,912.7972,333.8714,127.1904,47.89639,14.71457,2.971495,0.000000
1,1,488,734929.0,7171628.5,577.9,96.9,0.0,0.0,3390.008,764.4899,182.6794,46.79939,13.17819,3.790994,1.058625,0.2410752,0.3961261E-01,0.000000,19542.28,6794.680,2499.284,908.2538,333.0161,127.1018,47.83509,14.70380,2.968690,0.000000
1,1,491,734929.6,7171586.5,579.2,96.8,0.0,0.0,3348.045,771.8298,183.9458,47.04766,14.03991,4.223313,1.067480,0.2166119,0.3832173E-01,0.000000,19300.10,6729.338,2479.517,903.3302,332.0744,126.8604,47.81350,14.69520,2.965457,0.000000
1,1,494,734930.4,7171544.5,580.4,96.6,0.0,0.0,3309.311,777.5767,185.0083,47.36944,14.83212,4.589043,1.086482,0.1939954,0.3536694E-01,0.000000,19097.99,6679.807,2463.284,899.0835,331.4818,126.8873,47.79654,14.68784,2.964823,0.000000
1,1,497,734931.3,7171502.5,581.6,96.3,0.0,0.0,3287.207,784.1176,186.2180,47.78203,15.65046,5.000136,1.095595,0.1763818,0.3552227E-01,0.000000,18959.29,6650.539,2452.448,895.9602,331.1925,126.9226,47.83360,14.68766,2.962837,0.000000
1,1,500,734932.2,7171460.5,582.5,96.0,0.0,0.0,3296.458,793.8287,187.8017,48.47749,16.55750,5.406756,1.112405,0.1597953,0.3590572E-01,0.000000,18905.56,6645.087,2447.684,894.1251,331.3082,127.1620,47.88374,14.69543,2.963695,0.000000
1,1,503,734933.1,7171418.5,583.0,95.6,0.0,0.0,3345.593,808.4417,190.1217,49.50853,17.53468,5.792447,1.133704,0.1393226,0.3402575E-01,0.000000,18955.33,6666.959,2449.652,893.9208,331.9140,127.5942,47.98026,14.71173,2.968177,0.000000
1,1,506,734933.9,7171376.5,583.0,95.5,0.0,0.0,3433.146,827.5071,193.0515,50.77404,18.58772,6.220484,1.141902,0.1171019,0.3207939E-01,0.000000,19083.45,6709.093,2456.406,894.9107,332.8957,128.0504,48.14283,14.73549,2.971415,0.000000
1,1,509,734934.6,7171334.5,582.5,95.7,0.0,0.0,3564.208,851.3397,196.5248,52.41592,19.73199,6.637663,1.161186,0.9700982E-01,0.3049485E-01,0.000000,19284.25,6767.861,2466.287,896.5428,334.2693,128.7813,48.27782,14.76213,2.974874,0.000000
1,1,512,734935.1,7171292.5,581.6,95.1,0.0,0.0,3760.999,885.5798,202.2231,54.65551,20.92282,7.073647,1.181475,0.7294022E-01,0.2965494E-01,0.000000,19700.84,6876.528,2487.981,901.2316,336.3746,129.5595,48.53540,14.80031,2.981578,0.000000
1,1,515,734935.4,7171250.5,581.1,93.8,0.0,0.0,4020.592,926.7267,208.0417,57.23314,22.34016,7.560297,1.197269,0.5335504E-01,0.2776299E-01,0.000000,20313.14,7028.481,2518.771,908.0101,339.2167,130.7623,48.79182,14.85096,2.988681,0.000000
1,1,518,734935.6,7171208.0,580.9,92.3,0.0,0.0,4311.223,970.9523,215.4130,60.48111,23.86126,7.995981,1.225009,0.3359169E-01,0.2517613E-01,0.000000,21038.66,7200.126,2551.909,915.5762,342.3897,131.9516,49.10947,14.90252,2.992767,0.000000
1,1,521,734935.7,7171165.5,580.7,91.6,0.0,0.0,4590.309,1009.908,222.4619,64.12835,25.44378,8.481150,1.237116,0.1148903E-01,0.2458068E-01,0.000000,21740.29,7357.571,2579.576,922.0538,345.4487,133.1255,49.43032,14.95210,2.998203,0.000000
1,1,524,734935.6,7171122.5,580.5,91.7,0.0,0.0,4843.908,1041.527,228.9382,68.18782,27.11987,9.004771,1.241029,-0.9581201E-02,0.2538220E-01,0.000000,22402.07,7495.961,2600.580,927.3217,348.4286,134.4435,49.71370,14.99690,3.006435,0.000000
1,1,527,734935.2,7171079.0,580.3,91.8,0.0,0.0,5078.431,1069.992,237.9704,73.14979,28.86869,9.411727,1.268773,-0.3115887E-01,0.2602850E-01,0.000000,23114.41,7634.714,2619.914,933.1229,351.6307,135.6660,50.06129,15.03469,3.011925,0.000000
1,1,530,734934.6,7171035.5,580.6,92.0,0.0,0.0,5297.481,1092.419,246.8602,78.56213,30.90776,9.960012,1.252736,-0.5685154E-01,0.2792635E-01,0.000000,23846.77,7767.990,2638.465,939.2946,355.2323,137.2371,50.37350,15.08813,3.019835,0.000000
1,1,533,734933.6,7170994.0,581.0,92.5,0.0,0.0,5481.193,1114.865,260.5644,85.13557,32.76272,10.30988,1.266348,-0.8777433E-01,0.2132259E-01,0.000000,24545.48,7882.575,2653.604,945.8986,359.0281,138.6005,50.77396,15.13879,3.032125,0.000000
1,1,536,734932.2,7170952.0,580.6,93.0,0.0,0.0,5665.641,1139.357,276.0592,92.58871,34.99045,10.89734,1.226907,-0.1139292,0.1693727E-01,0.000000,25243.32,7989.573,2670.325,953.8082,363.2386,140.3132,51.13060,15.18473,3.035880,0.000000
1,1,539,734930.5,7170910.0,579.5,93.7,0.0,0.0,5837.345,1172.156,298.3261,101.5826,37.36382,11.34558,1.233048,-0.1386886,0.1961771E-01,0.000000,25884.06,8075.654,2685.411,962.9534,367.9637,142.0976,51.53173,15.23603,3.040601,0.000000
1,1,542,734928.7,7170868.0,578.6,94.2,0.0,0.0,6007.889,1217.283,326.9375,111.8457,39.95368,11.79220,1.230630,-0.1688766,0.1942559E-01,0.000000,26469.29,8147.258,2703.661,974.2628,373.3664,144.0138,51.98963,15.29742,3.055266,0.000000
1,1,545,734926.9,7170826.0,578.8,94.2,0.0,0.0,6175.594,1277.268,359.8014,122.9911,42.73922,12.39101,1.171050,-0.2005243,0.1203946E-01,0.000000,26942.19,8202.158,2726.886,987.8519,379.4222,146.2266,52.43566,15.35665,3.069680,0.000000
1,1,548,734925.1,7170784.0,578.9,94.1,0.0,0.0,6327.080,1360.381,402.3571,135.9134,45.26864,12.64382,1.188192,-0.2307849,0.6244255E-02,0.000000,27298.13,8243.978,2753.358,1004.041,386.2610,148.3928,52.97422,15.41183,3.076586,0.000000
1,1,551,734923.8,7170742.0,578.0,92.4,0.0,0.0,6558.900,1466.562,446.9322,148.8358,48.49100,13.45220,1.045932,-0.2687392,-0.6189030E-03,0.000000,27912.49,8370.547,2811.813,1027.967,394.6485,151.2684,53.53445,15.49237,3.085578,0.000000
1,1,554,734922.8,7170699.0,576.6,90.8,0.0,0.0,6665.019,1579.117,498.9377,162.8456,51.19216,13.49500,1.087726,-0.3115979,-0.8242445E-02,0.000000,28316.09,8482.712,2873.816,1054.491,404.2171,154.0993,54.18431,15.56102,3.086815,0.000000
1,1,557,734922.2,7170655.5,575.8,91.3,0.0,0.0,6521.575,1659.719,537.2197,173.5533,53.52411,13.96420,0.9150966,-0.3602882,-0.1521556E-01,0.000000,28080.40,8526.799,2936.655,1081.122,413.2396,156.9384,54.75118,15.62041,3.091682,0.000000
1,1,560,734922.1,7170612.0,576.0,91.3,0.0,0.0,6235.893,1716.195,566.7556,182.0396,55.10392,14.03436,0.7681681,-0.4175705,-0.2392517E-01,0.000000,27596.26,8570.727,3004.618,1109.835,422.9419,159.8863,55.32534,15.67673,3.097512,0.000000
1,1,563,734922.2,7170568.5,576.1,90.7,0.0,0.0,5898.235,1751.047,590.2265,188.4984,56.16705,13.75928,0.6461504,-0.4855301,-0.3339354E-01,0.000000,27117.04,8659.953,3088.088,1142.642,433.7806,163.0017,55.96725,15.73381,3.096474,0.000000
1,1,566,734922.5,7170527.0,576.1,90.1,0.0,0.0,5546.530,1756.615,597.6598,191.0887,57.07090,13.95850,0.3003786,-0.5652869,-0.4368603E-01,0.000000,26539.11,8766.834,3183.562,1176.977,444.5032,166.2188,56.58019,15.79780,3.095314,0.000000
1,1,569,734923.1,7170485.0,576.0,89.5,0.0,0.0,5230.092,1761.257,602.4020,193.5502,56.69993,12.88986,0.1802412,-0.6646945,-0.6191353E-01,0.000000,25962.55,8890.371,3275.698,1212.822,456.8397,169.4530,57.31041,15.85984,3.095146,0.000000
1,1,572,734923.9,7170443.0,575.9,89.9,0.0,0.0,4973.998,1744.834,591.2479,191.8806,56.25269,12.94694,-0.4254278,-0.7820024,-0.8322362E-01,0.000000,25251.06,9032.449,3383.698,1251.095,468.3886,172.9664,57.92058,15.91172,3.094007,0.000000
1,1,575,734924.7,7170400.0,575.8,90.7,0.0,0.0,4884.916,1734.093,583.0225,190.1631,54.76686,11.39726,-0.7971157,-0.9495708,-0.1192398,0.000000,24685.75,9208.895,3488.781,1291.462,481.8730,176.4628,58.60783,15.95651,3.087018,0.000000
1,1,578,734925.6,7170356.5,575.5,91.4,0.0,0.0,4970.299,1732.025,569.6547,186.5464,52.91265,10.16183,-1.570368,-1.172458,-0.1641239,0.000000,24474.91,9495.723,3628.114,1338.703,496.3073,180.2078,59.24807,15.97294,3.064461,0.000000
1,1,581,734926.6,7170313.0,574.5,91.9,0.0,0.0,5264.215,1740.312,548.8358,181.3626,49.80466,8.312356,-2.617854,-1.491823,-0.2311321,0.000000,24769.85,9916.044,3794.322,1392.628,512.2343,184.0098,59.82305,15.94606,3.025921,0.000000
1,1,584,734927.5,7170269.5,573.8,91.9,0.0,0.0,5747.269,1744.330,527.6304,174.7471,43.85303,4.200119,-3.789367,-1.977333,-0.3399426,0.000000,25733.51,10474.06,3973.422,1451.073,529.7107,187.3456,60.22602,15.81494,2.955560,0.000000
1,2,377,734923.8,7173172.0,566.9,96.4,0.0,0.0,11187.57,3601.711,655.0601,-15.78327,11.37696,23.69605,14.84689,3.913700,0.3997711,0.000000,62802.79,23801.43,8104.435,2627.602,791.2589,224.6371,57.92158,11.38639,1.533062,0.000000
1,2,380,734923.1,7173129.5,567.2,95.0,0.0,0.0,8565.150,2515.316,576.8640,16.46194,5.835514,16.08145,12.15975,3.677522,0.5058404,0.000000,55451.47,22097.93,7822.459,2584.792,805.9511,241.3028,66.39711,14.72126,2.391243,0.000000
1,2,383,734922.8,7173087.5,567.4,93.0,0.0,0.0,8190.452,1949.296,474.9081,10.28636,-5.474885,9.959239,8.968349,3.081645,0.4564871,0.000000,50735.64,20641.65,7563.756,2539.540,806.9630,247.9229,70.66647,16.55751,2.889696,0.000000
1,2,386,734922.7,7173045.5,567.4,90.7,0.0,0.0,8680.985,1728.140,378.8892,-5.367475,-16.40628,2.496672,6.956555,2.470509,0.3625946,0.000000,48180.86,19560.88,7360.004,2494.594,798.7986,249.4952,72.41706,17.54521,3.183977,0.000000
1,2,389,734922.8,7173003.5,567.3,88.2,0.0,0.0,9314.441,1737.918,317.6271,-22.02382,-25.49909,-1.335263,4.838158,1.982922,0.2759613,0.000000,47204.89,18840.21,7180.165,2449.627,787.4056,247.8717,72.97267,18.01961,3.344714,0.000000
1,2,392,734922.8,7172961.5,567.4,87.4,0.0,0.0,9823.496,1848.601,283.1829,-35.63820,-32.50734,-4.632700,3.424034,1.603815,0.2082331,0.000000,46655.79,18315.10,7007.416,2399.670,772.3655,244.5870,72.64128,18.18957,3.420753,0.000000
1,2,395,734923.0,7172919.5,568.0,88.3,0.0,0.0,10256.15,1992.141,266.8911,-45.90379,-37.33994,-7.884067,2.670948,1.317171,0.1582320,0.000000,46213.96,17938.44,6850.266,2346.838,755.0206,240.4191,71.85564,18.20581,3.455983,0.000000
1,2,398,734923.3,7172877.5,568.6,89.0,0.0,0.0,10872.13,2186.595,272.5032,-54.05965,-40.78762,-8.578427,1.622256,1.122668,0.1225895,0.000000,46477.03,17826.08,6739.356,2301.842,739.6982,235.9246,71.14815,18.16148,3.475236,0.000000
1,2,401,734923.6,7172835.5,568.7,89.1,0.0,0.0,11918.86,2451.666,293.2877,-57.54565,-43.62065,-10.84510,1.367086,0.9787815,0.9787837E-01,0.000000,47572.98,18016.90,6706.312,2269.595,725.9678,232.2818,70.30901,18.10205,3.481900,0.000000
1,2,404,734923.9,7172793.5,568.6,89.2,0.0,0.0,13407.57,2791.633,333.9276,-58.68151,-44.88731,-10.90320,0.7328630,0.8793745,0.8592372E-01,0.000000,49271.39,18386.24,6703.225,2241.934,713.5400,228.4310,69.62456,18.03158,3.477345,0.000000
1,2,407,734924.4,7172751.5,568.8,89.8,0.0,0.0,15293.53,3208.039,396.7021,-53.74342,-44.97985,-11.74613,0.5939665,0.8212689,0.7817775E-01,0.000000,51167.36,18820.37,6709.657,2211.788,700.3060,224.7327,68.84151,17.96157,3.481105,0.000000
1,2,410,734924.8,7172709.5,569.0,90.8,0.0,0.0,17526.35,3703.921,479.6321,-43.01967,-43.47224,-11.85785,0.4838655,0.7986159,0.7495160E-01,0.000000,53301.05,19302.47,6714.252,2177.347,686.0599,220.7032,68.08904,17.89054,3.480556,0.000000
1,2,413,734925.1,7172668.5,569.4,91.8,0.0,0.0,19820.31,4236.474,579.8279,-26.36267,-40.36963,-11.13276,0.3168038,0.7964849,0.7312258E-01,0.000000,55646.96,19816.30,6711.729,2138.949,671.1678,216.5641,67.37325,17.82482,3.472204,0.000000
1,2,416,734925.4,7172628.0,570.1,93.0,0.0,0.0,21836.98,4746.570,693.2501,-2.701169,-35.82841,-10.93994,0.4626289,0.8015514,0.6947788E-01,0.000000,58121.47,20354.05,6705.674,2097.054,655.3712,212.6082,66.58792,17.77374,3.467261,0.000000
1,2,419,734925.6,7172587.5,570.9,94.1,0.0,0.0,23270.03,5167.508,808.5554,25.85642,-29.38083,-9.536580,0.4249178,0.8171799,0.7263729E-01,0.000000,60688.02,20919.14,6701.322,2054.892,639.5356,208.2732,65.91444,17.73281,3.461100,0.000000
1,2,422,734925.6,7172545.5,571.5,95.2,0.0,0.0,23901.23,5444.686,921.8196,60.57693,-21.53731,-8.443414,0.6387690,0.8500602,0.8556055E-01,0.000000,63084.53,21478.61,6704.040,2014.232,623.8872,204.2177,65.14387,17.69208,3.451255,0.000000
1,2,425,734925.6,7172503.5,572.1,95.9,0.0,0.0,23772.50,5547.883,1019.576,97.34643,-12.55094,-6.794499,0.7676457,0.8685997,0.8859734E-01,0.000000,64971.97,21965.54,6720.912,1981.681,610.0055,200.3014,64.50781,17.66356,3.451440,0.000000
1,2,428,734925.4,7172461.5,572.3,95.8,0.0,0.0,23183.70,5513.958,1099.165,134.3012,-3.085093,-5.125417,0.9245686,0.8740078,0.8761618E-01,0.000000,66345.55,22370.60,6761.618,1961.122,598.9755,197.0454,63.94481,17.64784,3.449901,0.000000
1,2,431,734925.2,7172419.5,571.9,95.1,0.0,0.0,22202.83,5353.797,1150.990,168.1200,6.153403,-3.617256,1.140862,0.8894415,0.9427921E-01,0.000000,66822.65,22576.97,6805.254,1950.046,590.5042,194.3010,63.42341,17.63417,3.440124,0.000000
1,2,434,734925.0,7172377.5,571.8,94.6,0.0,0.0,20734.18,5057.931,1160.964,193.9296,14.54200,-1.826063,1.223562,0.9020775,0.9887198E-01,0.000000,65836.73,22419.60,6809.823,1941.300,583.2982,191.4769,62.97489,17.61337,3.431915,0.000000
1,2,437,734924.8,7172335.5,572.9,94.2,0.0,0.0,18940.04,4665.357,1128.608,209.6042,21.08289,-0.7233834,1.381951,0.8821105,0.9419392E-01,0.000000,63646.66,21945.53,6769.062,1932.111,577.1116,189.1999,62.43325,17.59117,3.425872,0.000000
1,2,440,734924.8,7172293.5,574.3,93.4,0.0,0.0,17121.35,4228.740,1059.722,214.1166,25.84493,0.5412523,1.408132,0.8683800,0.1001778,0.000000,61219.59,21382.95,6714.062,1926.342,572.5077,186.9524,62.04992,17.58829,3.428323,0.000000
1,2,443,734924.9,7172251.5,574.6,93.0,0.0,0.0,15211.96,3742.320,957.4938,207.9015,28.35455,1.220315,1.459652,0.8358973,0.9833770E-01,0.000000,58441.21,20687.89,6619.749,1916.571,568.3992,185.0992,61.58809,17.55488,3.425874,0.000000
1,2,446,734925.1,7172210.5,573.6,93.8,0.0,0.0,13278.27,3233.284,834.4307,192.7740,28.80322,1.673594,1.452015,0.7922887,0.9716696E-01,0.000000,55168.50,19812.11,6464.357,1896.342,563.3152,183.0784,61.11176,17.49811,3.413249,0.000000
1,2,449,734925.2,7172170.0,573.5,94.8,0.0,0.0,11496.14,2746.654,706.9438,172.6964,27.90327,2.017610,1.384103,0.7409717,0.9531807E-01,0.000000,51671.13,18821.33,6260.305,1866.132,557.0186,180.8881,60.64170,17.44040,3.401533,0.000000
1,2,452,734925.4,7172129.5,575.6,95.6,0.0,0.0,10014.42,2322.924,589.4315,151.8195,26.31911,2.021652,1.353464,0.6796050,0.8349758E-01,0.000000,48272.13,17801.31,6028.404,1828.546,549.8550,178.8810,60.10821,17.37193,3.394981,0.000000
1,2,455,734925.8,7172087.0,578.2,96.2,0.0,0.0,8854.932,1968.864,485.3192,131.4819,24.62561,2.257729,1.275272,0.6296080,0.7731131E-01,0.000000,45062.26,16777.19,5777.781,1785.742,541.9515,176.5650,59.62977,17.28326,3.381197,0.000000
1,2,458,734926.3,7172045.0,579.5,95.1,0.0,0.0,8229.958,1728.760,406.8523,115.0174,23.17707,2.326260,1.241974,0.5814460,0.7288627E-01,0.000000,43076.29,16046.67,5585.505,1753.356,536.4859,175.0701,59.24368,17.22432,3.369966,0.000000
1,2,461,734926.8,7172003.0,580.1,93.8,0.0,0.0,7925.843,1570.425,349.2660,101.7482,22.05829,2.565985,1.188617,0.5404258,0.6821683E-01,0.000000,41612.58,15425.16,5410.441,1723.380,531.6780,173.6510,58.94830,17.17609,3.363637,0.000000
