 East  ,  Channel ,   Error 	 
  740330.0,       0.0,         0.1349
  740330.0,     -40.0,         0.3949
  740330.0,     -80.0,         0.5315
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.5338
  740330.0,    -200.0,         0.2504
  740330.0,    -240.0,         0.1321
  740330.0,    -280.0,         0.1592
  740330.0,    -320.0,         0.1764
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0831
  740330.0,    -440.0,         0.0890
  740330.0,    -480.0,         0.0861
  740330.0,    -520.0,         0.0544
  740330.0,    -560.0,         0.0250
  740330.0,    -600.0,         0.0104
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0218
  740330.0,    -720.0,         0.0977
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,         0.0141
  740330.0,     -40.0,         0.2341
  740330.0,     -80.0,         0.3749
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.4548
  740330.0,    -200.0,         0.2364
  740330.0,    -240.0,         0.1477
  740330.0,    -280.0,         0.1802
  740330.0,    -320.0,         0.2007
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1531
  740330.0,    -440.0,         0.0946
  740330.0,    -480.0,         0.0387
  740330.0,    -520.0,        -0.0299
  740330.0,    -560.0,        -0.0590
  740330.0,    -600.0,        -0.0073
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1169
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1331
  740330.0,     -40.0,         0.0541
  740330.0,     -80.0,         0.1865
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.3452
  740330.0,    -200.0,         0.2169
  740330.0,    -240.0,         0.1610
  740330.0,    -280.0,         0.2030
  740330.0,    -320.0,         0.2244
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1828
  740330.0,    -440.0,         0.1023
  740330.0,    -480.0,         0.0240
  740330.0,    -520.0,        -0.0653
  740330.0,    -560.0,        -0.0937
  740330.0,    -600.0,        -0.0062
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1224
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2476
  740330.0,     -40.0,        -0.1227
  740330.0,     -80.0,        -0.0082
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2258
  740330.0,    -200.0,         0.1955
  740330.0,    -240.0,         0.1715
  740330.0,    -280.0,         0.2212
  740330.0,    -320.0,         0.2407
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2228
  740330.0,    -440.0,         0.1502
  740330.0,    -480.0,         0.0691
  740330.0,    -520.0,        -0.0241
  740330.0,    -560.0,        -0.0551
  740330.0,    -600.0,         0.0173
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1176
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.3109
  740330.0,     -40.0,        -0.2725
  740330.0,     -80.0,        -0.1776
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1116
  740330.0,    -200.0,         0.1730
  740330.0,    -240.0,         0.1794
  740330.0,    -280.0,         0.2303
  740330.0,    -320.0,         0.2507
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2828
  740330.0,    -440.0,         0.2512
  740330.0,    -480.0,         0.1776
  740330.0,    -520.0,         0.0860
  740330.0,    -560.0,         0.0485
  740330.0,    -600.0,         0.0695
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1105
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.3282
  740330.1,     -40.0,        -0.3489
  740330.1,     -80.0,        -0.2776
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,         0.0282
  740330.1,    -200.0,         0.1551
  740330.1,    -240.0,         0.1860
  740330.1,    -280.0,         0.2298
  740330.1,    -320.0,         0.2637
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.2987
  740330.1,    -440.0,         0.3388
  740330.1,    -480.0,         0.2811
  740330.1,    -520.0,         0.2001
  740330.1,    -560.0,         0.1720
  740330.1,    -600.0,         0.1343
  740330.1,    -640.0,         0.0395
  740330.1,    -680.0,         0.0286
  740330.1,    -720.0,         0.1039
  740330.1,    -760.0,         0.0000
  740330.2,       0.0,        -0.2898
  740330.2,     -40.0,        -0.3373
  740330.2,     -80.0,        -0.2989
  740330.2,    -120.0,         0.0000
  740330.2,    -160.0,         0.0059
  740330.2,    -200.0,         0.1607
  740330.2,    -240.0,         0.1963
  740330.2,    -280.0,         0.2209
  740330.2,    -320.0,         0.2767
  740330.2,    -360.0,         0.0000
  740330.2,    -400.0,         0.2293
  740330.2,    -440.0,         0.3006
  740330.2,    -480.0,         0.2527
  740330.2,    -520.0,         0.1989
  740330.2,    -560.0,         0.2094
  740330.2,    -600.0,         0.1671
  740330.2,    -640.0,         0.0573
  740330.2,    -680.0,         0.0409
  740330.2,    -720.0,         0.0970
  740330.2,    -760.0,         0.0000
  740330.4,       0.0,        -0.2838
  740330.4,     -40.0,        -0.3447
  740330.4,     -80.0,        -0.3315
  740330.4,    -120.0,         0.0000
  740330.4,    -160.0,         0.0165
  740330.4,    -200.0,         0.1958
  740330.4,    -240.0,         0.2126
  740330.4,    -280.0,         0.2121
  740330.4,    -320.0,         0.2830
  740330.4,    -360.0,         0.0000
  740330.4,    -400.0,         0.1765
  740330.4,    -440.0,         0.1876
  740330.4,    -480.0,         0.1134
  740330.4,    -520.0,         0.0684
  740330.4,    -560.0,         0.1169
  740330.4,    -600.0,         0.1449
  740330.4,    -640.0,         0.0583
  740330.4,    -680.0,         0.0490
  740330.4,    -720.0,         0.0919
  740330.4,    -760.0,         0.0000
  740330.6,       0.0,        -0.2878
  740330.6,     -40.0,        -0.3756
  740330.6,     -80.0,        -0.3842
  740330.6,    -120.0,         0.0000
  740330.6,    -160.0,         0.0206
  740330.6,    -200.0,         0.2397
  740330.6,    -240.0,         0.2335
  740330.6,    -280.0,         0.2149
  740330.6,    -320.0,         0.2845
  740330.6,    -360.0,         0.0000
  740330.6,    -400.0,         0.1509
  740330.6,    -440.0,         0.0868
  740330.6,    -480.0,        -0.0291
  740330.6,    -520.0,        -0.0971
  740330.6,    -560.0,        -0.0470
  740330.6,    -600.0,         0.0763
  740330.6,    -640.0,         0.0402
  740330.6,    -680.0,         0.0529
  740330.6,    -720.0,         0.0918
  740330.6,    -760.0,         0.0000
  740330.8,       0.0,        -0.2158
  740330.8,     -40.0,        -0.3389
  740330.8,     -80.0,        -0.3856
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,         0.0044
  740330.8,    -200.0,         0.2677
  740330.8,    -240.0,         0.2519
  740330.8,    -280.0,         0.2292
  740330.8,    -320.0,         0.2848
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.0830
  740330.8,    -440.0,         0.0152
  740330.8,    -480.0,        -0.1060
  740330.8,    -520.0,        -0.1920
  740330.8,    -560.0,        -0.1872
  740330.8,    -600.0,        -0.0119
  740330.8,    -640.0,         0.0129
  740330.8,    -680.0,         0.0591
  740330.8,    -720.0,         0.1007
  740330.8,    -760.0,         0.0000
  740330.8,       0.0,        -0.1601
  740330.8,     -40.0,        -0.2746
  740330.8,     -80.0,        -0.3441
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.0259
  740330.8,    -200.0,         0.2688
  740330.8,    -240.0,         0.2579
  740330.8,    -280.0,         0.2450
  740330.8,    -320.0,         0.2845
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.0883
  740330.8,    -440.0,         0.0536
  740330.8,    -480.0,        -0.0446
  740330.8,    -520.0,        -0.1272
  740330.8,    -560.0,        -0.1920
  740330.8,    -600.0,        -0.0648
  740330.8,    -640.0,         0.0031
  740330.8,    -680.0,         0.0749
  740330.8,    -720.0,         0.1236
  740330.8,    -760.0,         0.0000
  740330.8,       0.0,        -0.1613
  740330.8,     -40.0,        -0.2373
  740330.8,     -80.0,        -0.2951
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.0466
  740330.8,    -200.0,         0.2491
  740330.8,    -240.0,         0.2488
  740330.8,    -280.0,         0.2548
  740330.8,    -320.0,         0.2814
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.1251
  740330.8,    -440.0,         0.1226
  740330.8,    -480.0,         0.0676
  740330.8,    -520.0,         0.0174
  740330.8,    -560.0,        -0.0842
  740330.8,    -600.0,        -0.0529
  740330.8,    -640.0,         0.0268
  740330.8,    -680.0,         0.1036
  740330.8,    -720.0,         0.1618
  740330.8,    -760.0,         0.0000
  740330.5,       0.0,        -0.2075
  740330.5,     -40.0,        -0.2417
  740330.5,     -80.0,        -0.2551
  740330.5,    -120.0,         0.0000
  740330.5,    -160.0,        -0.0445
  740330.5,    -200.0,         0.2189
  740330.5,    -240.0,         0.2292
  740330.5,    -280.0,         0.2519
  740330.5,    -320.0,         0.2705
  740330.5,    -360.0,         0.0000
  740330.5,    -400.0,         0.1602
  740330.5,    -440.0,         0.1659
  740330.5,    -480.0,         0.1546
  740330.5,    -520.0,         0.1577
  740330.5,    -560.0,         0.0879
  740330.5,    -600.0,         0.0224
  740330.5,    -640.0,         0.0822
  740330.5,    -680.0,         0.1475
  740330.5,    -720.0,         0.2058
  740330.5,    -760.0,         0.0000
  740330.1,       0.0,        -0.2498
  740330.1,     -40.0,        -0.2493
  740330.1,     -80.0,        -0.2133
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,        -0.0101
  740330.1,    -200.0,         0.1952
  740330.1,    -240.0,         0.2100
  740330.1,    -280.0,         0.2336
  740330.1,    -320.0,         0.2506
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.2077
  740330.1,    -440.0,         0.1972
  740330.1,    -480.0,         0.2067
  740330.1,    -520.0,         0.2562
  740330.1,    -560.0,         0.2719
  740330.1,    -600.0,         0.1403
  740330.1,    -640.0,         0.1668
  740330.1,    -680.0,         0.2059
  740330.1,    -720.0,         0.2500
  740330.1,    -760.0,         0.0000
  740329.6,       0.0,        -0.2251
  740329.6,     -40.0,        -0.2123
  740329.6,     -80.0,        -0.1546
  740329.6,    -120.0,         0.0000
  740329.6,    -160.0,         0.0610
  740329.6,    -200.0,         0.1954
  740329.6,    -240.0,         0.2024
  740329.6,    -280.0,         0.2126
  740329.6,    -320.0,         0.2325
  740329.6,    -360.0,         0.0000
  740329.6,    -400.0,         0.2469
  740329.6,    -440.0,         0.2117
  740329.6,    -480.0,         0.2293
  740329.6,    -520.0,         0.3086
  740329.6,    -560.0,         0.4172
  740329.6,    -600.0,         0.2692
  740329.6,    -640.0,         0.2728
  740329.6,    -680.0,         0.2778
  740329.6,    -720.0,         0.2964
  740329.6,    -760.0,         0.0000
  740329.1,       0.0,        -0.1562
  740329.1,     -40.0,        -0.1533
  740329.1,     -80.0,        -0.0965
  740329.1,    -120.0,         0.0000
  740329.1,    -160.0,         0.1514
  740329.1,    -200.0,         0.2293
  740329.1,    -240.0,         0.2208
  740329.1,    -280.0,         0.2136
  740329.1,    -320.0,         0.2445
  740329.1,    -360.0,         0.0000
  740329.1,    -400.0,         0.2512
  740329.1,    -440.0,         0.1932
  740329.1,    -480.0,         0.2182
  740329.1,    -520.0,         0.3196
  740329.1,    -560.0,         0.5043
  740329.1,    -600.0,         0.3869
  740329.1,    -640.0,         0.3888
  740329.1,    -680.0,         0.3607
  740329.1,    -720.0,         0.3547
  740329.1,    -760.0,         0.0000
  740328.5,       0.0,        -0.0929
  740328.5,     -40.0,        -0.1030
  740328.5,     -80.0,        -0.0505
  740328.5,    -120.0,         0.0000
  740328.5,    -160.0,         0.2397
  740328.5,    -200.0,         0.2996
  740328.5,    -240.0,         0.2745
  740328.5,    -280.0,         0.2410
  740328.5,    -320.0,         0.2605
  740328.5,    -360.0,         0.0000
  740328.5,    -400.0,         0.2164
  740328.5,    -440.0,         0.1484
  740328.5,    -480.0,         0.1811
  740328.5,    -520.0,         0.2965
  740328.5,    -560.0,         0.5214
  740328.5,    -600.0,         0.4519
  740328.5,    -640.0,         0.4558
  740328.5,    -680.0,         0.3802
  740328.5,    -720.0,         0.3152
  740328.5,    -760.0,         0.0000
  740328.0,       0.0,        -0.0661
  740328.0,     -40.0,        -0.0744
  740328.0,     -80.0,        -0.0159
  740328.0,    -120.0,         0.0000
  740328.0,    -160.0,         0.3161
  740328.0,    -200.0,         0.4069
  740328.0,    -240.0,         0.3741
  740328.0,    -280.0,         0.3139
  740328.0,    -320.0,         0.3097
  740328.0,    -360.0,         0.0000
  740328.0,    -400.0,         0.1621
  740328.0,    -440.0,         0.1003
  740328.0,    -480.0,         0.1400
  740328.0,    -520.0,         0.2556
  740328.0,    -560.0,         0.4823
  740328.0,    -600.0,         0.4450
  740328.0,    -640.0,         0.4443
  740328.0,    -680.0,         0.3283
  740328.0,    -720.0,         0.1756
  740328.0,    -760.0,         0.0000
  740327.6,       0.0,        -0.0755
  740327.6,     -40.0,        -0.0656
  740327.6,     -80.0,         0.0089
  740327.6,    -120.0,         0.0000
  740327.6,    -160.0,         0.3786
  740327.6,    -200.0,         0.5075
  740327.6,    -240.0,         0.4752
  740327.6,    -280.0,         0.4056
  740327.6,    -320.0,         0.3890
  740327.6,    -360.0,         0.0000
  740327.6,    -400.0,         0.1144
  740327.6,    -440.0,         0.0624
  740327.6,    -480.0,         0.1050
  740327.6,    -520.0,         0.2103
  740327.6,    -560.0,         0.4135
  740327.6,    -600.0,         0.3852
  740327.6,    -640.0,         0.3772
  740327.6,    -680.0,         0.2655
  740327.6,    -720.0,         0.0394
  740327.6,    -760.0,         0.0000
  740327.2,       0.0,        -0.1068
  740327.2,     -40.0,        -0.0747
  740327.2,     -80.0,         0.0188
  740327.2,    -120.0,         0.0000
  740327.2,    -160.0,         0.4113
  740327.2,    -200.0,         0.5530
  740327.2,    -240.0,         0.5262
  740327.2,    -280.0,         0.4585
  740327.2,    -320.0,         0.4423
  740327.2,    -360.0,         0.0000
  740327.2,    -400.0,         0.0917
  740327.2,    -440.0,         0.0422
  740327.2,    -480.0,         0.0821
  740327.2,    -520.0,         0.1675
  740327.2,    -560.0,         0.3243
  740327.2,    -600.0,         0.2915
  740327.2,    -640.0,         0.2766
  740327.2,    -680.0,         0.2025
  740327.2,    -720.0,        -0.0521
  740327.2,    -760.0,         0.0000
  740326.9,       0.0,        -0.1466
  740326.9,     -40.0,        -0.0947
  740326.9,     -80.0,         0.0155
  740326.9,    -120.0,         0.0000
  740326.9,    -160.0,         0.3986
