 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.0070
  729518.6,     -40.0,         0.0251
  729518.6,     -80.0,         0.0369
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0330
  729518.6,    -200.0,         0.1254
  729518.6,    -240.0,         0.1387
  729518.6,    -280.0,         0.0638
  729518.6,    -320.0,         0.0116
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.0009
  729518.6,    -440.0,         0.0301
  729518.6,    -480.0,         0.0300
  729518.6,    -520.0,         0.0163
  729518.6,    -560.0,        -0.1440
  729518.6,    -600.0,        -0.2404
  729518.6,    -640.0,        -0.1179
  729518.6,    -680.0,        -0.0187
  729518.6,    -720.0,         0.0445
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.0118
  729518.2,     -40.0,         0.0389
  729518.2,     -80.0,         0.0649
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0293
  729518.2,    -200.0,         0.0626
  729518.2,    -240.0,         0.0951
  729518.2,    -280.0,         0.0481
  729518.2,    -320.0,         0.0008
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0048
  729518.2,    -440.0,         0.0327
  729518.2,    -480.0,         0.0462
  729518.2,    -520.0,         0.1050
  729518.2,    -560.0,         0.0412
  729518.2,    -600.0,        -0.1037
  729518.2,    -640.0,        -0.0901
  729518.2,    -680.0,        -0.0380
  729518.2,    -720.0,         0.0139
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0167
  729518.1,     -40.0,         0.0105
  729518.1,     -80.0,         0.0439
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0405
  729518.1,    -200.0,         0.0417
  729518.1,    -240.0,         0.0712
  729518.1,    -280.0,         0.0361
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0023
  729518.1,    -440.0,         0.0155
  729518.1,    -480.0,         0.0053
  729518.1,    -520.0,         0.0597
  729518.1,    -560.0,         0.0681
  729518.1,    -600.0,        -0.0329
  729518.1,    -640.0,        -0.0725
  729518.1,    -680.0,        -0.0507
  729518.1,    -720.0,        -0.0139
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0298
  729517.9,     -40.0,        -0.0172
  729517.9,     -80.0,         0.0032
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0280
  729517.9,    -200.0,         0.0324
  729517.9,    -240.0,         0.0553
  729517.9,    -280.0,         0.0266
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0112
  729517.9,    -440.0,         0.0212
  729517.9,    -480.0,        -0.0026
  729517.9,    -520.0,         0.0126
  729517.9,    -560.0,         0.0360
  729517.9,    -600.0,        -0.0048
  729517.9,    -640.0,        -0.0593
  729517.9,    -680.0,        -0.0501
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,        -0.0186
  729517.8,     -40.0,        -0.0224
  729517.8,     -80.0,        -0.0255
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0048
  729517.8,    -200.0,         0.0256
  729517.8,    -240.0,         0.0452
  729517.8,    -280.0,         0.0195
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0170
  729517.8,    -440.0,         0.0346
  729517.8,    -480.0,         0.0233
  729517.8,    -520.0,         0.0065
  729517.8,    -560.0,         0.0016
  729517.8,    -600.0,        -0.0006
  729517.8,    -640.0,        -0.0512
  729517.8,    -680.0,        -0.0439
  729517.8,    -720.0,        -0.0191
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0056
  729517.9,     -40.0,        -0.0100
  729517.9,     -80.0,        -0.0262
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0314
  729517.9,    -200.0,         0.0192
  729517.9,    -240.0,         0.0417
  729517.9,    -280.0,         0.0145
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0041
  729517.9,    -440.0,         0.0293
  729517.9,    -480.0,         0.0407
  729517.9,    -520.0,         0.0231
  729517.9,    -560.0,        -0.0093
  729517.9,    -600.0,        -0.0039
  729517.9,    -640.0,        -0.0517
  729517.9,    -680.0,        -0.0401
  729517.9,    -720.0,        -0.0109
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0119
  729517.9,     -40.0,        -0.0062
  729517.9,     -80.0,        -0.0228
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0415
  729517.9,    -200.0,         0.0182
  729517.9,    -240.0,         0.0422
  729517.9,    -280.0,         0.0098
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0002
  729517.9,    -440.0,         0.0251
  729517.9,    -480.0,         0.0448
  729517.9,    -520.0,         0.0344
  729517.9,    -560.0,        -0.0052
  729517.9,    -600.0,        -0.0091
  729517.9,    -640.0,        -0.0622
  729517.9,    -680.0,        -0.0402
  729517.9,    -720.0,        -0.0026
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0199
  729517.9,     -40.0,        -0.0052
  729517.9,     -80.0,        -0.0181
