Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11250,25.0,561.4,734932.88,7173378.50,17.93,1.25,55.77,1.75
11250,25.0,551.4,734932.88,7173378.50,19.55,1.29,51.14,1.71
11250,25.0,541.4,734932.88,7173378.50,23.31,1.37,42.90,1.63
11250,25.0,531.4,734932.88,7173378.50,29.74,1.47,33.62,1.53
11250,25.0,521.4,734932.88,7173378.50,39.41,1.60,25.37,1.40
11250,25.0,508.9,734932.88,7173378.50,62.13,1.79,16.09,1.21
11250,25.0,491.4,734932.88,7173378.50,108.66,2.04,9.20,0.96
11250,25.0,470.8,734932.88,7173378.50,177.20,2.25,5.64,0.75
11250,25.0,449.0,734932.88,7173378.50,267.23,2.43,3.74,0.57
11250,25.0,425.8,734932.88,7173378.50,372.72,2.57,2.68,0.43
11250,25.0,401.3,734932.88,7173378.50,484.51,2.69,2.06,0.31
11250,25.0,375.3,734932.88,7173378.50,593.11,2.77,1.69,0.23
11250,25.0,347.7,734932.88,7173378.50,691.18,2.84,1.45,0.16
11250,25.0,318.5,734932.88,7173378.50,774.44,2.89,1.29,0.11
11250,25.0,287.5,734932.88,7173378.50,841.74,2.93,1.19,0.07
11250,25.0,254.7,734932.88,7173378.50,893.99,2.95,1.12,0.05
11250,25.0,219.9,734932.88,7173378.50,933.22,2.97,1.07,0.03
11250,25.0,182.9,734932.88,7173378.50,961.76,2.98,1.04,0.02
11250,25.0,143.7,734932.88,7173378.50,981.71,2.99,1.02,0.01
11250,25.0,102.1,734932.88,7173378.50,994.86,3.00,1.01,0.00
11250,25.0,58.0,734932.88,7173378.50,1002.85,3.00,1.00,-0.00
11250,25.0,11.3,734932.88,7173378.50,1006.73,3.00,0.99,-0.00
11250,75.0,561.0,734932.75,7173328.50,48.18,1.68,20.76,1.32
11250,75.0,551.0,734932.75,7173328.50,48.31,1.68,20.70,1.32
11250,75.0,541.0,734932.75,7173328.50,50.68,1.70,19.73,1.30
11250,75.0,531.0,734932.75,7173328.50,56.50,1.75,17.70,1.25
11250,75.0,521.0,734932.75,7173328.50,66.35,1.82,15.07,1.18
11250,75.0,508.5,734932.75,7173328.50,89.79,1.95,11.14,1.05
11250,75.0,491.0,734932.75,7173328.50,136.92,2.14,7.30,0.86
11250,75.0,470.4,734932.75,7173328.50,204.94,2.31,4.88,0.69
11250,75.0,448.5,734932.75,7173328.50,292.94,2.47,3.41,0.53
11250,75.0,425.4,734932.75,7173328.50,395.07,2.60,2.53,0.40
11250,75.0,400.8,734932.75,7173328.50,502.72,2.70,1.99,0.30
11250,75.0,374.8,734932.75,7173328.50,607.15,2.78,1.65,0.22
11250,75.0,347.3,734932.75,7173328.50,701.45,2.85,1.43,0.15
11250,75.0,318.1,734932.75,7173328.50,781.77,2.89,1.28,0.11
11250,75.0,287.1,734932.75,7173328.50,846.95,2.93,1.18,0.07
11250,75.0,254.2,734932.75,7173328.50,897.80,2.95,1.11,0.05
11250,75.0,219.4,734932.75,7173328.50,936.18,2.97,1.07,0.03
11250,75.0,182.5,734932.75,7173328.50,964.12,2.98,1.04,0.02
11250,75.0,143.4,734932.75,7173328.50,983.67,2.99,1.02,0.01
11250,75.0,101.9,734932.75,7173328.50,996.56,3.00,1.00,0.00
11250,75.0,57.9,734932.75,7173328.50,1004.33,3.00,1.00,-0.00
11250,75.0,11.3,734932.75,7173328.50,1008.08,3.00,0.99,-0.00
11250,125.0,560.7,734932.75,7173278.50,73.86,1.87,13.54,1.13
11250,125.0,550.7,734932.75,7173278.50,74.67,1.87,13.39,1.13
11250,125.0,540.7,734932.75,7173278.50,78.40,1.89,12.76,1.11
11250,125.0,530.7,734932.75,7173278.50,86.09,1.93,11.62,1.07
11250,125.0,520.7,734932.75,7173278.50,98.10,1.99,10.19,1.01
11250,125.0,508.2,734932.75,7173278.50,124.89,2.10,8.01,0.90
11250,125.0,490.7,734932.75,7173278.50,175.26,2.24,5.71,0.76
11250,125.0,470.1,734932.75,7173278.50,244.42,2.39,4.09,0.61
11250,125.0,448.3,734932.75,7173278.50,330.93,2.52,3.02,0.48
11250,125.0,425.2,734932.75,7173278.50,429.14,2.63,2.33,0.37
11250,125.0,400.6,734932.75,7173278.50,531.28,2.73,1.88,0.27
